Year,City,Sport,Discipline,Athlete,Country,Gender,Event,Medal
1948,St.Moritz,Ice Hockey,Ice Hockey,"TORRIANI, Richard",SUI,Men,Ice Hockey,Bronze
1948,St.Moritz,Ice Hockey,Ice Hockey,"TREPP, Hans",SUI,Men,Ice Hockey,Bronze
1948,St.Moritz,Ice Hockey,Ice Hockey,"BROOKS, H.",CAN,Men,Ice Hockey,Gold
1948,St.Moritz,Ice Hockey,Ice Hockey,"DOWEY, Murray Albert",CAN,Men,Ice Hockey,Gold
1948,St.Moritz,Ice Hockey,Ice Hockey,"DUNSTER, Bernard Frank",CAN,Men,Ice Hockey,Gold
1948,St.Moritz,Ice Hockey,Ice Hockey,"FORBES, R.A.",CAN,Men,Ice Hockey,Gold
1948,St.Moritz,Ice Hockey,Ice Hockey,"GILPIN, A.",CAN,Men,Ice Hockey,Gold
1948,St.Moritz,Ice Hockey,Ice Hockey,"GRAVELLE, Jean Orval",CAN,Men,Ice Hockey,Gold
1948,St.Moritz,Ice Hockey,Ice Hockey,"GUZZO, Patrick",CAN,Men,Ice Hockey,Gold
1948,St.Moritz,Ice Hockey,Ice Hockey,"HALDER, Walter Edwin",CAN,Men,Ice Hockey,Gold
1948,St.Moritz,Ice Hockey,Ice Hockey,"HIBBERD, Thomas Edward",CAN,Men,Ice Hockey,Gold
1948,St.Moritz,Ice Hockey,Ice Hockey,"KING, Ross",CAN,Men,Ice Hockey,Gold
1948,St.Moritz,Ice Hockey,Ice Hockey,"LAPERRIERE, Henri-AndrÃ©",CAN,Men,Ice Hockey,Gold
1948,St.Moritz,Ice Hockey,Ice Hockey,"LECOMPTE, John Howard",CAN,Men,Ice Hockey,Gold
1948,St.Moritz,Ice Hockey,Ice Hockey,"LEICHNITZ, J.",CAN,Men,Ice Hockey,Gold
1948,St.Moritz,Ice Hockey,Ice Hockey,"MARA, George Edward",CAN,Men,Ice Hockey,Gold
1948,St.Moritz,Ice Hockey,Ice Hockey,"RENAUD, Albert RomÃ©o",CAN,Men,Ice Hockey,Gold
1948,St.Moritz,Ice Hockey,Ice Hockey,"SCHROETER, Reginald John",CAN,Men,Ice Hockey,Gold
1948,St.Moritz,Ice Hockey,Ice Hockey,"TAYLOR, Irving",CAN,Men,Ice Hockey,Gold
1948,St.Moritz,Ice Hockey,Ice Hockey,"BOUZEK, Vladimir",TCH,Men,Ice Hockey,Silver
1948,St.Moritz,Ice Hockey,Ice Hockey,"BUBNIK, Gustav",TCH,Men,Ice Hockey,Silver
1948,St.Moritz,Ice Hockey,Ice Hockey,"DROBNY, Jaroslav",TCH,Men,Ice Hockey,Silver
1948,St.Moritz,Ice Hockey,Ice Hockey,"HAJNY, Premysl",TCH,Men,Ice Hockey,Silver
1948,St.Moritz,Ice Hockey,Ice Hockey,"JARKOVSKY, Zdenek",TCH,Men,Ice Hockey,Silver
1948,St.Moritz,Ice Hockey,Ice Hockey,"KOBRANOV, Vladimir",TCH,Men,Ice Hockey,Silver
1948,St.Moritz,Ice Hockey,Ice Hockey,"KONOPASEK, Stanislav",TCH,Men,Ice Hockey,Silver
1948,St.Moritz,Ice Hockey,Ice Hockey,"MODRY, Bohumil",TCH,Men,Ice Hockey,Silver
1948,St.Moritz,Ice Hockey,Ice Hockey,"POKORNY, Miloslav",TCH,Men,Ice Hockey,Silver
1948,St.Moritz,Ice Hockey,Ice Hockey,"ROZINAK, Vaclav",TCH,Men,Ice Hockey,Silver
1948,St.Moritz,Ice Hockey,Ice Hockey,"SLAMA, Miroslav",TCH,Men,Ice Hockey,Silver
1948,St.Moritz,Ice Hockey,Ice Hockey,"STIBOR, Karel",TCH,Men,Ice Hockey,Silver
1948,St.Moritz,Ice Hockey,Ice Hockey,"STOVIK, Vilibald",TCH,Men,Ice Hockey,Silver
1948,St.Moritz,Ice Hockey,Ice Hockey,"TROJAK, Ladislav",TCH,Men,Ice Hockey,Silver
1948,St.Moritz,Ice Hockey,Ice Hockey,"TROUSILEK, Josef",TCH,Men,Ice Hockey,Silver
1948,St.Moritz,Ice Hockey,Ice Hockey,"ZABRODSKY, Oldrich",TCH,Men,Ice Hockey,Silver
1948,St.Moritz,Ice Hockey,Ice Hockey,"ZABRODSKY, Vladimir",TCH,Men,Ice Hockey,Silver
1948,St.Moritz,Skating,Figure skating,"RADA, Edi",AUT,Men,Individual,Bronze
1948,St.Moritz,Skating,Figure skating,"BUTTON, Richard",USA,Men,Individual,Gold
1948,St.Moritz,Skating,Figure skating,"GERSCHWILER, Hans",SUI,Men,Individual,Silver
1948,St.Moritz,Skating,Figure skating,"ALTWEGG, Jeannette",GBR,Women,Individual,Bronze
1948,St.Moritz,Skating,Figure skating,"SCOTT, Barbara Ann",CAN,Women,Individual,Gold
1948,St.Moritz,Skating,Figure skating,"PAWLIK, Eva",AUT,Women,Individual,Silver
1948,St.Moritz,Skating,Figure skating,"DIESTELMEYER, Wallace",CAN,Men,Pairs,Bronze
1948,St.Moritz,Skating,Figure skating,"MORROW, Suzanne",CAN,Women,Pairs,Bronze
1948,St.Moritz,Skating,Figure skating,"BAUGNIET, Pierre",BEL,Men,Pairs,Gold
1948,St.Moritz,Skating,Figure skating,"LANNOY, Micheline",BEL,Women,Pairs,Gold
1948,St.Moritz,Skating,Figure skating,"KEKESSY, Andrea",HUN,Women,Pairs,Silver
1948,St.Moritz,Skating,Figure skating,"KIRALY, Ede",HUN,Men,Pairs,Silver
1948,St.Moritz,Skating,Speed skating,"LAMMIO, Pentti",FIN,Men,10000M,Bronze
1948,St.Moritz,Skating,Speed skating,"SEYFFARTH, Ake",SWE,Men,10000M,Gold
1948,St.Moritz,Skating,Speed skating,"PARKKINEN, Lauri",FIN,Men,10000M,Silver
1948,St.Moritz,Skating,Speed skating,"LUNDBERG, Odd",NOR,Men,1500M,Bronze
1948,St.Moritz,Skating,Speed skating,"FARSTAD, Sverre",NOR,Men,1500M,Gold
1948,St.Moritz,Skating,Speed skating,"SEYFFARTH, Ake",SWE,Men,1500M,Silver
1948,St.Moritz,Skating,Speed skating,"HEDLUND, GÃ¶the",SWE,Men,5000M,Bronze
1948,St.Moritz,Skating,Speed skating,"LIAKLEV, Reidar",NOR,Men,5000M,Gold
1948,St.Moritz,Skating,Speed skating,"LUNDBERG, Odd",NOR,Men,5000M,Silver
1948,St.Moritz,Skating,Speed skating,"HELGESEN, Finn",NOR,Men,500M,Gold
1948,St.Moritz,Skating,Speed skating,"BYBERG, Thomas",NOR,Men,500M,Silver
1948,St.Moritz,Skating,Speed skating,"BARTHELOMEW, Kenneth",USA,Men,500M,Silver
1948,St.Moritz,Skating,Speed skating,"FITZGERALD, Robert",USA,Men,500M,Silver
1948,St.Moritz,Skiing,Alpine Skiing,"COUTTET, James",FRA,Men,Alpine Combined,Bronze
1948,St.Moritz,Skiing,Alpine Skiing,"OREILLER, Henri",FRA,Men,Alpine Combined,Gold
1948,St.Moritz,Skiing,Alpine Skiing,"MOLITOR, Karl",SUI,Men,Alpine Combined,Silver
1948,St.Moritz,Skiing,Alpine Skiing,"MAHRINGER, Erika",AUT,Women,Alpine Combined,Bronze
1948,St.Moritz,Skiing,Alpine Skiing,"BEISER-JOCHUM, Trude",AUT,Women,Alpine Combined,Gold
1948,St.Moritz,Skiing,Alpine Skiing,"FRASER, Gretchen",USA,Women,Alpine Combined,Silver
1948,St.Moritz,Skiing,Alpine Skiing,"MOLITOR, Karl",SUI,Men,Downhill,Bronze
1948,St.Moritz,Skiing,Alpine Skiing,"OLINGER, Rolf",SUI,Men,Downhill,Bronze
1948,St.Moritz,Skiing,Alpine Skiing,"OREILLER, Henri",FRA,Men,Downhill,Gold
1948,St.Moritz,Skiing,Alpine Skiing,"GABL, Franz",AUT,Men,Downhill,Silver
1948,St.Moritz,Skiing,Alpine Skiing,"HAMMERER, Resi",AUT,Women,Downhill,Bronze
1948,St.Moritz,Skiing,Alpine Skiing,"SCHLUNEGGER, Hedy",SUI,Women,Downhill,Gold
1948,St.Moritz,Skiing,Alpine Skiing,"BEISER-JOCHUM, Trude",AUT,Women,Downhill,Silver
1948,St.Moritz,Skiing,Alpine Skiing,"OREILLER, Henri",FRA,Men,Slalom,Bronze
1948,St.Moritz,Skiing,Alpine Skiing,"REINALTER, Edi",SUI,Men,Slalom,Gold
1948,St.Moritz,Skiing,Alpine Skiing,"COUTTET, James",FRA,Men,Slalom,Silver
1948,St.Moritz,Skiing,Alpine Skiing,"MAHRINGER, Erika",AUT,Women,Slalom,Bronze
1948,St.Moritz,Skiing,Alpine Skiing,"FRASER, Gretchen",USA,Women,Slalom,Gold
1948,St.Moritz,Skiing,Alpine Skiing,"MEYER, Antoinette",SUI,Women,Slalom,Silver
1948,St.Moritz,Skiing,Cross Country Skiing,"ERIKSSON, Gunnar",SWE,Men,18KM,Bronze
1948,St.Moritz,Skiing,Cross Country Skiing,"LUNDSTRÃ–M, Martin",SWE,Men,18KM,Gold
1948,St.Moritz,Skiing,Cross Country Skiing,"Ã–STENSSON, Nils",SWE,Men,18KM,Silver
1948,St.Moritz,Skiing,Cross Country Skiing,"EVENSEN, Erling",NOR,Men,4X10KM Relay,Bronze
1948,St.Moritz,Skiing,Cross Country Skiing,"HAGEN, Olav I.",NOR,Men,4X10KM Relay,Bronze
1948,St.Moritz,Skiing,Cross Country Skiing,"NYBORG, Reidar",NOR,Men,4X10KM Relay,Bronze
1948,St.Moritz,Skiing,Cross Country Skiing,"Ã–KERN, Olav",NOR,Men,4X10KM Relay,Bronze
1948,St.Moritz,Skiing,Cross Country Skiing,"ERIKSSON, Gunnar",SWE,Men,4X10KM Relay,Gold
1948,St.Moritz,Skiing,Cross Country Skiing,"LUNDSTRÃ–M, Martin",SWE,Men,4X10KM Relay,Gold
1948,St.Moritz,Skiing,Cross Country Skiing,"Ã–STENSSON, Nils",SWE,Men,4X10KM Relay,Gold
1948,St.Moritz,Skiing,Cross Country Skiing,"TÃ„PP, Nils",SWE,Men,4X10KM Relay,Gold
1948,St.Moritz,Skiing,Cross Country Skiing,"KIURU, August",FIN,Men,4X10KM Relay,Silver
1948,St.Moritz,Skiing,Cross Country Skiing,"LAUKKANEN, Teuvo",FIN,Men,4X10KM Relay,Silver
1948,St.Moritz,Skiing,Cross Country Skiing,"RYTKY, Sauli",FIN,Men,4X10KM Relay,Silver
1948,St.Moritz,Skiing,Cross Country Skiing,"SILVENNOINEN, Lauri",FIN,Men,4X10KM Relay,Silver
1948,St.Moritz,Skiing,Cross Country Skiing,"VANNINEN, Benjamin",FIN,Men,50KM,Bronze
1948,St.Moritz,Skiing,Cross Country Skiing,"KARLSSON, Nils",SWE,Men,50KM,Gold
1948,St.Moritz,Skiing,Cross Country Skiing,"ERIKSSON, Harald",SWE,Men,50KM,Silver
1948,St.Moritz,Skiing,Nordic Combined,"ISRAELSSON, Sven",SWE,Men,Individual,Bronze
1948,St.Moritz,Skiing,Nordic Combined,"HASU, Heikki",FIN,Men,Individual,Gold
1948,St.Moritz,Skiing,Nordic Combined,"HUHTALA, Martti",FIN,Men,Individual,Silver
1948,St.Moritz,Skiing,Ski Jumping,"SCHJELDERUP, Thorleif",NOR,Men,K90 Individual (70M),Bronze
1948,St.Moritz,Skiing,Ski Jumping,"HUGSTED, Petter",NOR,Men,K90 Individual (70M),Gold
1948,St.Moritz,Skiing,Ski Jumping,"RUUD, Birger",NOR,Men,K90 Individual (70M),Silver
1952,Oslo,Bobsleigh,Bobsleigh,"FEIERABEND, Fritz",SUI,Men,Four-Man,Bronze
1952,Oslo,Bobsleigh,Bobsleigh,"FILIPPINI, AndrÃ©",SUI,Men,Four-Man,Bronze
1952,Oslo,Bobsleigh,Bobsleigh,"MADÃ–RIN, Albert",SUI,Men,Four-Man,Bronze
1952,Oslo,Bobsleigh,Bobsleigh,"WASER, Stephan",SUI,Men,Four-Man,Bronze
1952,Oslo,Bobsleigh,Bobsleigh,"KEMSER, Franz",FRG,Men,Four-Man,Gold
1952,Oslo,Bobsleigh,Bobsleigh,"KUHN, Friedrich",FRG,Men,Four-Man,Gold
1952,Oslo,Bobsleigh,Bobsleigh,"NIEBERL, Lorenz",FRG,Men,Four-Man,Gold
1952,Oslo,Bobsleigh,Bobsleigh,"OSTLER, Andreas",FRG,Men,Four-Man,Gold
1952,Oslo,Bobsleigh,Bobsleigh,"ATKINSON, James Neil",USA,Men,Four-Man,Silver
1952,Oslo,Bobsleigh,Bobsleigh,"BENHAM, Stanley Delong",USA,Men,Four-Man,Silver
1952,Oslo,Bobsleigh,Bobsleigh,"CROSSETT, Howard Wallace",USA,Men,Four-Man,Silver
1952,Oslo,Bobsleigh,Bobsleigh,"MARTIN, Patrick Henry",USA,Men,Four-Man,Silver
1952,Oslo,Bobsleigh,Bobsleigh,"FEIERABEND, Fritz",SUI,Men,Two-Man,Bronze
1952,Oslo,Bobsleigh,Bobsleigh,"WASER, Stephan",SUI,Men,Two-Man,Bronze
1952,Oslo,Bobsleigh,Bobsleigh,"NIEBERL, Lorenz",FRG,Men,Two-Man,Gold
1952,Oslo,Bobsleigh,Bobsleigh,"OSTLER, Andreas",FRG,Men,Two-Man,Gold
1952,Oslo,Bobsleigh,Bobsleigh,"BENHAM, Stanley Delong",USA,Men,Two-Man,Silver
1952,Oslo,Bobsleigh,Bobsleigh,"MARTIN, Patrick Henry",USA,Men,Two-Man,Silver
1952,Oslo,Ice Hockey,Ice Hockey,"ALMQVIST, GÃ¶te",SWE,Men,Ice Hockey,Bronze
1952,Oslo,Ice Hockey,Ice Hockey,"ANDERSSON, Ake",SWE,Men,Ice Hockey,Bronze
1952,Oslo,Ice Hockey,Ice Hockey,"ANDERSSON-TVILLING, Hans Lennart",SWE,Men,Ice Hockey,Bronze
1952,Oslo,Ice Hockey,Ice Hockey,"ANDERSSON-TVILLING, Stig Gunnar",SWE,Men,Ice Hockey,Bronze
1952,Oslo,Ice Hockey,Ice Hockey,"BJÃ–RN, Lars Gunnar",SWE,Men,Ice Hockey,Bronze
1952,Oslo,Ice Hockey,Ice Hockey,"BLOMQVIST, GÃƒÂ¶te",SWE,Men,Ice Hockey,Bronze
1952,Oslo,Ice Hockey,Ice Hockey,"FLODQVIST, Thord",SWE,Men,Ice Hockey,Bronze
1952,Oslo,Ice Hockey,Ice Hockey,"JOHANSSON, Erik",SWE,Men,Ice Hockey,Bronze
1952,Oslo,Ice Hockey,Ice Hockey,"JOHANSSON, GÃ¶sta",SWE,Men,Ice Hockey,Bronze
1952,Oslo,Ice Hockey,Ice Hockey,"JOHANSSON, Rune",SWE,Men,Ice Hockey,Bronze
1952,Oslo,Ice Hockey,Ice Hockey,"JOHANSSON-TUMBA, Sven Olof",SWE,Men,Ice Hockey,Bronze
1952,Oslo,Ice Hockey,Ice Hockey,"LASSAS, Erik Ake",SWE,Men,Ice Hockey,Bronze
1952,Oslo,Ice Hockey,Ice Hockey,"NURMELA, Holger",SWE,Men,Ice Hockey,Bronze
1952,Oslo,Ice Hockey,Ice Hockey,"Ã–BERG, Hans Andreas",SWE,Men,Ice Hockey,Bronze
1952,Oslo,Ice Hockey,Ice Hockey,"PETTERSSON, Lars",SWE,Men,Ice Hockey,Bronze
1952,Oslo,Ice Hockey,Ice Hockey,"SVENSSON, Lars Ake",SWE,Men,Ice Hockey,Bronze
1952,Oslo,Ice Hockey,Ice Hockey,"THUNMAN, Sven",SWE,Men,Ice Hockey,Bronze
1952,Oslo,Ice Hockey,Ice Hockey,"ABEL, George Gordon",CAN,Men,Ice Hockey,Gold
1952,Oslo,Ice Hockey,Ice Hockey,"DAVIES, John Francis",CAN,Men,Ice Hockey,Gold
1952,Oslo,Ice Hockey,Ice Hockey,"DAWE, Billie",CAN,Men,Ice Hockey,Gold
1952,Oslo,Ice Hockey,Ice Hockey,"DICKSON, Robert Bruce",CAN,Men,Ice Hockey,Gold
1952,Oslo,Ice Hockey,Ice Hockey,"GAUF, Donald Valentine",CAN,Men,Ice Hockey,Gold
1952,Oslo,Ice Hockey,Ice Hockey,"GIBSON, William James",CAN,Men,Ice Hockey,Gold
1952,Oslo,Ice Hockey,Ice Hockey,"HANSCH, Ralph Lawrence",CAN,Men,Ice Hockey,Gold
1952,Oslo,Ice Hockey,Ice Hockey,"MEYERS, Robert Roderick",CAN,Men,Ice Hockey,Gold
1952,Oslo,Ice Hockey,Ice Hockey,"MILLER, David Engelberg",CAN,Men,Ice Hockey,Gold
1952,Oslo,Ice Hockey,Ice Hockey,"PATERSON, Eric Evan",CAN,Men,Ice Hockey,Gold
1952,Oslo,Ice Hockey,Ice Hockey,"POLLOCK, Thomas Allen",CAN,Men,Ice Hockey,Gold
1952,Oslo,Ice Hockey,Ice Hockey,"PURVIS, Alan Ruggles",CAN,Men,Ice Hockey,Gold
1952,Oslo,Ice Hockey,Ice Hockey,"ROBERTSON, Gordon",CAN,Men,Ice Hockey,Gold
1952,Oslo,Ice Hockey,Ice Hockey,"SECCO, Louis John",CAN,Men,Ice Hockey,Gold
1952,Oslo,Ice Hockey,Ice Hockey,"SULLIVAN, Francis Cornelius",CAN,Men,Ice Hockey,Gold
1952,Oslo,Ice Hockey,Ice Hockey,"WATT, Robert",CAN,Men,Ice Hockey,Gold
1952,Oslo,Ice Hockey,Ice Hockey,"BJORKMAN, Ruben Eugene",USA,Men,Ice Hockey,Silver
1952,Oslo,Ice Hockey,Ice Hockey,"CEGLARSKI, Leonard Stanley",USA,Men,Ice Hockey,Silver
1952,Oslo,Ice Hockey,Ice Hockey,"CZARNOTA, Joseph John",USA,Men,Ice Hockey,Silver
1952,Oslo,Ice Hockey,Ice Hockey,"DESMOND, Richard Joseph",USA,Men,Ice Hockey,Silver
1952,Oslo,Ice Hockey,Ice Hockey,"GAMBUCCI, AndrÃ© Peter",USA,Men,Ice Hockey,Silver
1952,Oslo,Ice Hockey,Ice Hockey,"HARRISON, Clifford",USA,Men,Ice Hockey,Silver
1952,Oslo,Ice Hockey,Ice Hockey,"KILMARTIN, Gerald Walsh",USA,Men,Ice Hockey,Silver
1952,Oslo,Ice Hockey,Ice Hockey,"MULHERN, John Francis",USA,Men,Ice Hockey,Silver
1952,Oslo,Ice Hockey,Ice Hockey,"NOAH, John Michael",USA,Men,Ice Hockey,Silver
1952,Oslo,Ice Hockey,Ice Hockey,"OSS, Arnold Carl",USA,Men,Ice Hockey,Silver
1952,Oslo,Ice Hockey,Ice Hockey,"ROMPRE, Robert Edward",USA,Men,Ice Hockey,Silver
1952,Oslo,Ice Hockey,Ice Hockey,"SEDIN, James Walter",USA,Men,Ice Hockey,Silver
1952,Oslo,Ice Hockey,Ice Hockey,"VAN ALLEN, Alfred",USA,Men,Ice Hockey,Silver
1952,Oslo,Ice Hockey,Ice Hockey,"WHISTON, Donald Francis",USA,Men,Ice Hockey,Silver
1952,Oslo,Ice Hockey,Ice Hockey,"YACKEL, Kenneth James",USA,Men,Ice Hockey,Silver
1952,Oslo,Skating,Figure skating,"GROGAN, James",USA,Men,Individual,Bronze
1952,Oslo,Skating,Figure skating,"BUTTON, Richard",USA,Men,Individual,Gold
1952,Oslo,Skating,Figure skating,"SEIBT, Hellmut",AUT,Men,Individual,Silver
1952,Oslo,Skating,Figure skating,"DU BIEF, Jacqueline",FRA,Women,Individual,Bronze
1952,Oslo,Skating,Figure skating,"ALTWEGG, Jeannette",GBR,Women,Individual,Gold
1952,Oslo,Skating,Figure skating,"ALBRIGHT, Tenley",USA,Women,Individual,Silver
1952,Oslo,Skating,Figure skating,"NAGY, Laszlo",HUN,Men,Pairs,Bronze
1952,Oslo,Skating,Figure skating,"NAGY, Marianna",HUN,Women,Pairs,Bronze
1952,Oslo,Skating,Figure skating,"FALK, Paul",FRG,Men,Pairs,Gold
1952,Oslo,Skating,Figure skating,"FALK, Ria",FRG,Women,Pairs,Gold
1952,Oslo,Skating,Figure skating,"KENNEDY, Karol",USA,Women,Pairs,Silver
1952,Oslo,Skating,Figure skating,"KENNEDY, Michael",USA,Men,Pairs,Silver
1952,Oslo,Skating,Speed skating,"ASPLUND, Carl-Erik",SWE,Men,10000M,Bronze
1952,Oslo,Skating,Speed skating,"ANDERSEN, Hjalmar",NOR,Men,10000M,Gold
1952,Oslo,Skating,Speed skating,"BROEKMAN, Cornelis",NED,Men,10000M,Silver
1952,Oslo,Skating,Speed skating,"AAS, Roald",NOR,Men,1500M,Bronze
1952,Oslo,Skating,Speed skating,"ANDERSEN, Hjalmar",NOR,Men,1500M,Gold
1952,Oslo,Skating,Speed skating,"VAN DER VOORT, Willem",NED,Men,1500M,Silver
1952,Oslo,Skating,Speed skating,"HAUGLI, Sverre",NOR,Men,5000M,Bronze
1952,Oslo,Skating,Speed skating,"ANDERSEN, Hjalmar",NOR,Men,5000M,Gold
1952,Oslo,Skating,Speed skating,"BROEKMAN, Cornelis",NED,Men,5000M,Silver
1952,Oslo,Skating,Speed skating,"AUDLEY, Gordon",CAN,Men,500M,Bronze
1952,Oslo,Skating,Speed skating,"JOHANSEN, Arne",NOR,Men,500M,Bronze
1952,Oslo,Skating,Speed skating,"HENRY, Kenneth",USA,Men,500M,Gold
1952,Oslo,Skating,Speed skating,"MCDERMOTT, Donald",USA,Men,500M,Silver
1952,Oslo,Skiing,Alpine Skiing,"PRAVDA, Christian",AUT,Men,Downhill,Bronze
1952,Oslo,Skiing,Alpine Skiing,"COLO, Zeno",ITA,Men,Downhill,Gold
1952,Oslo,Skiing,Alpine Skiing,"SCHNEIDER, Othmar",AUT,Men,Downhill,Silver
1952,Oslo,Skiing,Alpine Skiing,"MINUZZO CHENAL, Giuliana",ITA,Women,Downhill,Bronze
1952,Oslo,Skiing,Alpine Skiing,"BEISER-JOCHUM, Trude",AUT,Women,Downhill,Gold
1952,Oslo,Skiing,Alpine Skiing,"BUCHNER, Mirl",FRG,Women,Downhill,Silver
1952,Oslo,Skiing,Alpine Skiing,"SPIESS, Toni",AUT,Men,Giant Slalom,Bronze
1952,Oslo,Skiing,Alpine Skiing,"ERIKSEN, Stein",NOR,Men,Giant Slalom,Gold
1952,Oslo,Skiing,Alpine Skiing,"PRAVDA, Christian",AUT,Men,Giant Slalom,Silver
1952,Oslo,Skiing,Alpine Skiing,"BUCHNER, Mirl",FRG,Women,Giant Slalom,Bronze
1952,Oslo,Skiing,Alpine Skiing,"MEAD LAWRENCE, Andrea",USA,Women,Giant Slalom,Gold
1952,Oslo,Skiing,Alpine Skiing,"ROM, Dagmar",AUT,Women,Giant Slalom,Silver
1952,Oslo,Skiing,Alpine Skiing,"BERGE, Guttorm",NOR,Men,Slalom,Bronze
1952,Oslo,Skiing,Alpine Skiing,"SCHNEIDER, Othmar",AUT,Men,Slalom,Gold
1952,Oslo,Skiing,Alpine Skiing,"ERIKSEN, Stein",NOR,Men,Slalom,Silver
1952,Oslo,Skiing,Alpine Skiing,"BUCHNER, Mirl",FRG,Women,Slalom,Bronze
1952,Oslo,Skiing,Alpine Skiing,"MEAD LAWRENCE, Andrea",USA,Women,Slalom,Gold
1952,Oslo,Skiing,Alpine Skiing,"REICHERT, Ossi",FRG,Women,Slalom,Silver
1952,Oslo,Skiing,Cross Country Skiing,"RANTANEN, Siiri",FIN,Women,10KM,Bronze
1952,Oslo,Skiing,Cross Country Skiing,"WIDEMAN, Lydia",FIN,Women,10KM,Gold
1952,Oslo,Skiing,Cross Country Skiing,"HIETAMIES, Mirja",FIN,Women,10KM,Silver
1952,Oslo,Skiing,Cross Country Skiing,"LONKILA, Paavo",FIN,Men,18KM,Bronze
1952,Oslo,Skiing,Cross Country Skiing,"BRENDEN, Hallgeir",NOR,Men,18KM,Gold
1952,Oslo,Skiing,Cross Country Skiing,"MÃ„KELÃ„, Tapio",FIN,Men,18KM,Silver
1952,Oslo,Skiing,Cross Country Skiing,"ANDERSSON, Sigurd",SWE,Men,4X10KM Relay,Bronze
1952,Oslo,Skiing,Cross Country Skiing,"JOSEFSSON, Enar",SWE,Men,4X10KM Relay,Bronze
1952,Oslo,Skiing,Cross Country Skiing,"LUNDSTRÃ–M, Martin",SWE,Men,4X10KM Relay,Bronze
1952,Oslo,Skiing,Cross Country Skiing,"TÃ„PP, Nils",SWE,Men,4X10KM Relay,Bronze
1952,Oslo,Skiing,Cross Country Skiing,"HASU, Heikki",FIN,Men,4X10KM Relay,Gold
1952,Oslo,Skiing,Cross Country Skiing,"KORHONEN, Urpo",FIN,Men,4X10KM Relay,Gold
1952,Oslo,Skiing,Cross Country Skiing,"LONKILA, Paavo",FIN,Men,4X10KM Relay,Gold
1952,Oslo,Skiing,Cross Country Skiing,"MÃ„KELÃ„, Tapio",FIN,Men,4X10KM Relay,Gold
1952,Oslo,Skiing,Cross Country Skiing,"BRENDEN, Hallgeir",NOR,Men,4X10KM Relay,Silver
1952,Oslo,Skiing,Cross Country Skiing,"ESTENSTAD, Magnar",NOR,Men,4X10KM Relay,Silver
1952,Oslo,Skiing,Cross Country Skiing,"KIRKHOLT, Mikal",NOR,Men,4X10KM Relay,Silver
1952,Oslo,Skiing,Cross Country Skiing,"STOKKEN, Martin",NOR,Men,4X10KM Relay,Silver
1952,Oslo,Skiing,Cross Country Skiing,"ESTENSTAD, Magnar",NOR,Men,50KM,Bronze
1952,Oslo,Skiing,Cross Country Skiing,"HAKULINEN, Veikko",FIN,Men,50KM,Gold
1952,Oslo,Skiing,Cross Country Skiing,"KOLEHMAINEN, Eero",FIN,Men,50KM,Silver
1952,Oslo,Skiing,Nordic Combined,"STENERSEN, Sverre",NOR,Men,Individual,Bronze
1952,Oslo,Skiing,Nordic Combined,"SLATTVIK, Simon",NOR,Men,Individual,Gold
1952,Oslo,Skiing,Nordic Combined,"HASU, Heikki",FIN,Men,Individual,Silver
1952,Oslo,Skiing,Ski Jumping,"HOLMSTRÃ–M, Karl",SWE,Men,K90 Individual (70M),Bronze
1952,Oslo,Skiing,Ski Jumping,"BERGMANN, Arnfinn",NOR,Men,K90 Individual (70M),Gold
1952,Oslo,Skiing,Ski Jumping,"FALKANGER, Torbjorn",NOR,Men,K90 Individual (70M),Silver
1956,Cortina d'Ampezzo,Bobsleigh,Bobsleigh,"BUTLER, Charles",USA,Men,Four-Man,Bronze
1956,Cortina d'Ampezzo,Bobsleigh,Bobsleigh,"DODGE, William L.",USA,Men,Four-Man,Bronze
1956,Cortina d'Ampezzo,Bobsleigh,Bobsleigh,"LAMY, James Ernest",USA,Men,Four-Man,Bronze
1956,Cortina d'Ampezzo,Bobsleigh,Bobsleigh,"TYLER, Arthur W.",USA,Men,Four-Man,Bronze
1956,Cortina d'Ampezzo,Bobsleigh,Bobsleigh,"ALT, Robert",SUI,Men,Four-Man,Gold
