Year,City,Sport,Discipline,Athlete,Country,Gender,Event,Medal
1956,Cortina d'Ampezzo,Bobsleigh,Bobsleigh,"ANGST, Heinrich",SUI,Men,Four-Man,Gold
1956,Cortina d'Ampezzo,Bobsleigh,Bobsleigh,"DIENER, Gottfried",SUI,Men,Four-Man,Gold
1956,Cortina d'Ampezzo,Bobsleigh,Bobsleigh,"KAPUS, Franz",SUI,Men,Four-Man,Gold
1956,Cortina d'Ampezzo,Bobsleigh,Bobsleigh,"ALVERA, Renzo",ITA,Men,Four-Man,Silver
1956,Cortina d'Ampezzo,Bobsleigh,Bobsleigh,"GIRARDI, Ulrico",ITA,Men,Four-Man,Silver
1956,Cortina d'Ampezzo,Bobsleigh,Bobsleigh,"MOCELLINI, Renato",ITA,Men,Four-Man,Silver
1956,Cortina d'Ampezzo,Bobsleigh,Bobsleigh,"MONTI, Eugenio",ITA,Men,Four-Man,Silver
1956,Cortina d'Ampezzo,Bobsleigh,Bobsleigh,"ANGST, Max",SUI,Men,Two-Man,Bronze
1956,Cortina d'Ampezzo,Bobsleigh,Bobsleigh,"WARBURTON, Harry",SUI,Men,Two-Man,Bronze
1956,Cortina d'Ampezzo,Bobsleigh,Bobsleigh,"CONTI, Giacomo",ITA,Men,Two-Man,Gold
1956,Cortina d'Ampezzo,Bobsleigh,Bobsleigh,"DALLA COSTA, Lamberto",ITA,Men,Two-Man,Gold
1956,Cortina d'Ampezzo,Bobsleigh,Bobsleigh,"ALVERA, Renzo",ITA,Men,Two-Man,Silver
1956,Cortina d'Ampezzo,Bobsleigh,Bobsleigh,"MONTI, Eugenio",ITA,Men,Two-Man,Silver
1956,Cortina d'Ampezzo,Ice Hockey,Ice Hockey,"BRODEUR, Denis",CAN,Men,Ice Hockey,Bronze
1956,Cortina d'Ampezzo,Ice Hockey,Ice Hockey,"BROOKER, Charles",CAN,Men,Ice Hockey,Bronze
1956,Cortina d'Ampezzo,Ice Hockey,Ice Hockey,"COLVIN, William",CAN,Men,Ice Hockey,Bronze
1956,Cortina d'Ampezzo,Ice Hockey,Ice Hockey,"HORNE, Alfred James",CAN,Men,Ice Hockey,Bronze
1956,Cortina d'Ampezzo,Ice Hockey,Ice Hockey,"HURST, Arthur",CAN,Men,Ice Hockey,Bronze
1956,Cortina d'Ampezzo,Ice Hockey,Ice Hockey,"KLINCK, Byrle",CAN,Men,Ice Hockey,Bronze
1956,Cortina d'Ampezzo,Ice Hockey,Ice Hockey,"KNOX, Paul",CAN,Men,Ice Hockey,Bronze
1956,Cortina d'Ampezzo,Ice Hockey,Ice Hockey,"LAUFMAN, Kenneth",CAN,Men,Ice Hockey,Bronze
1956,Cortina d'Ampezzo,Ice Hockey,Ice Hockey,"LEE, Howard Stewart",CAN,Men,Ice Hockey,Bronze
1956,Cortina d'Ampezzo,Ice Hockey,Ice Hockey,"LOGAN, James",CAN,Men,Ice Hockey,Bronze
1956,Cortina d'Ampezzo,Ice Hockey,Ice Hockey,"MARTIN, Floyd",CAN,Men,Ice Hockey,Bronze
1956,Cortina d'Ampezzo,Ice Hockey,Ice Hockey,"MCKENZIE, John A.",CAN,Men,Ice Hockey,Bronze
1956,Cortina d'Ampezzo,Ice Hockey,Ice Hockey,"ROPE, Donald",CAN,Men,Ice Hockey,Bronze
1956,Cortina d'Ampezzo,Ice Hockey,Ice Hockey,"SCHOLES, George",CAN,Men,Ice Hockey,Bronze
1956,Cortina d'Ampezzo,Ice Hockey,Ice Hockey,"THEBERGE, Gerry",CAN,Men,Ice Hockey,Bronze
1956,Cortina d'Ampezzo,Ice Hockey,Ice Hockey,"WHITE, Robert",CAN,Men,Ice Hockey,Bronze
1956,Cortina d'Ampezzo,Ice Hockey,Ice Hockey,"WOODALL, Keith Eugene",CAN,Men,Ice Hockey,Bronze
1956,Cortina d'Ampezzo,Ice Hockey,Ice Hockey,"BABICH, Evgeniy",URS,Men,Ice Hockey,Gold
1956,Cortina d'Ampezzo,Ice Hockey,Ice Hockey,"BOBROV, Vsevolod",URS,Men,Ice Hockey,Gold
1956,Cortina d'Ampezzo,Ice Hockey,Ice Hockey,"GURYSHEV, Aleksey",URS,Men,Ice Hockey,Gold
1956,Cortina d'Ampezzo,Ice Hockey,Ice Hockey,"KHLYSTOV, NikolaÃ¯",URS,Men,Ice Hockey,Gold
1956,Cortina d'Ampezzo,Ice Hockey,Ice Hockey,"KOUZINE, Valentin",URS,Men,Ice Hockey,Gold
1956,Cortina d'Ampezzo,Ice Hockey,Ice Hockey,"KRYLOV, Yuri",URS,Men,Ice Hockey,Gold
1956,Cortina d'Ampezzo,Ice Hockey,Ice Hockey,"KUCHEVSKIY, Alfred",URS,Men,Ice Hockey,Gold
1956,Cortina d'Ampezzo,Ice Hockey,Ice Hockey,"MKRTCHAN, Grigori",URS,Men,Ice Hockey,Gold
1956,Cortina d'Ampezzo,Ice Hockey,Ice Hockey,"NIKIFOROV, Viktor",URS,Men,Ice Hockey,Gold
1956,Cortina d'Ampezzo,Ice Hockey,Ice Hockey,"PANTJUKHOV, Yuri",URS,Men,Ice Hockey,Gold
1956,Cortina d'Ampezzo,Ice Hockey,Ice Hockey,"PUCHKOV, NikolaÃ¯",URS,Men,Ice Hockey,Gold
1956,Cortina d'Ampezzo,Ice Hockey,Ice Hockey,"SHUVALOV, Viktor",URS,Men,Ice Hockey,Gold
1956,Cortina d'Ampezzo,Ice Hockey,Ice Hockey,"SIDORENKOV, Genrikh",URS,Men,Ice Hockey,Gold
1956,Cortina d'Ampezzo,Ice Hockey,Ice Hockey,"SOLOGUBOV, NikolaÃ¯",URS,Men,Ice Hockey,Gold
1956,Cortina d'Ampezzo,Ice Hockey,Ice Hockey,"TREGUBOV, Ivan",URS,Men,Ice Hockey,Gold
1956,Cortina d'Ampezzo,Ice Hockey,Ice Hockey,"UKOLOV, Dimitri",URS,Men,Ice Hockey,Gold
1956,Cortina d'Ampezzo,Ice Hockey,Ice Hockey,"UVAROV, Aleksandr",URS,Men,Ice Hockey,Gold
1956,Cortina d'Ampezzo,Ice Hockey,Ice Hockey,"ANDERSON, Wendell Richard",USA,Men,Ice Hockey,Silver
1956,Cortina d'Ampezzo,Ice Hockey,Ice Hockey,"BURTNETT, Wellington Parker",USA,Men,Ice Hockey,Silver
1956,Cortina d'Ampezzo,Ice Hockey,Ice Hockey,"CAMPBELL, Eugene Edward",USA,Men,Ice Hockey,Silver
1956,Cortina d'Ampezzo,Ice Hockey,Ice Hockey,"CHRISTIAN, Gordon Eugene",USA,Men,Ice Hockey,Silver
1956,Cortina d'Ampezzo,Ice Hockey,Ice Hockey,"CLEARY, William John",USA,Men,Ice Hockey,Silver
1956,Cortina d'Ampezzo,Ice Hockey,Ice Hockey,"DOUGHERTY, Richard Leo",USA,Men,Ice Hockey,Silver
1956,Cortina d'Ampezzo,Ice Hockey,Ice Hockey,"IKOLA, Willard John",USA,Men,Ice Hockey,Silver
1956,Cortina d'Ampezzo,Ice Hockey,Ice Hockey,"MATCHEFTS, John Peter",USA,Men,Ice Hockey,Silver
1956,Cortina d'Ampezzo,Ice Hockey,Ice Hockey,"MAYASICH, John Edward",USA,Men,Ice Hockey,Silver
1956,Cortina d'Ampezzo,Ice Hockey,Ice Hockey,"MCKINNON, Daniel Duncan",USA,Men,Ice Hockey,Silver
1956,Cortina d'Ampezzo,Ice Hockey,Ice Hockey,"MEREDITH, Richard Otis",USA,Men,Ice Hockey,Silver
1956,Cortina d'Ampezzo,Ice Hockey,Ice Hockey,"OLSON, Weldon Howard",USA,Men,Ice Hockey,Silver
1956,Cortina d'Ampezzo,Ice Hockey,Ice Hockey,"PETTROSKE, John Edward",USA,Men,Ice Hockey,Silver
1956,Cortina d'Ampezzo,Ice Hockey,Ice Hockey,"PURPUR, Kenneth Richard",USA,Men,Ice Hockey,Silver
1956,Cortina d'Ampezzo,Ice Hockey,Ice Hockey,"RIGAZIO, Donald Edmund",USA,Men,Ice Hockey,Silver
1956,Cortina d'Ampezzo,Ice Hockey,Ice Hockey,"RODENHEISER, Richard Peter",USA,Men,Ice Hockey,Silver
1956,Cortina d'Ampezzo,Ice Hockey,Ice Hockey,"SAMPSON, Edward Horace",USA,Men,Ice Hockey,Silver
1956,Cortina d'Ampezzo,Skating,Figure skating,"JENKINS, David",USA,Men,Individual,Bronze
1956,Cortina d'Ampezzo,Skating,Figure skating,"JENKINS, Hayes",USA,Men,Individual,Gold
1956,Cortina d'Ampezzo,Skating,Figure skating,"ROBERTSON, Ronald",USA,Men,Individual,Silver
1956,Cortina d'Ampezzo,Skating,Figure skating,"WENDL, Ingrid",AUT,Women,Individual,Bronze
1956,Cortina d'Ampezzo,Skating,Figure skating,"ALBRIGHT, Tenley",USA,Women,Individual,Gold
1956,Cortina d'Ampezzo,Skating,Figure skating,"HEISS, Carol",USA,Women,Individual,Silver
1956,Cortina d'Ampezzo,Skating,Figure skating,"NAGY, Laszlo",HUN,Men,Pairs,Bronze
1956,Cortina d'Ampezzo,Skating,Figure skating,"NAGY, Marianna",HUN,Women,Pairs,Bronze
1956,Cortina d'Ampezzo,Skating,Figure skating,"OPPELT, Kurt",AUT,Men,Pairs,Gold
1956,Cortina d'Ampezzo,Skating,Figure skating,"SCHWARZ, Elisabeth",AUT,Women,Pairs,Gold
1956,Cortina d'Ampezzo,Skating,Figure skating,"BOWDEN, Norris",CAN,Men,Pairs,Silver
1956,Cortina d'Ampezzo,Skating,Figure skating,"DAFOE, Frances",CAN,Women,Pairs,Silver
1956,Cortina d'Ampezzo,Skating,Speed skating,"GONCHARENKO, Oleg",URS,Men,10000M,Bronze
1956,Cortina d'Ampezzo,Skating,Speed skating,"ERICSSON, Sigvard",SWE,Men,10000M,Gold
1956,Cortina d'Ampezzo,Skating,Speed skating,"JOHANNESEN, Knut",NOR,Men,10000M,Silver
1956,Cortina d'Ampezzo,Skating,Speed skating,"SALONEN, Toivo",FIN,Men,1500M,Bronze
1956,Cortina d'Ampezzo,Skating,Speed skating,"GRISHIN, Yevgeny",URS,Men,1500M,Gold
1956,Cortina d'Ampezzo,Skating,Speed skating,"MIKHAILOV, Yury",URS,Men,1500M,Gold
1956,Cortina d'Ampezzo,Skating,Speed skating,"GONCHARENKO, Oleg",URS,Men,5000M,Bronze
1956,Cortina d'Ampezzo,Skating,Speed skating,"SHILKOV, Boris",URS,Men,5000M,Gold
1956,Cortina d'Ampezzo,Skating,Speed skating,"ERICSSON, Sigvard",SWE,Men,5000M,Silver
1956,Cortina d'Ampezzo,Skating,Speed skating,"GJESTVANG, Alv",NOR,Men,500M,Bronze
1956,Cortina d'Ampezzo,Skating,Speed skating,"GRISHIN, Yevgeny",URS,Men,500M,Gold
1956,Cortina d'Ampezzo,Skating,Speed skating,"GRACH, Rafael",URS,Men,500M,Silver
1956,Cortina d'Ampezzo,Skiing,Alpine Skiing,"MOLTERER, Andreas",AUT,Men,Downhill,Bronze
1956,Cortina d'Ampezzo,Skiing,Alpine Skiing,"SAILER, Anton",AUT,Men,Downhill,Gold
1956,Cortina d'Ampezzo,Skiing,Alpine Skiing,"FELLAY, Raymond",SUI,Men,Downhill,Silver
1956,Cortina d'Ampezzo,Skiing,Alpine Skiing,"WHEELER, Lucile",CAN,Women,Downhill,Bronze
1956,Cortina d'Ampezzo,Skiing,Alpine Skiing,"BERTHOD, Madeleine",SUI,Women,Downhill,Gold
1956,Cortina d'Ampezzo,Skiing,Alpine Skiing,"DÃ„NZER, Frieda",SUI,Women,Downhill,Silver
1956,Cortina d'Ampezzo,Skiing,Alpine Skiing,"SCHUSTER, Walter",AUT,Men,Giant Slalom,Bronze
1956,Cortina d'Ampezzo,Skiing,Alpine Skiing,"SAILER, Anton",AUT,Men,Giant Slalom,Gold
1956,Cortina d'Ampezzo,Skiing,Alpine Skiing,"MOLTERER, Andreas",AUT,Men,Giant Slalom,Silver
1956,Cortina d'Ampezzo,Skiing,Alpine Skiing,"HOCHLEITNER, Dorothea",AUT,Women,Giant Slalom,Bronze
1956,Cortina d'Ampezzo,Skiing,Alpine Skiing,"REICHERT, Ossi",EUA,Women,Giant Slalom,Gold
1956,Cortina d'Ampezzo,Skiing,Alpine Skiing,"FRANDL, Josefine",AUT,Women,Giant Slalom,Silver
1956,Cortina d'Ampezzo,Skiing,Alpine Skiing,"SOLLANDER, Stig",SWE,Men,Slalom,Bronze
1956,Cortina d'Ampezzo,Skiing,Alpine Skiing,"SAILER, Anton",AUT,Men,Slalom,Gold
1956,Cortina d'Ampezzo,Skiing,Alpine Skiing,"IGAYA, Chiharu",JPN,Men,Slalom,Silver
1956,Cortina d'Ampezzo,Skiing,Alpine Skiing,"SIDOROVA, Yevgeniya",URS,Women,Slalom,Bronze
1956,Cortina d'Ampezzo,Skiing,Alpine Skiing,"COLLIARD, RenÃ©e",SUI,Women,Slalom,Gold
1956,Cortina d'Ampezzo,Skiing,Alpine Skiing,"SCHÃ–PF, Regina",AUT,Women,Slalom,Silver
1956,Cortina d'Ampezzo,Skiing,Cross Country Skiing,"EDSTRÃ–M, Sonja",SWE,Women,10KM,Bronze
1956,Cortina d'Ampezzo,Skiing,Cross Country Skiing,"BARANOVA, Lyubov",URS,Women,10KM,Gold
1956,Cortina d'Ampezzo,Skiing,Cross Country Skiing,"YEROSHINA, Radya",URS,Women,10KM,Silver
1956,Cortina d'Ampezzo,Skiing,Cross Country Skiing,"KOLCHIN, Pavel",URS,Men,15KM,Bronze
1956,Cortina d'Ampezzo,Skiing,Cross Country Skiing,"BRENDEN, Hallgeir",NOR,Men,15KM,Gold
1956,Cortina d'Ampezzo,Skiing,Cross Country Skiing,"JERNBERG, Sixten",SWE,Men,15KM,Silver
1956,Cortina d'Ampezzo,Skiing,Cross Country Skiing,"KOLCHIN, Pavel",URS,Men,30KM Mass Start,Bronze
1956,Cortina d'Ampezzo,Skiing,Cross Country Skiing,"HAKULINEN, Veikko",FIN,Men,30KM Mass Start,Gold
1956,Cortina d'Ampezzo,Skiing,Cross Country Skiing,"JERNBERG, Sixten",SWE,Men,30KM Mass Start,Silver
1956,Cortina d'Ampezzo,Skiing,Cross Country Skiing,"EDSTRÃ–M, Sonja",SWE,Women,3X5KM Relay,Bronze
1956,Cortina d'Ampezzo,Skiing,Cross Country Skiing,"ERIKSSON, Anna Lisa",SWE,Women,3X5KM Relay,Bronze
1956,Cortina d'Ampezzo,Skiing,Cross Country Skiing,"JOHANSSON, Irma",SWE,Women,3X5KM Relay,Bronze
1956,Cortina d'Ampezzo,Skiing,Cross Country Skiing,"HIETAMIES, Mirja",FIN,Women,3X5KM Relay,Gold
1956,Cortina d'Ampezzo,Skiing,Cross Country Skiing,"POLKUNEN, Sirkka",FIN,Women,3X5KM Relay,Gold
1956,Cortina d'Ampezzo,Skiing,Cross Country Skiing,"RANTANEN, Siiri",FIN,Women,3X5KM Relay,Gold
1956,Cortina d'Ampezzo,Skiing,Cross Country Skiing,"BARANOVA, Lyubov",URS,Women,3X5KM Relay,Silver
1956,Cortina d'Ampezzo,Skiing,Cross Country Skiing,"KOLCHINA, Alevtina",URS,Women,3X5KM Relay,Silver
1956,Cortina d'Ampezzo,Skiing,Cross Country Skiing,"YEROSHINA, Radya",URS,Women,3X5KM Relay,Silver
1956,Cortina d'Ampezzo,Skiing,Cross Country Skiing,"JERNBERG, Sixten",SWE,Men,4X10KM Relay,Bronze
1956,Cortina d'Ampezzo,Skiing,Cross Country Skiing,"LARSSON, Lennart",SWE,Men,4X10KM Relay,Bronze
1956,Cortina d'Ampezzo,Skiing,Cross Country Skiing,"LARSSON, Per-Erik",SWE,Men,4X10KM Relay,Bronze
1956,Cortina d'Ampezzo,Skiing,Cross Country Skiing,"SAMUELSSON, Gunnar",SWE,Men,4X10KM Relay,Bronze
1956,Cortina d'Ampezzo,Skiing,Cross Country Skiing,"ANIKIN, Nikolay",URS,Men,4X10KM Relay,Gold
1956,Cortina d'Ampezzo,Skiing,Cross Country Skiing,"KOLCHIN, Pavel",URS,Men,4X10KM Relay,Gold
1956,Cortina d'Ampezzo,Skiing,Cross Country Skiing,"KOUZINE, Vladimir",URS,Men,4X10KM Relay,Gold
1956,Cortina d'Ampezzo,Skiing,Cross Country Skiing,"TERENTYEV, Fyodor",URS,Men,4X10KM Relay,Gold
1956,Cortina d'Ampezzo,Skiing,Cross Country Skiing,"HAKULINEN, Veikko",FIN,Men,4X10KM Relay,Silver
1956,Cortina d'Ampezzo,Skiing,Cross Country Skiing,"KIURU, August",FIN,Men,4X10KM Relay,Silver
1956,Cortina d'Ampezzo,Skiing,Cross Country Skiing,"KORTELAINEN, Jorma",FIN,Men,4X10KM Relay,Silver
1956,Cortina d'Ampezzo,Skiing,Cross Country Skiing,"VIITANEN, Arvo",FIN,Men,4X10KM Relay,Silver
1956,Cortina d'Ampezzo,Skiing,Cross Country Skiing,"TERENTYEV, Fyodor",URS,Men,50KM,Bronze
1956,Cortina d'Ampezzo,Skiing,Cross Country Skiing,"JERNBERG, Sixten",SWE,Men,50KM,Gold
1956,Cortina d'Ampezzo,Skiing,Cross Country Skiing,"HAKULINEN, Veikko",FIN,Men,50KM,Silver
1956,Cortina d'Ampezzo,Skiing,Nordic Combined,"GASIENICA-GRON, Franciszek",POL,Men,Individual,Bronze
1956,Cortina d'Ampezzo,Skiing,Nordic Combined,"STENERSEN, Sverre",NOR,Men,Individual,Gold
1956,Cortina d'Ampezzo,Skiing,Nordic Combined,"ERIKSSON, Bengt",SWE,Men,Individual,Silver
1956,Cortina d'Ampezzo,Skiing,Ski Jumping,"GLASS, Harry",EUA,Men,K90 Individual (70M),Bronze
1956,Cortina d'Ampezzo,Skiing,Ski Jumping,"HYVÃ„RINEN, Antti",FIN,Men,K90 Individual (70M),Gold
1956,Cortina d'Ampezzo,Skiing,Ski Jumping,"KALLAKORPI, Aulis",FIN,Men,K90 Individual (70M),Silver
1960,Squaw Valley,Biathlon,Biathlon,"PRIVALOV, Aleksandr",URS,Men,20KM,Bronze
1960,Squaw Valley,Biathlon,Biathlon,"LESTANDER, Klas",SWE,Men,20KM,Gold
1960,Squaw Valley,Biathlon,Biathlon,"TYRVÃ„INEN, Antti",FIN,Men,20KM,Silver
1960,Squaw Valley,Ice Hockey,Ice Hockey,"ALEKSANDROV, Veniamin",URS,Men,Ice Hockey,Bronze
1960,Squaw Valley,Ice Hockey,Ice Hockey,"ALMETOV, Aleksandr",URS,Men,Ice Hockey,Bronze
1960,Squaw Valley,Ice Hockey,Ice Hockey,"BAULIN, Yuri",URS,Men,Ice Hockey,Bronze
1960,Squaw Valley,Ice Hockey,Ice Hockey,"BYCHKOV, Mikhail",URS,Men,Ice Hockey,Bronze
1960,Squaw Valley,Ice Hockey,Ice Hockey,"GREBENNIKOV, Vladimir",URS,Men,Ice Hockey,Bronze
1960,Squaw Valley,Ice Hockey,Ice Hockey,"GROSHEV, Evgeni",URS,Men,Ice Hockey,Bronze
1960,Squaw Valley,Ice Hockey,Ice Hockey,"KARPOV, NikolaÃ¯",URS,Men,Ice Hockey,Bronze
1960,Squaw Valley,Ice Hockey,Ice Hockey,"KUCHEVSKIY, Alfred",URS,Men,Ice Hockey,Bronze
1960,Squaw Valley,Ice Hockey,Ice Hockey,"LOKTEV, Konstantin",URS,Men,Ice Hockey,Bronze
1960,Squaw Valley,Ice Hockey,Ice Hockey,"PETUKHOV, Stanislav",URS,Men,Ice Hockey,Bronze
1960,Squaw Valley,Ice Hockey,Ice Hockey,"PRYAZHNIKOV, Viktor",URS,Men,Ice Hockey,Bronze
1960,Squaw Valley,Ice Hockey,Ice Hockey,"PUCHKOV, NikolaÃ¯",URS,Men,Ice Hockey,Bronze
1960,Squaw Valley,Ice Hockey,Ice Hockey,"SIDORENKOV, Genrikh",URS,Men,Ice Hockey,Bronze
1960,Squaw Valley,Ice Hockey,Ice Hockey,"SOLOGUBOV, NikolaÃ¯",URS,Men,Ice Hockey,Bronze
1960,Squaw Valley,Ice Hockey,Ice Hockey,"TSITSINOV, Yuri",URS,Men,Ice Hockey,Bronze
1960,Squaw Valley,Ice Hockey,Ice Hockey,"YAKUSHEV, Viktor",URS,Men,Ice Hockey,Bronze
1960,Squaw Valley,Ice Hockey,Ice Hockey,"YERKIN, Evgeni",URS,Men,Ice Hockey,Bronze
1960,Squaw Valley,Ice Hockey,Ice Hockey,"CHRISTIAN, Roger Allen",USA,Men,Ice Hockey,Gold
1960,Squaw Valley,Ice Hockey,Ice Hockey,"CHRISTIAN, William David",USA,Men,Ice Hockey,Gold
1960,Squaw Valley,Ice Hockey,Ice Hockey,"CLEARY, Robert Barry",USA,Men,Ice Hockey,Gold
1960,Squaw Valley,Ice Hockey,Ice Hockey,"CLEARY, William John",USA,Men,Ice Hockey,Gold
1960,Squaw Valley,Ice Hockey,Ice Hockey,"GRAZIA, Eugene",USA,Men,Ice Hockey,Gold
1960,Squaw Valley,Ice Hockey,Ice Hockey,"JOHNSON, Paul Herbert",USA,Men,Ice Hockey,Gold
1960,Squaw Valley,Ice Hockey,Ice Hockey,"KIRRANE, John J.",USA,Men,Ice Hockey,Gold
1960,Squaw Valley,Ice Hockey,Ice Hockey,"MAYASICH, John Edward",USA,Men,Ice Hockey,Gold
1960,Squaw Valley,Ice Hockey,Ice Hockey,"MCCARTAN, John",USA,Men,Ice Hockey,Gold
1960,Squaw Valley,Ice Hockey,Ice Hockey,"MCVEY, Robert",USA,Men,Ice Hockey,Gold
1960,Squaw Valley,Ice Hockey,Ice Hockey,"MEREDITH, Richard Otis",USA,Men,Ice Hockey,Gold
1960,Squaw Valley,Ice Hockey,Ice Hockey,"OLSON, Weldon Howard",USA,Men,Ice Hockey,Gold
1960,Squaw Valley,Ice Hockey,Ice Hockey,"OWEN, Edwyn",USA,Men,Ice Hockey,Gold
1960,Squaw Valley,Ice Hockey,Ice Hockey,"PAAVOLA, Rodney",USA,Men,Ice Hockey,Gold
1960,Squaw Valley,Ice Hockey,Ice Hockey,"PALMER, Lawrence",USA,Men,Ice Hockey,Gold
1960,Squaw Valley,Ice Hockey,Ice Hockey,"RODENHEISER, Richard Peter",USA,Men,Ice Hockey,Gold
1960,Squaw Valley,Ice Hockey,Ice Hockey,"WILLIAMS, Thomas",USA,Men,Ice Hockey,Gold
1960,Squaw Valley,Ice Hockey,Ice Hockey,"ATTERSLEY, Robert",CAN,Men,Ice Hockey,Silver
1960,Squaw Valley,Ice Hockey,Ice Hockey,"BENOIT, Maurice",CAN,Men,Ice Hockey,Silver
1960,Squaw Valley,Ice Hockey,Ice Hockey,"CONNELLY, James",CAN,Men,Ice Hockey,Silver
1960,Squaw Valley,Ice Hockey,Ice Hockey,"DOUGLAS, Jack",CAN,Men,Ice Hockey,Silver
1960,Squaw Valley,Ice Hockey,Ice Hockey,"ETCHER, Fred",CAN,Men,Ice Hockey,Silver
1960,Squaw Valley,Ice Hockey,Ice Hockey,"FORHAN, Robert",CAN,Men,Ice Hockey,Silver
1960,Squaw Valley,Ice Hockey,Ice Hockey,"HEAD, Donald Charles",CAN,Men,Ice Hockey,Silver
1960,Squaw Valley,Ice Hockey,Ice Hockey,"HURLEY, Harold",CAN,Men,Ice Hockey,Silver
1960,Squaw Valley,Ice Hockey,Ice Hockey,"LAUFMAN, Kenneth",CAN,Men,Ice Hockey,Silver
1960,Squaw Valley,Ice Hockey,Ice Hockey,"MARTIN, Floyd",CAN,Men,Ice Hockey,Silver
1960,Squaw Valley,Ice Hockey,Ice Hockey,"MCKNIGHT, Robert",CAN,Men,Ice Hockey,Silver
1960,Squaw Valley,Ice Hockey,Ice Hockey,"PENNINGTON, Clifford",CAN,Men,Ice Hockey,Silver
1960,Squaw Valley,Ice Hockey,Ice Hockey,"ROPE, Donald",CAN,Men,Ice Hockey,Silver
1960,Squaw Valley,Ice Hockey,Ice Hockey,"ROUSSEAU, Robert",CAN,Men,Ice Hockey,Silver
1960,Squaw Valley,Ice Hockey,Ice Hockey,"SAMOLENKO, George",CAN,Men,Ice Hockey,Silver
1960,Squaw Valley,Ice Hockey,Ice Hockey,"SINDEN, Harry",CAN,Men,Ice Hockey,Silver
1960,Squaw Valley,Ice Hockey,Ice Hockey,"SLY, Darryl Hayward",CAN,Men,Ice Hockey,Silver
1960,Squaw Valley,Skating,Figure skating,"JACKSON, Donald",CAN,Men,Individual,Bronze
1960,Squaw Valley,Skating,Figure skating,"JENKINS, David",USA,Men,Individual,Gold
1960,Squaw Valley,Skating,Figure skating,"DIVIN, Karol",TCH,Men,Individual,Silver
1960,Squaw Valley,Skating,Figure skating,"ROLES, Barbara",USA,Women,Individual,Bronze
1960,Squaw Valley,Skating,Figure skating,"HEISS, Carol",USA,Women,Individual,Gold
1960,Squaw Valley,Skating,Figure skating,"DIJKSTRA, Sjoukje",NED,Women,Individual,Silver
1960,Squaw Valley,Skating,Figure skating,"LUDINGTON, Nancy",USA,Women,Pairs,Bronze
1960,Squaw Valley,Skating,Figure skating,"LUDINGTON, Ronald",USA,Men,Pairs,Bronze
1960,Squaw Valley,Skating,Figure skating,"PAUL, Robert",CAN,Men,Pairs,Gold
1960,Squaw Valley,Skating,Figure skating,"WAGNER, Barbara",CAN,Women,Pairs,Gold
1960,Squaw Valley,Skating,Figure skating,"BÃ„UMLER, Hans JÃ_rgen",EUA,Men,Pairs,Silver
1960,Squaw Valley,Skating,Figure skating,"KILIUS, Marika",EUA,Women,Pairs,Silver
1960,Squaw Valley,Skating,Speed skating,"BÃ„CKMAN, Kjell",SWE,Men,10000M,Bronze
1960,Squaw Valley,Skating,Speed skating,"JOHANNESEN, Knut",NOR,Men,10000M,Gold
1960,Squaw Valley,Skating,Speed skating,"KOSICHKIN, Viktor",URS,Men,10000M,Silver
1960,Squaw Valley,Skating,Speed skating,"RYLOVA, Tamara",URS,Women,1000M,Bronze
1960,Squaw Valley,Skating,Speed skating,"GUSEVA, Klara",URS,Women,1000M,Gold
1960,Squaw Valley,Skating,Speed skating,"HAASE, Helga",EUA,Women,1000M,Silver
1960,Squaw Valley,Skating,Speed skating,"STENIN, Boris",URS,Men,1500M,Bronze
1960,Squaw Valley,Skating,Speed skating,"AAS, Roald",NOR,Men,1500M,Gold
1960,Squaw Valley,Skating,Speed skating,"GRISHIN, Yevgeny",URS,Men,1500M,Gold
