Year,City,Sport,Discipline,Athlete,Country,Gender,Event,Medal
1960,Squaw Valley,Skating,Speed skating,"PILEJCZYK, Helena",POL,Women,1500M,Bronze
1960,Squaw Valley,Skating,Speed skating,"SKOBLIKOVA, Lidiya",URS,Women,1500M,Gold
1960,Squaw Valley,Skating,Speed skating,"SEROCZYNSKA, Elwira",POL,Women,1500M,Silver
1960,Squaw Valley,Skating,Speed skating,"HUTTUNEN, Eevi",FIN,Women,3000M,Bronze
1960,Squaw Valley,Skating,Speed skating,"SKOBLIKOVA, Lidiya",URS,Women,3000M,Gold
1960,Squaw Valley,Skating,Speed skating,"STENINA, Valentina",URS,Women,3000M,Silver
1960,Squaw Valley,Skating,Speed skating,"PESMAN, Janis",NED,Men,5000M,Bronze
1960,Squaw Valley,Skating,Speed skating,"KOSICHKIN, Viktor",URS,Men,5000M,Gold
1960,Squaw Valley,Skating,Speed skating,"JOHANNESEN, Knut",NOR,Men,5000M,Silver
1960,Squaw Valley,Skating,Speed skating,"GRACH, Rafael",URS,Men,500M,Bronze
1960,Squaw Valley,Skating,Speed skating,"GRISHIN, Yevgeny",URS,Men,500M,Gold
1960,Squaw Valley,Skating,Speed skating,"DISNEY, William",USA,Men,500M,Silver
1960,Squaw Valley,Skating,Speed skating,"ASHWORTH, Jeanne",USA,Women,500M,Bronze
1960,Squaw Valley,Skating,Speed skating,"HAASE, Helga",EUA,Women,500M,Gold
1960,Squaw Valley,Skating,Speed skating,"DONCHENKO, Natalya",URS,Women,500M,Silver
1960,Squaw Valley,Skiing,Alpine Skiing,"PÃ‰RILLAT, Guy",FRA,Men,Downhill,Bronze
1960,Squaw Valley,Skiing,Alpine Skiing,"VUARNET, Jean",FRA,Men,Downhill,Gold
1960,Squaw Valley,Skiing,Alpine Skiing,"LANIG, Hanspeter",EUA,Men,Downhill,Silver
1960,Squaw Valley,Skiing,Alpine Skiing,"HECHER, Traudl",AUT,Women,Downhill,Bronze
1960,Squaw Valley,Skiing,Alpine Skiing,"BIEBL, Heidi",EUA,Women,Downhill,Gold
1960,Squaw Valley,Skiing,Alpine Skiing,"PITOU, Penelope",USA,Women,Downhill,Silver
1960,Squaw Valley,Skiing,Alpine Skiing,"HINTERSEER, Ernst",AUT,Men,Giant Slalom,Bronze
1960,Squaw Valley,Skiing,Alpine Skiing,"STAUB, Roger",SUI,Men,Giant Slalom,Gold
1960,Squaw Valley,Skiing,Alpine Skiing,"STIEGLER, Josef",AUT,Men,Giant Slalom,Silver
1960,Squaw Valley,Skiing,Alpine Skiing,"MINUZZO CHENAL, Giuliana",ITA,Women,Giant Slalom,Bronze
1960,Squaw Valley,Skiing,Alpine Skiing,"RUEGG, Yvonne",SUI,Women,Giant Slalom,Gold
1960,Squaw Valley,Skiing,Alpine Skiing,"PITOU, Penelope",USA,Women,Giant Slalom,Silver
1960,Squaw Valley,Skiing,Alpine Skiing,"BOZON, Charles",FRA,Men,Slalom,Bronze
1960,Squaw Valley,Skiing,Alpine Skiing,"HINTERSEER, Ernst",AUT,Men,Slalom,Gold
1960,Squaw Valley,Skiing,Alpine Skiing,"LEITNER, Matthias",AUT,Men,Slalom,Silver
1960,Squaw Valley,Skiing,Alpine Skiing,"HENNEBERGER, Barbi",EUA,Women,Slalom,Bronze
1960,Squaw Valley,Skiing,Alpine Skiing,"HEGGTVEIT, Anne",CAN,Women,Slalom,Gold
1960,Squaw Valley,Skiing,Alpine Skiing,"SNITE, Betsy",USA,Women,Slalom,Silver
1960,Squaw Valley,Skiing,Cross Country Skiing,"YEROSHINA, Radya",URS,Women,10KM,Bronze
1960,Squaw Valley,Skiing,Cross Country Skiing,"GUSAKOVA, Mariya",URS,Women,10KM,Gold
1960,Squaw Valley,Skiing,Cross Country Skiing,"BARANOVA, Lyubov",URS,Women,10KM,Silver
1960,Squaw Valley,Skiing,Cross Country Skiing,"HAKULINEN, Veikko",FIN,Men,15KM,Bronze
1960,Squaw Valley,Skiing,Cross Country Skiing,"BRUSVEEN, Haakon",NOR,Men,15KM,Gold
1960,Squaw Valley,Skiing,Cross Country Skiing,"JERNBERG, Sixten",SWE,Men,15KM,Silver
1960,Squaw Valley,Skiing,Cross Country Skiing,"ANIKIN, Nikolay",URS,Men,30KM Mass Start,Bronze
1960,Squaw Valley,Skiing,Cross Country Skiing,"JERNBERG, Sixten",SWE,Men,30KM Mass Start,Gold
1960,Squaw Valley,Skiing,Cross Country Skiing,"RÃ„MGARD, Rolf",SWE,Men,30KM Mass Start,Silver
1960,Squaw Valley,Skiing,Cross Country Skiing,"PÃ–YSTI, Toini K.",FIN,Women,3X5KM Relay,Bronze
1960,Squaw Valley,Skiing,Cross Country Skiing,"RANTANEN, Siiri",FIN,Women,3X5KM Relay,Bronze
1960,Squaw Valley,Skiing,Cross Country Skiing,"RUOPPA, Eeva",FIN,Women,3X5KM Relay,Bronze
1960,Squaw Valley,Skiing,Cross Country Skiing,"EDSTRÃ–M, Sonja",SWE,Women,3X5KM Relay,Gold
1960,Squaw Valley,Skiing,Cross Country Skiing,"JOHANSSON, Irma",SWE,Women,3X5KM Relay,Gold
1960,Squaw Valley,Skiing,Cross Country Skiing,"STRANDBERG, Britt",SWE,Women,3X5KM Relay,Gold
1960,Squaw Valley,Skiing,Cross Country Skiing,"BARANOVA, Lyubov",URS,Women,3X5KM Relay,Silver
1960,Squaw Valley,Skiing,Cross Country Skiing,"GUSAKOVA, Mariya",URS,Women,3X5KM Relay,Silver
1960,Squaw Valley,Skiing,Cross Country Skiing,"YEROSHINA, Radya",URS,Women,3X5KM Relay,Silver
1960,Squaw Valley,Skiing,Cross Country Skiing,"ANIKIN, Nikolay",URS,Men,4X10KM Relay,Bronze
1960,Squaw Valley,Skiing,Cross Country Skiing,"KUZNETSOV, Aleksei",URS,Men,4X10KM Relay,Bronze
1960,Squaw Valley,Skiing,Cross Country Skiing,"SHELJUKHIN, Anatolii",URS,Men,4X10KM Relay,Bronze
1960,Squaw Valley,Skiing,Cross Country Skiing,"VAGANOV, Gennadi",URS,Men,4X10KM Relay,Bronze
1960,Squaw Valley,Skiing,Cross Country Skiing,"ALATALO, Toimi",FIN,Men,4X10KM Relay,Gold
1960,Squaw Valley,Skiing,Cross Country Skiing,"HAKULINEN, Veikko",FIN,Men,4X10KM Relay,Gold
1960,Squaw Valley,Skiing,Cross Country Skiing,"HUHTALA, VÃ_inÃ¶ Veikko Sakari",FIN,Men,4X10KM Relay,Gold
1960,Squaw Valley,Skiing,Cross Country Skiing,"MÃ„NTYRANTA, Eero",FIN,Men,4X10KM Relay,Gold
1960,Squaw Valley,Skiing,Cross Country Skiing,"BRENDEN, Hallgeir",NOR,Men,4X10KM Relay,Silver
1960,Squaw Valley,Skiing,Cross Country Skiing,"BRUSVEEN, Haakon",NOR,Men,4X10KM Relay,Silver
1960,Squaw Valley,Skiing,Cross Country Skiing,"GRÃ–NNINGEN, Harald",NOR,Men,4X10KM Relay,Silver
1960,Squaw Valley,Skiing,Cross Country Skiing,"Ã–STBY, Einar",NOR,Men,4X10KM Relay,Silver
1960,Squaw Valley,Skiing,Cross Country Skiing,"RÃ„MGARD, Rolf",SWE,Men,50KM,Bronze
1960,Squaw Valley,Skiing,Cross Country Skiing,"HÃ„MÃ„LÃ„INEN, Kalevi",FIN,Men,50KM,Gold
1960,Squaw Valley,Skiing,Cross Country Skiing,"HAKULINEN, Veikko",FIN,Men,50KM,Silver
1960,Squaw Valley,Skiing,Nordic Combined,"GUSAKOV, Nikolay",URS,Men,Individual,Bronze
1960,Squaw Valley,Skiing,Nordic Combined,"THOMA, Georg",EUA,Men,Individual,Gold
1960,Squaw Valley,Skiing,Nordic Combined,"KNUTSEN, Tormod",NOR,Men,Individual,Silver
1960,Squaw Valley,Skiing,Ski Jumping,"LEODOLTER, Otto",AUT,Men,K90 Individual (70M),Bronze
1960,Squaw Valley,Skiing,Ski Jumping,"RECKNAGEL, Helmut",EUA,Men,K90 Individual (70M),Gold
1960,Squaw Valley,Skiing,Ski Jumping,"HALONEN, Niilo",FIN,Men,K90 Individual (70M),Silver
1964,Innsbruck,Biathlon,Biathlon,"JORDET, Olav",NOR,Men,20KM,Bronze
1964,Innsbruck,Biathlon,Biathlon,"MELANIN, Vladimir",URS,Men,20KM,Gold
1964,Innsbruck,Biathlon,Biathlon,"PRIVALOV, Aleksandr",URS,Men,20KM,Silver
1964,Innsbruck,Bobsleigh,Bobsleigh,"MONTI, Eugenio",ITA,Men,Four-Man,Bronze
1964,Innsbruck,Bobsleigh,Bobsleigh,"RIGONI, Benito",ITA,Men,Four-Man,Bronze
1964,Innsbruck,Bobsleigh,Bobsleigh,"SIORPAES, Gildo",ITA,Men,Four-Man,Bronze
1964,Innsbruck,Bobsleigh,Bobsleigh,"SIORPAES, Sergio",ITA,Men,Four-Man,Bronze
1964,Innsbruck,Bobsleigh,Bobsleigh,"ANAKIN, Douglas",CAN,Men,Four-Man,Gold
1964,Innsbruck,Bobsleigh,Bobsleigh,"EMERY, John",CAN,Men,Four-Man,Gold
1964,Innsbruck,Bobsleigh,Bobsleigh,"EMERY, Victor",CAN,Men,Four-Man,Gold
1964,Innsbruck,Bobsleigh,Bobsleigh,"KIRBY, Peter",CAN,Men,Four-Man,Gold
1964,Innsbruck,Bobsleigh,Bobsleigh,"DURNTHALER, Reinhold",AUT,Men,Four-Man,Silver
1964,Innsbruck,Bobsleigh,Bobsleigh,"KOXEDER, Adolf",AUT,Men,Four-Man,Silver
1964,Innsbruck,Bobsleigh,Bobsleigh,"NAIRZ, Josef",AUT,Men,Four-Man,Silver
1964,Innsbruck,Bobsleigh,Bobsleigh,"THALER, Erwin",AUT,Men,Four-Man,Silver
1964,Innsbruck,Bobsleigh,Bobsleigh,"MONTI, Eugenio",ITA,Men,Two-Man,Bronze
1964,Innsbruck,Bobsleigh,Bobsleigh,"SIORPAES, Sergio",ITA,Men,Two-Man,Bronze
1964,Innsbruck,Bobsleigh,Bobsleigh,"DIXON, Robin Thomas",GBR,Men,Two-Man,Gold
1964,Innsbruck,Bobsleigh,Bobsleigh,"NASH, Antony James",GBR,Men,Two-Man,Gold
1964,Innsbruck,Bobsleigh,Bobsleigh,"BONAGURA, Romano",ITA,Men,Two-Man,Silver
1964,Innsbruck,Bobsleigh,Bobsleigh,"ZARDINI, Sergio",ITA,Men,Two-Man,Silver
1964,Innsbruck,Ice Hockey,Ice Hockey,"BUBNIK, Vlastimil",TCH,Men,Ice Hockey,Bronze
1964,Innsbruck,Ice Hockey,Ice Hockey,"CERNY, Josef",TCH,Men,Ice Hockey,Bronze
1964,Innsbruck,Ice Hockey,Ice Hockey,"DOLANA, Jiri",TCH,Men,Ice Hockey,Bronze
1964,Innsbruck,Ice Hockey,Ice Hockey,"DZURILLA, Vladimir",TCH,Men,Ice Hockey,Bronze
1964,Innsbruck,Ice Hockey,Ice Hockey,"GOLONKA, Josef",TCH,Men,Ice Hockey,Bronze
1964,Innsbruck,Ice Hockey,Ice Hockey,"GREGOR, Frantisek",TCH,Men,Ice Hockey,Bronze
1964,Innsbruck,Ice Hockey,Ice Hockey,"HOLIK, Jiri",TCH,Men,Ice Hockey,Bronze
1964,Innsbruck,Ice Hockey,Ice Hockey,"JIRIK, Jaroslav",TCH,Men,Ice Hockey,Bronze
1964,Innsbruck,Ice Hockey,Ice Hockey,"KLAPAC, Jan",TCH,Men,Ice Hockey,Bronze
1964,Innsbruck,Ice Hockey,Ice Hockey,"NADRCHAL, Vladimir",TCH,Men,Ice Hockey,Bronze
1964,Innsbruck,Ice Hockey,Ice Hockey,"POTSCH, Rudolf",TCH,Men,Ice Hockey,Bronze
1964,Innsbruck,Ice Hockey,Ice Hockey,"PRYL, Stanislav",TCH,Men,Ice Hockey,Bronze
1964,Innsbruck,Ice Hockey,Ice Hockey,"SMID, Ladislav",TCH,Men,Ice Hockey,Bronze
1964,Innsbruck,Ice Hockey,Ice Hockey,"SVENTEK, Stanislav",TCH,Men,Ice Hockey,Bronze
1964,Innsbruck,Ice Hockey,Ice Hockey,"TIKAL, Frantisek",TCH,Men,Ice Hockey,Bronze
1964,Innsbruck,Ice Hockey,Ice Hockey,"VLACH, Miroslav",TCH,Men,Ice Hockey,Bronze
1964,Innsbruck,Ice Hockey,Ice Hockey,"WALTER, Jaroslav",TCH,Men,Ice Hockey,Bronze
1964,Innsbruck,Ice Hockey,Ice Hockey,"ALEKSANDROV, Veniamin",URS,Men,Ice Hockey,Gold
1964,Innsbruck,Ice Hockey,Ice Hockey,"ALMETOV, Aleksandr",URS,Men,Ice Hockey,Gold
1964,Innsbruck,Ice Hockey,Ice Hockey,"DAVIDOV, Vitali",URS,Men,Ice Hockey,Gold
1964,Innsbruck,Ice Hockey,Ice Hockey,"FIRSOV, Anatoli",URS,Men,Ice Hockey,Gold
1964,Innsbruck,Ice Hockey,Ice Hockey,"IVANOV, Eduard",URS,Men,Ice Hockey,Gold
1964,Innsbruck,Ice Hockey,Ice Hockey,"KONOVALENKO, Viktor",URS,Men,Ice Hockey,Gold
1964,Innsbruck,Ice Hockey,Ice Hockey,"KOUSKINE, Viktor",URS,Men,Ice Hockey,Gold
1964,Innsbruck,Ice Hockey,Ice Hockey,"LOKTEV, Konstantin",URS,Men,Ice Hockey,Gold
1964,Innsbruck,Ice Hockey,Ice Hockey,"MAYOROV, Boris",URS,Men,Ice Hockey,Gold
1964,Innsbruck,Ice Hockey,Ice Hockey,"MAYOROV, Evgeni",URS,Men,Ice Hockey,Gold
1964,Innsbruck,Ice Hockey,Ice Hockey,"PETUKHOV, Stanislav",URS,Men,Ice Hockey,Gold
1964,Innsbruck,Ice Hockey,Ice Hockey,"RAGULIN, Aleksandr",URS,Men,Ice Hockey,Gold
1964,Innsbruck,Ice Hockey,Ice Hockey,"STARSHINOV, Viacheslav",URS,Men,Ice Hockey,Gold
1964,Innsbruck,Ice Hockey,Ice Hockey,"VOLKOV, Leonid",URS,Men,Ice Hockey,Gold
1964,Innsbruck,Ice Hockey,Ice Hockey,"YAKUSHEV, Viktor",URS,Men,Ice Hockey,Gold
1964,Innsbruck,Ice Hockey,Ice Hockey,"ZAITZEV, Boris",URS,Men,Ice Hockey,Gold
1964,Innsbruck,Ice Hockey,Ice Hockey,"ANDERSSON, Anders",SWE,Men,Ice Hockey,Silver
1964,Innsbruck,Ice Hockey,Ice Hockey,"BLOME, Gert",SWE,Men,Ice Hockey,Silver
1964,Innsbruck,Ice Hockey,Ice Hockey,"HÃ„GGROTH, Lennart",SWE,Men,Ice Hockey,Silver
1964,Innsbruck,Ice Hockey,Ice Hockey,"JOHANSSON, Lennart",SWE,Men,Ice Hockey,Silver
1964,Innsbruck,Ice Hockey,Ice Hockey,"JOHANSSON, Nils",SWE,Men,Ice Hockey,Silver
1964,Innsbruck,Ice Hockey,Ice Hockey,"JOHANSSON-TUMBA, Sven Olof",SWE,Men,Ice Hockey,Silver
1964,Innsbruck,Ice Hockey,Ice Hockey,"LUNDVALL, Lars Erik",SWE,Men,Ice Hockey,Silver
1964,Innsbruck,Ice Hockey,Ice Hockey,"MÃ„Ã„TÃ„Ã„, Eilert",SWE,Men,Ice Hockey,Silver
1964,Innsbruck,Ice Hockey,Ice Hockey,"MILD, Hans",SWE,Men,Ice Hockey,Silver
1964,Innsbruck,Ice Hockey,Ice Hockey,"NILSSON, Nils Erik",SWE,Men,Ice Hockey,Silver
1964,Innsbruck,Ice Hockey,Ice Hockey,"NORDLANDER, Bert-Ola",SWE,Men,Ice Hockey,Silver
1964,Innsbruck,Ice Hockey,Ice Hockey,"Ã–BERG, Carl-GÃ¶ran",SWE,Men,Ice Hockey,Silver
1964,Innsbruck,Ice Hockey,Ice Hockey,"Ã–HRLUND, Uno",SWE,Men,Ice Hockey,Silver
1964,Innsbruck,Ice Hockey,Ice Hockey,"PETTERSSON, Ronald Erik",SWE,Men,Ice Hockey,Silver
1964,Innsbruck,Ice Hockey,Ice Hockey,"STERNER, Ulf",SWE,Men,Ice Hockey,Silver
1964,Innsbruck,Ice Hockey,Ice Hockey,"STOLTZ, Roland",SWE,Men,Ice Hockey,Silver
1964,Innsbruck,Ice Hockey,Ice Hockey,"SVENSSON, Kjell",SWE,Men,Ice Hockey,Silver
1964,Innsbruck,Luge,Luge,"AUSSENDORFER, Walter",ITA,Men,Doubles,Bronze
1964,Innsbruck,Luge,Luge,"MAIR, Sigisfredo",ITA,Men,Doubles,Bronze
1964,Innsbruck,Luge,Luge,"FEISTMANTL, Josef",AUT,Men,Doubles,Gold
1964,Innsbruck,Luge,Luge,"STENGL, Manfred",AUT,Men,Doubles,Gold
1964,Innsbruck,Luge,Luge,"SENN, Reinhold",AUT,Men,Doubles,Silver
1964,Innsbruck,Luge,Luge,"THALER, Helmut",AUT,Men,Doubles,Silver
1964,Innsbruck,Luge,Luge,"PLENK, Hans",EUA,Men,Singles,Bronze
1964,Innsbruck,Luge,Luge,"KÃ–HLER, Thomas",EUA,Men,Singles,Gold
1964,Innsbruck,Luge,Luge,"BONSACK, Klaus",EUA,Men,Singles,Silver
1964,Innsbruck,Luge,Luge,"THURNER, Helene",AUT,Women,Singles,Bronze
1964,Innsbruck,Luge,Luge,"ENDERLEIN, Ortrun",EUA,Women,Singles,Gold
1964,Innsbruck,Luge,Luge,"GEISLER, Ilse",EUA,Women,Singles,Silver
1964,Innsbruck,Skating,Figure skating,"ALLEN, Scott",USA,Men,Individual,Bronze
1964,Innsbruck,Skating,Figure skating,"SCHNELLDORFER, Manfred",EUA,Men,Individual,Gold
1964,Innsbruck,Skating,Figure skating,"CALMAT, Alain",FRA,Men,Individual,Silver
1964,Innsbruck,Skating,Figure skating,"BURKA, Petra",CAN,Women,Individual,Bronze
1964,Innsbruck,Skating,Figure skating,"DIJKSTRA, Sjoukje",NED,Women,Individual,Gold
1964,Innsbruck,Skating,Figure skating,"HEITZER, Regine",AUT,Women,Individual,Silver
1964,Innsbruck,Skating,Figure skating,"REVELL, Guy",CAN,Men,Pairs,Silver
1964,Innsbruck,Skating,Figure skating,"WILKES, Debbi",CAN,Women,Pairs,Silver
1964,Innsbruck,Skating,Figure skating,"BELOUSOVA, Lyudmila",URS,Women,Pairs,Gold
1964,Innsbruck,Skating,Figure skating,"PROTOPOPOV, Oleg",URS,Men,Pairs,Gold
1964,Innsbruck,Skating,Figure skating,"JOSEPH, Ronald",USA,Women,Pairs,Bronze
1964,Innsbruck,Skating,Figure skating,"JOSEPH, Vivian",USA,Men,Pairs,Bronze
1964,Innsbruck,Skating,Figure skating,"BÃ„UMLER, Hans JÃ_rgen",EUA,Men,Pairs,Silver
1964,Innsbruck,Skating,Figure skating,"KILIUS, Marika",EUA,Women,Pairs,Silver
1964,Innsbruck,Skating,Speed skating,"JOHANNESEN, Knut",NOR,Men,10000M,Bronze
1964,Innsbruck,Skating,Speed skating,"NILSSON, Jonny",SWE,Men,10000M,Gold
1964,Innsbruck,Skating,Speed skating,"MAIER, Fred Anton",NOR,Men,10000M,Silver
1964,Innsbruck,Skating,Speed skating,"MUSTONEN, Kaija",FIN,Women,1000M,Bronze
1964,Innsbruck,Skating,Speed skating,"SKOBLIKOVA, Lidiya",URS,Women,1000M,Gold
1964,Innsbruck,Skating,Speed skating,"YEGOROVA, Irina",URS,Women,1000M,Silver
1964,Innsbruck,Skating,Speed skating,"HAUGEN, Villy",NOR,Men,1500M,Bronze
1964,Innsbruck,Skating,Speed skating,"ANTSON, Ants",URS,Men,1500M,Gold
1964,Innsbruck,Skating,Speed skating,"VERKERK, Cornelis",NED,Men,1500M,Silver
1964,Innsbruck,Skating,Speed skating,"KOLOKOLTSEVA, Berta",URS,Women,1500M,Bronze
1964,Innsbruck,Skating,Speed skating,"SKOBLIKOVA, Lidiya",URS,Women,1500M,Gold
1964,Innsbruck,Skating,Speed skating,"MUSTONEN, Kaija",FIN,Women,1500M,Silver
1964,Innsbruck,Skating,Speed skating,"SKOBLIKOVA, Lidiya",URS,Women,3000M,Gold
1964,Innsbruck,Skating,Speed skating,"HAN, Pil Hwa",PRK,Women,3000M,Silver
1964,Innsbruck,Skating,Speed skating,"STENINA, Valentina",URS,Women,3000M,Silver
1964,Innsbruck,Skating,Speed skating,"MAIER, Fred Anton",NOR,Men,5000M,Bronze
1964,Innsbruck,Skating,Speed skating,"JOHANNESEN, Knut",NOR,Men,5000M,Gold
1964,Innsbruck,Skating,Speed skating,"MOE, Per Ivar",NOR,Men,5000M,Silver
1964,Innsbruck,Skating,Speed skating,"MCDERMOTT, Richard",USA,Men,500M,Gold
1964,Innsbruck,Skating,Speed skating,"GJESTVANG, Alv",NOR,Men,500M,Silver
1964,Innsbruck,Skating,Speed skating,"GRISHIN, Yevgeny",URS,Men,500M,Silver
1964,Innsbruck,Skating,Speed skating,"ORLOV, Vladimir",URS,Men,500M,Silver
1964,Innsbruck,Skating,Speed skating,"SIDOROVA, Tatyana",URS,Women,500M,Bronze
1964,Innsbruck,Skating,Speed skating,"SKOBLIKOVA, Lidiya",URS,Women,500M,Gold
1964,Innsbruck,Skating,Speed skating,"YEGOROVA, Irina",URS,Women,500M,Silver
1964,Innsbruck,Skiing,Alpine Skiing,"BARTELS, Wolfgang",EUA,Men,Downhill,Bronze
1964,Innsbruck,Skiing,Alpine Skiing,"ZIMMERMANN, Egon",AUT,Men,Downhill,Gold
1964,Innsbruck,Skiing,Alpine Skiing,"LACROIX, LÃ©o",FRA,Men,Downhill,Silver
1964,Innsbruck,Skiing,Alpine Skiing,"HECHER, Traudl",AUT,Women,Downhill,Bronze
1964,Innsbruck,Skiing,Alpine Skiing,"HAAS, Christl",AUT,Women,Downhill,Gold
1964,Innsbruck,Skiing,Alpine Skiing,"ZIMMERMANN, Edith",AUT,Women,Downhill,Silver
1964,Innsbruck,Skiing,Alpine Skiing,"STIEGLER, Josef",AUT,Men,Giant Slalom,Bronze
1964,Innsbruck,Skiing,Alpine Skiing,"BONLIEU, FranÃ§ois",FRA,Men,Giant Slalom,Gold
1964,Innsbruck,Skiing,Alpine Skiing,"SCHRANZ, Karl",AUT,Men,Giant Slalom,Silver
1964,Innsbruck,Skiing,Alpine Skiing,"GOITSCHEL, Marielle",FRA,Women,Giant Slalom,Gold
1964,Innsbruck,Skiing,Alpine Skiing,"GOITSCHEL, Christine",FRA,Women,Giant Slalom,Silver
1964,Innsbruck,Skiing,Alpine Skiing,"SAUBERT, Jean",USA,Women,Giant Slalom,Silver
1964,Innsbruck,Skiing,Alpine Skiing,"HEUGA, James",USA,Men,Slalom,Bronze
1964,Innsbruck,Skiing,Alpine Skiing,"STIEGLER, Josef",AUT,Men,Slalom,Gold
1964,Innsbruck,Skiing,Alpine Skiing,"KIDD, William",USA,Men,Slalom,Silver
1964,Innsbruck,Skiing,Alpine Skiing,"SAUBERT, Jean",USA,Women,Slalom,Bronze
1964,Innsbruck,Skiing,Alpine Skiing,"GOITSCHEL, Christine",FRA,Women,Slalom,Gold
1964,Innsbruck,Skiing,Alpine Skiing,"GOITSCHEL, Marielle",FRA,Women,Slalom,Silver
1964,Innsbruck,Skiing,Cross Country Skiing,"GUSAKOVA, Mariya",URS,Women,10KM,Bronze
1964,Innsbruck,Skiing,Cross Country Skiing,"BOYARSKIKH, Klavdiya",URS,Women,10KM,Gold
1964,Innsbruck,Skiing,Cross Country Skiing,"MEKSHILO, Yevdoyka",URS,Women,10KM,Silver
1964,Innsbruck,Skiing,Cross Country Skiing,"JERNBERG, Sixten",SWE,Men,15KM,Bronze
1964,Innsbruck,Skiing,Cross Country Skiing,"MÃ„NTYRANTA, Eero",FIN,Men,15KM,Gold
1964,Innsbruck,Skiing,Cross Country Skiing,"GRÃ–NNINGEN, Harald",NOR,Men,15KM,Silver
1964,Innsbruck,Skiing,Cross Country Skiing,"VORONCHIKHIN, Igor",URS,Men,30KM Mass Start,Bronze
1964,Innsbruck,Skiing,Cross Country Skiing,"MÃ„NTYRANTA, Eero",FIN,Men,30KM Mass Start,Gold
1964,Innsbruck,Skiing,Cross Country Skiing,"GRÃ–NNINGEN, Harald",NOR,Men,30KM Mass Start,Silver
1964,Innsbruck,Skiing,Cross Country Skiing,"LEHTONEN, Mirja",FIN,Women,3X5KM Relay,Bronze
1964,Innsbruck,Skiing,Cross Country Skiing,"PÃ–YSTI, Toini K.",FIN,Women,3X5KM Relay,Bronze
1964,Innsbruck,Skiing,Cross Country Skiing,"PUSULA, Senja",FIN,Women,3X5KM Relay,Bronze
1964,Innsbruck,Skiing,Cross Country Skiing,"BOYARSKIKH, Klavdiya",URS,Women,3X5KM Relay,Gold
1964,Innsbruck,Skiing,Cross Country Skiing,"KOLCHINA, Alevtina",URS,Women,3X5KM Relay,Gold
1964,Innsbruck,Skiing,Cross Country Skiing,"MEKSHILO, Yevdoyka",URS,Women,3X5KM Relay,Gold
1964,Innsbruck,Skiing,Cross Country Skiing,"GUSTAFSSON, Toini",SWE,Women,3X5KM Relay,Silver
1964,Innsbruck,Skiing,Cross Country Skiing,"MARTINSSON, Barbro",SWE,Women,3X5KM Relay,Silver
1964,Innsbruck,Skiing,Cross Country Skiing,"STRANDBERG, Britt",SWE,Women,3X5KM Relay,Silver
1964,Innsbruck,Skiing,Cross Country Skiing,"KOLCHIN, Pavel",URS,Men,4X10KM Relay,Bronze
1964,Innsbruck,Skiing,Cross Country Skiing,"UTROBIN, Ivan",URS,Men,4X10KM Relay,Bronze
1964,Innsbruck,Skiing,Cross Country Skiing,"VAGANOV, Gennadi",URS,Men,4X10KM Relay,Bronze
1964,Innsbruck,Skiing,Cross Country Skiing,"VORONCHIKHIN, Igor",URS,Men,4X10KM Relay,Bronze
1964,Innsbruck,Skiing,Cross Country Skiing,"ASPH, Karl-Ake",SWE,Men,4X10KM Relay,Gold
1964,Innsbruck,Skiing,Cross Country Skiing,"JERNBERG, Sixten",SWE,Men,4X10KM Relay,Gold
1964,Innsbruck,Skiing,Cross Country Skiing,"RÃ–NNLUND, Assar",SWE,Men,4X10KM Relay,Gold
