Year,City,Sport,Discipline,Athlete,Country,Gender,Event,Medal
1964,Innsbruck,Skiing,Cross Country Skiing,"STEFANSSON, Janne",SWE,Men,4X10KM Relay,Gold
1964,Innsbruck,Skiing,Cross Country Skiing,"HUHTALA, VÃ_inÃ¶ Veikko Sakari",FIN,Men,4X10KM Relay,Silver
1964,Innsbruck,Skiing,Cross Country Skiing,"LAURILA, Kalevi",FIN,Men,4X10KM Relay,Silver
1964,Innsbruck,Skiing,Cross Country Skiing,"MÃ„NTYRANTA, Eero",FIN,Men,4X10KM Relay,Silver
1964,Innsbruck,Skiing,Cross Country Skiing,"TIAINEN, Arto",FIN,Men,4X10KM Relay,Silver
1964,Innsbruck,Skiing,Cross Country Skiing,"TIAINEN, Arto",FIN,Men,50KM,Bronze
1964,Innsbruck,Skiing,Cross Country Skiing,"JERNBERG, Sixten",SWE,Men,50KM,Gold
1964,Innsbruck,Skiing,Cross Country Skiing,"RÃ–NNLUND, Assar",SWE,Men,50KM,Silver
1964,Innsbruck,Skiing,Cross Country Skiing,"KOLCHINA, Alevtina",URS,Women,5KM,Bronze
1964,Innsbruck,Skiing,Cross Country Skiing,"BOYARSKIKH, Klavdiya",URS,Women,5KM,Gold
1964,Innsbruck,Skiing,Cross Country Skiing,"LEHTONEN, Mirja",FIN,Women,5KM,Silver
1964,Innsbruck,Skiing,Nordic Combined,"THOMA, Georg",EUA,Men,Individual,Bronze
1964,Innsbruck,Skiing,Nordic Combined,"KNUTSEN, Tormod",NOR,Men,Individual,Gold
1964,Innsbruck,Skiing,Nordic Combined,"KISELYOV, Nikolay",URS,Men,Individual,Silver
1964,Innsbruck,Skiing,Ski Jumping,"BRANDTZÃ„G, Torgeir",NOR,Men,K120 Individual (90M),Bronze
1964,Innsbruck,Skiing,Ski Jumping,"ENGAN, Toralf",NOR,Men,K120 Individual (90M),Gold
1964,Innsbruck,Skiing,Ski Jumping,"KANKKONEN, Veikko",FIN,Men,K120 Individual (90M),Silver
1964,Innsbruck,Skiing,Ski Jumping,"BRANDTZÃ„G, Torgeir",NOR,Men,K90 Individual (70M),Bronze
1964,Innsbruck,Skiing,Ski Jumping,"KANKKONEN, Veikko",FIN,Men,K90 Individual (70M),Gold
1964,Innsbruck,Skiing,Ski Jumping,"ENGAN, Toralf",NOR,Men,K90 Individual (70M),Silver
1968,Grenoble,Biathlon,Biathlon,"GUNDARTSEV, Vladimir",URS,Men,20KM,Bronze
1968,Grenoble,Biathlon,Biathlon,"SOLBERG, Magnar",NOR,Men,20KM,Gold
1968,Grenoble,Biathlon,Biathlon,"TIKHONOV, Aleksandr",URS,Men,20KM,Silver
1968,Grenoble,Biathlon,Biathlon,"ARWIDSON, Lars-GÃ¶ran",SWE,Men,4X7.5KM Relay,Bronze
1968,Grenoble,Biathlon,Biathlon,"ERIKSSON, Tore",SWE,Men,4X7.5KM Relay,Bronze
1968,Grenoble,Biathlon,Biathlon,"OLSSON, Holmfrid",SWE,Men,4X7.5KM Relay,Bronze
1968,Grenoble,Biathlon,Biathlon,"PETRUSSON, Olle",SWE,Men,4X7.5KM Relay,Bronze
1968,Grenoble,Biathlon,Biathlon,"GUNDARTSEV, Vladimir",URS,Men,4X7.5KM Relay,Gold
1968,Grenoble,Biathlon,Biathlon,"MAMATOV, Viktor",URS,Men,4X7.5KM Relay,Gold
1968,Grenoble,Biathlon,Biathlon,"PUSANOV, NikolaÃ¯",URS,Men,4X7.5KM Relay,Gold
1968,Grenoble,Biathlon,Biathlon,"TIKHONOV, Aleksandr",URS,Men,4X7.5KM Relay,Gold
1968,Grenoble,Biathlon,Biathlon,"ISTAD, Jon",NOR,Men,4X7.5KM Relay,Silver
1968,Grenoble,Biathlon,Biathlon,"JORDET, Olav",NOR,Men,4X7.5KM Relay,Silver
1968,Grenoble,Biathlon,Biathlon,"SOLBERG, Magnar",NOR,Men,4X7.5KM Relay,Silver
1968,Grenoble,Biathlon,Biathlon,"WAERHAUG, Ola",NOR,Men,4X7.5KM Relay,Silver
1968,Grenoble,Bobsleigh,Bobsleigh,"CANDRIAN, Hans",SUI,Men,Four-Man,Bronze
1968,Grenoble,Bobsleigh,Bobsleigh,"GRAF, Walter",SUI,Men,Four-Man,Bronze
1968,Grenoble,Bobsleigh,Bobsleigh,"HOFMANN, Willi",SUI,Men,Four-Man,Bronze
1968,Grenoble,Bobsleigh,Bobsleigh,"WICKI, Jean",SUI,Men,Four-Man,Bronze
1968,Grenoble,Bobsleigh,Bobsleigh,"ARMANO, Mario",ITA,Men,Four-Man,Gold
1968,Grenoble,Bobsleigh,Bobsleigh,"DE PAOLIS, Luciano",ITA,Men,Four-Man,Gold
1968,Grenoble,Bobsleigh,Bobsleigh,"MONTI, Eugenio",ITA,Men,Four-Man,Gold
1968,Grenoble,Bobsleigh,Bobsleigh,"ZANDONELLA, Roberto",ITA,Men,Four-Man,Gold
1968,Grenoble,Bobsleigh,Bobsleigh,"DURNTHALER, Reinhold",AUT,Men,Four-Man,Silver
1968,Grenoble,Bobsleigh,Bobsleigh,"EDER, Josef",AUT,Men,Four-Man,Silver
1968,Grenoble,Bobsleigh,Bobsleigh,"GRUBER, Herbert",AUT,Men,Four-Man,Silver
1968,Grenoble,Bobsleigh,Bobsleigh,"THALER, Erwin",AUT,Men,Four-Man,Silver
1968,Grenoble,Bobsleigh,Bobsleigh,"NEAGOE, Nicolae",ROU,Men,Two-Man,Bronze
1968,Grenoble,Bobsleigh,Bobsleigh,"PANTURU, Ion",ROU,Men,Two-Man,Bronze
1968,Grenoble,Bobsleigh,Bobsleigh,"DE PAOLIS, Luciano",ITA,Men,Two-Man,Gold
1968,Grenoble,Bobsleigh,Bobsleigh,"MONTI, Eugenio",ITA,Men,Two-Man,Gold
1968,Grenoble,Bobsleigh,Bobsleigh,"BADER, Pepi",FRG,Men,Two-Man,Silver
1968,Grenoble,Bobsleigh,Bobsleigh,"FLOTH, Horst",FRG,Men,Two-Man,Silver
1968,Grenoble,Ice Hockey,Ice Hockey,"BOURBONNAIS, Roger",CAN,Men,Ice Hockey,Bronze
1968,Grenoble,Ice Hockey,Ice Hockey,"BRODERICK, Kenneth",CAN,Men,Ice Hockey,Bronze
1968,Grenoble,Ice Hockey,Ice Hockey,"CADIEUX, Raymond",CAN,Men,Ice Hockey,Bronze
1968,Grenoble,Ice Hockey,Ice Hockey,"CONLIN, Paul",CAN,Men,Ice Hockey,Bronze
1968,Grenoble,Ice Hockey,Ice Hockey,"DINEEN, Gary",CAN,Men,Ice Hockey,Bronze
1968,Grenoble,Ice Hockey,Ice Hockey,"GLENNIE, Brian",CAN,Men,Ice Hockey,Bronze
1968,Grenoble,Ice Hockey,Ice Hockey,"HARGREAVES, Ted",CAN,Men,Ice Hockey,Bronze
1968,Grenoble,Ice Hockey,Ice Hockey,"HUCK, Francis",CAN,Men,Ice Hockey,Bronze
1968,Grenoble,Ice Hockey,Ice Hockey,"JOHNSTON, Larry Marshall",CAN,Men,Ice Hockey,Bronze
1968,Grenoble,Ice Hockey,Ice Hockey,"MCKENZIE, John Barry",CAN,Men,Ice Hockey,Bronze
1968,Grenoble,Ice Hockey,Ice Hockey,"MCMILLAN, William",CAN,Men,Ice Hockey,Bronze
1968,Grenoble,Ice Hockey,Ice Hockey,"MONTEITH, Stephen",CAN,Men,Ice Hockey,Bronze
1968,Grenoble,Ice Hockey,Ice Hockey,"MOTT, Morris",CAN,Men,Ice Hockey,Bronze
1968,Grenoble,Ice Hockey,Ice Hockey,"O'MALLEY, Terrence",CAN,Men,Ice Hockey,Bronze
1968,Grenoble,Ice Hockey,Ice Hockey,"O'SHEA, Danny",CAN,Men,Ice Hockey,Bronze
1968,Grenoble,Ice Hockey,Ice Hockey,"PINDER, Gerry",CAN,Men,Ice Hockey,Bronze
1968,Grenoble,Ice Hockey,Ice Hockey,"PINDER, Herbert",CAN,Men,Ice Hockey,Bronze
1968,Grenoble,Ice Hockey,Ice Hockey,"STEPHENSON, Wayne",CAN,Men,Ice Hockey,Bronze
1968,Grenoble,Ice Hockey,Ice Hockey,"ALEKSANDROV, Veniamin",URS,Men,Ice Hockey,Gold
1968,Grenoble,Ice Hockey,Ice Hockey,"BLINOV, Viktor",URS,Men,Ice Hockey,Gold
1968,Grenoble,Ice Hockey,Ice Hockey,"DAVIDOV, Vitali",URS,Men,Ice Hockey,Gold
1968,Grenoble,Ice Hockey,Ice Hockey,"FIRSOV, Anatoli",URS,Men,Ice Hockey,Gold
1968,Grenoble,Ice Hockey,Ice Hockey,"IONOV, Anatoli",URS,Men,Ice Hockey,Gold
1968,Grenoble,Ice Hockey,Ice Hockey,"KONOVALENKO, Viktor",URS,Men,Ice Hockey,Gold
1968,Grenoble,Ice Hockey,Ice Hockey,"KOUSKINE, Viktor",URS,Men,Ice Hockey,Gold
1968,Grenoble,Ice Hockey,Ice Hockey,"MAYOROV, Boris",URS,Men,Ice Hockey,Gold
1968,Grenoble,Ice Hockey,Ice Hockey,"MISHAKOV, Evgeni",URS,Men,Ice Hockey,Gold
1968,Grenoble,Ice Hockey,Ice Hockey,"MOISSEYEV, Yuri",URS,Men,Ice Hockey,Gold
1968,Grenoble,Ice Hockey,Ice Hockey,"POLUPANOV, Viktor",URS,Men,Ice Hockey,Gold
1968,Grenoble,Ice Hockey,Ice Hockey,"RAGULIN, Aleksandr",URS,Men,Ice Hockey,Gold
1968,Grenoble,Ice Hockey,Ice Hockey,"ROMICHEVSKY, Igor",URS,Men,Ice Hockey,Gold
1968,Grenoble,Ice Hockey,Ice Hockey,"STARSHINOV, Viacheslav",URS,Men,Ice Hockey,Gold
1968,Grenoble,Ice Hockey,Ice Hockey,"VIKULOV, Vladimir",URS,Men,Ice Hockey,Gold
1968,Grenoble,Ice Hockey,Ice Hockey,"ZAITZEV, Oleg",URS,Men,Ice Hockey,Gold
1968,Grenoble,Ice Hockey,Ice Hockey,"ZIMIN, Evgeni",URS,Men,Ice Hockey,Gold
1968,Grenoble,Ice Hockey,Ice Hockey,"ZINGER, Viktor",URS,Men,Ice Hockey,Gold
1968,Grenoble,Ice Hockey,Ice Hockey,"CERNY, Josef",TCH,Men,Ice Hockey,Silver
1968,Grenoble,Ice Hockey,Ice Hockey,"DZURILLA, Vladimir",TCH,Men,Ice Hockey,Silver
1968,Grenoble,Ice Hockey,Ice Hockey,"GOLONKA, Josef",TCH,Men,Ice Hockey,Silver
1968,Grenoble,Ice Hockey,Ice Hockey,"HAVEL, Jan",TCH,Men,Ice Hockey,Silver
1968,Grenoble,Ice Hockey,Ice Hockey,"HEJMA, Petr",TCH,Men,Ice Hockey,Silver
1968,Grenoble,Ice Hockey,Ice Hockey,"HOLIK, Jiri",TCH,Men,Ice Hockey,Silver
1968,Grenoble,Ice Hockey,Ice Hockey,"HORESOVSKY, Josef",TCH,Men,Ice Hockey,Silver
1968,Grenoble,Ice Hockey,Ice Hockey,"HRBATY, Jan",TCH,Men,Ice Hockey,Silver
1968,Grenoble,Ice Hockey,Ice Hockey,"JIRIK, Jaroslav",TCH,Men,Ice Hockey,Silver
1968,Grenoble,Ice Hockey,Ice Hockey,"KLAPAC, Jan",TCH,Men,Ice Hockey,Silver
1968,Grenoble,Ice Hockey,Ice Hockey,"KOCHTA, Jiri",TCH,Men,Ice Hockey,Silver
1968,Grenoble,Ice Hockey,Ice Hockey,"MACHAC, Oldrich",TCH,Men,Ice Hockey,Silver
1968,Grenoble,Ice Hockey,Ice Hockey,"MASOPUST, Karel",TCH,Men,Ice Hockey,Silver
1968,Grenoble,Ice Hockey,Ice Hockey,"NADRCHAL, Vladimir",TCH,Men,Ice Hockey,Silver
1968,Grenoble,Ice Hockey,Ice Hockey,"NEDOMANSKY, Vaclav",TCH,Men,Ice Hockey,Silver
1968,Grenoble,Ice Hockey,Ice Hockey,"POSPISIL, Frantisek",TCH,Men,Ice Hockey,Silver
1968,Grenoble,Ice Hockey,Ice Hockey,"SEVCIK, Frantisek",TCH,Men,Ice Hockey,Silver
1968,Grenoble,Ice Hockey,Ice Hockey,"SUCHY, Jan",TCH,Men,Ice Hockey,Silver
1968,Grenoble,Luge,Luge,"NACHMANN, Fritz",FRG,Men,Doubles,Bronze
1968,Grenoble,Luge,Luge,"WINKLER, Wolfgang",FRG,Men,Doubles,Bronze
1968,Grenoble,Luge,Luge,"BONSACK, Klaus",GDR,Men,Doubles,Gold
1968,Grenoble,Luge,Luge,"KÃ–HLER, Thomas",GDR,Men,Doubles,Gold
1968,Grenoble,Luge,Luge,"SCHMID, Manfred",AUT,Men,Doubles,Silver
1968,Grenoble,Luge,Luge,"WALCH, Ewald",AUT,Men,Doubles,Silver
1968,Grenoble,Luge,Luge,"BONSACK, Klaus",GDR,Men,Singles,Bronze
1968,Grenoble,Luge,Luge,"SCHMID, Manfred",AUT,Men,Singles,Gold
1968,Grenoble,Luge,Luge,"KÃ–HLER, Thomas",GDR,Men,Singles,Silver
1968,Grenoble,Luge,Luge,"DÃœNHAUPT, Angelika",FRG,Women,Singles,Bronze
1968,Grenoble,Luge,Luge,"LECHNER, Erica",ITA,Women,Singles,Gold
1968,Grenoble,Luge,Luge,"SCHMUCK, Christa",FRG,Women,Singles,Silver
1968,Grenoble,Skating,Figure skating,"PERA, Patrick",FRA,Men,Individual,Bronze
1968,Grenoble,Skating,Figure skating,"SCHWARZ, Wolfgang",AUT,Men,Individual,Gold
1968,Grenoble,Skating,Figure skating,"WOOD, Timothy",USA,Men,Individual,Silver
1968,Grenoble,Skating,Figure skating,"MASKOVA, Hana",TCH,Women,Individual,Bronze
1968,Grenoble,Skating,Figure skating,"FLEMING, Peggy",USA,Women,Individual,Gold
1968,Grenoble,Skating,Figure skating,"SEYFERT, Gabriele",GDR,Women,Individual,Silver
1968,Grenoble,Skating,Figure skating,"DANNE, Wolfgang",FRG,Men,Pairs,Bronze
1968,Grenoble,Skating,Figure skating,"GLOCKSHUBER, Margot",FRG,Women,Pairs,Bronze
1968,Grenoble,Skating,Figure skating,"BELOUSOVA, Lyudmila",URS,Women,Pairs,Gold
1968,Grenoble,Skating,Figure skating,"PROTOPOPOV, Oleg",URS,Men,Pairs,Gold
1968,Grenoble,Skating,Figure skating,"GORELIK, Aleksandr",URS,Men,Pairs,Silver
1968,Grenoble,Skating,Figure skating,"ZHUK, Tatyana",URS,Women,Pairs,Silver
1968,Grenoble,Skating,Speed skating,"SANDLER, Ã–rjan",SWE,Men,10000M,Bronze
1968,Grenoble,Skating,Speed skating,"HÃ–GLIN, Johnny",SWE,Men,10000M,Gold
1968,Grenoble,Skating,Speed skating,"MAIER, Fred Anton",NOR,Men,10000M,Silver
1968,Grenoble,Skating,Speed skating,"HOLUM, Dianne",USA,Women,1000M,Bronze
1968,Grenoble,Skating,Speed skating,"GEIJSSEN, Carolina",NED,Women,1000M,Gold
1968,Grenoble,Skating,Speed skating,"TITOVA, Lyudmila",URS,Women,1000M,Silver
1968,Grenoble,Skating,Speed skating,"VERKERK, Cornelis",NED,Men,1500M,Gold
1968,Grenoble,Skating,Speed skating,"SCHENK, Ard",NED,Men,1500M,Silver
1968,Grenoble,Skating,Speed skating,"ERIKSEN, Ivar",NOR,Men,1500M,Silver
1968,Grenoble,Skating,Speed skating,"KAISER, Christina",NED,Women,1500M,Bronze
1968,Grenoble,Skating,Speed skating,"MUSTONEN, Kaija",FIN,Women,1500M,Gold
1968,Grenoble,Skating,Speed skating,"GEIJSSEN, Carolina",NED,Women,1500M,Silver
1968,Grenoble,Skating,Speed skating,"KAISER, Christina",NED,Women,3000M,Bronze
1968,Grenoble,Skating,Speed skating,"SCHUT, Johanna",NED,Women,3000M,Gold
1968,Grenoble,Skating,Speed skating,"MUSTONEN, Kaija",FIN,Women,3000M,Silver
1968,Grenoble,Skating,Speed skating,"NOTTET, Petrus",NED,Men,5000M,Bronze
1968,Grenoble,Skating,Speed skating,"MAIER, Fred Anton",NOR,Men,5000M,Gold
1968,Grenoble,Skating,Speed skating,"VERKERK, Cornelis",NED,Men,5000M,Silver
1968,Grenoble,Skating,Speed skating,"KELLER, Erhard",FRG,Men,500M,Gold
1968,Grenoble,Skating,Speed skating,"THOMASSEN, Magne",NOR,Men,500M,Silver
1968,Grenoble,Skating,Speed skating,"MCDERMOTT, Richard",USA,Men,500M,Silver
1968,Grenoble,Skating,Speed skating,"TITOVA, Lyudmila",URS,Women,500M,Gold
1968,Grenoble,Skating,Speed skating,"FISH, Jennifer",USA,Women,500M,Silver
1968,Grenoble,Skating,Speed skating,"HOLUM, Dianne",USA,Women,500M,Silver
1968,Grenoble,Skating,Speed skating,"MEYERS, Mary",USA,Women,500M,Silver
1968,Grenoble,Skiing,Alpine Skiing,"DÃ„TWYLER, Jean-Daniel",SUI,Men,Downhill,Bronze
1968,Grenoble,Skiing,Alpine Skiing,"KILLY, Jean-Claude",FRA,Men,Downhill,Gold
1968,Grenoble,Skiing,Alpine Skiing,"PÃ‰RILLAT, Guy",FRA,Men,Downhill,Silver
1968,Grenoble,Skiing,Alpine Skiing,"HAAS, Christl",AUT,Women,Downhill,Bronze
1968,Grenoble,Skiing,Alpine Skiing,"PALL, Olga",AUT,Women,Downhill,Gold
1968,Grenoble,Skiing,Alpine Skiing,"MIR, Isabelle",FRA,Women,Downhill,Silver
1968,Grenoble,Skiing,Alpine Skiing,"MESSNER, Heinrich",AUT,Men,Giant Slalom,Bronze
1968,Grenoble,Skiing,Alpine Skiing,"KILLY, Jean-Claude",FRA,Men,Giant Slalom,Gold
1968,Grenoble,Skiing,Alpine Skiing,"FAVRE, Willy",SUI,Men,Giant Slalom,Silver
1968,Grenoble,Skiing,Alpine Skiing,"BOCHATAY, Fernande",SUI,Women,Giant Slalom,Bronze
1968,Grenoble,Skiing,Alpine Skiing,"GREENE, Nancy",CAN,Women,Giant Slalom,Gold
1968,Grenoble,Skiing,Alpine Skiing,"FAMOSE, Annie",FRA,Women,Giant Slalom,Silver
1968,Grenoble,Skiing,Alpine Skiing,"MATT, Alfred",AUT,Men,Slalom,Bronze
1968,Grenoble,Skiing,Alpine Skiing,"KILLY, Jean-Claude",FRA,Men,Slalom,Gold
1968,Grenoble,Skiing,Alpine Skiing,"HUBER, Herbert",AUT,Men,Slalom,Silver
1968,Grenoble,Skiing,Alpine Skiing,"FAMOSE, Annie",FRA,Women,Slalom,Bronze
1968,Grenoble,Skiing,Alpine Skiing,"GOITSCHEL, Marielle",FRA,Women,Slalom,Gold
1968,Grenoble,Skiing,Alpine Skiing,"GREENE, Nancy",CAN,Women,Slalom,Silver
1968,Grenoble,Skiing,Cross Country Skiing,"AUFLES, Inger",NOR,Women,10KM,Bronze
1968,Grenoble,Skiing,Cross Country Skiing,"GUSTAFSSON, Toini",SWE,Women,10KM,Gold
1968,Grenoble,Skiing,Cross Country Skiing,"MÃ–RDRE, Berit",NOR,Women,10KM,Silver
1968,Grenoble,Skiing,Cross Country Skiing,"LARSSON, Gunnar",SWE,Men,15KM,Bronze
1968,Grenoble,Skiing,Cross Country Skiing,"GRÃ–NNINGEN, Harald",NOR,Men,15KM,Gold
1968,Grenoble,Skiing,Cross Country Skiing,"MÃ„NTYRANTA, Eero",FIN,Men,15KM,Silver
1968,Grenoble,Skiing,Cross Country Skiing,"MÃ„NTYRANTA, Eero",FIN,Men,30KM Mass Start,Bronze
1968,Grenoble,Skiing,Cross Country Skiing,"NONES, Franco",ITA,Men,30KM Mass Start,Gold
1968,Grenoble,Skiing,Cross Country Skiing,"MARTINSEN, Odd",NOR,Men,30KM Mass Start,Silver
1968,Grenoble,Skiing,Cross Country Skiing,"ACHKINA, Rita",URS,Women,3X5KM Relay,Bronze
1968,Grenoble,Skiing,Cross Country Skiing,"KOLCHINA, Alevtina",URS,Women,3X5KM Relay,Bronze
1968,Grenoble,Skiing,Cross Country Skiing,"KULAKOVA, Galina",URS,Women,3X5KM Relay,Bronze
1968,Grenoble,Skiing,Cross Country Skiing,"AUFLES, Inger",NOR,Women,3X5KM Relay,Gold
1968,Grenoble,Skiing,Cross Country Skiing,"ENGER, Babben",NOR,Women,3X5KM Relay,Gold
1968,Grenoble,Skiing,Cross Country Skiing,"MÃ–RDRE, Berit",NOR,Women,3X5KM Relay,Gold
1968,Grenoble,Skiing,Cross Country Skiing,"GUSTAFSSON, Toini",SWE,Women,3X5KM Relay,Silver
1968,Grenoble,Skiing,Cross Country Skiing,"MARTINSSON, Barbro",SWE,Women,3X5KM Relay,Silver
1968,Grenoble,Skiing,Cross Country Skiing,"STRANDBERG, Britt",SWE,Women,3X5KM Relay,Silver
1968,Grenoble,Skiing,Cross Country Skiing,"LAURILA, Kalevi",FIN,Men,4X10KM Relay,Bronze
1968,Grenoble,Skiing,Cross Country Skiing,"MÃ„NTYRANTA, Eero",FIN,Men,4X10KM Relay,Bronze
1968,Grenoble,Skiing,Cross Country Skiing,"OIKARAINEN, Kalevi",FIN,Men,4X10KM Relay,Bronze
1968,Grenoble,Skiing,Cross Country Skiing,"TAIPALE, Hannu",FIN,Men,4X10KM Relay,Bronze
1968,Grenoble,Skiing,Cross Country Skiing,"ELLEFSAETER, Ole",NOR,Men,4X10KM Relay,Gold
1968,Grenoble,Skiing,Cross Country Skiing,"GRÃ–NNINGEN, Harald",NOR,Men,4X10KM Relay,Gold
1968,Grenoble,Skiing,Cross Country Skiing,"MARTINSEN, Odd",NOR,Men,4X10KM Relay,Gold
1968,Grenoble,Skiing,Cross Country Skiing,"TYLDUM, Paal",NOR,Men,4X10KM Relay,Gold
1968,Grenoble,Skiing,Cross Country Skiing,"ANDERSSON, Bjarne",SWE,Men,4X10KM Relay,Silver
1968,Grenoble,Skiing,Cross Country Skiing,"HALVARSSON, Jan",SWE,Men,4X10KM Relay,Silver
1968,Grenoble,Skiing,Cross Country Skiing,"LARSSON, Gunnar",SWE,Men,4X10KM Relay,Silver
1968,Grenoble,Skiing,Cross Country Skiing,"RÃ–NNLUND, Assar",SWE,Men,4X10KM Relay,Silver
1968,Grenoble,Skiing,Cross Country Skiing,"HAAS, Joseph",SUI,Men,50KM,Bronze
1968,Grenoble,Skiing,Cross Country Skiing,"ELLEFSAETER, Ole",NOR,Men,50KM,Gold
1968,Grenoble,Skiing,Cross Country Skiing,"VEDENIN, Vyacheslav",URS,Men,50KM,Silver
1968,Grenoble,Skiing,Cross Country Skiing,"KOLCHINA, Alevtina",URS,Women,5KM,Bronze
1968,Grenoble,Skiing,Cross Country Skiing,"GUSTAFSSON, Toini",SWE,Women,5KM,Gold
1968,Grenoble,Skiing,Cross Country Skiing,"KULAKOVA, Galina",URS,Women,5KM,Silver
1968,Grenoble,Skiing,Nordic Combined,"KUNZ, Andreas",GDR,Men,Individual,Bronze
1968,Grenoble,Skiing,Nordic Combined,"KELLER, Franz",FRG,Men,Individual,Gold
1968,Grenoble,Skiing,Nordic Combined,"KÃ„LIN, Alois",SUI,Men,Individual,Silver
1968,Grenoble,Skiing,Ski Jumping,"GRINI, Lars",NOR,Men,K120 Individual (90M),Bronze
1968,Grenoble,Skiing,Ski Jumping,"BELOUSOV, Vladimir",URS,Men,K120 Individual (90M),Gold
1968,Grenoble,Skiing,Ski Jumping,"RASKA, Jiri",TCH,Men,K120 Individual (90M),Silver
1968,Grenoble,Skiing,Ski Jumping,"PREIML, Baldur",AUT,Men,K90 Individual (70M),Bronze
1968,Grenoble,Skiing,Ski Jumping,"RASKA, Jiri",TCH,Men,K90 Individual (70M),Gold
1968,Grenoble,Skiing,Ski Jumping,"BACHLER, Reinhold",AUT,Men,K90 Individual (70M),Silver
1972,Sapporo,Biathlon,Biathlon,"ARWIDSON, Lars-GÃ¶ran",SWE,Men,20KM,Bronze
1972,Sapporo,Biathlon,Biathlon,"SOLBERG, Magnar",NOR,Men,20KM,Gold
1972,Sapporo,Biathlon,Biathlon,"KNAUTHE, H-Joerg",GDR,Men,20KM,Silver
1972,Sapporo,Biathlon,Biathlon,"KNAUTHE, H-Joerg",GDR,Men,4X7.5KM Relay,Bronze
1972,Sapporo,Biathlon,Biathlon,"KOSCHKA, Horst",GDR,Men,4X7.5KM Relay,Bronze
1972,Sapporo,Biathlon,Biathlon,"MEISCHNER, Joachim",GDR,Men,4X7.5KM Relay,Bronze
1972,Sapporo,Biathlon,Biathlon,"SPEER, Dieter",GDR,Men,4X7.5KM Relay,Bronze
1972,Sapporo,Biathlon,Biathlon,"BIAKOV, Ivan",URS,Men,4X7.5KM Relay,Gold
1972,Sapporo,Biathlon,Biathlon,"MAMATOV, Viktor",URS,Men,4X7.5KM Relay,Gold
1972,Sapporo,Biathlon,Biathlon,"SAFINE, Rinnat",URS,Men,4X7.5KM Relay,Gold
1972,Sapporo,Biathlon,Biathlon,"TIKHONOV, Aleksandr",URS,Men,4X7.5KM Relay,Gold
1972,Sapporo,Biathlon,Biathlon,"IKOLA, Heikki",FIN,Men,4X7.5KM Relay,Silver
1972,Sapporo,Biathlon,Biathlon,"RÃ–PPÃ„NEN, Mauri",FIN,Men,4X7.5KM Relay,Silver
1972,Sapporo,Biathlon,Biathlon,"SAIRA, Esko",FIN,Men,4X7.5KM Relay,Silver
1972,Sapporo,Biathlon,Biathlon,"SUUTARINEN, Juhani",FIN,Men,4X7.5KM Relay,Silver
1972,Sapporo,Bobsleigh,Bobsleigh,"GAISREITER, Stefan",FRG,Men,Four-Man,Bronze
1972,Sapporo,Bobsleigh,Bobsleigh,"STEINBAUER, Walter",FRG,Men,Four-Man,Bronze
1972,Sapporo,Bobsleigh,Bobsleigh,"UTZSCHNEIDER, Peter",FRG,Men,Four-Man,Bronze
1972,Sapporo,Bobsleigh,Bobsleigh,"ZIMMERER, Wolfgang",FRG,Men,Four-Man,Bronze
1972,Sapporo,Bobsleigh,Bobsleigh,"CAMICHEL, Werner",SUI,Men,Four-Man,Gold
1972,Sapporo,Bobsleigh,Bobsleigh,"HUBACHER, Edy",SUI,Men,Four-Man,Gold
1972,Sapporo,Bobsleigh,Bobsleigh,"LEUTENEGGER, Hans",SUI,Men,Four-Man,Gold
1972,Sapporo,Bobsleigh,Bobsleigh,"WICKI, Jean",SUI,Men,Four-Man,Gold
1972,Sapporo,Bobsleigh,Bobsleigh,"BONICHON, Gianni",ITA,Men,Four-Man,Silver
1972,Sapporo,Bobsleigh,Bobsleigh,"DAL FABBRO, Corrado",ITA,Men,Four-Man,Silver
1972,Sapporo,Bobsleigh,Bobsleigh,"DE ZORDO, Nevio",ITA,Men,Four-Man,Silver
