Year,City,Sport,Discipline,Athlete,Country,Gender,Event,Medal
1972,Sapporo,Bobsleigh,Bobsleigh,"FRASSINELLI, Adriano",ITA,Men,Four-Man,Silver
1972,Sapporo,Bobsleigh,Bobsleigh,"HUBACHER, Edy",SUI,Men,Two-Man,Bronze
1972,Sapporo,Bobsleigh,Bobsleigh,"WICKI, Jean",SUI,Men,Two-Man,Bronze
1972,Sapporo,Bobsleigh,Bobsleigh,"UTZSCHNEIDER, Peter",FRG,Men,Two-Man,Gold
1972,Sapporo,Bobsleigh,Bobsleigh,"ZIMMERER, Wolfgang",FRG,Men,Two-Man,Gold
1972,Sapporo,Bobsleigh,Bobsleigh,"BADER, Pepi",FRG,Men,Two-Man,Silver
1972,Sapporo,Bobsleigh,Bobsleigh,"FLOTH, Horst",FRG,Men,Two-Man,Silver
1972,Sapporo,Ice Hockey,Ice Hockey,"BEDNAR, Vladimir",TCH,Men,Ice Hockey,Bronze
1972,Sapporo,Ice Hockey,Ice Hockey,"CERNY, Josef",TCH,Men,Ice Hockey,Bronze
1972,Sapporo,Ice Hockey,Ice Hockey,"DZURILLA, Vladimir",TCH,Men,Ice Hockey,Bronze
1972,Sapporo,Ice Hockey,Ice Hockey,"FARDA, Richard",TCH,Men,Ice Hockey,Bronze
1972,Sapporo,Ice Hockey,Ice Hockey,"HLINKA, Ivan",TCH,Men,Ice Hockey,Bronze
1972,Sapporo,Ice Hockey,Ice Hockey,"HOLECEK, Jiri",TCH,Men,Ice Hockey,Bronze
1972,Sapporo,Ice Hockey,Ice Hockey,"HOLIK, Jaroslav",TCH,Men,Ice Hockey,Bronze
1972,Sapporo,Ice Hockey,Ice Hockey,"HOLIK, Jiri",TCH,Men,Ice Hockey,Bronze
1972,Sapporo,Ice Hockey,Ice Hockey,"HORESOVSKY, Josef",TCH,Men,Ice Hockey,Bronze
1972,Sapporo,Ice Hockey,Ice Hockey,"KOCHTA, Jiri",TCH,Men,Ice Hockey,Bronze
1972,Sapporo,Ice Hockey,Ice Hockey,"MACHAC, Oldrich",TCH,Men,Ice Hockey,Bronze
1972,Sapporo,Ice Hockey,Ice Hockey,"MARTINEC, Vladimir",TCH,Men,Ice Hockey,Bronze
1972,Sapporo,Ice Hockey,Ice Hockey,"NEDOMANSKY, Vaclav",TCH,Men,Ice Hockey,Bronze
1972,Sapporo,Ice Hockey,Ice Hockey,"NOVAK, Eduard",TCH,Men,Ice Hockey,Bronze
1972,Sapporo,Ice Hockey,Ice Hockey,"POSPISIL, Frantisek",TCH,Men,Ice Hockey,Bronze
1972,Sapporo,Ice Hockey,Ice Hockey,"STASTNY, Bohuslav",TCH,Men,Ice Hockey,Bronze
1972,Sapporo,Ice Hockey,Ice Hockey,"TAJCNAR, Rudolf",TCH,Men,Ice Hockey,Bronze
1972,Sapporo,Ice Hockey,Ice Hockey,"VOHRALIK, Karel",TCH,Men,Ice Hockey,Bronze
1972,Sapporo,Ice Hockey,Ice Hockey,"BLINOV, Yuri",URS,Men,Ice Hockey,Gold
1972,Sapporo,Ice Hockey,Ice Hockey,"DAVIDOV, Vitali",URS,Men,Ice Hockey,Gold
1972,Sapporo,Ice Hockey,Ice Hockey,"FIRSOV, Anatoli",URS,Men,Ice Hockey,Gold
1972,Sapporo,Ice Hockey,Ice Hockey,"KHARLAMOV, Valery",URS,Men,Ice Hockey,Gold
1972,Sapporo,Ice Hockey,Ice Hockey,"KOUSKINE, Viktor",URS,Men,Ice Hockey,Gold
1972,Sapporo,Ice Hockey,Ice Hockey,"LUTCHENKO, Vladimir",URS,Men,Ice Hockey,Gold
1972,Sapporo,Ice Hockey,Ice Hockey,"MALTSEV, Aleksandr",URS,Men,Ice Hockey,Gold
1972,Sapporo,Ice Hockey,Ice Hockey,"MIKHAYLOV, Boris",URS,Men,Ice Hockey,Gold
1972,Sapporo,Ice Hockey,Ice Hockey,"MISHAKOV, Evgeni",URS,Men,Ice Hockey,Gold
1972,Sapporo,Ice Hockey,Ice Hockey,"PACHKOV, Aleksandr",URS,Men,Ice Hockey,Gold
1972,Sapporo,Ice Hockey,Ice Hockey,"PETROV, Vladimir",URS,Men,Ice Hockey,Gold
1972,Sapporo,Ice Hockey,Ice Hockey,"RAGULIN, Aleksandr",URS,Men,Ice Hockey,Gold
1972,Sapporo,Ice Hockey,Ice Hockey,"ROMICHEVSKY, Igor",URS,Men,Ice Hockey,Gold
1972,Sapporo,Ice Hockey,Ice Hockey,"SHADRIN, Vladimir",URS,Men,Ice Hockey,Gold
1972,Sapporo,Ice Hockey,Ice Hockey,"TRETYAK, Vladislav",URS,Men,Ice Hockey,Gold
1972,Sapporo,Ice Hockey,Ice Hockey,"TSYGANKOV, Gennady",URS,Men,Ice Hockey,Gold
1972,Sapporo,Ice Hockey,Ice Hockey,"VASILYEV, Valery",URS,Men,Ice Hockey,Gold
1972,Sapporo,Ice Hockey,Ice Hockey,"VIKULOV, Vladimir",URS,Men,Ice Hockey,Gold
1972,Sapporo,Ice Hockey,Ice Hockey,"YAKUSHEV, Aleksandr",URS,Men,Ice Hockey,Gold
1972,Sapporo,Ice Hockey,Ice Hockey,"ZIMIN, Evgeni",URS,Men,Ice Hockey,Gold
1972,Sapporo,Ice Hockey,Ice Hockey,"AHEARN, Kevin Joseph",USA,Men,Ice Hockey,Silver
1972,Sapporo,Ice Hockey,Ice Hockey,"BOUCHA, Henry",USA,Men,Ice Hockey,Silver
1972,Sapporo,Ice Hockey,Ice Hockey,"BROWN, Charles Erwin",USA,Men,Ice Hockey,Silver
1972,Sapporo,Ice Hockey,Ice Hockey,"CHRISTIANSEN, Keith",USA,Men,Ice Hockey,Silver
1972,Sapporo,Ice Hockey,Ice Hockey,"CURRAN, Michael",USA,Men,Ice Hockey,Silver
1972,Sapporo,Ice Hockey,Ice Hockey,"FTOREK, Robbie",USA,Men,Ice Hockey,Silver
1972,Sapporo,Ice Hockey,Ice Hockey,"HOWE, Mark",USA,Men,Ice Hockey,Silver
1972,Sapporo,Ice Hockey,Ice Hockey,"HYMANSON, Jeffrey",USA,Men,Ice Hockey,Silver
1972,Sapporo,Ice Hockey,Ice Hockey,"IRVING, Stuart",USA,Men,Ice Hockey,Silver
1972,Sapporo,Ice Hockey,Ice Hockey,"MCELMURY, James",USA,Men,Ice Hockey,Silver
1972,Sapporo,Ice Hockey,Ice Hockey,"MCGLYNN, Richard",USA,Men,Ice Hockey,Silver
1972,Sapporo,Ice Hockey,Ice Hockey,"MELLOR, Thomas",USA,Men,Ice Hockey,Silver
1972,Sapporo,Ice Hockey,Ice Hockey,"NÃ„SLUND, Ronald",USA,Men,Ice Hockey,Silver
1972,Sapporo,Ice Hockey,Ice Hockey,"OLDS, Walter",USA,Men,Ice Hockey,Silver
1972,Sapporo,Ice Hockey,Ice Hockey,"SANDERS, Franklynn",USA,Men,Ice Hockey,Silver
1972,Sapporo,Ice Hockey,Ice Hockey,"SARNER, Craig",USA,Men,Ice Hockey,Silver
1972,Sapporo,Ice Hockey,Ice Hockey,"SEARS, Peter",USA,Men,Ice Hockey,Silver
1972,Sapporo,Ice Hockey,Ice Hockey,"SHEEHY, Timothy",USA,Men,Ice Hockey,Silver
1972,Sapporo,Luge,Luge,"BONSACK, Klaus",GDR,Men,Doubles,Bronze
1972,Sapporo,Luge,Luge,"FIEDLER, Wolfram",GDR,Men,Doubles,Bronze
1972,Sapporo,Luge,Luge,"BREDOW, Reinhard",GDR,Men,Doubles,Gold
1972,Sapporo,Luge,Luge,"HÃ–RNLEIN, Horst",GDR,Men,Doubles,Gold
1972,Sapporo,Luge,Luge,"HILDGARTNER, Paul",ITA,Men,Doubles,Gold
1972,Sapporo,Luge,Luge,"PLAIKNER, Walter",ITA,Men,Doubles,Gold
1972,Sapporo,Luge,Luge,"FIEDLER, Wolfram",GDR,Men,Singles,Bronze
1972,Sapporo,Luge,Luge,"SCHEIDEL, Wolfgang",GDR,Men,Singles,Gold
1972,Sapporo,Luge,Luge,"EHRIG, Harald",GDR,Men,Singles,Silver
1972,Sapporo,Luge,Luge,"SCHUMANN, Margit",GDR,Women,Singles,Bronze
1972,Sapporo,Luge,Luge,"MÃœLLER, Anna-Maria",GDR,Women,Singles,Gold
1972,Sapporo,Luge,Luge,"RÃœHROLD, Ute",GDR,Women,Singles,Silver
1972,Sapporo,Skating,Figure skating,"PERA, Patrick",FRA,Men,Individual,Bronze
1972,Sapporo,Skating,Figure skating,"NEPELA, Ondrej",TCH,Men,Individual,Gold
1972,Sapporo,Skating,Figure skating,"CHETVERUKHIN, Sergey",URS,Men,Individual,Silver
1972,Sapporo,Skating,Figure skating,"LYNN, Janet",USA,Women,Individual,Bronze
1972,Sapporo,Skating,Figure skating,"SCHUBA, Beatrix",AUT,Women,Individual,Gold
1972,Sapporo,Skating,Figure skating,"MAGNUSSEN, Karen",CAN,Women,Individual,Silver
1972,Sapporo,Skating,Figure skating,"GROSS, Manuela",GDR,Women,Pairs,Bronze
1972,Sapporo,Skating,Figure skating,"KAGELMANN, Uwe",GDR,Men,Pairs,Bronze
1972,Sapporo,Skating,Figure skating,"RODNINA, Irina",URS,Women,Pairs,Gold
1972,Sapporo,Skating,Figure skating,"ULANOV, Aleksey",URS,Men,Pairs,Gold
1972,Sapporo,Skating,Figure skating,"SMIRNOVA, Lyudmila",URS,Women,Pairs,Silver
1972,Sapporo,Skating,Figure skating,"SURAYKIN, Andrey",URS,Men,Pairs,Silver
1972,Sapporo,Skating,Speed skating,"STENSEN, Sten",NOR,Men,10000M,Bronze
1972,Sapporo,Skating,Speed skating,"SCHENK, Ard",NED,Men,10000M,Gold
1972,Sapporo,Skating,Speed skating,"VERKERK, Cornelis",NED,Men,10000M,Silver
1972,Sapporo,Skating,Speed skating,"HENNING, Anne",USA,Women,1000M,Bronze
1972,Sapporo,Skating,Speed skating,"HOLZNER-GAWENUS, Monika",FRG,Women,1000M,Gold
1972,Sapporo,Skating,Speed skating,"DEELSTRA, Atje",NED,Women,1000M,Silver
1972,Sapporo,Skating,Speed skating,"CLAESSON, GÃ¶ran",SWE,Men,1500M,Bronze
1972,Sapporo,Skating,Speed skating,"SCHENK, Ard",NED,Men,1500M,Gold
1972,Sapporo,Skating,Speed skating,"GRÃ–NVOLD, Roar",NOR,Men,1500M,Silver
1972,Sapporo,Skating,Speed skating,"DEELSTRA, Atje",NED,Women,1500M,Bronze
1972,Sapporo,Skating,Speed skating,"HOLUM, Dianne",USA,Women,1500M,Gold
1972,Sapporo,Skating,Speed skating,"KAISER, Christina",NED,Women,1500M,Silver
1972,Sapporo,Skating,Speed skating,"DEELSTRA, Atje",NED,Women,3000M,Bronze
1972,Sapporo,Skating,Speed skating,"KAISER, Christina",NED,Women,3000M,Gold
1972,Sapporo,Skating,Speed skating,"HOLUM, Dianne",USA,Women,3000M,Silver
1972,Sapporo,Skating,Speed skating,"STENSEN, Sten",NOR,Men,5000M,Bronze
1972,Sapporo,Skating,Speed skating,"SCHENK, Ard",NED,Men,5000M,Gold
1972,Sapporo,Skating,Speed skating,"GRÃ–NVOLD, Roar",NOR,Men,5000M,Silver
1972,Sapporo,Skating,Speed skating,"MURATOV, Valery",URS,Men,500M,Bronze
1972,Sapporo,Skating,Speed skating,"KELLER, Erhard",FRG,Men,500M,Gold
1972,Sapporo,Skating,Speed skating,"BÃ–RJES, Hasse",SWE,Men,500M,Silver
1972,Sapporo,Skating,Speed skating,"TITOVA, Lyudmila",URS,Women,500M,Bronze
1972,Sapporo,Skating,Speed skating,"HENNING, Anne",USA,Women,500M,Gold
1972,Sapporo,Skating,Speed skating,"KRASNOVA, Vera",URS,Women,500M,Silver
1972,Sapporo,Skiing,Alpine Skiing,"MESSNER, Heinrich",AUT,Men,Downhill,Bronze
1972,Sapporo,Skiing,Alpine Skiing,"RUSSI, Bernhard",SUI,Men,Downhill,Gold
1972,Sapporo,Skiing,Alpine Skiing,"COLLOMBIN, Roland",SUI,Men,Downhill,Silver
1972,Sapporo,Skiing,Alpine Skiing,"CORROCK, Susan",USA,Women,Downhill,Bronze
1972,Sapporo,Skiing,Alpine Skiing,"NADIG, Marie-Theres",SUI,Women,Downhill,Gold
1972,Sapporo,Skiing,Alpine Skiing,"MOSER-PROLL, Annemarie",AUT,Women,Downhill,Silver
1972,Sapporo,Skiing,Alpine Skiing,"MATTLE, Werner",SUI,Men,Giant Slalom,Bronze
1972,Sapporo,Skiing,Alpine Skiing,"THÃ–NI, Gustavo",ITA,Men,Giant Slalom,Gold
1972,Sapporo,Skiing,Alpine Skiing,"BRUGGMANN, Edmund",SUI,Men,Giant Slalom,Silver
1972,Sapporo,Skiing,Alpine Skiing,"DREXEL, Wiltrud",AUT,Women,Giant Slalom,Bronze
1972,Sapporo,Skiing,Alpine Skiing,"NADIG, Marie-Theres",SUI,Women,Giant Slalom,Gold
1972,Sapporo,Skiing,Alpine Skiing,"MOSER-PROLL, Annemarie",AUT,Women,Giant Slalom,Silver
1972,Sapporo,Skiing,Alpine Skiing,"THÃ–NI, Rolando",ITA,Men,Slalom,Bronze
1972,Sapporo,Skiing,Alpine Skiing,"FERNANDEZ OCHOA, Francisco",ESP,Men,Slalom,Gold
1972,Sapporo,Skiing,Alpine Skiing,"THÃ–NI, Gustavo",ITA,Men,Slalom,Silver
1972,Sapporo,Skiing,Alpine Skiing,"STEURER, Florence",FRA,Women,Slalom,Bronze
1972,Sapporo,Skiing,Alpine Skiing,"COCHRAN, Barbara",USA,Women,Slalom,Gold
1972,Sapporo,Skiing,Alpine Skiing,"DEBERNARD, DaniÃ¨le",FRA,Women,Slalom,Silver
1972,Sapporo,Skiing,Cross Country Skiing,"KAJOSMAA, Marjatta",FIN,Women,10KM,Bronze
1972,Sapporo,Skiing,Cross Country Skiing,"KULAKOVA, Galina",URS,Women,10KM,Gold
1972,Sapporo,Skiing,Cross Country Skiing,"OLYUNINA, Alevtina",URS,Women,10KM,Silver
1972,Sapporo,Skiing,Cross Country Skiing,"FORMO, Ivar",NOR,Men,15KM,Bronze
1972,Sapporo,Skiing,Cross Country Skiing,"LUNDBÃ„CK, Sven-Aake",SWE,Men,15KM,Gold
1972,Sapporo,Skiing,Cross Country Skiing,"SIMASHEV, Fyodor",URS,Men,15KM,Silver
1972,Sapporo,Skiing,Cross Country Skiing,"HARVIKEN, Johs",NOR,Men,30KM Mass Start,Bronze
1972,Sapporo,Skiing,Cross Country Skiing,"VEDENIN, Vyacheslav",URS,Men,30KM Mass Start,Gold
1972,Sapporo,Skiing,Cross Country Skiing,"TYLDUM, Paal",NOR,Men,30KM Mass Start,Silver
1972,Sapporo,Skiing,Cross Country Skiing,"AUFLES, Inger",NOR,Women,3X5KM Relay,Bronze
1972,Sapporo,Skiing,Cross Country Skiing,"DAHL, Aslaug",NOR,Women,3X5KM Relay,Bronze
1972,Sapporo,Skiing,Cross Country Skiing,"MÃ–RDRE, Berit",NOR,Women,3X5KM Relay,Bronze
1972,Sapporo,Skiing,Cross Country Skiing,"KULAKOVA, Galina",URS,Women,3X5KM Relay,Gold
1972,Sapporo,Skiing,Cross Country Skiing,"MUKHACHEVA, Lubov",URS,Women,3X5KM Relay,Gold
1972,Sapporo,Skiing,Cross Country Skiing,"OLYUNINA, Alevtina",URS,Women,3X5KM Relay,Gold
1972,Sapporo,Skiing,Cross Country Skiing,"KAJOSMAA, Marjatta",FIN,Women,3X5KM Relay,Silver
1972,Sapporo,Skiing,Cross Country Skiing,"RIIHIVUORI, Hilkka",FIN,Women,3X5KM Relay,Silver
1972,Sapporo,Skiing,Cross Country Skiing,"TAKALO, Helena",FIN,Women,3X5KM Relay,Silver
1972,Sapporo,Skiing,Cross Country Skiing,"GIGER, Albert",SUI,Men,4X10KM Relay,Bronze
1972,Sapporo,Skiing,Cross Country Skiing,"HAUSER, Eduard",SUI,Men,4X10KM Relay,Bronze
1972,Sapporo,Skiing,Cross Country Skiing,"KÃ„LIN, Alfred",SUI,Men,4X10KM Relay,Bronze
1972,Sapporo,Skiing,Cross Country Skiing,"KÃ„LIN, Alois",SUI,Men,4X10KM Relay,Bronze
1972,Sapporo,Skiing,Cross Country Skiing,"SIMASHEV, Fyodor",URS,Men,4X10KM Relay,Gold
1972,Sapporo,Skiing,Cross Country Skiing,"SKOBOV, Yuri",URS,Men,4X10KM Relay,Gold
1972,Sapporo,Skiing,Cross Country Skiing,"VEDENIN, Vyacheslav",URS,Men,4X10KM Relay,Gold
1972,Sapporo,Skiing,Cross Country Skiing,"VORONKOV, Vladimir",URS,Men,4X10KM Relay,Gold
1972,Sapporo,Skiing,Cross Country Skiing,"BRAA, Oddvar",NOR,Men,4X10KM Relay,Silver
1972,Sapporo,Skiing,Cross Country Skiing,"FORMO, Ivar",NOR,Men,4X10KM Relay,Silver
1972,Sapporo,Skiing,Cross Country Skiing,"HARVIKEN, Johs",NOR,Men,4X10KM Relay,Silver
1972,Sapporo,Skiing,Cross Country Skiing,"TYLDUM, Paal",NOR,Men,4X10KM Relay,Silver
1972,Sapporo,Skiing,Cross Country Skiing,"VEDENIN, Vyacheslav",URS,Men,50KM,Bronze
1972,Sapporo,Skiing,Cross Country Skiing,"TYLDUM, Paal",NOR,Men,50KM,Gold
1972,Sapporo,Skiing,Cross Country Skiing,"MYRMO, Magne",NOR,Men,50KM,Silver
1972,Sapporo,Skiing,Cross Country Skiing,"SIKOLOVA, Helena",TCH,Women,5KM,Bronze
1972,Sapporo,Skiing,Cross Country Skiing,"KULAKOVA, Galina",URS,Women,5KM,Gold
1972,Sapporo,Skiing,Cross Country Skiing,"KAJOSMAA, Marjatta",FIN,Women,5KM,Silver
1972,Sapporo,Skiing,Nordic Combined,"LUCK, Karl-Heinz",GDR,Men,Individual,Bronze
1972,Sapporo,Skiing,Nordic Combined,"WEHLING, Ulrich",GDR,Men,Individual,Gold
1972,Sapporo,Skiing,Nordic Combined,"MIETTINEN, Rauno",FIN,Men,Individual,Silver
1972,Sapporo,Skiing,Ski Jumping,"SCHMIDT, Rainer",GDR,Men,K120 Individual (90M),Bronze
1972,Sapporo,Skiing,Ski Jumping,"FORTUNA, Wojciech",POL,Men,K120 Individual (90M),Gold
1972,Sapporo,Skiing,Ski Jumping,"STEINER, Walter",SUI,Men,K120 Individual (90M),Silver
1972,Sapporo,Skiing,Ski Jumping,"AOCHI, Seiji",JPN,Men,K90 Individual (70M),Bronze
1972,Sapporo,Skiing,Ski Jumping,"KASAYA, Yukio",JPN,Men,K90 Individual (70M),Gold
1972,Sapporo,Skiing,Ski Jumping,"KONNO, Akitsugu",JPN,Men,K90 Individual (70M),Silver
1976,Innsbruck,Biathlon,Biathlon,"YELIZAROV, Aleksandr",URS,Men,20KM,Bronze
1976,Innsbruck,Biathlon,Biathlon,"KRUGLOV, Nikolay",URS,Men,20KM,Gold
1976,Innsbruck,Biathlon,Biathlon,"IKOLA, Heikki",FIN,Men,20KM,Silver
1976,Innsbruck,Biathlon,Biathlon,"BEER, Manfred",GDR,Men,4X7.5KM Relay,Bronze
1976,Innsbruck,Biathlon,Biathlon,"GEYER, Manfred",GDR,Men,4X7.5KM Relay,Bronze
1976,Innsbruck,Biathlon,Biathlon,"MENZ, Karl-Heinz",GDR,Men,4X7.5KM Relay,Bronze
1976,Innsbruck,Biathlon,Biathlon,"ULLRICH, Frank",GDR,Men,4X7.5KM Relay,Bronze
1976,Innsbruck,Biathlon,Biathlon,"BIAKOV, Ivan",URS,Men,4X7.5KM Relay,Gold
1976,Innsbruck,Biathlon,Biathlon,"KRUGLOV, Nikolay",URS,Men,4X7.5KM Relay,Gold
1976,Innsbruck,Biathlon,Biathlon,"TIKHONOV, Aleksandr",URS,Men,4X7.5KM Relay,Gold
1976,Innsbruck,Biathlon,Biathlon,"YELIZAROV, Aleksandr",URS,Men,4X7.5KM Relay,Gold
1976,Innsbruck,Biathlon,Biathlon,"FLÃ–JT, Henrik",FIN,Men,4X7.5KM Relay,Silver
1976,Innsbruck,Biathlon,Biathlon,"IKOLA, Heikki",FIN,Men,4X7.5KM Relay,Silver
1976,Innsbruck,Biathlon,Biathlon,"SAIRA, Esko",FIN,Men,4X7.5KM Relay,Silver
1976,Innsbruck,Biathlon,Biathlon,"SUUTARINEN, Juhani",FIN,Men,4X7.5KM Relay,Silver
1976,Innsbruck,Bobsleigh,Bobsleigh,"BITTNER, Bodo",FRG,Men,Four-Man,Bronze
1976,Innsbruck,Bobsleigh,Bobsleigh,"SCHUMANN, Manfred",FRG,Men,Four-Man,Bronze
1976,Innsbruck,Bobsleigh,Bobsleigh,"UTZSCHNEIDER, Peter",FRG,Men,Four-Man,Bronze
1976,Innsbruck,Bobsleigh,Bobsleigh,"ZIMMERER, Wolfgang",FRG,Men,Four-Man,Bronze
1976,Innsbruck,Bobsleigh,Bobsleigh,"BABOCK, Jochen",GDR,Men,Four-Man,Gold
1976,Innsbruck,Bobsleigh,Bobsleigh,"GERMESHAUSEN, Bernhard",GDR,Men,Four-Man,Gold
1976,Innsbruck,Bobsleigh,Bobsleigh,"LEHMANN, Bernhard",GDR,Men,Four-Man,Gold
1976,Innsbruck,Bobsleigh,Bobsleigh,"NEHMER, Meinhard",GDR,Men,Four-Man,Gold
1976,Innsbruck,Bobsleigh,Bobsleigh,"BÃ„CHLI, Ulrich",SUI,Men,Four-Man,Silver
1976,Innsbruck,Bobsleigh,Bobsleigh,"BENZ, Joseph",SUI,Men,Four-Man,Silver
1976,Innsbruck,Bobsleigh,Bobsleigh,"MARTI, Rudolf",SUI,Men,Four-Man,Silver
1976,Innsbruck,Bobsleigh,Bobsleigh,"SCHÃ„RER, Erich",SUI,Men,Four-Man,Silver
1976,Innsbruck,Bobsleigh,Bobsleigh,"BENZ, Joseph",SUI,Men,Two-Man,Bronze
1976,Innsbruck,Bobsleigh,Bobsleigh,"SCHÃ„RER, Erich",SUI,Men,Two-Man,Bronze
1976,Innsbruck,Bobsleigh,Bobsleigh,"GERMESHAUSEN, Bernhard",GDR,Men,Two-Man,Gold
1976,Innsbruck,Bobsleigh,Bobsleigh,"NEHMER, Meinhard",GDR,Men,Two-Man,Gold
1976,Innsbruck,Bobsleigh,Bobsleigh,"SCHUMANN, Manfred",FRG,Men,Two-Man,Silver
1976,Innsbruck,Bobsleigh,Bobsleigh,"ZIMMERER, Wolfgang",FRG,Men,Two-Man,Silver
1976,Innsbruck,Ice Hockey,Ice Hockey,"AUHUBER, Klaus",FRG,Men,Ice Hockey,Bronze
1976,Innsbruck,Ice Hockey,Ice Hockey,"BERNDANER, Ignaz",FRG,Men,Ice Hockey,Bronze
1976,Innsbruck,Ice Hockey,Ice Hockey,"BOOS, Wolfgang",FRG,Men,Ice Hockey,Bronze
1976,Innsbruck,Ice Hockey,Ice Hockey,"FUNK, Lorenz",FRG,Men,Ice Hockey,Bronze
1976,Innsbruck,Ice Hockey,Ice Hockey,"HINTERSTOCKER, Martin",FRG,Men,Ice Hockey,Bronze
1976,Innsbruck,Ice Hockey,Ice Hockey,"KEHLE, Anton",FRG,Men,Ice Hockey,Bronze
1976,Innsbruck,Ice Hockey,Ice Hockey,"KIESSLING, Udo",FRG,Men,Ice Hockey,Bronze
1976,Innsbruck,Ice Hockey,Ice Hockey,"KÃ–BERLE, Walter",FRG,Men,Ice Hockey,Bronze
1976,Innsbruck,Ice Hockey,Ice Hockey,"KÃ–PF, Ernst I",FRG,Men,Ice Hockey,Bronze
1976,Innsbruck,Ice Hockey,Ice Hockey,"KÃœHNHACKL, Erich",FRG,Men,Ice Hockey,Bronze
1976,Innsbruck,Ice Hockey,Ice Hockey,"METZ, Stefan",FRG,Men,Ice Hockey,Bronze
1976,Innsbruck,Ice Hockey,Ice Hockey,"PHILIPP, Rainer",FRG,Men,Ice Hockey,Bronze
1976,Innsbruck,Ice Hockey,Ice Hockey,"REINDL, Franz",FRG,Men,Ice Hockey,Bronze
1976,Innsbruck,Ice Hockey,Ice Hockey,"SCHLODER, Alois",FRG,Men,Ice Hockey,Bronze
1976,Innsbruck,Ice Hockey,Ice Hockey,"THANNER, Rudolf",FRG,Men,Ice Hockey,Bronze
1976,Innsbruck,Ice Hockey,Ice Hockey,"VÃ–LK, Josef",FRG,Men,Ice Hockey,Bronze
1976,Innsbruck,Ice Hockey,Ice Hockey,"VOZAR, Ferenc",FRG,Men,Ice Hockey,Bronze
1976,Innsbruck,Ice Hockey,Ice Hockey,"WEISHAUPT, Erich",FRG,Men,Ice Hockey,Bronze
1976,Innsbruck,Ice Hockey,Ice Hockey,"ALEKSANDROV, Boris",URS,Men,Ice Hockey,Gold
1976,Innsbruck,Ice Hockey,Ice Hockey,"BABINOV, Sergey",URS,Men,Ice Hockey,Gold
1976,Innsbruck,Ice Hockey,Ice Hockey,"GUSEV, Aleksandr",URS,Men,Ice Hockey,Gold
1976,Innsbruck,Ice Hockey,Ice Hockey,"KAPUSTIN, Sergey",URS,Men,Ice Hockey,Gold
1976,Innsbruck,Ice Hockey,Ice Hockey,"KHARLAMOV, Valery",URS,Men,Ice Hockey,Gold
1976,Innsbruck,Ice Hockey,Ice Hockey,"LUTCHENKO, Vladimir",URS,Men,Ice Hockey,Gold
1976,Innsbruck,Ice Hockey,Ice Hockey,"LYAPKIN, Yury",URS,Men,Ice Hockey,Gold
1976,Innsbruck,Ice Hockey,Ice Hockey,"MALTSEV, Aleksandr",URS,Men,Ice Hockey,Gold
1976,Innsbruck,Ice Hockey,Ice Hockey,"MIKHAYLOV, Boris",URS,Men,Ice Hockey,Gold
1976,Innsbruck,Ice Hockey,Ice Hockey,"PETROV, Vladimir",URS,Men,Ice Hockey,Gold
1976,Innsbruck,Ice Hockey,Ice Hockey,"SHADRIN, Vladimir",URS,Men,Ice Hockey,Gold
1976,Innsbruck,Ice Hockey,Ice Hockey,"SHALIMOV, Viktor",URS,Men,Ice Hockey,Gold
1976,Innsbruck,Ice Hockey,Ice Hockey,"SIDELNIKOV, Aleksandr",URS,Men,Ice Hockey,Gold
1976,Innsbruck,Ice Hockey,Ice Hockey,"TRETYAK, Vladislav",URS,Men,Ice Hockey,Gold
1976,Innsbruck,Ice Hockey,Ice Hockey,"TSYGANKOV, Gennady",URS,Men,Ice Hockey,Gold
1976,Innsbruck,Ice Hockey,Ice Hockey,"VASILYEV, Valery",URS,Men,Ice Hockey,Gold
1976,Innsbruck,Ice Hockey,Ice Hockey,"YAKUSHEV, Aleksandr",URS,Men,Ice Hockey,Gold
1976,Innsbruck,Ice Hockey,Ice Hockey,"ZHLUKTOV, Viktor",URS,Men,Ice Hockey,Gold
1976,Innsbruck,Ice Hockey,Ice Hockey,"AUGUSTA, Josef",TCH,Men,Ice Hockey,Silver
1976,Innsbruck,Ice Hockey,Ice Hockey,"BUBLA, Jiri",TCH,Men,Ice Hockey,Silver
1976,Innsbruck,Ice Hockey,Ice Hockey,"CHALUPA, Milan",TCH,Men,Ice Hockey,Silver
1976,Innsbruck,Ice Hockey,Ice Hockey,"CRHA, Jiri",TCH,Men,Ice Hockey,Silver
