Year,City,Sport,Discipline,Athlete,Country,Gender,Event,Medal
1976,Innsbruck,Ice Hockey,Ice Hockey,"DVORAK, Miroslav",TCH,Men,Ice Hockey,Silver
1976,Innsbruck,Ice Hockey,Ice Hockey,"EBERMANN, Bohuslav",TCH,Men,Ice Hockey,Silver
1976,Innsbruck,Ice Hockey,Ice Hockey,"HLINKA, Ivan",TCH,Men,Ice Hockey,Silver
1976,Innsbruck,Ice Hockey,Ice Hockey,"HOLECEK, Jiri",TCH,Men,Ice Hockey,Silver
1976,Innsbruck,Ice Hockey,Ice Hockey,"HOLIK, Jiri",TCH,Men,Ice Hockey,Silver
1976,Innsbruck,Ice Hockey,Ice Hockey,"KAJKL, Milan",TCH,Men,Ice Hockey,Silver
1976,Innsbruck,Ice Hockey,Ice Hockey,"MACHAC, Oldrich",TCH,Men,Ice Hockey,Silver
1976,Innsbruck,Ice Hockey,Ice Hockey,"MARTINEC, Vladimir",TCH,Men,Ice Hockey,Silver
1976,Innsbruck,Ice Hockey,Ice Hockey,"NOVAK, Eduard",TCH,Men,Ice Hockey,Silver
1976,Innsbruck,Ice Hockey,Ice Hockey,"NOVAK, Jiri",TCH,Men,Ice Hockey,Silver
1976,Innsbruck,Ice Hockey,Ice Hockey,"NOVY, Milan",TCH,Men,Ice Hockey,Silver
1976,Innsbruck,Ice Hockey,Ice Hockey,"POSPISIL, Frantisek",TCH,Men,Ice Hockey,Silver
1976,Innsbruck,Ice Hockey,Ice Hockey,"POUZAR, Jaroslav",TCH,Men,Ice Hockey,Silver
1976,Innsbruck,Ice Hockey,Ice Hockey,"STASTNY, Bohuslav",TCH,Men,Ice Hockey,Silver
1976,Innsbruck,Luge,Luge,"SCHACHNER, Franz",AUT,Men,Doubles,Bronze
1976,Innsbruck,Luge,Luge,"SCHMID, Rudolf",AUT,Men,Doubles,Bronze
1976,Innsbruck,Luge,Luge,"HAHN, Norbert",GDR,Men,Doubles,Gold
1976,Innsbruck,Luge,Luge,"RINN, Hans",GDR,Men,Doubles,Gold
1976,Innsbruck,Luge,Luge,"BRANDNER, Hans",FRG,Men,Doubles,Silver
1976,Innsbruck,Luge,Luge,"SCHWARM, Balthasar",FRG,Men,Doubles,Silver
1976,Innsbruck,Luge,Luge,"RINN, Hans",GDR,Men,Singles,Bronze
1976,Innsbruck,Luge,Luge,"GÃœNTHER, Detlef",GDR,Men,Singles,Gold
1976,Innsbruck,Luge,Luge,"FENDT, Josef",FRG,Men,Singles,Silver
1976,Innsbruck,Luge,Luge,"DEMLEITNER, Elisabeth",FRG,Women,Singles,Bronze
1976,Innsbruck,Luge,Luge,"SCHUMANN, Margit",GDR,Women,Singles,Gold
1976,Innsbruck,Luge,Luge,"RÃœHROLD, Ute",GDR,Women,Singles,Silver
1976,Innsbruck,Skating,Figure skating,"MILLNS, James",USA,Men,Ice Dancing,Bronze
1976,Innsbruck,Skating,Figure skating,"O'CONNOR, Colleen",USA,Women,Ice Dancing,Bronze
1976,Innsbruck,Skating,Figure skating,"GORSHKOV, Aleksandr",URS,Men,Ice Dancing,Gold
1976,Innsbruck,Skating,Figure skating,"PAKHOMOVA, Lyudmila",URS,Women,Ice Dancing,Gold
1976,Innsbruck,Skating,Figure skating,"MINENKOV, Andrey",URS,Men,Ice Dancing,Silver
1976,Innsbruck,Skating,Figure skating,"MOISEYEVA, Irina",URS,Women,Ice Dancing,Silver
1976,Innsbruck,Skating,Figure skating,"CRANSTON, Toller",CAN,Men,Individual,Bronze
1976,Innsbruck,Skating,Figure skating,"CURRY, John",GBR,Men,Individual,Gold
1976,Innsbruck,Skating,Figure skating,"KOVALYOV, Vladimir",URS,Men,Individual,Silver
1976,Innsbruck,Skating,Figure skating,"ERRATH, Christine",GDR,Women,Individual,Bronze
1976,Innsbruck,Skating,Figure skating,"HAMILL, Dorothy",USA,Women,Individual,Gold
1976,Innsbruck,Skating,Figure skating,"DE LEEUW, Dianne",NED,Women,Individual,Silver
1976,Innsbruck,Skating,Figure skating,"GROSS, Manuela",GDR,Women,Pairs,Bronze
1976,Innsbruck,Skating,Figure skating,"KAGELMANN, Uwe",GDR,Men,Pairs,Bronze
1976,Innsbruck,Skating,Figure skating,"RODNINA, Irina",URS,Women,Pairs,Gold
1976,Innsbruck,Skating,Figure skating,"ZAYTSEV, Aleksandr",URS,Men,Pairs,Gold
1976,Innsbruck,Skating,Figure skating,"KERMER, Romy",GDR,Women,Pairs,Silver
1976,Innsbruck,Skating,Figure skating,"Ã–STERREICH, Rolf",GDR,Men,Pairs,Silver
1976,Innsbruck,Skating,Speed skating,"VAN HELDEN, Hans",NED,Men,10000M,Bronze
1976,Innsbruck,Skating,Speed skating,"KLEINE, Piet",NED,Men,10000M,Gold
1976,Innsbruck,Skating,Speed skating,"STENSEN, Sten",NOR,Men,10000M,Silver
1976,Innsbruck,Skating,Speed skating,"MURATOV, Valery",URS,Men,1000M,Bronze
1976,Innsbruck,Skating,Speed skating,"MUELLER, Peter",USA,Men,1000M,Gold
1976,Innsbruck,Skating,Speed skating,"DIDRIKSEN, JÃ¶rn",NOR,Men,1000M,Silver
1976,Innsbruck,Skating,Speed skating,"YOUNG, Sheila",USA,Women,1000M,Bronze
1976,Innsbruck,Skating,Speed skating,"AVERINA, Tatyana",URS,Women,1000M,Gold
1976,Innsbruck,Skating,Speed skating,"MUELLER, Leah",USA,Women,1000M,Silver
1976,Innsbruck,Skating,Speed skating,"VAN HELDEN, Hans",NED,Men,1500M,Bronze
1976,Innsbruck,Skating,Speed skating,"STORHOLT, Jan Egil",NOR,Men,1500M,Gold
1976,Innsbruck,Skating,Speed skating,"KONDAKOV, Yury",URS,Men,1500M,Silver
1976,Innsbruck,Skating,Speed skating,"AVERINA, Tatyana",URS,Women,1500M,Bronze
1976,Innsbruck,Skating,Speed skating,"STEPANSKAYA, Galina",URS,Women,1500M,Gold
1976,Innsbruck,Skating,Speed skating,"YOUNG, Sheila",USA,Women,1500M,Silver
1976,Innsbruck,Skating,Speed skating,"KORSMO, Lisbeth",NOR,Women,3000M,Bronze
1976,Innsbruck,Skating,Speed skating,"AVERINA, Tatyana",URS,Women,3000M,Gold
1976,Innsbruck,Skating,Speed skating,"EHRIG, Andrea",GDR,Women,3000M,Silver
1976,Innsbruck,Skating,Speed skating,"VAN HELDEN, Hans",NED,Men,5000M,Bronze
1976,Innsbruck,Skating,Speed skating,"STENSEN, Sten",NOR,Men,5000M,Gold
1976,Innsbruck,Skating,Speed skating,"KLEINE, Piet",NED,Men,5000M,Silver
1976,Innsbruck,Skating,Speed skating,"IMMERFALL, Daniel",USA,Men,500M,Bronze
1976,Innsbruck,Skating,Speed skating,"KULIKOV, Yevgeny",URS,Men,500M,Gold
1976,Innsbruck,Skating,Speed skating,"MURATOV, Valery",URS,Men,500M,Silver
1976,Innsbruck,Skating,Speed skating,"AVERINA, Tatyana",URS,Women,500M,Bronze
1976,Innsbruck,Skating,Speed skating,"YOUNG, Sheila",USA,Women,500M,Gold
1976,Innsbruck,Skating,Speed skating,"PRIESTNER, Cathy",CAN,Women,500M,Silver
1976,Innsbruck,Skiing,Alpine Skiing,"PLANK, Herbert",ITA,Men,Downhill,Bronze
1976,Innsbruck,Skiing,Alpine Skiing,"KLAMMER, Franz",AUT,Men,Downhill,Gold
1976,Innsbruck,Skiing,Alpine Skiing,"RUSSI, Bernhard",SUI,Men,Downhill,Silver
1976,Innsbruck,Skiing,Alpine Skiing,"NELSON, Cynthia",USA,Women,Downhill,Bronze
1976,Innsbruck,Skiing,Alpine Skiing,"MITTERMAIER, Rosi",FRG,Women,Downhill,Gold
1976,Innsbruck,Skiing,Alpine Skiing,"TOTSCHNIGG, Brigitte",AUT,Women,Downhill,Silver
1976,Innsbruck,Skiing,Alpine Skiing,"STENMARK, Ingemar",SWE,Men,Giant Slalom,Bronze
1976,Innsbruck,Skiing,Alpine Skiing,"HEMMI, Heini",SUI,Men,Giant Slalom,Gold
1976,Innsbruck,Skiing,Alpine Skiing,"GOOD, Ernst",SUI,Men,Giant Slalom,Silver
1976,Innsbruck,Skiing,Alpine Skiing,"DEBERNARD, DaniÃ¨le",FRA,Women,Giant Slalom,Bronze
1976,Innsbruck,Skiing,Alpine Skiing,"KREINER, Kathy",CAN,Women,Giant Slalom,Gold
1976,Innsbruck,Skiing,Alpine Skiing,"MITTERMAIER, Rosi",FRG,Women,Giant Slalom,Silver
1976,Innsbruck,Skiing,Alpine Skiing,"FROMMELT, Willy",LIE,Men,Slalom,Bronze
1976,Innsbruck,Skiing,Alpine Skiing,"GROS, Piero",ITA,Men,Slalom,Gold
1976,Innsbruck,Skiing,Alpine Skiing,"THÃ–NI, Gustavo",ITA,Men,Slalom,Silver
1976,Innsbruck,Skiing,Alpine Skiing,"WENZEL, Hanni",LIE,Women,Slalom,Bronze
1976,Innsbruck,Skiing,Alpine Skiing,"MITTERMAIER, Rosi",FRG,Women,Slalom,Gold
1976,Innsbruck,Skiing,Alpine Skiing,"GIORDANI, Claudia",ITA,Women,Slalom,Silver
1976,Innsbruck,Skiing,Cross Country Skiing,"KULAKOVA, Galina",URS,Women,10KM,Bronze
1976,Innsbruck,Skiing,Cross Country Skiing,"SMETANINA, Raisa",URS,Women,10KM,Gold
1976,Innsbruck,Skiing,Cross Country Skiing,"TAKALO, Helena",FIN,Women,10KM,Silver
1976,Innsbruck,Skiing,Cross Country Skiing,"KOIVISTO, Arto",FIN,Men,15KM,Bronze
1976,Innsbruck,Skiing,Cross Country Skiing,"BAZHUKOV, Nikolay",URS,Men,15KM,Gold
1976,Innsbruck,Skiing,Cross Country Skiing,"BELYAEV, Yevgeny",URS,Men,15KM,Silver
1976,Innsbruck,Skiing,Cross Country Skiing,"GARANIN, Ivan",URS,Men,30KM Mass Start,Bronze
1976,Innsbruck,Skiing,Cross Country Skiing,"SAVELYEV, Sergey",URS,Men,30KM Mass Start,Gold
1976,Innsbruck,Skiing,Cross Country Skiing,"KOCH, William",USA,Men,30KM Mass Start,Silver
1976,Innsbruck,Skiing,Cross Country Skiing,"BAZHUKOV, Nikolay",URS,Men,4X10KM Relay,Bronze
1976,Innsbruck,Skiing,Cross Country Skiing,"BELYAEV, Yevgeny",URS,Men,4X10KM Relay,Bronze
1976,Innsbruck,Skiing,Cross Country Skiing,"GARANIN, Ivan",URS,Men,4X10KM Relay,Bronze
1976,Innsbruck,Skiing,Cross Country Skiing,"SAVELYEV, Sergey",URS,Men,4X10KM Relay,Bronze
1976,Innsbruck,Skiing,Cross Country Skiing,"KOIVISTO, Arto",FIN,Men,4X10KM Relay,Gold
1976,Innsbruck,Skiing,Cross Country Skiing,"MIETO, Juha",FIN,Men,4X10KM Relay,Gold
1976,Innsbruck,Skiing,Cross Country Skiing,"PITKÃ„NEN, Matti",FIN,Men,4X10KM Relay,Gold
1976,Innsbruck,Skiing,Cross Country Skiing,"TEURAJÃ„RVI, Pertti",FIN,Men,4X10KM Relay,Gold
1976,Innsbruck,Skiing,Cross Country Skiing,"FORMO, Ivar",NOR,Men,4X10KM Relay,Silver
1976,Innsbruck,Skiing,Cross Country Skiing,"MARTINSEN, Odd",NOR,Men,4X10KM Relay,Silver
1976,Innsbruck,Skiing,Cross Country Skiing,"SAGSTUEN, Einar",NOR,Men,4X10KM Relay,Silver
1976,Innsbruck,Skiing,Cross Country Skiing,"TYLDUM, Paal",NOR,Men,4X10KM Relay,Silver
1976,Innsbruck,Skiing,Cross Country Skiing,"DEBERTSHÃ„USER, Monika",GDR,Women,4X5KM Relay,Bronze
1976,Innsbruck,Skiing,Cross Country Skiing,"KRAUSE, Sigrun",GDR,Women,4X5KM Relay,Bronze
1976,Innsbruck,Skiing,Cross Country Skiing,"PETZOLD, Barbara",GDR,Women,4X5KM Relay,Bronze
1976,Innsbruck,Skiing,Cross Country Skiing,"SCHMIDT, Veronika",GDR,Women,4X5KM Relay,Bronze
1976,Innsbruck,Skiing,Cross Country Skiing,"AMOSOVA, Zinaida",URS,Women,4X5KM Relay,Gold
1976,Innsbruck,Skiing,Cross Country Skiing,"BALDYCHEVA, Nina",URS,Women,4X5KM Relay,Gold
1976,Innsbruck,Skiing,Cross Country Skiing,"KULAKOVA, Galina",URS,Women,4X5KM Relay,Gold
1976,Innsbruck,Skiing,Cross Country Skiing,"SMETANINA, Raisa",URS,Women,4X5KM Relay,Gold
1976,Innsbruck,Skiing,Cross Country Skiing,"KAJOSMAA, Marjatta",FIN,Women,4X5KM Relay,Silver
1976,Innsbruck,Skiing,Cross Country Skiing,"RIIHIVUORI, Hilkka",FIN,Women,4X5KM Relay,Silver
1976,Innsbruck,Skiing,Cross Country Skiing,"SUIKHONEN, Liisa",FIN,Women,4X5KM Relay,Silver
1976,Innsbruck,Skiing,Cross Country Skiing,"TAKALO, Helena",FIN,Women,4X5KM Relay,Silver
1976,Innsbruck,Skiing,Cross Country Skiing,"SÃ–DERGREN, Benny",SWE,Men,50KM,Bronze
1976,Innsbruck,Skiing,Cross Country Skiing,"FORMO, Ivar",NOR,Men,50KM,Gold
1976,Innsbruck,Skiing,Cross Country Skiing,"KLAUSE, Gerd-Dietmar",GDR,Men,50KM,Silver
1976,Innsbruck,Skiing,Cross Country Skiing,"BALDYCHEVA, Nina",URS,Women,5KM,Bronze
1976,Innsbruck,Skiing,Cross Country Skiing,"TAKALO, Helena",FIN,Women,5KM,Gold
1976,Innsbruck,Skiing,Cross Country Skiing,"SMETANINA, Raisa",URS,Women,5KM,Silver
1976,Innsbruck,Skiing,Nordic Combined,"WINKLER, Konrad",GDR,Men,Individual,Bronze
1976,Innsbruck,Skiing,Nordic Combined,"WEHLING, Ulrich",GDR,Men,Individual,Gold
1976,Innsbruck,Skiing,Nordic Combined,"HETTICH, Urban",FRG,Men,Individual,Silver
1976,Innsbruck,Skiing,Ski Jumping,"GLASS, Henry",GDR,Men,K120 Individual (90M),Bronze
1976,Innsbruck,Skiing,Ski Jumping,"SCHNABL, Karl",AUT,Men,K120 Individual (90M),Gold
1976,Innsbruck,Skiing,Ski Jumping,"INNAUER, Anton",AUT,Men,K120 Individual (90M),Silver
1976,Innsbruck,Skiing,Ski Jumping,"SCHNABL, Karl",AUT,Men,K90 Individual (70M),Bronze
1976,Innsbruck,Skiing,Ski Jumping,"ASCHENBACH, Hans-Georg",GDR,Men,K90 Individual (70M),Gold
1976,Innsbruck,Skiing,Ski Jumping,"DANNEBERG, Jochen",GDR,Men,K90 Individual (70M),Silver
1980,Lake Placid,Biathlon,Biathlon,"ALYABYEV, Anatoly",URS,Men,10KM,Bronze
1980,Lake Placid,Biathlon,Biathlon,"ULLRICH, Frank",GDR,Men,10KM,Gold
1980,Lake Placid,Biathlon,Biathlon,"ALIKIN, Vladimir",URS,Men,10KM,Silver
1980,Lake Placid,Biathlon,Biathlon,"ROSCH, Eberhard",GDR,Men,20KM,Bronze
1980,Lake Placid,Biathlon,Biathlon,"ALYABYEV, Anatoly",URS,Men,20KM,Gold
1980,Lake Placid,Biathlon,Biathlon,"ULLRICH, Frank",GDR,Men,20KM,Silver
1980,Lake Placid,Biathlon,Biathlon,"ANGERER, Peter",FRG,Men,4X7.5KM Relay,Bronze
1980,Lake Placid,Biathlon,Biathlon,"BERNREITER, Franz",FRG,Men,4X7.5KM Relay,Bronze
1980,Lake Placid,Biathlon,Biathlon,"ESTNER, Hansi",FRG,Men,4X7.5KM Relay,Bronze
1980,Lake Placid,Biathlon,Biathlon,"WINKLER, Gerhard",FRG,Men,4X7.5KM Relay,Bronze
1980,Lake Placid,Biathlon,Biathlon,"ALIKIN, Vladimir",URS,Men,4X7.5KM Relay,Gold
1980,Lake Placid,Biathlon,Biathlon,"ALYABYEV, Anatoly",URS,Men,4X7.5KM Relay,Gold
1980,Lake Placid,Biathlon,Biathlon,"BARNACHOV, Vladimir",URS,Men,4X7.5KM Relay,Gold
1980,Lake Placid,Biathlon,Biathlon,"TIKHONOV, Aleksandr",URS,Men,4X7.5KM Relay,Gold
1980,Lake Placid,Biathlon,Biathlon,"JUNG, Mathias",GDR,Men,4X7.5KM Relay,Silver
1980,Lake Placid,Biathlon,Biathlon,"ROSCH, Eberhard",GDR,Men,4X7.5KM Relay,Silver
1980,Lake Placid,Biathlon,Biathlon,"SIEBERT, Klaus",GDR,Men,4X7.5KM Relay,Silver
1980,Lake Placid,Biathlon,Biathlon,"ULLRICH, Frank",GDR,Men,4X7.5KM Relay,Silver
1980,Lake Placid,Bobsleigh,Bobsleigh,"KIRCHNER, Andreas",GDR,Men,Four-Man,Bronze
1980,Lake Placid,Bobsleigh,Bobsleigh,"RICHTER, Detlef",GDR,Men,Four-Man,Bronze
1980,Lake Placid,Bobsleigh,Bobsleigh,"SCHÃ–NAU, Horst",GDR,Men,Four-Man,Bronze
1980,Lake Placid,Bobsleigh,Bobsleigh,"WETZIG, Roland",GDR,Men,Four-Man,Bronze
1980,Lake Placid,Bobsleigh,Bobsleigh,"GERHARDT, Hans JÃ_rgen",GDR,Men,Four-Man,Gold
1980,Lake Placid,Bobsleigh,Bobsleigh,"GERMESHAUSEN, Bernhard",GDR,Men,Four-Man,Gold
1980,Lake Placid,Bobsleigh,Bobsleigh,"MUSIOL, Bogdan",GDR,Men,Four-Man,Gold
1980,Lake Placid,Bobsleigh,Bobsleigh,"NEHMER, Meinhard",GDR,Men,Four-Man,Gold
1980,Lake Placid,Bobsleigh,Bobsleigh,"BÃ„CHLI, Ulrich",SUI,Men,Four-Man,Silver
1980,Lake Placid,Bobsleigh,Bobsleigh,"BENZ, Joseph",SUI,Men,Four-Man,Silver
1980,Lake Placid,Bobsleigh,Bobsleigh,"MARTI, Rudolf",SUI,Men,Four-Man,Silver
1980,Lake Placid,Bobsleigh,Bobsleigh,"SCHÃ„RER, Erich",SUI,Men,Four-Man,Silver
1980,Lake Placid,Bobsleigh,Bobsleigh,"MUSIOL, Bogdan",GDR,Men,Two-Man,Bronze
1980,Lake Placid,Bobsleigh,Bobsleigh,"NEHMER, Meinhard",GDR,Men,Two-Man,Bronze
1980,Lake Placid,Bobsleigh,Bobsleigh,"BENZ, Joseph",SUI,Men,Two-Man,Gold
1980,Lake Placid,Bobsleigh,Bobsleigh,"SCHÃ„RER, Erich",SUI,Men,Two-Man,Gold
1980,Lake Placid,Bobsleigh,Bobsleigh,"GERHARDT, Hans JÃ_rgen",GDR,Men,Two-Man,Silver
1980,Lake Placid,Bobsleigh,Bobsleigh,"GERMESHAUSEN, Bernhard",GDR,Men,Two-Man,Silver
1980,Lake Placid,Ice Hockey,Ice Hockey,"AAHLBERG, Mats",SWE,Men,Ice Hockey,Bronze
1980,Lake Placid,Ice Hockey,Ice Hockey,"ANDERSSON, Sture",SWE,Men,Ice Hockey,Bronze
1980,Lake Placid,Ice Hockey,Ice Hockey,"BERGLUND, Bo",SWE,Men,Ice Hockey,Bronze
1980,Lake Placid,Ice Hockey,Ice Hockey,"ERIKSSON, Jan",SWE,Men,Ice Hockey,Bronze
1980,Lake Placid,Ice Hockey,Ice Hockey,"ERIKSSON, Lars Haakan",SWE,Men,Ice Hockey,Bronze
1980,Lake Placid,Ice Hockey,Ice Hockey,"ERIKSSON, Thomas",SWE,Men,Ice Hockey,Bronze
1980,Lake Placid,Ice Hockey,Ice Hockey,"HOLMGREN, Leif",SWE,Men,Ice Hockey,Bronze
1980,Lake Placid,Ice Hockey,Ice Hockey,"JONSSON, Tomas",SWE,Men,Ice Hockey,Bronze
1980,Lake Placid,Ice Hockey,Ice Hockey,"LINDBERGH, Per-Eric",SWE,Men,Ice Hockey,Bronze
1980,Lake Placid,Ice Hockey,Ice Hockey,"LÃ–FQVIST, William",SWE,Men,Ice Hockey,Bronze
1980,Lake Placid,Ice Hockey,Ice Hockey,"LUNDHOLM, Bengt",SWE,Men,Ice Hockey,Bronze
1980,Lake Placid,Ice Hockey,Ice Hockey,"LUNDQVIST, Per",SWE,Men,Ice Hockey,Bronze
1980,Lake Placid,Ice Hockey,Ice Hockey,"MOLIN, Lars",SWE,Men,Ice Hockey,Bronze
1980,Lake Placid,Ice Hockey,Ice Hockey,"NÃ„SLUND, Mats",SWE,Men,Ice Hockey,Bronze
1980,Lake Placid,Ice Hockey,Ice Hockey,"NORBERG, Lennart",SWE,Men,Ice Hockey,Bronze
1980,Lake Placid,Ice Hockey,Ice Hockey,"SAMUELSSON, Tommy",SWE,Men,Ice Hockey,Bronze
1980,Lake Placid,Ice Hockey,Ice Hockey,"SÃ–DERSTRÃ–M, Dan",SWE,Men,Ice Hockey,Bronze
1980,Lake Placid,Ice Hockey,Ice Hockey,"WALTIN, Mats",SWE,Men,Ice Hockey,Bronze
1980,Lake Placid,Ice Hockey,Ice Hockey,"WEINSTOCK, Ulf",SWE,Men,Ice Hockey,Bronze
1980,Lake Placid,Ice Hockey,Ice Hockey,"BAKER, William",USA,Men,Ice Hockey,Gold
1980,Lake Placid,Ice Hockey,Ice Hockey,"BROTEN, Neal",USA,Men,Ice Hockey,Gold
1980,Lake Placid,Ice Hockey,Ice Hockey,"CHRISTIAN, David",USA,Men,Ice Hockey,Gold
1980,Lake Placid,Ice Hockey,Ice Hockey,"CHRISTOFF, Steven",USA,Men,Ice Hockey,Gold
1980,Lake Placid,Ice Hockey,Ice Hockey,"CRAIG, James",USA,Men,Ice Hockey,Gold
1980,Lake Placid,Ice Hockey,Ice Hockey,"ERUZIONE, Michael",USA,Men,Ice Hockey,Gold
1980,Lake Placid,Ice Hockey,Ice Hockey,"HARRINGTON, John",USA,Men,Ice Hockey,Gold
1980,Lake Placid,Ice Hockey,Ice Hockey,"JOHNSON, Mark",USA,Men,Ice Hockey,Gold
1980,Lake Placid,Ice Hockey,Ice Hockey,"MCCLANAHAN, Robert",USA,Men,Ice Hockey,Gold
1980,Lake Placid,Ice Hockey,Ice Hockey,"MORROW, Kenneth",USA,Men,Ice Hockey,Gold
1980,Lake Placid,Ice Hockey,Ice Hockey,"O'CALLAHAN, John",USA,Men,Ice Hockey,Gold
1980,Lake Placid,Ice Hockey,Ice Hockey,"PAVELICH, Mark",USA,Men,Ice Hockey,Gold
1980,Lake Placid,Ice Hockey,Ice Hockey,"RAMSEY, Michael",USA,Men,Ice Hockey,Gold
1980,Lake Placid,Ice Hockey,Ice Hockey,"SCHNEIDER, William",USA,Men,Ice Hockey,Gold
1980,Lake Placid,Ice Hockey,Ice Hockey,"SILK, David",USA,Men,Ice Hockey,Gold
1980,Lake Placid,Ice Hockey,Ice Hockey,"STROBEL, Eric",USA,Men,Ice Hockey,Gold
1980,Lake Placid,Ice Hockey,Ice Hockey,"SUTER, Robert",USA,Men,Ice Hockey,Gold
1980,Lake Placid,Ice Hockey,Ice Hockey,"VERCHOTA, Philip",USA,Men,Ice Hockey,Gold
1980,Lake Placid,Ice Hockey,Ice Hockey,"WELLS, Mark",USA,Men,Ice Hockey,Gold
1980,Lake Placid,Ice Hockey,Ice Hockey,"BALDERIS, Helmuts",URS,Men,Ice Hockey,Silver
1980,Lake Placid,Ice Hockey,Ice Hockey,"BILJALETDINOV, Zinetula",URS,Men,Ice Hockey,Silver
1980,Lake Placid,Ice Hockey,Ice Hockey,"FETISOV, Viacheslav",URS,Men,Ice Hockey,Silver
1980,Lake Placid,Ice Hockey,Ice Hockey,"GOLIKOV, Aleksandr",URS,Men,Ice Hockey,Silver
1980,Lake Placid,Ice Hockey,Ice Hockey,"GOLIKOV, Vladimir",URS,Men,Ice Hockey,Silver
1980,Lake Placid,Ice Hockey,Ice Hockey,"KASATONOV, Aleksei",URS,Men,Ice Hockey,Silver
1980,Lake Placid,Ice Hockey,Ice Hockey,"KHARLAMOV, Valery",URS,Men,Ice Hockey,Silver
1980,Lake Placid,Ice Hockey,Ice Hockey,"KRUTOV, Vladimir",URS,Men,Ice Hockey,Silver
1980,Lake Placid,Ice Hockey,Ice Hockey,"LEBEDEV, Yuri",URS,Men,Ice Hockey,Silver
1980,Lake Placid,Ice Hockey,Ice Hockey,"MAKAROV, Sergei",URS,Men,Ice Hockey,Silver
1980,Lake Placid,Ice Hockey,Ice Hockey,"MALTSEV, Aleksandr",URS,Men,Ice Hockey,Silver
1980,Lake Placid,Ice Hockey,Ice Hockey,"MIKHAYLOV, Boris",URS,Men,Ice Hockey,Silver
1980,Lake Placid,Ice Hockey,Ice Hockey,"MYSHKIN, Vladimir",URS,Men,Ice Hockey,Silver
1980,Lake Placid,Ice Hockey,Ice Hockey,"PERVUKHINE, Vasili",URS,Men,Ice Hockey,Silver
1980,Lake Placid,Ice Hockey,Ice Hockey,"PETROV, Vladimir",URS,Men,Ice Hockey,Silver
1980,Lake Placid,Ice Hockey,Ice Hockey,"SKVORTSOV, Aleksandr",URS,Men,Ice Hockey,Silver
1980,Lake Placid,Ice Hockey,Ice Hockey,"STARIKOV, Sergei",URS,Men,Ice Hockey,Silver
1980,Lake Placid,Ice Hockey,Ice Hockey,"TRETYAK, Vladislav",URS,Men,Ice Hockey,Silver
1980,Lake Placid,Ice Hockey,Ice Hockey,"VASILYEV, Valery",URS,Men,Ice Hockey,Silver
1980,Lake Placid,Ice Hockey,Ice Hockey,"ZHLUKTOV, Viktor",URS,Men,Ice Hockey,Silver
1980,Lake Placid,Luge,Luge,"FLUCKINGER, Georg",AUT,Men,Doubles,Bronze
1980,Lake Placid,Luge,Luge,"SCHROTT, Karl",AUT,Men,Doubles,Bronze
1980,Lake Placid,Luge,Luge,"HAHN, Norbert",GDR,Men,Doubles,Gold
1980,Lake Placid,Luge,Luge,"RINN, Hans",GDR,Men,Doubles,Gold
1980,Lake Placid,Luge,Luge,"BRUNNER, Karl",ITA,Men,Doubles,Silver
1980,Lake Placid,Luge,Luge,"GSCHNITZER, Peter",ITA,Men,Doubles,Silver
1980,Lake Placid,Luge,Luge,"WINKLER, Anton",FRG,Men,Singles,Bronze
1980,Lake Placid,Luge,Luge,"GLASS, Bernhard",GDR,Men,Singles,Gold
1980,Lake Placid,Luge,Luge,"HILDGARTNER, Paul",ITA,Men,Singles,Silver
1980,Lake Placid,Luge,Luge,"AMANTOVA, Ingrida",URS,Women,Singles,Bronze
1980,Lake Placid,Luge,Luge,"ZOZULA, Vera",URS,Women,Singles,Gold
