Year,City,Sport,Discipline,Athlete,Country,Gender,Event,Medal
1980,Lake Placid,Luge,Luge,"SOLLMANN, Melitta",GDR,Women,Singles,Silver
1980,Lake Placid,Skating,Figure skating,"MINENKOV, Andrey",URS,Men,Ice Dancing,Bronze
1980,Lake Placid,Skating,Figure skating,"MOISEYEVA, Irina",URS,Women,Ice Dancing,Bronze
1980,Lake Placid,Skating,Figure skating,"KARPONOSOV, Gennady",URS,Men,Ice Dancing,Gold
1980,Lake Placid,Skating,Figure skating,"LINICHUK, Natalya",URS,Women,Ice Dancing,Gold
1980,Lake Placid,Skating,Figure skating,"REGÃ–CZY, Krisztina",HUN,Women,Ice Dancing,Silver
1980,Lake Placid,Skating,Figure skating,"SALLAY, Andras",HUN,Men,Ice Dancing,Silver
1980,Lake Placid,Skating,Figure skating,"TICKNER, Charles",USA,Men,Individual,Bronze
1980,Lake Placid,Skating,Figure skating,"COUSINS, Robin",GBR,Men,Individual,Gold
1980,Lake Placid,Skating,Figure skating,"HOFFMANN, Jan",GDR,Men,Individual,Silver
1980,Lake Placid,Skating,Figure skating,"LURZ, Dagmar",FRG,Women,Individual,Bronze
1980,Lake Placid,Skating,Figure skating,"PÃ–TZSCH, Anett",GDR,Women,Individual,Gold
1980,Lake Placid,Skating,Figure skating,"FRATIANNE, Linda",USA,Women,Individual,Silver
1980,Lake Placid,Skating,Figure skating,"BEWERSDORFF, Uwe",GDR,Men,Pairs,Bronze
1980,Lake Placid,Skating,Figure skating,"MAGER, Manuela",GDR,Women,Pairs,Bronze
1980,Lake Placid,Skating,Figure skating,"RODNINA, Irina",URS,Women,Pairs,Gold
1980,Lake Placid,Skating,Figure skating,"ZAYTSEV, Aleksandr",URS,Men,Pairs,Gold
1980,Lake Placid,Skating,Figure skating,"CHERKASOVA, Marina",URS,Women,Pairs,Silver
1980,Lake Placid,Skating,Figure skating,"SHAKRAY, Sergey",URS,Men,Pairs,Silver
1980,Lake Placid,Skating,Speed skating,"OXHOLM, Tom Erik",NOR,Men,10000M,Bronze
1980,Lake Placid,Skating,Speed skating,"HEIDEN, Eric",USA,Men,10000M,Gold
1980,Lake Placid,Skating,Speed skating,"KLEINE, Piet",NED,Men,10000M,Silver
1980,Lake Placid,Skating,Speed skating,"RÃ–NNING, Frode",NOR,Men,1000M,Bronze
1980,Lake Placid,Skating,Speed skating,"LOBANOV, Vladimir",URS,Men,1000M,Bronze
1980,Lake Placid,Skating,Speed skating,"HEIDEN, Eric",USA,Men,1000M,Gold
1980,Lake Placid,Skating,Speed skating,"BOUCHER, Gaetan",CAN,Men,1000M,Silver
1980,Lake Placid,Skating,Speed skating,"ALBRECHT, Silvia",GDR,Women,1000M,Bronze
1980,Lake Placid,Skating,Speed skating,"PETRUSEVA, Natalya",URS,Women,1000M,Gold
1980,Lake Placid,Skating,Speed skating,"MUELLER, Leah",USA,Women,1000M,Silver
1980,Lake Placid,Skating,Speed skating,"ANDERSEN, Terje",NOR,Men,1500M,Bronze
1980,Lake Placid,Skating,Speed skating,"HEIDEN, Eric",USA,Men,1500M,Gold
1980,Lake Placid,Skating,Speed skating,"STENSHJEMMET, Kai Arne",NOR,Men,1500M,Silver
1980,Lake Placid,Skating,Speed skating,"BECKER, Sabine",GDR,Women,1500M,Bronze
1980,Lake Placid,Skating,Speed skating,"BORCKINK, Annie",NED,Women,1500M,Gold
1980,Lake Placid,Skating,Speed skating,"VISSER, Adriana",NED,Women,1500M,Silver
1980,Lake Placid,Skating,Speed skating,"HEIDEN, Beth",USA,Women,3000M,Bronze
1980,Lake Placid,Skating,Speed skating,"JENSEN, BjÃ¶rg Eva",NOR,Women,3000M,Gold
1980,Lake Placid,Skating,Speed skating,"BECKER, Sabine",GDR,Women,3000M,Silver
1980,Lake Placid,Skating,Speed skating,"OXHOLM, Tom Erik",NOR,Men,5000M,Bronze
1980,Lake Placid,Skating,Speed skating,"HEIDEN, Eric",USA,Men,5000M,Gold
1980,Lake Placid,Skating,Speed skating,"STENSHJEMMET, Kai Arne",NOR,Men,5000M,Silver
1980,Lake Placid,Skating,Speed skating,"DE BOER, Lieuwe",NED,Men,500M,Bronze
1980,Lake Placid,Skating,Speed skating,"HEIDEN, Eric",USA,Men,500M,Gold
1980,Lake Placid,Skating,Speed skating,"KULIKOV, Yevgeny",URS,Men,500M,Silver
1980,Lake Placid,Skating,Speed skating,"PETRUSEVA, Natalya",URS,Women,500M,Bronze
1980,Lake Placid,Skating,Speed skating,"KANIA, Karin",GDR,Women,500M,Gold
1980,Lake Placid,Skating,Speed skating,"MUELLER, Leah",USA,Women,500M,Silver
1980,Lake Placid,Skiing,Alpine Skiing,"PODBORSKI, Steve",CAN,Men,Downhill,Bronze
1980,Lake Placid,Skiing,Alpine Skiing,"STOCK, Leonhard",AUT,Men,Downhill,Gold
1980,Lake Placid,Skiing,Alpine Skiing,"WIRNSBERGER, Peter",AUT,Men,Downhill,Silver
1980,Lake Placid,Skiing,Alpine Skiing,"NADIG, Marie-Theres",SUI,Women,Downhill,Bronze
1980,Lake Placid,Skiing,Alpine Skiing,"MOSER-PROLL, Annemarie",AUT,Women,Downhill,Gold
1980,Lake Placid,Skiing,Alpine Skiing,"WENZEL, Hanni",LIE,Women,Downhill,Silver
1980,Lake Placid,Skiing,Alpine Skiing,"ENN, Hans",AUT,Men,Giant Slalom,Bronze
1980,Lake Placid,Skiing,Alpine Skiing,"STENMARK, Ingemar",SWE,Men,Giant Slalom,Gold
1980,Lake Placid,Skiing,Alpine Skiing,"WENZEL, Andreas",LIE,Men,Giant Slalom,Silver
1980,Lake Placid,Skiing,Alpine Skiing,"PELEN, Perrine",FRA,Women,Giant Slalom,Bronze
1980,Lake Placid,Skiing,Alpine Skiing,"WENZEL, Hanni",LIE,Women,Giant Slalom,Gold
1980,Lake Placid,Skiing,Alpine Skiing,"EPPLE, Irene",FRG,Women,Giant Slalom,Silver
1980,Lake Placid,Skiing,Alpine Skiing,"LÃœTHY, Jacques",SUI,Men,Slalom,Bronze
1980,Lake Placid,Skiing,Alpine Skiing,"STENMARK, Ingemar",SWE,Men,Slalom,Gold
1980,Lake Placid,Skiing,Alpine Skiing,"MAHRE, Phillip",USA,Men,Slalom,Silver
1980,Lake Placid,Skiing,Alpine Skiing,"HESS, Erika",SUI,Women,Slalom,Bronze
1980,Lake Placid,Skiing,Alpine Skiing,"WENZEL, Hanni",LIE,Women,Slalom,Gold
1980,Lake Placid,Skiing,Alpine Skiing,"KINSHOFER GUETHLEIN, Christa",FRG,Women,Slalom,Silver
1980,Lake Placid,Skiing,Cross Country Skiing,"TAKALO, Helena",FIN,Women,10KM,Bronze
1980,Lake Placid,Skiing,Cross Country Skiing,"PETZOLD, Barbara",GDR,Women,10KM,Gold
1980,Lake Placid,Skiing,Cross Country Skiing,"RIIHIVUORI, Hilkka",FIN,Women,10KM,Silver
1980,Lake Placid,Skiing,Cross Country Skiing,"AUNLI, Ove",NOR,Men,15KM,Bronze
1980,Lake Placid,Skiing,Cross Country Skiing,"WASSBERG, Thomas",SWE,Men,15KM,Gold
1980,Lake Placid,Skiing,Cross Country Skiing,"MIETO, Juha",FIN,Men,15KM,Silver
1980,Lake Placid,Skiing,Cross Country Skiing,"LEBANOV, Ivan",BUL,Men,30KM Mass Start,Bronze
1980,Lake Placid,Skiing,Cross Country Skiing,"ZIMYATOV, Nikolay",URS,Men,30KM Mass Start,Gold
1980,Lake Placid,Skiing,Cross Country Skiing,"ROCHEV, Vasily",URS,Men,30KM Mass Start,Silver
1980,Lake Placid,Skiing,Cross Country Skiing,"KIRVESNIEMI, Harri",FIN,Men,4X10KM Relay,Bronze
1980,Lake Placid,Skiing,Cross Country Skiing,"MIETO, Juha",FIN,Men,4X10KM Relay,Bronze
1980,Lake Placid,Skiing,Cross Country Skiing,"PITKÃ„NEN, Matti",FIN,Men,4X10KM Relay,Bronze
1980,Lake Placid,Skiing,Cross Country Skiing,"TEURAJÃ„RVI, Pertti",FIN,Men,4X10KM Relay,Bronze
1980,Lake Placid,Skiing,Cross Country Skiing,"BAZHUKOV, Nikolay",URS,Men,4X10KM Relay,Gold
1980,Lake Placid,Skiing,Cross Country Skiing,"BELYAEV, Yevgeny",URS,Men,4X10KM Relay,Gold
1980,Lake Placid,Skiing,Cross Country Skiing,"ROCHEV, Vasily",URS,Men,4X10KM Relay,Gold
1980,Lake Placid,Skiing,Cross Country Skiing,"ZIMYATOV, Nikolay",URS,Men,4X10KM Relay,Gold
1980,Lake Placid,Skiing,Cross Country Skiing,"AALAND, Per Knut",NOR,Men,4X10KM Relay,Silver
1980,Lake Placid,Skiing,Cross Country Skiing,"AUNLI, Ove",NOR,Men,4X10KM Relay,Silver
1980,Lake Placid,Skiing,Cross Country Skiing,"BRAA, Oddvar",NOR,Men,4X10KM Relay,Silver
1980,Lake Placid,Skiing,Cross Country Skiing,"ERIKSEN, Lars Erik",NOR,Men,4X10KM Relay,Silver
1980,Lake Placid,Skiing,Cross Country Skiing,"AUNLI, Berit",NOR,Women,4X5KM Relay,Bronze
1980,Lake Placid,Skiing,Cross Country Skiing,"BÃ–E, Anette",NOR,Women,4X5KM Relay,Bronze
1980,Lake Placid,Skiing,Cross Country Skiing,"MYRMAEL, Marit",NOR,Women,4X5KM Relay,Bronze
1980,Lake Placid,Skiing,Cross Country Skiing,"PETTERSEN, Brit",NOR,Women,4X5KM Relay,Bronze
1980,Lake Placid,Skiing,Cross Country Skiing,"ANDING, Carola",GDR,Women,4X5KM Relay,Gold
1980,Lake Placid,Skiing,Cross Country Skiing,"PETZOLD, Barbara",GDR,Women,4X5KM Relay,Gold
1980,Lake Placid,Skiing,Cross Country Skiing,"ROSTOCK, Marlies",GDR,Women,4X5KM Relay,Gold
1980,Lake Placid,Skiing,Cross Country Skiing,"SCHMIDT, Veronika",GDR,Women,4X5KM Relay,Gold
1980,Lake Placid,Skiing,Cross Country Skiing,"BALDYCHEVA, Nina",URS,Women,4X5KM Relay,Silver
1980,Lake Placid,Skiing,Cross Country Skiing,"KULAKOVA, Galina",URS,Women,4X5KM Relay,Silver
1980,Lake Placid,Skiing,Cross Country Skiing,"ROCHEVA, Nina",URS,Women,4X5KM Relay,Silver
1980,Lake Placid,Skiing,Cross Country Skiing,"SMETANINA, Raisa",URS,Women,4X5KM Relay,Silver
1980,Lake Placid,Skiing,Cross Country Skiing,"ZAVYALOV, Aleksandr",URS,Men,50KM,Bronze
1980,Lake Placid,Skiing,Cross Country Skiing,"ZIMYATOV, Nikolay",URS,Men,50KM,Gold
1980,Lake Placid,Skiing,Cross Country Skiing,"MIETO, Juha",FIN,Men,50KM,Silver
1980,Lake Placid,Skiing,Cross Country Skiing,"JERIOVA, Kvetoslava",TCH,Women,5KM,Bronze
1980,Lake Placid,Skiing,Cross Country Skiing,"SMETANINA, Raisa",URS,Women,5KM,Gold
1980,Lake Placid,Skiing,Cross Country Skiing,"RIIHIVUORI, Hilkka",FIN,Women,5KM,Silver
1980,Lake Placid,Skiing,Nordic Combined,"WINKLER, Konrad",GDR,Men,Individual,Bronze
1980,Lake Placid,Skiing,Nordic Combined,"WEHLING, Ulrich",GDR,Men,Individual,Gold
1980,Lake Placid,Skiing,Nordic Combined,"KARJALAINEN, Jouko",FIN,Men,Individual,Silver
1980,Lake Placid,Skiing,Ski Jumping,"PUIKKONEN, Jari",FIN,Men,K120 Individual (90M),Bronze
1980,Lake Placid,Skiing,Ski Jumping,"TÃ–RMÃ„NEN, Jouko",FIN,Men,K120 Individual (90M),Gold
1980,Lake Placid,Skiing,Ski Jumping,"NEUPER, Hubert",AUT,Men,K120 Individual (90M),Silver
1980,Lake Placid,Skiing,Ski Jumping,"INNAUER, Anton",AUT,Men,K90 Individual (70M),Gold
1980,Lake Placid,Skiing,Ski Jumping,"DECKERT, Manfred",GDR,Men,K90 Individual (70M),Silver
1980,Lake Placid,Skiing,Ski Jumping,"YAGI, Hirokazu",JPN,Men,K90 Individual (70M),Silver
1984,Sarajevo,Biathlon,Biathlon,"JACOB, Matthias",GDR,Men,10KM,Bronze
1984,Sarajevo,Biathlon,Biathlon,"KVALFOSS, Eirik",NOR,Men,10KM,Gold
1984,Sarajevo,Biathlon,Biathlon,"ANGERER, Peter",FRG,Men,10KM,Silver
1984,Sarajevo,Biathlon,Biathlon,"KVALFOSS, Eirik",NOR,Men,20KM,Bronze
1984,Sarajevo,Biathlon,Biathlon,"ANGERER, Peter",FRG,Men,20KM,Gold
1984,Sarajevo,Biathlon,Biathlon,"ROETSCH, Frank-Peter",GDR,Men,20KM,Silver
1984,Sarajevo,Biathlon,Biathlon,"ANGERER, Peter",FRG,Men,4X7.5KM Relay,Bronze
1984,Sarajevo,Biathlon,Biathlon,"FISCHER, Fritz",FRG,Men,4X7.5KM Relay,Bronze
1984,Sarajevo,Biathlon,Biathlon,"PICHLER, Walter",FRG,Men,4X7.5KM Relay,Bronze
1984,Sarajevo,Biathlon,Biathlon,"REITER, Ernst",FRG,Men,4X7.5KM Relay,Bronze
1984,Sarajevo,Biathlon,Biathlon,"BULIGINE, Sergei",URS,Men,4X7.5KM Relay,Gold
1984,Sarajevo,Biathlon,Biathlon,"KACHKAROV, Yuri",URS,Men,4X7.5KM Relay,Gold
1984,Sarajevo,Biathlon,Biathlon,"SHALNA, Alguimantas",URS,Men,4X7.5KM Relay,Gold
1984,Sarajevo,Biathlon,Biathlon,"VASSILIEV, Dmitri",URS,Men,4X7.5KM Relay,Gold
1984,Sarajevo,Biathlon,Biathlon,"KVALFOSS, Eirik",NOR,Men,4X7.5KM Relay,Silver
1984,Sarajevo,Biathlon,Biathlon,"LIRHUS, Odd",NOR,Men,4X7.5KM Relay,Silver
1984,Sarajevo,Biathlon,Biathlon,"SÃ–BAK, Kjell",NOR,Men,4X7.5KM Relay,Silver
1984,Sarajevo,Biathlon,Biathlon,"STORSVEEN, Rolf",NOR,Men,4X7.5KM Relay,Silver
1984,Sarajevo,Bobsleigh,Bobsleigh,"FREIERMUTH, Rico",SUI,Men,Four-Man,Bronze
1984,Sarajevo,Bobsleigh,Bobsleigh,"GIOBELLINA, Silvio",SUI,Men,Four-Man,Bronze
1984,Sarajevo,Bobsleigh,Bobsleigh,"SALZMANN, Urs",SUI,Men,Four-Man,Bronze
1984,Sarajevo,Bobsleigh,Bobsleigh,"STETTLER, Heinz",SUI,Men,Four-Man,Bronze
1984,Sarajevo,Bobsleigh,Bobsleigh,"HOPPE, Wolfgang",GDR,Men,Four-Man,Gold
1984,Sarajevo,Bobsleigh,Bobsleigh,"KIRCHNER, Andreas",GDR,Men,Four-Man,Gold
1984,Sarajevo,Bobsleigh,Bobsleigh,"SCHAUERHAMMER, Dietmar",GDR,Men,Four-Man,Gold
1984,Sarajevo,Bobsleigh,Bobsleigh,"WETZIG, Roland",GDR,Men,Four-Man,Gold
1984,Sarajevo,Bobsleigh,Bobsleigh,"LEHMANN, Bernhard",GDR,Men,Four-Man,Silver
1984,Sarajevo,Bobsleigh,Bobsleigh,"MUSIOL, Bogdan",GDR,Men,Four-Man,Silver
1984,Sarajevo,Bobsleigh,Bobsleigh,"VOGE, Ingo",GDR,Men,Four-Man,Silver
1984,Sarajevo,Bobsleigh,Bobsleigh,"WEISE, Eberhard",GDR,Men,Four-Man,Silver
1984,Sarajevo,Bobsleigh,Bobsleigh,"ALEKSANDROV, Vladimir",URS,Men,Two-Man,Bronze
1984,Sarajevo,Bobsleigh,Bobsleigh,"EKMANIS, Zintis",URS,Men,Two-Man,Bronze
1984,Sarajevo,Bobsleigh,Bobsleigh,"HOPPE, Wolfgang",GDR,Men,Two-Man,Gold
1984,Sarajevo,Bobsleigh,Bobsleigh,"SCHAUERHAMMER, Dietmar",GDR,Men,Two-Man,Gold
1984,Sarajevo,Bobsleigh,Bobsleigh,"LEHMANN, Bernhard",GDR,Men,Two-Man,Silver
1984,Sarajevo,Bobsleigh,Bobsleigh,"MUSIOL, Bogdan",GDR,Men,Two-Man,Silver
1984,Sarajevo,Ice Hockey,Ice Hockey,"AAHLEN, Thomas",SWE,Men,Ice Hockey,Bronze
1984,Sarajevo,Ice Hockey,Ice Hockey,"EKLUND, Per-Erik",SWE,Men,Ice Hockey,Bronze
1984,Sarajevo,Ice Hockey,Ice Hockey,"EKLUND, Thomas",SWE,Men,Ice Hockey,Bronze
1984,Sarajevo,Ice Hockey,Ice Hockey,"ERICSSON, Bo",SWE,Men,Ice Hockey,Bronze
1984,Sarajevo,Ice Hockey,Ice Hockey,"ERIKSSON, Lars Haakan",SWE,Men,Ice Hockey,Bronze
1984,Sarajevo,Ice Hockey,Ice Hockey,"GRADIN, Peter",SWE,Men,Ice Hockey,Bronze
1984,Sarajevo,Ice Hockey,Ice Hockey,"HESSEL, Mats",SWE,Men,Ice Hockey,Bronze
1984,Sarajevo,Ice Hockey,Ice Hockey,"HJÃ„LM, Peter Michael",SWE,Men,Ice Hockey,Bronze
1984,Sarajevo,Ice Hockey,Ice Hockey,"LINDBLOM, GÃ¶ran",SWE,Men,Ice Hockey,Bronze
1984,Sarajevo,Ice Hockey,Ice Hockey,"MÃ–RTH, Tommy",SWE,Men,Ice Hockey,Bronze
1984,Sarajevo,Ice Hockey,Ice Hockey,"NORDIN, Leif Haakan",SWE,Men,Ice Hockey,Bronze
1984,Sarajevo,Ice Hockey,Ice Hockey,"Ã–HLING, Jens",SWE,Men,Ice Hockey,Bronze
1984,Sarajevo,Ice Hockey,Ice Hockey,"RIDDERVALL, Rolf-Lennart",SWE,Men,Ice Hockey,Bronze
1984,Sarajevo,Ice Hockey,Ice Hockey,"RUNDQVIST, Thomas",SWE,Men,Ice Hockey,Bronze
1984,Sarajevo,Ice Hockey,Ice Hockey,"SANDSTROEM, Thomas",SWE,Men,Ice Hockey,Bronze
1984,Sarajevo,Ice Hockey,Ice Hockey,"SÃ–DERGREN, Karl Haakan",SWE,Men,Ice Hockey,Bronze
1984,Sarajevo,Ice Hockey,Ice Hockey,"THELIN, Mats",SWE,Men,Ice Hockey,Bronze
1984,Sarajevo,Ice Hockey,Ice Hockey,"THELVEN, Arne Michael",SWE,Men,Ice Hockey,Bronze
1984,Sarajevo,Ice Hockey,Ice Hockey,"WÃ„LITALO, GÃ¶te",SWE,Men,Ice Hockey,Bronze
1984,Sarajevo,Ice Hockey,Ice Hockey,"WALTIN, Mats",SWE,Men,Ice Hockey,Bronze
1984,Sarajevo,Ice Hockey,Ice Hockey,"BILJALETDINOV, Zinetula",URS,Men,Ice Hockey,Gold
1984,Sarajevo,Ice Hockey,Ice Hockey,"CHEPELEV, Sergei",URS,Men,Ice Hockey,Gold
1984,Sarajevo,Ice Hockey,Ice Hockey,"DROZDETSKI, Nikolai",URS,Men,Ice Hockey,Gold
1984,Sarajevo,Ice Hockey,Ice Hockey,"FETISOV, Viacheslav",URS,Men,Ice Hockey,Gold
1984,Sarajevo,Ice Hockey,Ice Hockey,"GERASIMOV, Aleksandr",URS,Men,Ice Hockey,Gold
1984,Sarajevo,Ice Hockey,Ice Hockey,"KASATONOV, Aleksei",URS,Men,Ice Hockey,Gold
1984,Sarajevo,Ice Hockey,Ice Hockey,"KOMUTOV, Andrei",URS,Men,Ice Hockey,Gold
1984,Sarajevo,Ice Hockey,Ice Hockey,"KOVIN, Vladimir",URS,Men,Ice Hockey,Gold
1984,Sarajevo,Ice Hockey,Ice Hockey,"KOZHERNIKOV, Aleksandr",URS,Men,Ice Hockey,Gold
1984,Sarajevo,Ice Hockey,Ice Hockey,"KRUTOV, Vladimir",URS,Men,Ice Hockey,Gold
1984,Sarajevo,Ice Hockey,Ice Hockey,"LARIONOV, Igor",URS,Men,Ice Hockey,Gold
1984,Sarajevo,Ice Hockey,Ice Hockey,"MAKAROV, Sergei",URS,Men,Ice Hockey,Gold
1984,Sarajevo,Ice Hockey,Ice Hockey,"MYSHKIN, Vladimir",URS,Men,Ice Hockey,Gold
1984,Sarajevo,Ice Hockey,Ice Hockey,"PERVUKHINE, Vasili",URS,Men,Ice Hockey,Gold
1984,Sarajevo,Ice Hockey,Ice Hockey,"SKVORTSOV, Aleksandr",URS,Men,Ice Hockey,Gold
1984,Sarajevo,Ice Hockey,Ice Hockey,"STARIKOV, Sergei",URS,Men,Ice Hockey,Gold
1984,Sarajevo,Ice Hockey,Ice Hockey,"STELNOV, Igor",URS,Men,Ice Hockey,Gold
1984,Sarajevo,Ice Hockey,Ice Hockey,"TRETYAK, Vladislav",URS,Men,Ice Hockey,Gold
1984,Sarajevo,Ice Hockey,Ice Hockey,"TUMENEV, Viktor",URS,Men,Ice Hockey,Gold
1984,Sarajevo,Ice Hockey,Ice Hockey,"VASSILIEV, Mikhail",URS,Men,Ice Hockey,Gold
1984,Sarajevo,Ice Hockey,Ice Hockey,"BENAK, Jaroslav",TCH,Men,Ice Hockey,Silver
1984,Sarajevo,Ice Hockey,Ice Hockey,"CALDR, Vladimir",TCH,Men,Ice Hockey,Silver
1984,Sarajevo,Ice Hockey,Ice Hockey,"CERNIK, Frantisek",TCH,Men,Ice Hockey,Silver
1984,Sarajevo,Ice Hockey,Ice Hockey,"CHALUPA, Milan",TCH,Men,Ice Hockey,Silver
1984,Sarajevo,Ice Hockey,Ice Hockey,"HORAVA, Miloslav",TCH,Men,Ice Hockey,Silver
1984,Sarajevo,Ice Hockey,Ice Hockey,"HRDINA, Jiri",TCH,Men,Ice Hockey,Silver
1984,Sarajevo,Ice Hockey,Ice Hockey,"KADLEC, Arnold",TCH,Men,Ice Hockey,Silver
1984,Sarajevo,Ice Hockey,Ice Hockey,"KORBELA, Jaroslav",TCH,Men,Ice Hockey,Silver
1984,Sarajevo,Ice Hockey,Ice Hockey,"KRALIK, Jiri",TCH,Men,Ice Hockey,Silver
1984,Sarajevo,Ice Hockey,Ice Hockey,"KYHOS, Vladimir",TCH,Men,Ice Hockey,Silver
1984,Sarajevo,Ice Hockey,Ice Hockey,"LALA, Jiri",TCH,Men,Ice Hockey,Silver
1984,Sarajevo,Ice Hockey,Ice Hockey,"LIBA, Igor",TCH,Men,Ice Hockey,Silver
1984,Sarajevo,Ice Hockey,Ice Hockey,"LUKAC, Vincent",TCH,Men,Ice Hockey,Silver
1984,Sarajevo,Ice Hockey,Ice Hockey,"PASEK, Dusan",TCH,Men,Ice Hockey,Silver
1984,Sarajevo,Ice Hockey,Ice Hockey,"RICHTER, Pavel",TCH,Men,Ice Hockey,Silver
1984,Sarajevo,Ice Hockey,Ice Hockey,"RUSNAK, Darius",TCH,Men,Ice Hockey,Silver
1984,Sarajevo,Ice Hockey,Ice Hockey,"RUZICKA, Vladimir",TCH,Men,Ice Hockey,Silver
1984,Sarajevo,Ice Hockey,Ice Hockey,"SINDEL, Jaromir",TCH,Men,Ice Hockey,Silver
1984,Sarajevo,Ice Hockey,Ice Hockey,"SVOBODA, Radoslav",TCH,Men,Ice Hockey,Silver
1984,Sarajevo,Ice Hockey,Ice Hockey,"UVIRA, Eduard",TCH,Men,Ice Hockey,Silver
1984,Sarajevo,Luge,Luge,"HOFFMANN, JÃ¶rg",GDR,Men,Doubles,Bronze
1984,Sarajevo,Luge,Luge,"PIETZSCH, Jochen",GDR,Men,Doubles,Bronze
1984,Sarajevo,Luge,Luge,"STANGASSINGER, Hans",FRG,Men,Doubles,Gold
1984,Sarajevo,Luge,Luge,"WEMBACHER, Franz",FRG,Men,Doubles,Gold
1984,Sarajevo,Luge,Luge,"BELIAKOV, Aleksandr",URS,Men,Doubles,Silver
1984,Sarajevo,Luge,Luge,"BELUSOV, Evgeni",URS,Men,Doubles,Silver
1984,Sarajevo,Luge,Luge,"DUDIN, Valery",URS,Men,Singles,Bronze
1984,Sarajevo,Luge,Luge,"HILDGARTNER, Paul",ITA,Men,Singles,Gold
1984,Sarajevo,Luge,Luge,"DANILIN, Sergey",URS,Men,Singles,Silver
1984,Sarajevo,Luge,Luge,"OBERHOFFNER, Ute",GDR,Women,Singles,Bronze
1984,Sarajevo,Luge,Luge,"WALTER, Steffi",GDR,Women,Singles,Gold
1984,Sarajevo,Luge,Luge,"SCHMIDT, Bettina",GDR,Women,Singles,Silver
1984,Sarajevo,Skating,Figure skating,"KLIMOVA, Marina",URS,Women,Ice Dancing,Bronze
1984,Sarajevo,Skating,Figure skating,"PONOMARENKO, Sergey",URS,Men,Ice Dancing,Bronze
1984,Sarajevo,Skating,Figure skating,"DEAN, Christopher",GBR,Men,Ice Dancing,Gold
1984,Sarajevo,Skating,Figure skating,"TORVILL, Jayne",GBR,Women,Ice Dancing,Gold
1984,Sarajevo,Skating,Figure skating,"BESTEMYANOVA, Natalya",URS,Women,Ice Dancing,Silver
1984,Sarajevo,Skating,Figure skating,"BUKIN, Andrey",URS,Men,Ice Dancing,Silver
1984,Sarajevo,Skating,Figure skating,"SABOVCIK, Josef",TCH,Men,Individual,Bronze
1984,Sarajevo,Skating,Figure skating,"HAMILTON, Scott",USA,Men,Individual,Gold
1984,Sarajevo,Skating,Figure skating,"ORSER, Brian",CAN,Men,Individual,Silver
1984,Sarajevo,Skating,Figure skating,"IVANOVA, Kira",URS,Women,Individual,Bronze
1984,Sarajevo,Skating,Figure skating,"WITT, Katarina",GDR,Women,Individual,Gold
1984,Sarajevo,Skating,Figure skating,"SUMNERS, Rosalyn",USA,Women,Individual,Silver
1984,Sarajevo,Skating,Figure skating,"MAKAROV, Oleg",URS,Men,Pairs,Bronze
1984,Sarajevo,Skating,Figure skating,"SELEZNYOVA, Larisa",URS,Women,Pairs,Bronze
1984,Sarajevo,Skating,Figure skating,"VALOVA, Yelena",URS,Women,Pairs,Gold
1984,Sarajevo,Skating,Figure skating,"VASILYEV, Oleg",URS,Men,Pairs,Gold
1984,Sarajevo,Skating,Figure skating,"CARRUTHERS, Kitty",USA,Women,Pairs,Silver
1984,Sarajevo,Skating,Figure skating,"CARRUTHERS, Peter",USA,Men,Pairs,Silver
1984,Sarajevo,Skating,Speed skating,"SCHÃ–FISCH, RenÃ©",GDR,Men,10000M,Bronze
1984,Sarajevo,Skating,Speed skating,"MALKOV, Igor",URS,Men,10000M,Gold
