Year,City,Sport,Discipline,Athlete,Country,Gender,Event,Medal
1984,Sarajevo,Skating,Speed skating,"GUSTAFSON, Tomas",SWE,Men,10000M,Silver
1984,Sarajevo,Skating,Speed skating,"ENGELSTAD, Kai Arne",NOR,Men,1000M,Bronze
1984,Sarajevo,Skating,Speed skating,"BOUCHER, Gaetan",CAN,Men,1000M,Gold
1984,Sarajevo,Skating,Speed skating,"KHLEBNIKOV, Sergey",URS,Men,1000M,Silver
1984,Sarajevo,Skating,Speed skating,"PETRUSEVA, Natalya",URS,Women,1000M,Bronze
1984,Sarajevo,Skating,Speed skating,"KANIA, Karin",GDR,Women,1000M,Gold
1984,Sarajevo,Skating,Speed skating,"EHRIG, Andrea",GDR,Women,1000M,Silver
1984,Sarajevo,Skating,Speed skating,"BOZHYEV, Oleg",URS,Men,1500M,Bronze
1984,Sarajevo,Skating,Speed skating,"BOUCHER, Gaetan",CAN,Men,1500M,Gold
1984,Sarajevo,Skating,Speed skating,"KHLEBNIKOV, Sergey",URS,Men,1500M,Silver
1984,Sarajevo,Skating,Speed skating,"PETRUSEVA, Natalya",URS,Women,1500M,Bronze
1984,Sarajevo,Skating,Speed skating,"KANIA, Karin",GDR,Women,1500M,Gold
1984,Sarajevo,Skating,Speed skating,"EHRIG, Andrea",GDR,Women,1500M,Silver
1984,Sarajevo,Skating,Speed skating,"ZANGE, Gabi",GDR,Women,3000M,Bronze
1984,Sarajevo,Skating,Speed skating,"EHRIG, Andrea",GDR,Women,3000M,Gold
1984,Sarajevo,Skating,Speed skating,"KANIA, Karin",GDR,Women,3000M,Silver
1984,Sarajevo,Skating,Speed skating,"SCHÃ–FISCH, RenÃ©",GDR,Men,5000M,Bronze
1984,Sarajevo,Skating,Speed skating,"GUSTAFSON, Tomas",SWE,Men,5000M,Gold
1984,Sarajevo,Skating,Speed skating,"MALKOV, Igor",URS,Men,5000M,Silver
1984,Sarajevo,Skating,Speed skating,"BOUCHER, Gaetan",CAN,Men,500M,Bronze
1984,Sarajevo,Skating,Speed skating,"FOKICHEV, Sergey",URS,Men,500M,Gold
1984,Sarajevo,Skating,Speed skating,"KITAZAWA, Yoshihiro",JPN,Men,500M,Silver
1984,Sarajevo,Skating,Speed skating,"SHIVE, Natalya",URS,Women,500M,Bronze
1984,Sarajevo,Skating,Speed skating,"LUDING, Christa",GDR,Women,500M,Gold
1984,Sarajevo,Skating,Speed skating,"KANIA, Karin",GDR,Women,500M,Silver
1984,Sarajevo,Skiing,Alpine Skiing,"STEINER, Anton",AUT,Men,Downhill,Bronze
1984,Sarajevo,Skiing,Alpine Skiing,"JOHNSON, William",USA,Men,Downhill,Gold
1984,Sarajevo,Skiing,Alpine Skiing,"MÃœLLER, Peter",SUI,Men,Downhill,Silver
1984,Sarajevo,Skiing,Alpine Skiing,"CHARVATOVA, Olga",TCH,Women,Downhill,Bronze
1984,Sarajevo,Skiing,Alpine Skiing,"FIGINI, Michela",SUI,Women,Downhill,Gold
1984,Sarajevo,Skiing,Alpine Skiing,"WALLISER, Maria",SUI,Women,Downhill,Silver
1984,Sarajevo,Skiing,Alpine Skiing,"WENZEL, Andreas",LIE,Men,Giant Slalom,Bronze
1984,Sarajevo,Skiing,Alpine Skiing,"JULEN, Max",SUI,Men,Giant Slalom,Gold
1984,Sarajevo,Skiing,Alpine Skiing,"FRANKO, Jure",YUG,Men,Giant Slalom,Silver
1984,Sarajevo,Skiing,Alpine Skiing,"PELEN, Perrine",FRA,Women,Giant Slalom,Bronze
1984,Sarajevo,Skiing,Alpine Skiing,"ARMSTRONG, Debbie",USA,Women,Giant Slalom,Gold
1984,Sarajevo,Skiing,Alpine Skiing,"COOPER, Christin",USA,Women,Giant Slalom,Silver
1984,Sarajevo,Skiing,Alpine Skiing,"BOUVET, Didier",FRA,Men,Slalom,Bronze
1984,Sarajevo,Skiing,Alpine Skiing,"MAHRE, Phillip",USA,Men,Slalom,Gold
1984,Sarajevo,Skiing,Alpine Skiing,"MAHRE, Steven",USA,Men,Slalom,Silver
1984,Sarajevo,Skiing,Alpine Skiing,"KONZETT, Ursula",LIE,Women,Slalom,Bronze
1984,Sarajevo,Skiing,Alpine Skiing,"MAGONI, Paoletta",ITA,Women,Slalom,Gold
1984,Sarajevo,Skiing,Alpine Skiing,"PELEN, Perrine",FRA,Women,Slalom,Silver
1984,Sarajevo,Skiing,Cross Country Skiing,"PETTERSEN, Brit",NOR,Women,10KM,Bronze
1984,Sarajevo,Skiing,Cross Country Skiing,"KIRVESNIEMI, Marja-Liisa",FIN,Women,10KM,Gold
1984,Sarajevo,Skiing,Cross Country Skiing,"SMETANINA, Raisa",URS,Women,10KM,Silver
1984,Sarajevo,Skiing,Cross Country Skiing,"KIRVESNIEMI, Harri",FIN,Men,15KM,Bronze
1984,Sarajevo,Skiing,Cross Country Skiing,"SVAN, Gunde Anders",SWE,Men,15KM,Gold
1984,Sarajevo,Skiing,Cross Country Skiing,"KARVONEN, Aki",FIN,Men,15KM,Silver
1984,Sarajevo,Skiing,Cross Country Skiing,"JAHREN, Anne",NOR,Women,20KM,Bronze
1984,Sarajevo,Skiing,Cross Country Skiing,"KIRVESNIEMI, Marja-Liisa",FIN,Women,20KM,Gold
1984,Sarajevo,Skiing,Cross Country Skiing,"SMETANINA, Raisa",URS,Women,20KM,Silver
1984,Sarajevo,Skiing,Cross Country Skiing,"SVAN, Gunde Anders",SWE,Men,30KM Mass Start,Bronze
1984,Sarajevo,Skiing,Cross Country Skiing,"ZIMYATOV, Nikolay",URS,Men,30KM Mass Start,Gold
1984,Sarajevo,Skiing,Cross Country Skiing,"ZAVYALOV, Aleksandr",URS,Men,30KM Mass Start,Silver
1984,Sarajevo,Skiing,Cross Country Skiing,"KARVONEN, Aki",FIN,Men,4X10KM Relay,Bronze
1984,Sarajevo,Skiing,Cross Country Skiing,"KIRVESNIEMI, Harri",FIN,Men,4X10KM Relay,Bronze
1984,Sarajevo,Skiing,Cross Country Skiing,"MIETO, Juha",FIN,Men,4X10KM Relay,Bronze
1984,Sarajevo,Skiing,Cross Country Skiing,"RISTANEN, Kari",FIN,Men,4X10KM Relay,Bronze
1984,Sarajevo,Skiing,Cross Country Skiing,"KOHLBERG, Benny Tord",SWE,Men,4X10KM Relay,Gold
1984,Sarajevo,Skiing,Cross Country Skiing,"OTTOSSON, Jan",SWE,Men,4X10KM Relay,Gold
1984,Sarajevo,Skiing,Cross Country Skiing,"SVAN, Gunde Anders",SWE,Men,4X10KM Relay,Gold
1984,Sarajevo,Skiing,Cross Country Skiing,"WASSBERG, Thomas",SWE,Men,4X10KM Relay,Gold
1984,Sarajevo,Skiing,Cross Country Skiing,"BATIUK, Aleksandr",URS,Men,4X10KM Relay,Silver
1984,Sarajevo,Skiing,Cross Country Skiing,"NIKITINE, Vladimir",URS,Men,4X10KM Relay,Silver
1984,Sarajevo,Skiing,Cross Country Skiing,"ZAVYALOV, Aleksandr",URS,Men,4X10KM Relay,Silver
1984,Sarajevo,Skiing,Cross Country Skiing,"ZIMYATOV, Nikolay",URS,Men,4X10KM Relay,Silver
1984,Sarajevo,Skiing,Cross Country Skiing,"HYYTIAINEN, Eija",FIN,Women,4X5KM Relay,Bronze
1984,Sarajevo,Skiing,Cross Country Skiing,"KIRVESNIEMI, Marja-Liisa",FIN,Women,4X5KM Relay,Bronze
1984,Sarajevo,Skiing,Cross Country Skiing,"MÃ„Ã„TTÃ„, Pirkko",FIN,Women,4X5KM Relay,Bronze
1984,Sarajevo,Skiing,Cross Country Skiing,"MATIKAINEN, Marjo",FIN,Women,4X5KM Relay,Bronze
1984,Sarajevo,Skiing,Cross Country Skiing,"AUNLI, Berit",NOR,Women,4X5KM Relay,Gold
1984,Sarajevo,Skiing,Cross Country Skiing,"JAHREN, Anne",NOR,Women,4X5KM Relay,Gold
1984,Sarajevo,Skiing,Cross Country Skiing,"NYBRAATEN, Inger Helene",NOR,Women,4X5KM Relay,Gold
1984,Sarajevo,Skiing,Cross Country Skiing,"PETTERSEN, Brit",NOR,Women,4X5KM Relay,Gold
1984,Sarajevo,Skiing,Cross Country Skiing,"JERIOVA, Kvetoslava",TCH,Women,4X5KM Relay,Silver
1984,Sarajevo,Skiing,Cross Country Skiing,"PAULU, Blanka",TCH,Women,4X5KM Relay,Silver
1984,Sarajevo,Skiing,Cross Country Skiing,"SCHVUBOVA, Dagmar",TCH,Women,4X5KM Relay,Silver
1984,Sarajevo,Skiing,Cross Country Skiing,"SVOBODOVA, Gabriela",TCH,Women,4X5KM Relay,Silver
1984,Sarajevo,Skiing,Cross Country Skiing,"KARVONEN, Aki",FIN,Men,50KM,Bronze
1984,Sarajevo,Skiing,Cross Country Skiing,"WASSBERG, Thomas",SWE,Men,50KM,Gold
1984,Sarajevo,Skiing,Cross Country Skiing,"SVAN, Gunde Anders",SWE,Men,50KM,Silver
1984,Sarajevo,Skiing,Cross Country Skiing,"JERIOVA, Kvetoslava",TCH,Women,5KM,Bronze
1984,Sarajevo,Skiing,Cross Country Skiing,"KIRVESNIEMI, Marja-Liisa",FIN,Women,5KM,Gold
1984,Sarajevo,Skiing,Cross Country Skiing,"AUNLI, Berit",NOR,Women,5KM,Silver
1984,Sarajevo,Skiing,Nordic Combined,"YLIPULLI, Jukka",FIN,Men,Individual,Bronze
1984,Sarajevo,Skiing,Nordic Combined,"SANDBERG, Tom",NOR,Men,Individual,Gold
1984,Sarajevo,Skiing,Nordic Combined,"KARJALAINEN, Jouko",FIN,Men,Individual,Silver
1984,Sarajevo,Skiing,Ski Jumping,"PLOC, Pavel",TCH,Men,K120 Individual (90M),Bronze
1984,Sarajevo,Skiing,Ski Jumping,"NYKANEN, Matti",FIN,Men,K120 Individual (90M),Gold
1984,Sarajevo,Skiing,Ski Jumping,"WEISSFLOG, Jens",GDR,Men,K120 Individual (90M),Silver
1984,Sarajevo,Skiing,Ski Jumping,"PUIKKONEN, Jari",FIN,Men,K90 Individual (70M),Bronze
1984,Sarajevo,Skiing,Ski Jumping,"WEISSFLOG, Jens",GDR,Men,K90 Individual (70M),Gold
1984,Sarajevo,Skiing,Ski Jumping,"NYKANEN, Matti",FIN,Men,K90 Individual (70M),Silver
1988,Calgary,Biathlon,Biathlon,"TCHEPIKOV, Sergei",URS,Men,10KM,Bronze
1988,Calgary,Biathlon,Biathlon,"ROETSCH, Frank-Peter",GDR,Men,10KM,Gold
1988,Calgary,Biathlon,Biathlon,"MEDVEDTSEV, Valery",URS,Men,10KM,Silver
1988,Calgary,Biathlon,Biathlon,"PASSLER, Johann",ITA,Men,20KM,Bronze
1988,Calgary,Biathlon,Biathlon,"ROETSCH, Frank-Peter",GDR,Men,20KM,Gold
1988,Calgary,Biathlon,Biathlon,"MEDVEDTSEV, Valery",URS,Men,20KM,Silver
1988,Calgary,Biathlon,Biathlon,"KIEM, Werner",ITA,Men,4X7.5KM Relay,Bronze
1988,Calgary,Biathlon,Biathlon,"PASSLER, Johann",ITA,Men,4X7.5KM Relay,Bronze
1988,Calgary,Biathlon,Biathlon,"TASCHLER, Gottlieb",ITA,Men,4X7.5KM Relay,Bronze
1988,Calgary,Biathlon,Biathlon,"ZINGERLE, Andreas",ITA,Men,4X7.5KM Relay,Bronze
1988,Calgary,Biathlon,Biathlon,"MEDVEDTSEV, Valery",URS,Men,4X7.5KM Relay,Gold
1988,Calgary,Biathlon,Biathlon,"POPOV, Aleksandr",URS,Men,4X7.5KM Relay,Gold
1988,Calgary,Biathlon,Biathlon,"TCHEPIKOV, Sergei",URS,Men,4X7.5KM Relay,Gold
1988,Calgary,Biathlon,Biathlon,"VASSILIEV, Dmitri",URS,Men,4X7.5KM Relay,Gold
1988,Calgary,Biathlon,Biathlon,"ANGERER, Peter",FRG,Men,4X7.5KM Relay,Silver
1988,Calgary,Biathlon,Biathlon,"FISCHER, Fritz",FRG,Men,4X7.5KM Relay,Silver
1988,Calgary,Biathlon,Biathlon,"HÃ–CK, Stefan",FRG,Men,4X7.5KM Relay,Silver
1988,Calgary,Biathlon,Biathlon,"REITER, Ernst",FRG,Men,4X7.5KM Relay,Silver
1988,Calgary,Bobsleigh,Bobsleigh,"KIPURS, Yanis",URS,Men,Four-Man,Bronze
1988,Calgary,Bobsleigh,Bobsleigh,"KOSLOV, Vladimir",URS,Men,Four-Man,Bronze
1988,Calgary,Bobsleigh,Bobsleigh,"OSSIS, Gountis",URS,Men,Four-Man,Bronze
1988,Calgary,Bobsleigh,Bobsleigh,"TONE, Juris",URS,Men,Four-Man,Bronze
1988,Calgary,Bobsleigh,Bobsleigh,"FASSER, Ekkehard",SUI,Men,Four-Man,Gold
1988,Calgary,Bobsleigh,Bobsleigh,"FÃ„SSLER, Marcel",SUI,Men,Four-Man,Gold
1988,Calgary,Bobsleigh,Bobsleigh,"MEIER, Kurt",SUI,Men,Four-Man,Gold
1988,Calgary,Bobsleigh,Bobsleigh,"STOCKER, Werner",SUI,Men,Four-Man,Gold
1988,Calgary,Bobsleigh,Bobsleigh,"HOPPE, Wolfgang",GDR,Men,Four-Man,Silver
1988,Calgary,Bobsleigh,Bobsleigh,"MUSIOL, Bogdan",GDR,Men,Four-Man,Silver
1988,Calgary,Bobsleigh,Bobsleigh,"SCHAUERHAMMER, Dietmar",GDR,Men,Four-Man,Silver
1988,Calgary,Bobsleigh,Bobsleigh,"VOGE, Ingo",GDR,Men,Four-Man,Silver
1988,Calgary,Bobsleigh,Bobsleigh,"HOYER, Mario",GDR,Men,Two-Man,Bronze
1988,Calgary,Bobsleigh,Bobsleigh,"LEHMANN, Bernhard",GDR,Men,Two-Man,Bronze
1988,Calgary,Bobsleigh,Bobsleigh,"KIPURS, Yanis",URS,Men,Two-Man,Gold
1988,Calgary,Bobsleigh,Bobsleigh,"KOSLOV, Vladimir",URS,Men,Two-Man,Gold
1988,Calgary,Bobsleigh,Bobsleigh,"HOPPE, Wolfgang",GDR,Men,Two-Man,Silver
1988,Calgary,Bobsleigh,Bobsleigh,"MUSIOL, Bogdan",GDR,Men,Two-Man,Silver
1988,Calgary,Ice Hockey,Ice Hockey,"AASLIN, Peter",SWE,Men,Ice Hockey,Bronze
1988,Calgary,Ice Hockey,Ice Hockey,"ANDERSSON, Mikael",SWE,Men,Ice Hockey,Bronze
1988,Calgary,Ice Hockey,Ice Hockey,"ANDERSSON, Peter I",SWE,Men,Ice Hockey,Bronze
1988,Calgary,Ice Hockey,Ice Hockey,"BERGKVIST, Jonas",SWE,Men,Ice Hockey,Bronze
1988,Calgary,Ice Hockey,Ice Hockey,"BERGLUND, Bo",SWE,Men,Ice Hockey,Bronze
1988,Calgary,Ice Hockey,Ice Hockey,"EKLUND, Thomas",SWE,Men,Ice Hockey,Bronze
1988,Calgary,Ice Hockey,Ice Hockey,"ELDEBRINK, Anders",SWE,Men,Ice Hockey,Bronze
1988,Calgary,Ice Hockey,Ice Hockey,"ERIKSSON, Peter",SWE,Men,Ice Hockey,Bronze
1988,Calgary,Ice Hockey,Ice Hockey,"ERIKSSON, Thomas",SWE,Men,Ice Hockey,Bronze
1988,Calgary,Ice Hockey,Ice Hockey,"HJÃ„LM, Peter Michael",SWE,Men,Ice Hockey,Bronze
1988,Calgary,Ice Hockey,Ice Hockey,"IVARSSON, Lars",SWE,Men,Ice Hockey,Bronze
1988,Calgary,Ice Hockey,Ice Hockey,"JOHANSSON, Mikael",SWE,Men,Ice Hockey,Bronze
1988,Calgary,Ice Hockey,Ice Hockey,"KARLSSON, Lars",SWE,Men,Ice Hockey,Bronze
1988,Calgary,Ice Hockey,Ice Hockey,"KIHLSTRÃ–M, Mats",SWE,Men,Ice Hockey,Bronze
1988,Calgary,Ice Hockey,Ice Hockey,"LINDMARK, Peter",SWE,Men,Ice Hockey,Bronze
1988,Calgary,Ice Hockey,Ice Hockey,"MOLIN, Lars",SWE,Men,Ice Hockey,Bronze
1988,Calgary,Ice Hockey,Ice Hockey,"Ã–HLING, Jens",SWE,Men,Ice Hockey,Bronze
1988,Calgary,Ice Hockey,Ice Hockey,"PETTERSSON, Lars-Gunnar",SWE,Men,Ice Hockey,Bronze
1988,Calgary,Ice Hockey,Ice Hockey,"RUNDQVIST, Thomas",SWE,Men,Ice Hockey,Bronze
1988,Calgary,Ice Hockey,Ice Hockey,"SAMUELSSON, Tommy",SWE,Men,Ice Hockey,Bronze
1988,Calgary,Ice Hockey,Ice Hockey,"SANDSTRÃ–M, Ulf",SWE,Men,Ice Hockey,Bronze
1988,Calgary,Ice Hockey,Ice Hockey,"SÃ–DERGREN, Karl Haakan",SWE,Men,Ice Hockey,Bronze
1988,Calgary,Ice Hockey,Ice Hockey,"BIAKIN, Ilja",URS,Men,Ice Hockey,Gold
1988,Calgary,Ice Hockey,Ice Hockey,"BYKOV, Viacheslav",URS,Men,Ice Hockey,Gold
1988,Calgary,Ice Hockey,Ice Hockey,"FETISOV, Viacheslav",URS,Men,Ice Hockey,Gold
1988,Calgary,Ice Hockey,Ice Hockey,"GOUSSAROV, Aleksei",URS,Men,Ice Hockey,Gold
1988,Calgary,Ice Hockey,Ice Hockey,"JASJIN, Sergei",URS,Men,Ice Hockey,Gold
1988,Calgary,Ice Hockey,Ice Hockey,"KAMENSKY, Valeri",URS,Men,Ice Hockey,Gold
1988,Calgary,Ice Hockey,Ice Hockey,"KASATONOV, Aleksei",URS,Men,Ice Hockey,Gold
1988,Calgary,Ice Hockey,Ice Hockey,"KOMUTOV, Andrei",URS,Men,Ice Hockey,Gold
1988,Calgary,Ice Hockey,Ice Hockey,"KOZHERNIKOV, Aleksandr",URS,Men,Ice Hockey,Gold
1988,Calgary,Ice Hockey,Ice Hockey,"KRAVCHUK, Igor",URS,Men,Ice Hockey,Gold
1988,Calgary,Ice Hockey,Ice Hockey,"KRUTOV, Vladimir",URS,Men,Ice Hockey,Gold
1988,Calgary,Ice Hockey,Ice Hockey,"LARIONOV, Igor",URS,Men,Ice Hockey,Gold
1988,Calgary,Ice Hockey,Ice Hockey,"LOMAKIN, Andrei",URS,Men,Ice Hockey,Gold
1988,Calgary,Ice Hockey,Ice Hockey,"MAKAROV, Sergei",URS,Men,Ice Hockey,Gold
1988,Calgary,Ice Hockey,Ice Hockey,"MOGILNY, Aleksandr",URS,Men,Ice Hockey,Gold
1988,Calgary,Ice Hockey,Ice Hockey,"MYLNIKOV, Sergei",URS,Men,Ice Hockey,Gold
1988,Calgary,Ice Hockey,Ice Hockey,"SAMOYLOV, Vitali",URS,Men,Ice Hockey,Gold
1988,Calgary,Ice Hockey,Ice Hockey,"SEMJONOV, Anatoli",URS,Men,Ice Hockey,Gold
1988,Calgary,Ice Hockey,Ice Hockey,"STARIKOV, Sergei",URS,Men,Ice Hockey,Gold
1988,Calgary,Ice Hockey,Ice Hockey,"STELNOV, Igor",URS,Men,Ice Hockey,Gold
1988,Calgary,Ice Hockey,Ice Hockey,"SVETLOV, Sergei",URS,Men,Ice Hockey,Gold
1988,Calgary,Ice Hockey,Ice Hockey,"TCHERNICH, Aleksandr",URS,Men,Ice Hockey,Gold
1988,Calgary,Ice Hockey,Ice Hockey,"BLOMQVIST, Timo",FIN,Men,Ice Hockey,Silver
1988,Calgary,Ice Hockey,Ice Hockey,"ELORANTA, Kari",FIN,Men,Ice Hockey,Silver
1988,Calgary,Ice Hockey,Ice Hockey,"HELMINEN, Raimo",FIN,Men,Ice Hockey,Silver
1988,Calgary,Ice Hockey,Ice Hockey,"JÃ„RVI, Jiro",FIN,Men,Ice Hockey,Silver
1988,Calgary,Ice Hockey,Ice Hockey,"KESKINEN, Esa",FIN,Men,Ice Hockey,Silver
1988,Calgary,Ice Hockey,Ice Hockey,"LAINE, Erkki",FIN,Men,Ice Hockey,Silver
1988,Calgary,Ice Hockey,Ice Hockey,"LAITINEN, Kari",FIN,Men,Ice Hockey,Silver
1988,Calgary,Ice Hockey,Ice Hockey,"LEHTONEN, Erkki",FIN,Men,Ice Hockey,Silver
1988,Calgary,Ice Hockey,Ice Hockey,"LUMME, Jyrki",FIN,Men,Ice Hockey,Silver
1988,Calgary,Ice Hockey,Ice Hockey,"MIKKOLAINEN, Reijo",FIN,Men,Ice Hockey,Silver
1988,Calgary,Ice Hockey,Ice Hockey,"MYLLYS, Jarmo",FIN,Men,Ice Hockey,Silver
1988,Calgary,Ice Hockey,Ice Hockey,"NUMMINEN, Teppo",FIN,Men,Ice Hockey,Silver
1988,Calgary,Ice Hockey,Ice Hockey,"OJANEN, Janne",FIN,Men,Ice Hockey,Silver
1988,Calgary,Ice Hockey,Ice Hockey,"RUOTANEN, Arto",FIN,Men,Ice Hockey,Silver
1988,Calgary,Ice Hockey,Ice Hockey,"RUOTSALAINEN, Reijo",FIN,Men,Ice Hockey,Silver
1988,Calgary,Ice Hockey,Ice Hockey,"SAARINEN, Timo",FIN,Men,Ice Hockey,Silver
1988,Calgary,Ice Hockey,Ice Hockey,"SMIKKANEN, Kari",FIN,Men,Ice Hockey,Silver
1988,Calgary,Ice Hockey,Ice Hockey,"SUSI, Timo",FIN,Men,Ice Hockey,Silver
1988,Calgary,Ice Hockey,Ice Hockey,"TAMMI, Jukka",FIN,Men,Ice Hockey,Silver
1988,Calgary,Ice Hockey,Ice Hockey,"TORKKI, Jari",FIN,Men,Ice Hockey,Silver
1988,Calgary,Ice Hockey,Ice Hockey,"TUOMISTO, Pekka",FIN,Men,Ice Hockey,Silver
1988,Calgary,Ice Hockey,Ice Hockey,"VIRTANEN, Jukka",FIN,Men,Ice Hockey,Silver
1988,Calgary,Luge,Luge,"SCHWAB, Thomas",FRG,Men,Doubles,Bronze
1988,Calgary,Luge,Luge,"STAUDINGER, Wolfgang",FRG,Men,Doubles,Bronze
1988,Calgary,Luge,Luge,"HOFFMANN, JÃ¶rg",GDR,Men,Doubles,Gold
1988,Calgary,Luge,Luge,"PIETZSCH, Jochen",GDR,Men,Doubles,Gold
1988,Calgary,Luge,Luge,"BEHRENDT, Jan",GDR,Men,Doubles,Silver
1988,Calgary,Luge,Luge,"KRAUSSE, Stefan",GDR,Men,Doubles,Silver
1988,Calgary,Luge,Luge,"KHARCHENKO, Yury",URS,Men,Singles,Bronze
1988,Calgary,Luge,Luge,"MUELLER, Jens",GDR,Men,Singles,Gold
1988,Calgary,Luge,Luge,"HACKL, Georg",FRG,Men,Singles,Silver
1988,Calgary,Luge,Luge,"SCHMIDT, Cerstin",GDR,Women,Singles,Bronze
1988,Calgary,Luge,Luge,"WALTER, Steffi",GDR,Women,Singles,Gold
1988,Calgary,Luge,Luge,"OBERHOFFNER, Ute",GDR,Women,Singles,Silver
1988,Calgary,Skating,Figure skating,"MCCALL, Robert",CAN,Men,Ice Dancing,Bronze
1988,Calgary,Skating,Figure skating,"WILSON, Tracy",CAN,Women,Ice Dancing,Bronze
1988,Calgary,Skating,Figure skating,"BESTEMYANOVA, Natalya",URS,Women,Ice Dancing,Gold
1988,Calgary,Skating,Figure skating,"BUKIN, Andrey",URS,Men,Ice Dancing,Gold
1988,Calgary,Skating,Figure skating,"KLIMOVA, Marina",URS,Women,Ice Dancing,Silver
1988,Calgary,Skating,Figure skating,"PONOMARENKO, Sergey",URS,Men,Ice Dancing,Silver
1988,Calgary,Skating,Figure skating,"PETRENKO, Viktor",URS,Men,Individual,Bronze
1988,Calgary,Skating,Figure skating,"BOITANO, Brian",USA,Men,Individual,Gold
1988,Calgary,Skating,Figure skating,"ORSER, Brian",CAN,Men,Individual,Silver
1988,Calgary,Skating,Figure skating,"THOMAS, Debra",USA,Women,Individual,Bronze
1988,Calgary,Skating,Figure skating,"WITT, Katarina",GDR,Women,Individual,Gold
1988,Calgary,Skating,Figure skating,"MANLEY, Elizabeth",CAN,Women,Individual,Silver
1988,Calgary,Skating,Figure skating,"OPPEGARD, Peter",USA,Men,Pairs,Bronze
1988,Calgary,Skating,Figure skating,"WATSON, Jill",USA,Women,Pairs,Bronze
1988,Calgary,Skating,Figure skating,"GORDEYEVA, Yekaterina",URS,Women,Pairs,Gold
1988,Calgary,Skating,Figure skating,"GRINKOV, Sergey",URS,Men,Pairs,Gold
1988,Calgary,Skating,Figure skating,"VALOVA, Yelena",URS,Women,Pairs,Silver
1988,Calgary,Skating,Figure skating,"VASILYEV, Oleg",URS,Men,Pairs,Silver
1988,Calgary,Skating,Speed skating,"VISSER, Leo",NED,Men,10000M,Bronze
1988,Calgary,Skating,Speed skating,"GUSTAFSON, Tomas",SWE,Men,10000M,Gold
1988,Calgary,Skating,Speed skating,"HADSCHIEFF, Michael",AUT,Men,10000M,Silver
1988,Calgary,Skating,Speed skating,"ZHELEZOVSKY, Igor",URS,Men,1000M,Bronze
1988,Calgary,Skating,Speed skating,"GULYAEV, Nikolay",URS,Men,1000M,Gold
1988,Calgary,Skating,Speed skating,"MEY, Uwe-Jens",GDR,Men,1000M,Silver
1988,Calgary,Skating,Speed skating,"BLAIR, Bonnie",USA,Women,1000M,Bronze
1988,Calgary,Skating,Speed skating,"LUDING, Christa",GDR,Women,1000M,Gold
1988,Calgary,Skating,Speed skating,"KANIA, Karin",GDR,Women,1000M,Silver
1988,Calgary,Skating,Speed skating,"HADSCHIEFF, Michael",AUT,Men,1500M,Bronze
1988,Calgary,Skating,Speed skating,"HOFFMANN, Andre",GDR,Men,1500M,Gold
1988,Calgary,Skating,Speed skating,"FLAIM, Eric",USA,Men,1500M,Silver
1988,Calgary,Skating,Speed skating,"EHRIG, Andrea",GDR,Women,1500M,Bronze
1988,Calgary,Skating,Speed skating,"VAN GENNIP, Yvonne",NED,Women,1500M,Gold
1988,Calgary,Skating,Speed skating,"KANIA, Karin",GDR,Women,1500M,Silver
1988,Calgary,Skating,Speed skating,"ZANGE, Gabi",GDR,Women,3000M,Bronze
1988,Calgary,Skating,Speed skating,"VAN GENNIP, Yvonne",NED,Women,3000M,Gold
1988,Calgary,Skating,Speed skating,"EHRIG, Andrea",GDR,Women,3000M,Silver
1988,Calgary,Skating,Speed skating,"KEMKERS, Gerard",NED,Men,5000M,Bronze
1988,Calgary,Skating,Speed skating,"GUSTAFSON, Tomas",SWE,Men,5000M,Gold
1988,Calgary,Skating,Speed skating,"VISSER, Leo",NED,Men,5000M,Silver
1988,Calgary,Skating,Speed skating,"ZANGE, Gabi",GDR,Women,5000M,Bronze
