Year,City,Sport,Discipline,Athlete,Country,Gender,Event,Medal
1988,Calgary,Skating,Speed skating,"VAN GENNIP, Yvonne",NED,Women,5000M,Gold
1988,Calgary,Skating,Speed skating,"EHRIG, Andrea",GDR,Women,5000M,Silver
1988,Calgary,Skating,Speed skating,"KUROIWA, Akira",JPN,Men,500M,Bronze
1988,Calgary,Skating,Speed skating,"MEY, Uwe-Jens",GDR,Men,500M,Gold
1988,Calgary,Skating,Speed skating,"YKEMA, Jan",NED,Men,500M,Silver
1988,Calgary,Skating,Speed skating,"KANIA, Karin",GDR,Women,500M,Bronze
1988,Calgary,Skating,Speed skating,"BLAIR, Bonnie",USA,Women,500M,Gold
1988,Calgary,Skating,Speed skating,"LUDING, Christa",GDR,Women,500M,Silver
1988,Calgary,Skiing,Alpine Skiing,"ACCOLA, Paul",SUI,Men,Alpine Combined,Bronze
1988,Calgary,Skiing,Alpine Skiing,"STROLZ, Hubert",AUT,Men,Alpine Combined,Gold
1988,Calgary,Skiing,Alpine Skiing,"GSTREIN, Bernhard",AUT,Men,Alpine Combined,Silver
1988,Calgary,Skiing,Alpine Skiing,"WALLISER, Maria",SUI,Women,Alpine Combined,Bronze
1988,Calgary,Skiing,Alpine Skiing,"WACHTER, Anita",AUT,Women,Alpine Combined,Gold
1988,Calgary,Skiing,Alpine Skiing,"OERTLI, Brigitte",SUI,Women,Alpine Combined,Silver
1988,Calgary,Skiing,Alpine Skiing,"PICCARD, Franck",FRA,Men,Downhill,Bronze
1988,Calgary,Skiing,Alpine Skiing,"ZURBRIGGEN, Pirmin",SUI,Men,Downhill,Gold
1988,Calgary,Skiing,Alpine Skiing,"MÃœLLER, Peter",SUI,Men,Downhill,Silver
1988,Calgary,Skiing,Alpine Skiing,"PERCY, Karen",CAN,Women,Downhill,Bronze
1988,Calgary,Skiing,Alpine Skiing,"KIEHL, Marina",FRG,Women,Downhill,Gold
1988,Calgary,Skiing,Alpine Skiing,"OERTLI, Brigitte",SUI,Women,Downhill,Silver
1988,Calgary,Skiing,Alpine Skiing,"ZURBRIGGEN, Pirmin",SUI,Men,Giant Slalom,Bronze
1988,Calgary,Skiing,Alpine Skiing,"TOMBA, Alberto",ITA,Men,Giant Slalom,Gold
1988,Calgary,Skiing,Alpine Skiing,"STROLZ, Hubert",AUT,Men,Giant Slalom,Silver
1988,Calgary,Skiing,Alpine Skiing,"WALLISER, Maria",SUI,Women,Giant Slalom,Bronze
1988,Calgary,Skiing,Alpine Skiing,"SCHNEIDER, Vreni",SUI,Women,Giant Slalom,Gold
1988,Calgary,Skiing,Alpine Skiing,"KINSHOFER GUETHLEIN, Christa",FRG,Women,Giant Slalom,Silver
1988,Calgary,Skiing,Alpine Skiing,"FROMMELT, Paul",LIE,Men,Slalom,Bronze
1988,Calgary,Skiing,Alpine Skiing,"TOMBA, Alberto",ITA,Men,Slalom,Gold
1988,Calgary,Skiing,Alpine Skiing,"WÃ–RNDL, Frank",FRG,Men,Slalom,Silver
1988,Calgary,Skiing,Alpine Skiing,"KINSHOFER GUETHLEIN, Christa",FRG,Women,Slalom,Bronze
1988,Calgary,Skiing,Alpine Skiing,"SCHNEIDER, Vreni",SUI,Women,Slalom,Gold
1988,Calgary,Skiing,Alpine Skiing,"SVET, Mateja",YUG,Women,Slalom,Silver
1988,Calgary,Skiing,Alpine Skiing,"ERIKSSON, Lars-BÃ¶rje",SWE,Men,Super-G,Bronze
1988,Calgary,Skiing,Alpine Skiing,"PICCARD, Franck",FRA,Men,Super-G,Gold
1988,Calgary,Skiing,Alpine Skiing,"MAYER, Helmut",AUT,Men,Super-G,Silver
1988,Calgary,Skiing,Alpine Skiing,"PERCY, Karen",CAN,Women,Super-G,Bronze
1988,Calgary,Skiing,Alpine Skiing,"WOLF, Sigrid",AUT,Women,Super-G,Gold
1988,Calgary,Skiing,Alpine Skiing,"FIGINI, Michela",SUI,Women,Super-G,Silver
1988,Calgary,Skiing,Cross Country Skiing,"MATIKAINEN, Marjo",FIN,Women,10KM,Bronze
1988,Calgary,Skiing,Cross Country Skiing,"VENCIENE, Vida",URS,Women,10KM,Gold
1988,Calgary,Skiing,Cross Country Skiing,"SMETANINA, Raisa",URS,Women,10KM,Silver
1988,Calgary,Skiing,Cross Country Skiing,"SMIRNOV, Vladimir",URS,Men,15KM,Bronze
1988,Calgary,Skiing,Cross Country Skiing,"DEVYATYAROV, Mikhail",URS,Men,15KM,Gold
1988,Calgary,Skiing,Cross Country Skiing,"MIKKELSPLASS, Paal Gunnar",NOR,Men,15KM,Silver
1988,Calgary,Skiing,Cross Country Skiing,"SMETANINA, Raisa",URS,Women,20KM,Bronze
1988,Calgary,Skiing,Cross Country Skiing,"TIKHONOVA, Tamara",URS,Women,20KM,Gold
1988,Calgary,Skiing,Cross Country Skiing,"REZTSOVA, Anfisa",URS,Women,20KM,Silver
1988,Calgary,Skiing,Cross Country Skiing,"ULVANG, Vegard",NOR,Men,30KM Mass Start,Bronze
1988,Calgary,Skiing,Cross Country Skiing,"PROKOUROROV, Alexei",URS,Men,30KM Mass Start,Gold
1988,Calgary,Skiing,Cross Country Skiing,"SMIRNOV, Vladimir",URS,Men,30KM Mass Start,Silver
1988,Calgary,Skiing,Cross Country Skiing,"BENC, Pavel",TCH,Men,4X10KM Relay,Bronze
1988,Calgary,Skiing,Cross Country Skiing,"KORUNKA, Vaclav",TCH,Men,4X10KM Relay,Bronze
1988,Calgary,Skiing,Cross Country Skiing,"NYC, Radim",TCH,Men,4X10KM Relay,Bronze
1988,Calgary,Skiing,Cross Country Skiing,"SVANDA, Ladislav",TCH,Men,4X10KM Relay,Bronze
1988,Calgary,Skiing,Cross Country Skiing,"MOGREN, Torgny",SWE,Men,4X10KM Relay,Gold
1988,Calgary,Skiing,Cross Country Skiing,"OTTOSSON, Jan",SWE,Men,4X10KM Relay,Gold
1988,Calgary,Skiing,Cross Country Skiing,"SVAN, Gunde Anders",SWE,Men,4X10KM Relay,Gold
1988,Calgary,Skiing,Cross Country Skiing,"WASSBERG, Thomas",SWE,Men,4X10KM Relay,Gold
1988,Calgary,Skiing,Cross Country Skiing,"DEVYATYAROV, Mikhail",URS,Men,4X10KM Relay,Silver
1988,Calgary,Skiing,Cross Country Skiing,"PROKOUROROV, Alexei",URS,Men,4X10KM Relay,Silver
1988,Calgary,Skiing,Cross Country Skiing,"SAKHNOV, Vladimir",URS,Men,4X10KM Relay,Silver
1988,Calgary,Skiing,Cross Country Skiing,"SMIRNOV, Vladimir",URS,Men,4X10KM Relay,Silver
1988,Calgary,Skiing,Cross Country Skiing,"KIRVESNIEMI, Marja-Liisa",FIN,Women,4X5KM Relay,Bronze
1988,Calgary,Skiing,Cross Country Skiing,"MÃ„Ã„TTÃ„, Pirkko",FIN,Women,4X5KM Relay,Bronze
1988,Calgary,Skiing,Cross Country Skiing,"MATIKAINEN, Marjo",FIN,Women,4X5KM Relay,Bronze
1988,Calgary,Skiing,Cross Country Skiing,"SAVOLAINEN, Jaana",FIN,Women,4X5KM Relay,Bronze
1988,Calgary,Skiing,Cross Country Skiing,"GAVRILJUK, Nina",URS,Women,4X5KM Relay,Gold
1988,Calgary,Skiing,Cross Country Skiing,"NAGEIKINA, Svetlana",URS,Women,4X5KM Relay,Gold
1988,Calgary,Skiing,Cross Country Skiing,"REZTSOVA, Anfisa",URS,Women,4X5KM Relay,Gold
1988,Calgary,Skiing,Cross Country Skiing,"TIKHONOVA, Tamara",URS,Women,4X5KM Relay,Gold
1988,Calgary,Skiing,Cross Country Skiing,"DAHLMO, Marianne",NOR,Women,4X5KM Relay,Silver
1988,Calgary,Skiing,Cross Country Skiing,"DYBENDAHL HARTZ, Trude",NOR,Women,4X5KM Relay,Silver
1988,Calgary,Skiing,Cross Country Skiing,"JAHREN, Anne",NOR,Women,4X5KM Relay,Silver
1988,Calgary,Skiing,Cross Country Skiing,"MIKKELSPLASS, Marit",NOR,Women,4X5KM Relay,Silver
1988,Calgary,Skiing,Cross Country Skiing,"GRÃœNENFELDER, Andi",SUI,Men,50KM,Bronze
1988,Calgary,Skiing,Cross Country Skiing,"SVAN, Gunde Anders",SWE,Men,50KM,Gold
1988,Calgary,Skiing,Cross Country Skiing,"DE ZOLT, Maurilio",ITA,Men,50KM,Silver
1988,Calgary,Skiing,Cross Country Skiing,"VENCIENE, Vida",URS,Women,5KM,Bronze
1988,Calgary,Skiing,Cross Country Skiing,"MATIKAINEN, Marjo",FIN,Women,5KM,Gold
1988,Calgary,Skiing,Cross Country Skiing,"TIKHONOVA, Tamara",URS,Women,5KM,Silver
1988,Calgary,Skiing,Nordic Combined,"LEVANDI, Allar",URS,Men,Individual,Bronze
1988,Calgary,Skiing,Nordic Combined,"KEMPF, Hippolyt",SUI,Men,Individual,Gold
1988,Calgary,Skiing,Nordic Combined,"SULZENBACHER, Klaus",AUT,Men,Individual,Silver
1988,Calgary,Skiing,Nordic Combined,"ASCHENWALD, HansjÃ¶rg",AUT,Men,Team,Bronze
1988,Calgary,Skiing,Nordic Combined,"CSAR, GÃ_nther",AUT,Men,Team,Bronze
1988,Calgary,Skiing,Nordic Combined,"SULZENBACHER, Klaus",AUT,Men,Team,Bronze
1988,Calgary,Skiing,Nordic Combined,"MÃœLLER, Thomas",FRG,Men,Team,Gold
1988,Calgary,Skiing,Nordic Combined,"POHL, Hans-Peter",FRG,Men,Team,Gold
1988,Calgary,Skiing,Nordic Combined,"SCHWARZ, Hubert",FRG,Men,Team,Gold
1988,Calgary,Skiing,Nordic Combined,"GLANZMANN, Fredy",SUI,Men,Team,Silver
1988,Calgary,Skiing,Nordic Combined,"KEMPF, Hippolyt",SUI,Men,Team,Silver
1988,Calgary,Skiing,Nordic Combined,"SCHAAD, Andreas",SUI,Men,Team,Silver
1988,Calgary,Skiing,Ski Jumping,"DEBELAK, Matjaz",YUG,Men,K120 Individual (90M),Bronze
1988,Calgary,Skiing,Ski Jumping,"NYKANEN, Matti",FIN,Men,K120 Individual (90M),Gold
1988,Calgary,Skiing,Ski Jumping,"JOHNSEN, Erik",NOR,Men,K120 Individual (90M),Silver
1988,Calgary,Skiing,Ski Jumping,"EIDHAMMER, Ole C.",NOR,Men,K120 Team (90M),Bronze
1988,Calgary,Skiing,Ski Jumping,"FIDJESTÃ–L, Ole Gunnar",NOR,Men,K120 Team (90M),Bronze
1988,Calgary,Skiing,Ski Jumping,"JOHNSEN, Erik",NOR,Men,K120 Team (90M),Bronze
1988,Calgary,Skiing,Ski Jumping,"KJÃ–RUM, Jon",NOR,Men,K120 Team (90M),Bronze
1988,Calgary,Skiing,Ski Jumping,"NIKKOLA, Ari-Pekka",FIN,Men,K120 Team (90M),Gold
1988,Calgary,Skiing,Ski Jumping,"NYKANEN, Matti",FIN,Men,K120 Team (90M),Gold
1988,Calgary,Skiing,Ski Jumping,"PUIKKONEN, Jari",FIN,Men,K120 Team (90M),Gold
1988,Calgary,Skiing,Ski Jumping,"YLLIPULLI, Tuomo",FIN,Men,K120 Team (90M),Gold
1988,Calgary,Skiing,Ski Jumping,"DEBELAK, Matjaz",YUG,Men,K120 Team (90M),Silver
1988,Calgary,Skiing,Ski Jumping,"TEPES, Miran",YUG,Men,K120 Team (90M),Silver
1988,Calgary,Skiing,Ski Jumping,"ULAGA, Primoz",YUG,Men,K120 Team (90M),Silver
1988,Calgary,Skiing,Ski Jumping,"ZUPAN, Matjaz",YUG,Men,K120 Team (90M),Silver
1988,Calgary,Skiing,Ski Jumping,"MALEC, Jiri",TCH,Men,K90 Individual (70M),Bronze
1988,Calgary,Skiing,Ski Jumping,"NYKANEN, Matti",FIN,Men,K90 Individual (70M),Gold
1988,Calgary,Skiing,Ski Jumping,"PLOC, Pavel",TCH,Men,K90 Individual (70M),Silver
1992,Albertville,Biathlon,Biathlon,"ELORANTA, Harri",FIN,Men,10KM,Bronze
1992,Albertville,Biathlon,Biathlon,"KIRCHNER, Mark",GER,Men,10KM,Gold
1992,Albertville,Biathlon,Biathlon,"GROSS, Ricco",GER,Men,10KM,Silver
1992,Albertville,Biathlon,Biathlon,"BEDARD, Myriam",CAN,Women,15KM,Bronze
1992,Albertville,Biathlon,Biathlon,"HARVEY, Antje",GER,Women,15KM,Gold
1992,Albertville,Biathlon,Biathlon,"PECHERSKAYA, Svetlana",EUN,Women,15KM,Silver
1992,Albertville,Biathlon,Biathlon,"LÃ–FGREN, Mikael",SWE,Men,20KM,Bronze
1992,Albertville,Biathlon,Biathlon,"REDKIN, Yevgeny",EUN,Men,20KM,Gold
1992,Albertville,Biathlon,Biathlon,"KIRCHNER, Mark",GER,Men,20KM,Silver
1992,Albertville,Biathlon,Biathlon,"BELOVA, Yelena",EUN,Women,4X7.5KM Relay,Bronze
1992,Albertville,Biathlon,Biathlon,"MELNIKOVA, Elena",EUN,Women,4X7.5KM Relay,Bronze
1992,Albertville,Biathlon,Biathlon,"REZTSOVA, Anfisa",EUN,Women,4X7.5KM Relay,Bronze
1992,Albertville,Biathlon,Biathlon,"BRIAND BOUTHIAUX, Anne",FRA,Women,4X7.5KM Relay,Gold
1992,Albertville,Biathlon,Biathlon,"CLAUDEL, VÃ©ronique",FRA,Women,4X7.5KM Relay,Gold
1992,Albertville,Biathlon,Biathlon,"NIOGRET, Corinne",FRA,Women,4X7.5KM Relay,Gold
1992,Albertville,Biathlon,Biathlon,"DISL, Uschi",GER,Women,4X7.5KM Relay,Silver
1992,Albertville,Biathlon,Biathlon,"HARVEY, Antje",GER,Women,4X7.5KM Relay,Silver
1992,Albertville,Biathlon,Biathlon,"SCHAAF, Petra",GER,Women,4X7.5KM Relay,Silver
1992,Albertville,Biathlon,Biathlon,"ANDERSSON, Leif",SWE,Men,4X7.5KM Relay,Bronze
1992,Albertville,Biathlon,Biathlon,"JOHANSSON, Ulf",SWE,Men,4X7.5KM Relay,Bronze
1992,Albertville,Biathlon,Biathlon,"LÃ–FGREN, Mikael",SWE,Men,4X7.5KM Relay,Bronze
1992,Albertville,Biathlon,Biathlon,"WIKSTEN, Tord",SWE,Men,4X7.5KM Relay,Bronze
1992,Albertville,Biathlon,Biathlon,"FISCHER, Fritz",GER,Men,4X7.5KM Relay,Gold
1992,Albertville,Biathlon,Biathlon,"GROSS, Ricco",GER,Men,4X7.5KM Relay,Gold
1992,Albertville,Biathlon,Biathlon,"KIRCHNER, Mark",GER,Men,4X7.5KM Relay,Gold
1992,Albertville,Biathlon,Biathlon,"STEINIGEN, Jens",GER,Men,4X7.5KM Relay,Gold
1992,Albertville,Biathlon,Biathlon,"KIRIENKO, Valeri",EUN,Men,4X7.5KM Relay,Silver
1992,Albertville,Biathlon,Biathlon,"MEDVEDTSEV, Valery",EUN,Men,4X7.5KM Relay,Silver
1992,Albertville,Biathlon,Biathlon,"POPOV, Aleksandr",EUN,Men,4X7.5KM Relay,Silver
1992,Albertville,Biathlon,Biathlon,"TCHEPIKOV, Sergei",EUN,Men,4X7.5KM Relay,Silver
1992,Albertville,Biathlon,Biathlon,"BELOVA, Yelena",EUN,Women,7.5KM,Bronze
1992,Albertville,Biathlon,Biathlon,"REZTSOVA, Anfisa",EUN,Women,7.5KM,Gold
1992,Albertville,Biathlon,Biathlon,"HARVEY, Antje",GER,Women,7.5KM,Silver
1992,Albertville,Bobsleigh,Bobsleigh,"ACKLIN, Donat",SUI,Men,Four-Man,Bronze
1992,Albertville,Bobsleigh,Bobsleigh,"MORELL, Curdin",SUI,Men,Four-Man,Bronze
1992,Albertville,Bobsleigh,Bobsleigh,"SCHINDELHOLZ, Lorenz",SUI,Men,Four-Man,Bronze
1992,Albertville,Bobsleigh,Bobsleigh,"WEDER, Gustav",SUI,Men,Four-Man,Bronze
1992,Albertville,Bobsleigh,Bobsleigh,"APPELT, Ingo",AUT,Men,Four-Man,Gold
1992,Albertville,Bobsleigh,Bobsleigh,"HAIDACHER, Gerhard",AUT,Men,Four-Man,Gold
1992,Albertville,Bobsleigh,Bobsleigh,"SCHROLL, Thomas",AUT,Men,Four-Man,Gold
1992,Albertville,Bobsleigh,Bobsleigh,"WINKLER, Harald",AUT,Men,Four-Man,Gold
1992,Albertville,Bobsleigh,Bobsleigh,"HANNEMANN, Rene",GER,Men,Four-Man,Silver
1992,Albertville,Bobsleigh,Bobsleigh,"HOPPE, Wolfgang",GER,Men,Four-Man,Silver
1992,Albertville,Bobsleigh,Bobsleigh,"KÃœHN, Axel",GER,Men,Four-Man,Silver
1992,Albertville,Bobsleigh,Bobsleigh,"MUSIOL, Bogdan",GER,Men,Four-Man,Silver
1992,Albertville,Bobsleigh,Bobsleigh,"EGER, GÃ_nther",GER,Men,Two-Man,Bronze
1992,Albertville,Bobsleigh,Bobsleigh,"LANGEN, Christoph",GER,Men,Two-Man,Bronze
1992,Albertville,Bobsleigh,Bobsleigh,"ACKLIN, Donat",SUI,Men,Two-Man,Gold
1992,Albertville,Bobsleigh,Bobsleigh,"WEDER, Gustav",SUI,Men,Two-Man,Gold
1992,Albertville,Bobsleigh,Bobsleigh,"LOCHNER, Rudolf",GER,Men,Two-Man,Silver
1992,Albertville,Bobsleigh,Bobsleigh,"ZIMMERMANN, Markus",GER,Men,Two-Man,Silver
1992,Albertville,Ice Hockey,Ice Hockey,"AUGUSTA, Patrick",TCH,Men,Ice Hockey,Bronze
1992,Albertville,Ice Hockey,Ice Hockey,"BRIZA, Petr",TCH,Men,Ice Hockey,Bronze
1992,Albertville,Ice Hockey,Ice Hockey,"DRAGAN, Jaromir",TCH,Men,Ice Hockey,Bronze
1992,Albertville,Ice Hockey,Ice Hockey,"GUDAS, Leo",TCH,Men,Ice Hockey,Bronze
1992,Albertville,Ice Hockey,Ice Hockey,"HORAVA, Miloslav",TCH,Men,Ice Hockey,Bronze
1992,Albertville,Ice Hockey,Ice Hockey,"HRBEK, Petr",TCH,Men,Ice Hockey,Bronze
1992,Albertville,Ice Hockey,Ice Hockey,"JANECKY, Otakar",TCH,Men,Ice Hockey,Bronze
1992,Albertville,Ice Hockey,Ice Hockey,"JELINEK, Thomas",TCH,Men,Ice Hockey,Bronze
1992,Albertville,Ice Hockey,Ice Hockey,"KADLEC, Drahomir",TCH,Men,Ice Hockey,Bronze
1992,Albertville,Ice Hockey,Ice Hockey,"KASTAK, Kamil",TCH,Men,Ice Hockey,Bronze
1992,Albertville,Ice Hockey,Ice Hockey,"LANG, Robert",TCH,Men,Ice Hockey,Bronze
1992,Albertville,Ice Hockey,Ice Hockey,"LIBA, Igor",TCH,Men,Ice Hockey,Bronze
1992,Albertville,Ice Hockey,Ice Hockey,"LUBINA, Ladislav",TCH,Men,Ice Hockey,Bronze
1992,Albertville,Ice Hockey,Ice Hockey,"PROCHAZKA, Frantisek",TCH,Men,Ice Hockey,Bronze
1992,Albertville,Ice Hockey,Ice Hockey,"ROSOL, Petr",TCH,Men,Ice Hockey,Bronze
1992,Albertville,Ice Hockey,Ice Hockey,"SCERBAN, Bedrich",TCH,Men,Ice Hockey,Bronze
1992,Albertville,Ice Hockey,Ice Hockey,"SLEGR, Jiri",TCH,Men,Ice Hockey,Bronze
1992,Albertville,Ice Hockey,Ice Hockey,"SMEHLIK, Richard",TCH,Men,Ice Hockey,Bronze
1992,Albertville,Ice Hockey,Ice Hockey,"SVEHLA, Robert",TCH,Men,Ice Hockey,Bronze
1992,Albertville,Ice Hockey,Ice Hockey,"SVOBODA, Oldrich",TCH,Men,Ice Hockey,Bronze
1992,Albertville,Ice Hockey,Ice Hockey,"TOUPAL, Radek",TCH,Men,Ice Hockey,Bronze
1992,Albertville,Ice Hockey,Ice Hockey,"VESELOVSKY, Peter",TCH,Men,Ice Hockey,Bronze
1992,Albertville,Ice Hockey,Ice Hockey,"ZEMLICKA, Richard",TCH,Men,Ice Hockey,Bronze
1992,Albertville,Ice Hockey,Ice Hockey,"BAOUTINE, Sergei",EUN,Men,Ice Hockey,Gold
1992,Albertville,Ice Hockey,Ice Hockey,"BOLDINE, Igor",EUN,Men,Ice Hockey,Gold
1992,Albertville,Ice Hockey,Ice Hockey,"BORSTCHEVSKI, Nicolai",EUN,Men,Ice Hockey,Gold
1992,Albertville,Ice Hockey,Ice Hockey,"BUTSAIEV, Viacheslav",EUN,Men,Ice Hockey,Gold
1992,Albertville,Ice Hockey,Ice Hockey,"BYKOV, Viacheslav",EUN,Men,Ice Hockey,Gold
1992,Albertville,Ice Hockey,Ice Hockey,"DAVIDOV, Evgeni",EUN,Men,Ice Hockey,Gold
1992,Albertville,Ice Hockey,Ice Hockey,"JITNIK, Aleksei",EUN,Men,Ice Hockey,Gold
1992,Albertville,Ice Hockey,Ice Hockey,"KASPARAITIS, Darius",EUN,Men,Ice Hockey,Gold
1992,Albertville,Ice Hockey,Ice Hockey,"KHABIBULIN, Nikolai",EUN,Men,Ice Hockey,Gold
1992,Albertville,Ice Hockey,Ice Hockey,"KMILEV, Yuri",EUN,Men,Ice Hockey,Gold
1992,Albertville,Ice Hockey,Ice Hockey,"KOMUTOV, Andrei",EUN,Men,Ice Hockey,Gold
1992,Albertville,Ice Hockey,Ice Hockey,"KOVALENKO, Andrei",EUN,Men,Ice Hockey,Gold
1992,Albertville,Ice Hockey,Ice Hockey,"KOVALEV, Alexei",EUN,Men,Ice Hockey,Gold
1992,Albertville,Ice Hockey,Ice Hockey,"KRAVCHUK, Igor",EUN,Men,Ice Hockey,Gold
1992,Albertville,Ice Hockey,Ice Hockey,"MALAKOV, Vladimir",EUN,Men,Ice Hockey,Gold
1992,Albertville,Ice Hockey,Ice Hockey,"MIRONOV, Dmitri",EUN,Men,Ice Hockey,Gold
1992,Albertville,Ice Hockey,Ice Hockey,"PETRENKO, Sergei",EUN,Men,Ice Hockey,Gold
1992,Albertville,Ice Hockey,Ice Hockey,"PROKOROV, Vitali",EUN,Men,Ice Hockey,Gold
1992,Albertville,Ice Hockey,Ice Hockey,"SHTALENKOV, Mikhail",EUN,Men,Ice Hockey,Gold
1992,Albertville,Ice Hockey,Ice Hockey,"TREFILOV, Andrei",EUN,Men,Ice Hockey,Gold
1992,Albertville,Ice Hockey,Ice Hockey,"YUCHKEVICH, Dmitri",EUN,Men,Ice Hockey,Gold
1992,Albertville,Ice Hockey,Ice Hockey,"ZHAMNOV, Alexey",EUN,Men,Ice Hockey,Gold
1992,Albertville,Ice Hockey,Ice Hockey,"ZUBOV, Sergei",EUN,Men,Ice Hockey,Gold
1992,Albertville,Ice Hockey,Ice Hockey,"ARCHIBALD, David",CAN,Men,Ice Hockey,Silver
1992,Albertville,Ice Hockey,Ice Hockey,"BROST, Todd",CAN,Men,Ice Hockey,Silver
1992,Albertville,Ice Hockey,Ice Hockey,"BURKE, Sean",CAN,Men,Ice Hockey,Silver
1992,Albertville,Ice Hockey,Ice Hockey,"DAHL, Kevin",CAN,Men,Ice Hockey,Silver
1992,Albertville,Ice Hockey,Ice Hockey,"GILES, Curtis",CAN,Men,Ice Hockey,Silver
1992,Albertville,Ice Hockey,Ice Hockey,"HANNAN, David",CAN,Men,Ice Hockey,Silver
1992,Albertville,Ice Hockey,Ice Hockey,"HYNES, Gordon",CAN,Men,Ice Hockey,Silver
1992,Albertville,Ice Hockey,Ice Hockey,"JOSEPH, Fabian",CAN,Men,Ice Hockey,Silver
1992,Albertville,Ice Hockey,Ice Hockey,"JUNEAU, Joe",CAN,Men,Ice Hockey,Silver
1992,Albertville,Ice Hockey,Ice Hockey,"KIDD, Trevor",CAN,Men,Ice Hockey,Silver
1992,Albertville,Ice Hockey,Ice Hockey,"LEBEAU, Patrick",CAN,Men,Ice Hockey,Silver
1992,Albertville,Ice Hockey,Ice Hockey,"LINDBERG, Chris",CAN,Men,Ice Hockey,Silver
1992,Albertville,Ice Hockey,Ice Hockey,"LINDROS, Eric",CAN,Men,Ice Hockey,Silver
1992,Albertville,Ice Hockey,Ice Hockey,"MANDERVILLE, Kent",CAN,Men,Ice Hockey,Silver
1992,Albertville,Ice Hockey,Ice Hockey,"PLAVSIC, Adrian",CAN,Men,Ice Hockey,Silver
1992,Albertville,Ice Hockey,Ice Hockey,"RATUSHNY, Dan",CAN,Men,Ice Hockey,Silver
1992,Albertville,Ice Hockey,Ice Hockey,"SCHLEGEL, Bradley",CAN,Men,Ice Hockey,Silver
1992,Albertville,Ice Hockey,Ice Hockey,"SCHREIBER, Wallace",CAN,Men,Ice Hockey,Silver
1992,Albertville,Ice Hockey,Ice Hockey,"SMITH, Randy",CAN,Men,Ice Hockey,Silver
1992,Albertville,Ice Hockey,Ice Hockey,"ST.LAURENT, Sam",CAN,Men,Ice Hockey,Silver
1992,Albertville,Ice Hockey,Ice Hockey,"TIPPETT, David",CAN,Men,Ice Hockey,Silver
1992,Albertville,Ice Hockey,Ice Hockey,"TUTT, Brian",CAN,Men,Ice Hockey,Silver
1992,Albertville,Ice Hockey,Ice Hockey,"WOOLLEY, Jason",CAN,Men,Ice Hockey,Silver
1992,Albertville,Luge,Luge,"HUBER, Norbert",ITA,Men,Doubles,Bronze
1992,Albertville,Luge,Luge,"RAFFL, HansjÃ¶rg",ITA,Men,Doubles,Bronze
1992,Albertville,Luge,Luge,"BEHRENDT, Jan",GER,Men,Doubles,Gold
1992,Albertville,Luge,Luge,"KRAUSSE, Stefan",GER,Men,Doubles,Gold
1992,Albertville,Luge,Luge,"MANKEL, Yves",GER,Men,Doubles,Silver
1992,Albertville,Luge,Luge,"RUDOLPH, Thomas",GER,Men,Doubles,Silver
1992,Albertville,Luge,Luge,"SCHMIDT, Markus",AUT,Men,Singles,Bronze
1992,Albertville,Luge,Luge,"HACKL, Georg",GER,Men,Singles,Gold
1992,Albertville,Luge,Luge,"PROCK, Markus",AUT,Men,Singles,Silver
1992,Albertville,Luge,Luge,"ERDMANN, Susi-Lisa",GER,Women,Singles,Bronze
1992,Albertville,Luge,Luge,"NEUNER, Doris",AUT,Women,Singles,Gold
1992,Albertville,Luge,Luge,"NEUNER, Angelika",AUT,Women,Singles,Silver
