Year,City,Sport,Discipline,Athlete,Country,Gender,Event,Medal
1992,Albertville,Skating,Figure skating,"USOVA, Maya",EUN,Women,Ice Dancing,Bronze
1992,Albertville,Skating,Figure skating,"ZHULIN, Aleksandr",EUN,Men,Ice Dancing,Bronze
1992,Albertville,Skating,Figure skating,"KLIMOVA, Marina",EUN,Women,Ice Dancing,Gold
1992,Albertville,Skating,Figure skating,"PONOMARENKO, Sergey",EUN,Men,Ice Dancing,Gold
1992,Albertville,Skating,Figure skating,"DUCHESNAY, Paul",FRA,Men,Ice Dancing,Silver
1992,Albertville,Skating,Figure skating,"DUCHESNAY-DEAN, Isabelle",FRA,Women,Ice Dancing,Silver
1992,Albertville,Skating,Figure skating,"BARNA, Petr",TCH,Men,Individual,Bronze
1992,Albertville,Skating,Figure skating,"PETRENKO, Viktor",EUN,Men,Individual,Gold
1992,Albertville,Skating,Figure skating,"WYLIE, Paul",USA,Men,Individual,Silver
1992,Albertville,Skating,Figure skating,"KERRIGAN, Nancy",USA,Women,Individual,Bronze
1992,Albertville,Skating,Figure skating,"YAMAGUCHI, Kristi",USA,Women,Individual,Gold
1992,Albertville,Skating,Figure skating,"ITO, Midori",JPN,Women,Individual,Silver
1992,Albertville,Skating,Figure skating,"BRASSEUR, Isabelle",CAN,Women,Pairs,Bronze
1992,Albertville,Skating,Figure skating,"EISLER, Lloyd",CAN,Men,Pairs,Bronze
1992,Albertville,Skating,Figure skating,"DMITRIYEV, Artur",EUN,Men,Pairs,Gold
1992,Albertville,Skating,Figure skating,"MISHKUTYONOK, Natalya",EUN,Women,Pairs,Gold
1992,Albertville,Skating,Figure skating,"BECHKE, Yelena",EUN,Women,Pairs,Silver
1992,Albertville,Skating,Figure skating,"PETROV, Denis",EUN,Men,Pairs,Silver
1992,Albertville,Skating,Short Track Speed Skating,"LEE, Jun-Ho",KOR,Men,1000M,Bronze
1992,Albertville,Skating,Short Track Speed Skating,"KIM, Ki-Hoon",KOR,Men,1000M,Gold
1992,Albertville,Skating,Short Track Speed Skating,"BLACKBURN, FrÃ©dÃ©ric",CAN,Men,1000M,Silver
1992,Albertville,Skating,Short Track Speed Skating,"ALAGULOVA, Yulia",EUN,Women,3000M Relay,Bronze
1992,Albertville,Skating,Short Track Speed Skating,"ISSAKOVA, Natalia",EUN,Women,3000M Relay,Bronze
1992,Albertville,Skating,Short Track Speed Skating,"TROITSKAYA, Viktoria",EUN,Women,3000M Relay,Bronze
1992,Albertville,Skating,Short Track Speed Skating,"VLASOVA, Yulia",EUN,Women,3000M Relay,Bronze
1992,Albertville,Skating,Short Track Speed Skating,"CUTRONE, Angela",CAN,Women,3000M Relay,Gold
1992,Albertville,Skating,Short Track Speed Skating,"DAIGLE, Sylvie",CAN,Women,3000M Relay,Gold
1992,Albertville,Skating,Short Track Speed Skating,"LAMBERT, Nathalie",CAN,Women,3000M Relay,Gold
1992,Albertville,Skating,Short Track Speed Skating,"PERREAULT, Annie",CAN,Women,3000M Relay,Gold
1992,Albertville,Skating,Short Track Speed Skating,"DOHNAL, Darcie",USA,Women,3000M Relay,Silver
1992,Albertville,Skating,Short Track Speed Skating,"PETERSON, Amy",USA,Women,3000M Relay,Silver
1992,Albertville,Skating,Short Track Speed Skating,"TURNER, Cathy",USA,Women,3000M Relay,Silver
1992,Albertville,Skating,Short Track Speed Skating,"ZIEGELMEYER, Nikki",USA,Women,3000M Relay,Silver
1992,Albertville,Skating,Short Track Speed Skating,"AKASAKA, Yuichi",JPN,Men,5000M Relay,Bronze
1992,Albertville,Skating,Short Track Speed Skating,"ISHIHARA, Tatsuyoshi",JPN,Men,5000M Relay,Bronze
1992,Albertville,Skating,Short Track Speed Skating,"KAWAI, Toshinobu",JPN,Men,5000M Relay,Bronze
1992,Albertville,Skating,Short Track Speed Skating,"KAWASAKI, Tsutomu",JPN,Men,5000M Relay,Bronze
1992,Albertville,Skating,Short Track Speed Skating,"KIM, Ki-Hoon",KOR,Men,5000M Relay,Gold
1992,Albertville,Skating,Short Track Speed Skating,"LEE, Jun-Ho",KOR,Men,5000M Relay,Gold
1992,Albertville,Skating,Short Track Speed Skating,"MO, Ji-Soo",KOR,Men,5000M Relay,Gold
1992,Albertville,Skating,Short Track Speed Skating,"SONG, Jae-Kun",KOR,Men,5000M Relay,Gold
1992,Albertville,Skating,Short Track Speed Skating,"BLACKBURN, FrÃ©dÃ©ric",CAN,Men,5000M Relay,Silver
1992,Albertville,Skating,Short Track Speed Skating,"DAIGNAULT, Laurent",CAN,Men,5000M Relay,Silver
1992,Albertville,Skating,Short Track Speed Skating,"DAIGNAULT, Michel",CAN,Men,5000M Relay,Silver
1992,Albertville,Skating,Short Track Speed Skating,"GAGNON, Sylvain",CAN,Men,5000M Relay,Silver
1992,Albertville,Skating,Short Track Speed Skating,"LACKIE, Mark",CAN,Men,5000M Relay,Silver
1992,Albertville,Skating,Short Track Speed Skating,"HWANG, Ok Sil",PRK,Women,500M,Bronze
1992,Albertville,Skating,Short Track Speed Skating,"TURNER, Cathy",USA,Women,500M,Gold
1992,Albertville,Skating,Short Track Speed Skating,"LI, Yan",CHN,Women,500M,Silver
1992,Albertville,Skating,Speed skating,"KARLSTAD, Geir",NOR,Men,10000M,Bronze
1992,Albertville,Skating,Speed skating,"VELDKAMP, Bart",NED,Men,10000M,Gold
1992,Albertville,Skating,Speed skating,"KOSS, Johann Olav",NOR,Men,10000M,Silver
1992,Albertville,Skating,Speed skating,"MIYABE, Yukinori",JPN,Men,1000M,Bronze
1992,Albertville,Skating,Speed skating,"ZINKE, Olaf",GER,Men,1000M,Gold
1992,Albertville,Skating,Speed skating,"KIM, Yoon-Man",KOR,Men,1000M,Silver
1992,Albertville,Skating,Speed skating,"GARBRECHT-ENFELDT, Monique",GER,Women,1000M,Bronze
1992,Albertville,Skating,Speed skating,"BLAIR, Bonnie",USA,Women,1000M,Gold
1992,Albertville,Skating,Speed skating,"YE, Qiaobo",CHN,Women,1000M,Silver
1992,Albertville,Skating,Speed skating,"VISSER, Leo",NED,Men,1500M,Bronze
1992,Albertville,Skating,Speed skating,"KOSS, Johann Olav",NOR,Men,1500M,Gold
1992,Albertville,Skating,Speed skating,"SONDRAL, Adne",NOR,Men,1500M,Silver
1992,Albertville,Skating,Speed skating,"HASHIMOTO, Seiko",JPN,Women,1500M,Bronze
1992,Albertville,Skating,Speed skating,"BÃ–RNER, Jacqueline",GER,Women,1500M,Gold
1992,Albertville,Skating,Speed skating,"NIEMANN-STIRNEMANN, Gunda",GER,Women,1500M,Silver
1992,Albertville,Skating,Speed skating,"HUNYADY, Emese",AUT,Women,3000M,Bronze
1992,Albertville,Skating,Speed skating,"NIEMANN-STIRNEMANN, Gunda",GER,Women,3000M,Gold
1992,Albertville,Skating,Speed skating,"WARNICKE, Heike",GER,Women,3000M,Silver
1992,Albertville,Skating,Speed skating,"VISSER, Leo",NED,Men,5000M,Bronze
1992,Albertville,Skating,Speed skating,"KARLSTAD, Geir",NOR,Men,5000M,Gold
1992,Albertville,Skating,Speed skating,"ZANDSTRA, Falko",NED,Men,5000M,Silver
1992,Albertville,Skating,Speed skating,"PECHSTEIN, Claudia",GER,Women,5000M,Bronze
1992,Albertville,Skating,Speed skating,"NIEMANN-STIRNEMANN, Gunda",GER,Women,5000M,Gold
1992,Albertville,Skating,Speed skating,"WARNICKE, Heike",GER,Women,5000M,Silver
1992,Albertville,Skating,Speed skating,"INOUE, Junichi",JPN,Men,500M,Bronze
1992,Albertville,Skating,Speed skating,"MEY, Uwe-Jens",GER,Men,500M,Gold
1992,Albertville,Skating,Speed skating,"KUROIWA, Toshiyuki",JPN,Men,500M,Silver
1992,Albertville,Skating,Speed skating,"LUDING, Christa",GER,Women,500M,Bronze
1992,Albertville,Skating,Speed skating,"BLAIR, Bonnie",USA,Women,500M,Gold
1992,Albertville,Skating,Speed skating,"YE, Qiaobo",CHN,Women,500M,Silver
1992,Albertville,Skiing,Alpine Skiing,"LOCHER, Steve",SUI,Men,Alpine Combined,Bronze
1992,Albertville,Skiing,Alpine Skiing,"POLIG, Josef",ITA,Men,Alpine Combined,Gold
1992,Albertville,Skiing,Alpine Skiing,"MARTIN, Gianfranco",ITA,Men,Alpine Combined,Silver
1992,Albertville,Skiing,Alpine Skiing,"MASNADA, Florence",FRA,Women,Alpine Combined,Bronze
1992,Albertville,Skiing,Alpine Skiing,"KRONBERGER, Petra",AUT,Women,Alpine Combined,Gold
1992,Albertville,Skiing,Alpine Skiing,"WACHTER, Anita",AUT,Women,Alpine Combined,Silver
1992,Albertville,Skiing,Alpine Skiing,"MADER, GÃ_nther",AUT,Men,Downhill,Bronze
1992,Albertville,Skiing,Alpine Skiing,"ORTLIEB, Patrick",AUT,Men,Downhill,Gold
1992,Albertville,Skiing,Alpine Skiing,"PICCARD, Franck",FRA,Men,Downhill,Silver
1992,Albertville,Skiing,Alpine Skiing,"STALLMAIER, Veronika",AUT,Women,Downhill,Bronze
1992,Albertville,Skiing,Alpine Skiing,"LEE-GARTNER, Kerrin",CAN,Women,Downhill,Gold
1992,Albertville,Skiing,Alpine Skiing,"LINDH, Hilary",USA,Women,Downhill,Silver
1992,Albertville,Skiing,Alpine Skiing,"AAMODT, Kjetil Andre",NOR,Men,Giant Slalom,Bronze
1992,Albertville,Skiing,Alpine Skiing,"TOMBA, Alberto",ITA,Men,Giant Slalom,Gold
1992,Albertville,Skiing,Alpine Skiing,"GIRARDELLI, Marc",LUX,Men,Giant Slalom,Silver
1992,Albertville,Skiing,Alpine Skiing,"WIBERG, Pernilla",SWE,Women,Giant Slalom,Gold
1992,Albertville,Skiing,Alpine Skiing,"WACHTER, Anita",AUT,Women,Giant Slalom,Silver
1992,Albertville,Skiing,Alpine Skiing,"ROFFE, Diann",USA,Women,Giant Slalom,Silver
1992,Albertville,Skiing,Alpine Skiing,"TRITSCHER, Michael",AUT,Men,Slalom,Bronze
1992,Albertville,Skiing,Alpine Skiing,"JAGGE, Finn Christian",NOR,Men,Slalom,Gold
1992,Albertville,Skiing,Alpine Skiing,"TOMBA, Alberto",ITA,Men,Slalom,Silver
1992,Albertville,Skiing,Alpine Skiing,"FERNANDEZ OCHOA, Blanca",ESP,Women,Slalom,Bronze
1992,Albertville,Skiing,Alpine Skiing,"KRONBERGER, Petra",AUT,Women,Slalom,Gold
1992,Albertville,Skiing,Alpine Skiing,"COBERGER, Annelise",NZL,Women,Slalom,Silver
1992,Albertville,Skiing,Alpine Skiing,"THORSEN, Jan Einar",NOR,Men,Super-G,Bronze
1992,Albertville,Skiing,Alpine Skiing,"AAMODT, Kjetil Andre",NOR,Men,Super-G,Gold
1992,Albertville,Skiing,Alpine Skiing,"GIRARDELLI, Marc",LUX,Men,Super-G,Silver
1992,Albertville,Skiing,Alpine Skiing,"SEIZINGER, Katja",GER,Women,Super-G,Bronze
1992,Albertville,Skiing,Alpine Skiing,"COMPAGNONI, Deborah",ITA,Women,Super-G,Gold
1992,Albertville,Skiing,Alpine Skiing,"MERLE, Carole",FRA,Women,Super-G,Silver
1992,Albertville,Skiing,Cross Country Skiing,"MAJBÃ„CK, Christer",SWE,Men,10KM Pursuit,Bronze
1992,Albertville,Skiing,Cross Country Skiing,"ULVANG, Vegard",NOR,Men,10KM Pursuit,Gold
1992,Albertville,Skiing,Cross Country Skiing,"ALBARELLO, Marco",ITA,Men,10KM Pursuit,Silver
1992,Albertville,Skiing,Cross Country Skiing,"VAELBE, Elena",EUN,Women,15KM Mass Start,Bronze
1992,Albertville,Skiing,Cross Country Skiing,"EGOROVA, Ljubov",EUN,Women,15KM Mass Start,Gold
1992,Albertville,Skiing,Cross Country Skiing,"ROLIG, Marjut",FIN,Women,15KM Mass Start,Silver
1992,Albertville,Skiing,Cross Country Skiing,"VAELBE, Elena",EUN,Women,30KM,Bronze
1992,Albertville,Skiing,Cross Country Skiing,"BELMONDO, Stefania",ITA,Women,30KM,Gold
1992,Albertville,Skiing,Cross Country Skiing,"EGOROVA, Ljubov",EUN,Women,30KM,Silver
1992,Albertville,Skiing,Cross Country Skiing,"LANGLI, Terje",NOR,Men,30KM Mass Start,Bronze
1992,Albertville,Skiing,Cross Country Skiing,"ULVANG, Vegard",NOR,Men,30KM Mass Start,Gold
1992,Albertville,Skiing,Cross Country Skiing,"DAEHLIE, BjÃ¶rn",NOR,Men,30KM Mass Start,Silver
1992,Albertville,Skiing,Cross Country Skiing,"ISOMETSA, Jari",FIN,Men,4X10KM Relay,Bronze
1992,Albertville,Skiing,Cross Country Skiing,"KIRVESNIEMI, Harri",FIN,Men,4X10KM Relay,Bronze
1992,Albertville,Skiing,Cross Country Skiing,"KUUSISTO, Mika",FIN,Men,4X10KM Relay,Bronze
1992,Albertville,Skiing,Cross Country Skiing,"RÃ„SÃ„NEN, Jari",FIN,Men,4X10KM Relay,Bronze
1992,Albertville,Skiing,Cross Country Skiing,"DAEHLIE, BjÃ¶rn",NOR,Men,4X10KM Relay,Gold
1992,Albertville,Skiing,Cross Country Skiing,"LANGLI, Terje",NOR,Men,4X10KM Relay,Gold
1992,Albertville,Skiing,Cross Country Skiing,"SKJELDAL, Kristen",NOR,Men,4X10KM Relay,Gold
1992,Albertville,Skiing,Cross Country Skiing,"ULVANG, Vegard",NOR,Men,4X10KM Relay,Gold
1992,Albertville,Skiing,Cross Country Skiing,"ALBARELLO, Marco",ITA,Men,4X10KM Relay,Silver
1992,Albertville,Skiing,Cross Country Skiing,"FAUNER, Silvio",ITA,Men,4X10KM Relay,Silver
1992,Albertville,Skiing,Cross Country Skiing,"PULIE, Giuseppe",ITA,Men,4X10KM Relay,Silver
1992,Albertville,Skiing,Cross Country Skiing,"VANZETTA, Giorgio",ITA,Men,4X10KM Relay,Silver
1992,Albertville,Skiing,Cross Country Skiing,"BELMONDO, Stefania",ITA,Women,4X5KM Relay,Bronze
1992,Albertville,Skiing,Cross Country Skiing,"DI CENTA, Manuela",ITA,Women,4X5KM Relay,Bronze
1992,Albertville,Skiing,Cross Country Skiing,"PARUZZI, Gabriella",ITA,Women,4X5KM Relay,Bronze
1992,Albertville,Skiing,Cross Country Skiing,"VANZETTA, Bice",ITA,Women,4X5KM Relay,Bronze
1992,Albertville,Skiing,Cross Country Skiing,"EGOROVA, Ljubov",EUN,Women,4X5KM Relay,Gold
1992,Albertville,Skiing,Cross Country Skiing,"LAZUTINA, Larissa",EUN,Women,4X5KM Relay,Gold
1992,Albertville,Skiing,Cross Country Skiing,"SMETANINA, Raisa",EUN,Women,4X5KM Relay,Gold
1992,Albertville,Skiing,Cross Country Skiing,"VAELBE, Elena",EUN,Women,4X5KM Relay,Gold
1992,Albertville,Skiing,Cross Country Skiing,"DYBENDAHL HARTZ, Trude",NOR,Women,4X5KM Relay,Silver
1992,Albertville,Skiing,Cross Country Skiing,"NILSEN, Elin",NOR,Women,4X5KM Relay,Silver
1992,Albertville,Skiing,Cross Country Skiing,"NYBRAATEN, Inger Helene",NOR,Women,4X5KM Relay,Silver
1992,Albertville,Skiing,Cross Country Skiing,"PEDERSEN, Solveig",NOR,Women,4X5KM Relay,Silver
1992,Albertville,Skiing,Cross Country Skiing,"VANZETTA, Giorgio",ITA,Men,50KM,Bronze
1992,Albertville,Skiing,Cross Country Skiing,"DAEHLIE, BjÃ¶rn",NOR,Men,50KM,Gold
1992,Albertville,Skiing,Cross Country Skiing,"DE ZOLT, Maurilio",ITA,Men,50KM,Silver
1992,Albertville,Skiing,Cross Country Skiing,"VAELBE, Elena",EUN,Women,5KM,Bronze
1992,Albertville,Skiing,Cross Country Skiing,"ROLIG, Marjut",FIN,Women,5KM,Gold
1992,Albertville,Skiing,Cross Country Skiing,"EGOROVA, Ljubov",EUN,Women,5KM,Silver
1992,Albertville,Skiing,Cross Country Skiing,"VANZETTA, Giorgio",ITA,Men,Combined 10KM + 15KM Pursuit,Bronze
1992,Albertville,Skiing,Cross Country Skiing,"DAEHLIE, BjÃ¶rn",NOR,Men,Combined 10KM + 15KM Pursuit,Gold
1992,Albertville,Skiing,Cross Country Skiing,"ULVANG, Vegard",NOR,Men,Combined 10KM + 15KM Pursuit,Silver
1992,Albertville,Skiing,Cross Country Skiing,"VAELBE, Elena",EUN,Women,Combined 5KM + 10KM Pursuit,Bronze
1992,Albertville,Skiing,Cross Country Skiing,"EGOROVA, Ljubov",EUN,Women,Combined 5KM + 10KM Pursuit,Gold
1992,Albertville,Skiing,Cross Country Skiing,"BELMONDO, Stefania",ITA,Women,Combined 5KM + 10KM Pursuit,Silver
1992,Albertville,Skiing,Freestyle Skiing,"CARMICHAEL, Nelson",USA,Men,Moguls,Bronze
1992,Albertville,Skiing,Freestyle Skiing,"GROSPIRON, Edgar",FRA,Men,Moguls,Gold
1992,Albertville,Skiing,Freestyle Skiing,"ALLAMAND, Olivier",FRA,Men,Moguls,Silver
1992,Albertville,Skiing,Freestyle Skiing,"HATTESTAD, Stine Lise",NOR,Women,Moguls,Bronze
1992,Albertville,Skiing,Freestyle Skiing,"WEINBRECHT, Donna",USA,Women,Moguls,Gold
1992,Albertville,Skiing,Freestyle Skiing,"KOZHEVNIKOVA, Yelizaveta",EUN,Women,Moguls,Silver
1992,Albertville,Skiing,Nordic Combined,"SULZENBACHER, Klaus",AUT,Men,Individual,Bronze
1992,Albertville,Skiing,Nordic Combined,"GUY, Fabrice",FRA,Men,Individual,Gold
1992,Albertville,Skiing,Nordic Combined,"GUILLAUME, Sylvain",FRA,Men,Individual,Silver
1992,Albertville,Skiing,Nordic Combined,"KREINER, Stefan",AUT,Men,Team,Bronze
1992,Albertville,Skiing,Nordic Combined,"OFNER, Klaus",AUT,Men,Team,Bronze
1992,Albertville,Skiing,Nordic Combined,"SULZENBACHER, Klaus",AUT,Men,Team,Bronze
1992,Albertville,Skiing,Nordic Combined,"KONO, Takanori",JPN,Men,Team,Gold
1992,Albertville,Skiing,Nordic Combined,"MIKATA, Reiichi",JPN,Men,Team,Gold
1992,Albertville,Skiing,Nordic Combined,"OGIWARA, Kenji",JPN,Men,Team,Gold
1992,Albertville,Skiing,Nordic Combined,"APELAND, Knut",NOR,Men,Team,Silver
1992,Albertville,Skiing,Nordic Combined,"ELDEN, Trond Einar",NOR,Men,Team,Silver
1992,Albertville,Skiing,Nordic Combined,"LUNDBERG, Fred Boerre",NOR,Men,Team,Silver
1992,Albertville,Skiing,Ski Jumping,"KUTTIN, Heinz",AUT,Men,K120 Individual (90M),Bronze
1992,Albertville,Skiing,Ski Jumping,"NIEMINEN, Toni",FIN,Men,K120 Individual (90M),Gold
1992,Albertville,Skiing,Ski Jumping,"HOELLWARTH, Martin",AUT,Men,K120 Individual (90M),Silver
1992,Albertville,Skiing,Ski Jumping,"GODER, Tomas",TCH,Men,K120 Team (90M),Bronze
1992,Albertville,Skiing,Ski Jumping,"JEZ, Frantisek",TCH,Men,K120 Team (90M),Bronze
1992,Albertville,Skiing,Ski Jumping,"PARMA, Jiri",TCH,Men,K120 Team (90M),Bronze
1992,Albertville,Skiing,Ski Jumping,"SAKALA, Jaroslav",TCH,Men,K120 Team (90M),Bronze
1992,Albertville,Skiing,Ski Jumping,"LAAKKONEN, Risto",FIN,Men,K120 Team (90M),Gold
1992,Albertville,Skiing,Ski Jumping,"LAITINEN, Mika",FIN,Men,K120 Team (90M),Gold
1992,Albertville,Skiing,Ski Jumping,"NIEMINEN, Toni",FIN,Men,K120 Team (90M),Gold
1992,Albertville,Skiing,Ski Jumping,"NIKKOLA, Ari-Pekka",FIN,Men,K120 Team (90M),Gold
1992,Albertville,Skiing,Ski Jumping,"FELDER, Andreas",AUT,Men,K120 Team (90M),Silver
1992,Albertville,Skiing,Ski Jumping,"HOELLWARTH, Martin",AUT,Men,K120 Team (90M),Silver
1992,Albertville,Skiing,Ski Jumping,"KUTTIN, Heinz",AUT,Men,K120 Team (90M),Silver
1992,Albertville,Skiing,Ski Jumping,"VETTORI, Ernst",AUT,Men,K120 Team (90M),Silver
1992,Albertville,Skiing,Ski Jumping,"NIEMINEN, Toni",FIN,Men,K90 Individual (70M),Bronze
1992,Albertville,Skiing,Ski Jumping,"VETTORI, Ernst",AUT,Men,K90 Individual (70M),Gold
1992,Albertville,Skiing,Ski Jumping,"HOELLWARTH, Martin",AUT,Men,K90 Individual (70M),Silver
1994,Lillehammer,Biathlon,Biathlon,"TARASOV, Sergei",RUS,Men,10KM,Bronze
1994,Lillehammer,Biathlon,Biathlon,"TCHEPIKOV, Sergei",RUS,Men,10KM,Gold
1994,Lillehammer,Biathlon,Biathlon,"GROSS, Ricco",GER,Men,10KM,Silver
1994,Lillehammer,Biathlon,Biathlon,"DISL, Uschi",GER,Women,15KM,Bronze
1994,Lillehammer,Biathlon,Biathlon,"BEDARD, Myriam",CAN,Women,15KM,Gold
1994,Lillehammer,Biathlon,Biathlon,"BRIAND BOUTHIAUX, Anne",FRA,Women,15KM,Silver
1994,Lillehammer,Biathlon,Biathlon,"FISCHER, Sven",GER,Men,20KM,Bronze
1994,Lillehammer,Biathlon,Biathlon,"TARASOV, Sergei",RUS,Men,20KM,Gold
1994,Lillehammer,Biathlon,Biathlon,"LUCK, Frank",GER,Men,20KM,Silver
1994,Lillehammer,Biathlon,Biathlon,"BAILLY-SALINS, Patrice",FRA,Men,4X7.5KM Relay,Bronze
1994,Lillehammer,Biathlon,Biathlon,"DUSSERRE, Thierry",FRA,Men,4X7.5KM Relay,Bronze
1994,Lillehammer,Biathlon,Biathlon,"FLANDIN, HervÃ©",FRA,Men,4X7.5KM Relay,Bronze
1994,Lillehammer,Biathlon,Biathlon,"LAURENT, Lionel",FRA,Men,4X7.5KM Relay,Bronze
1994,Lillehammer,Biathlon,Biathlon,"FISCHER, Sven",GER,Men,4X7.5KM Relay,Gold
1994,Lillehammer,Biathlon,Biathlon,"GROSS, Ricco",GER,Men,4X7.5KM Relay,Gold
1994,Lillehammer,Biathlon,Biathlon,"KIRCHNER, Mark",GER,Men,4X7.5KM Relay,Gold
1994,Lillehammer,Biathlon,Biathlon,"LUCK, Frank",GER,Men,4X7.5KM Relay,Gold
1994,Lillehammer,Biathlon,Biathlon,"DRATSCHEV, Vladimir",RUS,Men,4X7.5KM Relay,Silver
1994,Lillehammer,Biathlon,Biathlon,"KIRIENKO, Valeri",RUS,Men,4X7.5KM Relay,Silver
1994,Lillehammer,Biathlon,Biathlon,"TARASOV, Sergei",RUS,Men,4X7.5KM Relay,Silver
1994,Lillehammer,Biathlon,Biathlon,"TCHEPIKOV, Sergei",RUS,Men,4X7.5KM Relay,Silver
1994,Lillehammer,Biathlon,Biathlon,"BRIAND BOUTHIAUX, Anne",FRA,Women,4X7.5KM Relay,Bronze
1994,Lillehammer,Biathlon,Biathlon,"BURLET, Delphyne",FRA,Women,4X7.5KM Relay,Bronze
1994,Lillehammer,Biathlon,Biathlon,"CLAUDEL, VÃ©ronique",FRA,Women,4X7.5KM Relay,Bronze
1994,Lillehammer,Biathlon,Biathlon,"NIOGRET, Corinne",FRA,Women,4X7.5KM Relay,Bronze
1994,Lillehammer,Biathlon,Biathlon,"NOSKOVA, Louiza",RUS,Women,4X7.5KM Relay,Gold
1994,Lillehammer,Biathlon,Biathlon,"REZTSOVA, Anfisa",RUS,Women,4X7.5KM Relay,Gold
1994,Lillehammer,Biathlon,Biathlon,"SNYTINA, Natalia",RUS,Women,4X7.5KM Relay,Gold
1994,Lillehammer,Biathlon,Biathlon,"TALANOVA, Nadejda",RUS,Women,4X7.5KM Relay,Gold
1994,Lillehammer,Biathlon,Biathlon,"DISL, Uschi",GER,Women,4X7.5KM Relay,Silver
1994,Lillehammer,Biathlon,Biathlon,"GREINER-PETTER-MEMM, Simone",GER,Women,4X7.5KM Relay,Silver
1994,Lillehammer,Biathlon,Biathlon,"HARVEY, Antje",GER,Women,4X7.5KM Relay,Silver
1994,Lillehammer,Biathlon,Biathlon,"SCHAAF, Petra",GER,Women,4X7.5KM Relay,Silver
