Year,City,Sport,Discipline,Athlete,Country,Gender,Event,Medal
1994,Lillehammer,Biathlon,Biathlon,"TSERBE-NESSINA, Valentyna",UKR,Women,7.5KM,Bronze
1994,Lillehammer,Biathlon,Biathlon,"BEDARD, Myriam",CAN,Women,7.5KM,Gold
1994,Lillehammer,Biathlon,Biathlon,"PARAMYGINA, Svetlana",BLR,Women,7.5KM,Silver
1994,Lillehammer,Bobsleigh,Bobsleigh,"EMBACH, Carsten",GER,Men,Four-Man,Bronze
1994,Lillehammer,Bobsleigh,Bobsleigh,"HANNEMANN, Rene",GER,Men,Four-Man,Bronze
1994,Lillehammer,Bobsleigh,Bobsleigh,"HIELSCHER, Ulf",GER,Men,Four-Man,Bronze
1994,Lillehammer,Bobsleigh,Bobsleigh,"HOPPE, Wolfgang",GER,Men,Four-Man,Bronze
1994,Lillehammer,Bobsleigh,Bobsleigh,"BRANNASCH, Karsten",GER,Men,Four-Man,Gold
1994,Lillehammer,Bobsleigh,Bobsleigh,"CZUDAJ, Harald",GER,Men,Four-Man,Gold
1994,Lillehammer,Bobsleigh,Bobsleigh,"HAMPEL, Olaf",GER,Men,Four-Man,Gold
1994,Lillehammer,Bobsleigh,Bobsleigh,"SZELIG, Alexander",GER,Men,Four-Man,Gold
1994,Lillehammer,Bobsleigh,Bobsleigh,"ACKLIN, Donat",SUI,Men,Four-Man,Silver
1994,Lillehammer,Bobsleigh,Bobsleigh,"MEIER, Kurt",SUI,Men,Four-Man,Silver
1994,Lillehammer,Bobsleigh,Bobsleigh,"SEMERARO, Domenico",SUI,Men,Four-Man,Silver
1994,Lillehammer,Bobsleigh,Bobsleigh,"WEDER, Gustav",SUI,Men,Four-Man,Silver
1994,Lillehammer,Bobsleigh,Bobsleigh,"HUBER, Guenther",ITA,Men,Two-Man,Bronze
1994,Lillehammer,Bobsleigh,Bobsleigh,"TICCI, Stefano",ITA,Men,Two-Man,Bronze
1994,Lillehammer,Bobsleigh,Bobsleigh,"ACKLIN, Donat",SUI,Men,Two-Man,Gold
1994,Lillehammer,Bobsleigh,Bobsleigh,"WEDER, Gustav",SUI,Men,Two-Man,Gold
1994,Lillehammer,Bobsleigh,Bobsleigh,"ACKLIN, Guido",SUI,Men,Two-Man,Silver
1994,Lillehammer,Bobsleigh,Bobsleigh,"GOETSCHI, Reto",SUI,Men,Two-Man,Silver
1994,Lillehammer,Ice Hockey,Ice Hockey,"ALATALO, Mika",FIN,Men,Ice Hockey,Bronze
1994,Lillehammer,Ice Hockey,Ice Hockey,"HÃ„MÃ„LÃ„INEN, Vesa Erik",FIN,Men,Ice Hockey,Bronze
1994,Lillehammer,Ice Hockey,Ice Hockey,"HELMINEN, Raimo",FIN,Men,Ice Hockey,Bronze
1994,Lillehammer,Ice Hockey,Ice Hockey,"JUTILA, Timo",FIN,Men,Ice Hockey,Bronze
1994,Lillehammer,Ice Hockey,Ice Hockey,"KAPANEN, Sami",FIN,Men,Ice Hockey,Bronze
1994,Lillehammer,Ice Hockey,Ice Hockey,"KESKINEN, Esa",FIN,Men,Ice Hockey,Bronze
1994,Lillehammer,Ice Hockey,Ice Hockey,"KIPRUSOFF, Marko",FIN,Men,Ice Hockey,Bronze
1994,Lillehammer,Ice Hockey,Ice Hockey,"KOIVU, Saku",FIN,Men,Ice Hockey,Bronze
1994,Lillehammer,Ice Hockey,Ice Hockey,"KUIVALAINEN, Pasi",FIN,Men,Ice Hockey,Bronze
1994,Lillehammer,Ice Hockey,Ice Hockey,"LAUKKANEN, Janne",FIN,Men,Ice Hockey,Bronze
1994,Lillehammer,Ice Hockey,Ice Hockey,"LEHTERAE, Tero",FIN,Men,Ice Hockey,Bronze
1994,Lillehammer,Ice Hockey,Ice Hockey,"LEHTINEN, Jere",FIN,Men,Ice Hockey,Bronze
1994,Lillehammer,Ice Hockey,Ice Hockey,"MÃ„KELÃ„, Mikko",FIN,Men,Ice Hockey,Bronze
1994,Lillehammer,Ice Hockey,Ice Hockey,"MYLLYS, Jarmo",FIN,Men,Ice Hockey,Bronze
1994,Lillehammer,Ice Hockey,Ice Hockey,"NIEMINEN, Mika",FIN,Men,Ice Hockey,Bronze
1994,Lillehammer,Ice Hockey,Ice Hockey,"OJANEN, Janne",FIN,Men,Ice Hockey,Bronze
1994,Lillehammer,Ice Hockey,Ice Hockey,"PALO, Marko",FIN,Men,Ice Hockey,Bronze
1994,Lillehammer,Ice Hockey,Ice Hockey,"PELTONEN, Ville",FIN,Men,Ice Hockey,Bronze
1994,Lillehammer,Ice Hockey,Ice Hockey,"SORMUNEN, Pasi",FIN,Men,Ice Hockey,Bronze
1994,Lillehammer,Ice Hockey,Ice Hockey,"STROEMBERG, Mika",FIN,Men,Ice Hockey,Bronze
1994,Lillehammer,Ice Hockey,Ice Hockey,"TAMMI, Jukka",FIN,Men,Ice Hockey,Bronze
1994,Lillehammer,Ice Hockey,Ice Hockey,"VARIS, Petri",FIN,Men,Ice Hockey,Bronze
1994,Lillehammer,Ice Hockey,Ice Hockey,"VIRTA, Hannu",FIN,Men,Ice Hockey,Bronze
1994,Lillehammer,Ice Hockey,Ice Hockey,"ALGOTSSON, Hakan",SWE,Men,Ice Hockey,Gold
1994,Lillehammer,Ice Hockey,Ice Hockey,"BERGKVIST, Jonas",SWE,Men,Ice Hockey,Gold
1994,Lillehammer,Ice Hockey,Ice Hockey,"BERGLUND, Charles",SWE,Men,Ice Hockey,Gold
1994,Lillehammer,Ice Hockey,Ice Hockey,"DACKELL, Andreas",SWE,Men,Ice Hockey,Gold
1994,Lillehammer,Ice Hockey,Ice Hockey,"DUE-BOJE, Christian",SWE,Men,Ice Hockey,Gold
1994,Lillehammer,Ice Hockey,Ice Hockey,"ERIKSSON, Niklas",SWE,Men,Ice Hockey,Gold
1994,Lillehammer,Ice Hockey,Ice Hockey,"FORSBERG, Peter",SWE,Men,Ice Hockey,Gold
1994,Lillehammer,Ice Hockey,Ice Hockey,"HANSSON, Roger",SWE,Men,Ice Hockey,Gold
1994,Lillehammer,Ice Hockey,Ice Hockey,"JOHANSSON, Roger",SWE,Men,Ice Hockey,Gold
1994,Lillehammer,Ice Hockey,Ice Hockey,"JONSSON, Jorgen",SWE,Men,Ice Hockey,Gold
1994,Lillehammer,Ice Hockey,Ice Hockey,"JONSSON, Kenny",SWE,Men,Ice Hockey,Gold
1994,Lillehammer,Ice Hockey,Ice Hockey,"JONSSON, Tomas",SWE,Men,Ice Hockey,Gold
1994,Lillehammer,Ice Hockey,Ice Hockey,"JUHLIN, Patrik",SWE,Men,Ice Hockey,Gold
1994,Lillehammer,Ice Hockey,Ice Hockey,"KJELLBERG, Patric",SWE,Men,Ice Hockey,Gold
1994,Lillehammer,Ice Hockey,Ice Hockey,"LOOB, Haakan",SWE,Men,Ice Hockey,Gold
1994,Lillehammer,Ice Hockey,Ice Hockey,"NÃ„SLUND, Mats",SWE,Men,Ice Hockey,Gold
1994,Lillehammer,Ice Hockey,Ice Hockey,"Ã–RNSKOG, Stefan",SWE,Men,Ice Hockey,Gold
1994,Lillehammer,Ice Hockey,Ice Hockey,"ROHLIN, Leif",SWE,Men,Ice Hockey,Gold
1994,Lillehammer,Ice Hockey,Ice Hockey,"RYDMARK, Daniel",SWE,Men,Ice Hockey,Gold
1994,Lillehammer,Ice Hockey,Ice Hockey,"SALO, Tommy",SWE,Men,Ice Hockey,Gold
1994,Lillehammer,Ice Hockey,Ice Hockey,"STILLMAN, Fredrik",SWE,Men,Ice Hockey,Gold
1994,Lillehammer,Ice Hockey,Ice Hockey,"SVENSSON, Magnus",SWE,Men,Ice Hockey,Gold
1994,Lillehammer,Ice Hockey,Ice Hockey,"ASTLEY, Mark",CAN,Men,Ice Hockey,Silver
1994,Lillehammer,Ice Hockey,Ice Hockey,"AUCOIN, Adrian",CAN,Men,Ice Hockey,Silver
1994,Lillehammer,Ice Hockey,Ice Hockey,"HARLOCK, David",CAN,Men,Ice Hockey,Silver
1994,Lillehammer,Ice Hockey,Ice Hockey,"HIRSCH, Corey",CAN,Men,Ice Hockey,Silver
1994,Lillehammer,Ice Hockey,Ice Hockey,"HLUSHKO, Todd",CAN,Men,Ice Hockey,Silver
1994,Lillehammer,Ice Hockey,Ice Hockey,"JOHNSON, Greg",CAN,Men,Ice Hockey,Silver
1994,Lillehammer,Ice Hockey,Ice Hockey,"JOSEPH, Fabian",CAN,Men,Ice Hockey,Silver
1994,Lillehammer,Ice Hockey,Ice Hockey,"KARIYA, Paul",CAN,Men,Ice Hockey,Silver
1994,Lillehammer,Ice Hockey,Ice Hockey,"KONTOS, Chris",CAN,Men,Ice Hockey,Silver
1994,Lillehammer,Ice Hockey,Ice Hockey,"LEGACE, Manny",CAN,Men,Ice Hockey,Silver
1994,Lillehammer,Ice Hockey,Ice Hockey,"LOVSIN, Ken",CAN,Men,Ice Hockey,Silver
1994,Lillehammer,Ice Hockey,Ice Hockey,"MAYER, Derek",CAN,Men,Ice Hockey,Silver
1994,Lillehammer,Ice Hockey,Ice Hockey,"NEDVED, Peter",CAN,Men,Ice Hockey,Silver
1994,Lillehammer,Ice Hockey,Ice Hockey,"NORRIS, Dwayne",CAN,Men,Ice Hockey,Silver
1994,Lillehammer,Ice Hockey,Ice Hockey,"PARKS, Greg",CAN,Men,Ice Hockey,Silver
1994,Lillehammer,Ice Hockey,Ice Hockey,"ROY, Allain",CAN,Men,Ice Hockey,Silver
1994,Lillehammer,Ice Hockey,Ice Hockey,"ROY, Jean Yves",CAN,Men,Ice Hockey,Silver
1994,Lillehammer,Ice Hockey,Ice Hockey,"SAVAGE, Brian",CAN,Men,Ice Hockey,Silver
1994,Lillehammer,Ice Hockey,Ice Hockey,"SCHLEGEL, Bradley",CAN,Men,Ice Hockey,Silver
1994,Lillehammer,Ice Hockey,Ice Hockey,"SCHREIBER, Wallace",CAN,Men,Ice Hockey,Silver
1994,Lillehammer,Ice Hockey,Ice Hockey,"THERIEN, Chris",CAN,Men,Ice Hockey,Silver
1994,Lillehammer,Ice Hockey,Ice Hockey,"WARRINER, Todd",CAN,Men,Ice Hockey,Silver
1994,Lillehammer,Ice Hockey,Ice Hockey,"WERENKA, Brad",CAN,Men,Ice Hockey,Silver
1994,Lillehammer,Luge,Luge,"BEHRENDT, Jan",GER,Men,Doubles,Bronze
1994,Lillehammer,Luge,Luge,"KRAUSSE, Stefan",GER,Men,Doubles,Bronze
1994,Lillehammer,Luge,Luge,"BRUGGER, Kurt",ITA,Men,Doubles,Gold
1994,Lillehammer,Luge,Luge,"HUBER, Wilfried",ITA,Men,Doubles,Gold
1994,Lillehammer,Luge,Luge,"HUBER, Norbert",ITA,Men,Doubles,Silver
1994,Lillehammer,Luge,Luge,"RAFFL, HansjÃ¶rg",ITA,Men,Doubles,Silver
1994,Lillehammer,Luge,Luge,"ZOEGGELER, Armin",ITA,Men,Singles,Bronze
1994,Lillehammer,Luge,Luge,"HACKL, Georg",GER,Men,Singles,Gold
1994,Lillehammer,Luge,Luge,"PROCK, Markus",AUT,Men,Singles,Silver
1994,Lillehammer,Luge,Luge,"TAGWERKER, Andrea",AUT,Women,Singles,Bronze
1994,Lillehammer,Luge,Luge,"WEISSENSTEINER, Gerda",ITA,Women,Singles,Gold
1994,Lillehammer,Luge,Luge,"ERDMANN, Susi-Lisa",GER,Women,Singles,Silver
1994,Lillehammer,Skating,Figure skating,"DEAN, Christopher",GBR,Men,Ice Dancing,Bronze
1994,Lillehammer,Skating,Figure skating,"TORVILL, Jayne",GBR,Women,Ice Dancing,Bronze
1994,Lillehammer,Skating,Figure skating,"GRISCHUK, Pasha",RUS,Women,Ice Dancing,Gold
1994,Lillehammer,Skating,Figure skating,"PLATOV, Evgeny",RUS,Men,Ice Dancing,Gold
1994,Lillehammer,Skating,Figure skating,"USOVA, Maya",RUS,Women,Ice Dancing,Silver
1994,Lillehammer,Skating,Figure skating,"ZHULIN, Aleksandr",RUS,Men,Ice Dancing,Silver
1994,Lillehammer,Skating,Figure skating,"CANDELORO, Philippe",FRA,Men,Individual,Bronze
1994,Lillehammer,Skating,Figure skating,"URMANOV, Aleksei",RUS,Men,Individual,Gold
1994,Lillehammer,Skating,Figure skating,"STOJKO, Elvis",CAN,Men,Individual,Silver
1994,Lillehammer,Skating,Figure skating,"CHEN, Lu",CHN,Women,Individual,Bronze
1994,Lillehammer,Skating,Figure skating,"BAIUL, Oksana",UKR,Women,Individual,Gold
1994,Lillehammer,Skating,Figure skating,"KERRIGAN, Nancy",USA,Women,Individual,Silver
1994,Lillehammer,Skating,Figure skating,"BRASSEUR, Isabelle",CAN,Women,Pairs,Bronze
1994,Lillehammer,Skating,Figure skating,"EISLER, Lloyd",CAN,Men,Pairs,Bronze
1994,Lillehammer,Skating,Figure skating,"GORDEYEVA, Yekaterina",RUS,Women,Pairs,Gold
1994,Lillehammer,Skating,Figure skating,"GRINKOV, Sergey",RUS,Men,Pairs,Gold
1994,Lillehammer,Skating,Figure skating,"DMITRIYEV, Artur",RUS,Men,Pairs,Silver
1994,Lillehammer,Skating,Figure skating,"MISHKUTYONOK, Natalya",RUS,Women,Pairs,Silver
1994,Lillehammer,Skating,Short Track Speed Skating,"GAGNON, Marc",CAN,Men,1000M,Bronze
1994,Lillehammer,Skating,Short Track Speed Skating,"KIM, Ki-Hoon",KOR,Men,1000M,Gold
1994,Lillehammer,Skating,Short Track Speed Skating,"CHAE, Ji-Hoon",KOR,Men,1000M,Silver
1994,Lillehammer,Skating,Short Track Speed Skating,"KIM, So-Hee",KOR,Women,1000M,Bronze
1994,Lillehammer,Skating,Short Track Speed Skating,"CHUN, Lee-Kyung",KOR,Women,1000M,Gold
1994,Lillehammer,Skating,Short Track Speed Skating,"LAMBERT, Nathalie",CAN,Women,1000M,Silver
1994,Lillehammer,Skating,Short Track Speed Skating,"CASHMAN, Karen",USA,Women,3000M Relay,Bronze
1994,Lillehammer,Skating,Short Track Speed Skating,"PETERSON, Amy",USA,Women,3000M Relay,Bronze
1994,Lillehammer,Skating,Short Track Speed Skating,"SUNDSTROM, Shana",USA,Women,3000M Relay,Bronze
1994,Lillehammer,Skating,Short Track Speed Skating,"TURNER, Cathy",USA,Women,3000M Relay,Bronze
1994,Lillehammer,Skating,Short Track Speed Skating,"ZIEGELMEYER, Nikki",USA,Women,3000M Relay,Bronze
1994,Lillehammer,Skating,Short Track Speed Skating,"CHUN, Lee-Kyung",KOR,Women,3000M Relay,Gold
1994,Lillehammer,Skating,Short Track Speed Skating,"KIM, Ryang-Hee",KOR,Women,3000M Relay,Gold
1994,Lillehammer,Skating,Short Track Speed Skating,"KIM, So-Hee",KOR,Women,3000M Relay,Gold
1994,Lillehammer,Skating,Short Track Speed Skating,"KIM, Yoon-Mi",KOR,Women,3000M Relay,Gold
1994,Lillehammer,Skating,Short Track Speed Skating,"WON, Hye-Kyung",KOR,Women,3000M Relay,Gold
1994,Lillehammer,Skating,Short Track Speed Skating,"BOUDRIAS, Christine",CAN,Women,3000M Relay,Silver
1994,Lillehammer,Skating,Short Track Speed Skating,"CHAREST, Isabelle",CAN,Women,3000M Relay,Silver
1994,Lillehammer,Skating,Short Track Speed Skating,"CUTRONE, Angela",CAN,Women,3000M Relay,Silver
1994,Lillehammer,Skating,Short Track Speed Skating,"DAIGLE, Sylvie",CAN,Women,3000M Relay,Silver
1994,Lillehammer,Skating,Short Track Speed Skating,"LAMBERT, Nathalie",CAN,Women,3000M Relay,Silver
1994,Lillehammer,Skating,Short Track Speed Skating,"BRADBURY, Steven",AUS,Men,5000M Relay,Bronze
1994,Lillehammer,Skating,Short Track Speed Skating,"HANSEN, Kieran",AUS,Men,5000M Relay,Bronze
1994,Lillehammer,Skating,Short Track Speed Skating,"MURTHA, Andrew",AUS,Men,5000M Relay,Bronze
1994,Lillehammer,Skating,Short Track Speed Skating,"NIZIELSKI, Richard",AUS,Men,5000M Relay,Bronze
1994,Lillehammer,Skating,Short Track Speed Skating,"CARNINO, Maurizio",ITA,Men,5000M Relay,Gold
1994,Lillehammer,Skating,Short Track Speed Skating,"CATTANI, Diego",ITA,Men,5000M Relay,Gold
1994,Lillehammer,Skating,Short Track Speed Skating,"FAGONE, Orazio",ITA,Men,5000M Relay,Gold
1994,Lillehammer,Skating,Short Track Speed Skating,"HERRNHOF, Hugo",ITA,Men,5000M Relay,Gold
1994,Lillehammer,Skating,Short Track Speed Skating,"VUILLERMIN, Mirko",ITA,Men,5000M Relay,Gold
1994,Lillehammer,Skating,Short Track Speed Skating,"BARTZ, Randall",USA,Men,5000M Relay,Silver
1994,Lillehammer,Skating,Short Track Speed Skating,"COYLE, John",USA,Men,5000M Relay,Silver
1994,Lillehammer,Skating,Short Track Speed Skating,"FLAIM, Eric",USA,Men,5000M Relay,Silver
1994,Lillehammer,Skating,Short Track Speed Skating,"GABEL, Andrew",USA,Men,5000M Relay,Silver
1994,Lillehammer,Skating,Short Track Speed Skating,"GOSKOWICZ, Anthony",USA,Men,5000M Relay,Silver
1994,Lillehammer,Skating,Short Track Speed Skating,"GOOCH, Nicky",GBR,Men,500M,Bronze
1994,Lillehammer,Skating,Short Track Speed Skating,"CHAE, Ji-Hoon",KOR,Men,500M,Gold
1994,Lillehammer,Skating,Short Track Speed Skating,"VUILLERMIN, Mirko",ITA,Men,500M,Silver
1994,Lillehammer,Skating,Short Track Speed Skating,"PETERSON, Amy",USA,Women,500M,Bronze
1994,Lillehammer,Skating,Short Track Speed Skating,"TURNER, Cathy",USA,Women,500M,Gold
1994,Lillehammer,Skating,Short Track Speed Skating,"ZHANG, Yanmei",CHN,Women,500M,Silver
1994,Lillehammer,Skating,Speed skating,"VELDKAMP, Bart",NED,Men,10000M,Bronze
1994,Lillehammer,Skating,Speed skating,"KOSS, Johann Olav",NOR,Men,10000M,Gold
1994,Lillehammer,Skating,Speed skating,"STORELID, Kjell",NOR,Men,10000M,Silver
1994,Lillehammer,Skating,Speed skating,"KLEVCHENYA, Sergey",RUS,Men,1000M,Bronze
1994,Lillehammer,Skating,Speed skating,"JANSEN, Daniel",USA,Men,1000M,Gold
1994,Lillehammer,Skating,Speed skating,"ZHELEZOVSKY, Igor",BLR,Men,1000M,Silver
1994,Lillehammer,Skating,Speed skating,"YE, Qiaobo",CHN,Women,1000M,Bronze
1994,Lillehammer,Skating,Speed skating,"BLAIR, Bonnie",USA,Women,1000M,Gold
1994,Lillehammer,Skating,Speed skating,"BAIER-LOEF, Anke",GER,Women,1000M,Silver
1994,Lillehammer,Skating,Speed skating,"ZANDSTRA, Falko",NED,Men,1500M,Bronze
1994,Lillehammer,Skating,Speed skating,"KOSS, Johann Olav",NOR,Men,1500M,Gold
1994,Lillehammer,Skating,Speed skating,"RITSMA, Rintje",NED,Men,1500M,Silver
1994,Lillehammer,Skating,Speed skating,"NIEMANN-STIRNEMANN, Gunda",GER,Women,1500M,Bronze
1994,Lillehammer,Skating,Speed skating,"HUNYADY, Emese",AUT,Women,1500M,Gold
1994,Lillehammer,Skating,Speed skating,"FEDOTKINA, Svetlana",RUS,Women,1500M,Silver
1994,Lillehammer,Skating,Speed skating,"PECHSTEIN, Claudia",GER,Women,3000M,Bronze
1994,Lillehammer,Skating,Speed skating,"BAJANOVA, Svetlana",RUS,Women,3000M,Gold
1994,Lillehammer,Skating,Speed skating,"HUNYADY, Emese",AUT,Women,3000M,Silver
1994,Lillehammer,Skating,Speed skating,"RITSMA, Rintje",NED,Men,5000M,Bronze
1994,Lillehammer,Skating,Speed skating,"KOSS, Johann Olav",NOR,Men,5000M,Gold
1994,Lillehammer,Skating,Speed skating,"STORELID, Kjell",NOR,Men,5000M,Silver
1994,Lillehammer,Skating,Speed skating,"YAMAMOTO, Hiromi",JPN,Women,5000M,Bronze
1994,Lillehammer,Skating,Speed skating,"PECHSTEIN, Claudia",GER,Women,5000M,Gold
1994,Lillehammer,Skating,Speed skating,"NIEMANN-STIRNEMANN, Gunda",GER,Women,5000M,Silver
1994,Lillehammer,Skating,Speed skating,"HORII, Manabu",JPN,Men,500M,Bronze
1994,Lillehammer,Skating,Speed skating,"GOLUBEV, Aleksandr",RUS,Men,500M,Gold
1994,Lillehammer,Skating,Speed skating,"KLEVCHENYA, Sergey",RUS,Men,500M,Silver
1994,Lillehammer,Skating,Speed skating,"SCHENK, Franziska",GER,Women,500M,Bronze
1994,Lillehammer,Skating,Speed skating,"BLAIR, Bonnie",USA,Women,500M,Gold
1994,Lillehammer,Skating,Speed skating,"AUCH, Susan",CAN,Women,500M,Silver
1994,Lillehammer,Skiing,Alpine Skiing,"STRAND NILSEN, Harald Chr.",NOR,Men,Alpine Combined,Bronze
1994,Lillehammer,Skiing,Alpine Skiing,"KJUS, Lasse",NOR,Men,Alpine Combined,Gold
1994,Lillehammer,Skiing,Alpine Skiing,"AAMODT, Kjetil Andre",NOR,Men,Alpine Combined,Silver
1994,Lillehammer,Skiing,Alpine Skiing,"DOVZAN, Alenka",SLO,Women,Alpine Combined,Bronze
1994,Lillehammer,Skiing,Alpine Skiing,"WIBERG, Pernilla",SWE,Women,Alpine Combined,Gold
1994,Lillehammer,Skiing,Alpine Skiing,"SCHNEIDER, Vreni",SUI,Women,Alpine Combined,Silver
1994,Lillehammer,Skiing,Alpine Skiing,"PODIVINSKY, Ed",CAN,Men,Downhill,Bronze
1994,Lillehammer,Skiing,Alpine Skiing,"MOE, Thomas",USA,Men,Downhill,Gold
1994,Lillehammer,Skiing,Alpine Skiing,"AAMODT, Kjetil Andre",NOR,Men,Downhill,Silver
1994,Lillehammer,Skiing,Alpine Skiing,"KOSTNER, Isolde",ITA,Women,Downhill,Bronze
1994,Lillehammer,Skiing,Alpine Skiing,"SEIZINGER, Katja",GER,Women,Downhill,Gold
1994,Lillehammer,Skiing,Alpine Skiing,"STREET, Picabo",USA,Women,Downhill,Silver
1994,Lillehammer,Skiing,Alpine Skiing,"MAYER, Christian",AUT,Men,Giant Slalom,Bronze
1994,Lillehammer,Skiing,Alpine Skiing,"WASMEIER, Markus",GER,Men,Giant Slalom,Gold
1994,Lillehammer,Skiing,Alpine Skiing,"KAELIN, Urs",SUI,Men,Giant Slalom,Silver
1994,Lillehammer,Skiing,Alpine Skiing,"SCHNEIDER, Vreni",SUI,Women,Giant Slalom,Bronze
1994,Lillehammer,Skiing,Alpine Skiing,"COMPAGNONI, Deborah",ITA,Women,Giant Slalom,Gold
1994,Lillehammer,Skiing,Alpine Skiing,"ERTL, Martina",GER,Women,Giant Slalom,Silver
1994,Lillehammer,Skiing,Alpine Skiing,"KOSIR, Jure",SLO,Men,Slalom,Bronze
1994,Lillehammer,Skiing,Alpine Skiing,"STANGASSINGER, Thomas",AUT,Men,Slalom,Gold
1994,Lillehammer,Skiing,Alpine Skiing,"TOMBA, Alberto",ITA,Men,Slalom,Silver
1994,Lillehammer,Skiing,Alpine Skiing,"KOREN, Katja",SLO,Women,Slalom,Bronze
1994,Lillehammer,Skiing,Alpine Skiing,"SCHNEIDER, Vreni",SUI,Women,Slalom,Gold
1994,Lillehammer,Skiing,Alpine Skiing,"EDER, Elfriede",AUT,Women,Slalom,Silver
1994,Lillehammer,Skiing,Alpine Skiing,"AAMODT, Kjetil Andre",NOR,Men,Super-G,Bronze
1994,Lillehammer,Skiing,Alpine Skiing,"WASMEIER, Markus",GER,Men,Super-G,Gold
1994,Lillehammer,Skiing,Alpine Skiing,"MOE, Thomas",USA,Men,Super-G,Silver
1994,Lillehammer,Skiing,Alpine Skiing,"KOSTNER, Isolde",ITA,Women,Super-G,Bronze
1994,Lillehammer,Skiing,Alpine Skiing,"ROFFE, Diann",USA,Women,Super-G,Gold
1994,Lillehammer,Skiing,Alpine Skiing,"GLADISHEVA, Svetlana",RUS,Women,Super-G,Silver
1994,Lillehammer,Skiing,Cross Country Skiing,"ALBARELLO, Marco",ITA,Men,10KM Pursuit,Bronze
1994,Lillehammer,Skiing,Cross Country Skiing,"DAEHLIE, BjÃ¶rn",NOR,Men,10KM Pursuit,Gold
1994,Lillehammer,Skiing,Cross Country Skiing,"SMIRNOV, Vladimir",KAZ,Men,10KM Pursuit,Silver
1994,Lillehammer,Skiing,Cross Country Skiing,"GAVRILJUK, Nina",RUS,Women,15KM Mass Start,Bronze
1994,Lillehammer,Skiing,Cross Country Skiing,"DI CENTA, Manuela",ITA,Women,15KM Mass Start,Gold
1994,Lillehammer,Skiing,Cross Country Skiing,"EGOROVA, Ljubov",RUS,Women,15KM Mass Start,Silver
1994,Lillehammer,Skiing,Cross Country Skiing,"KIRVESNIEMI, Marja-Liisa",FIN,Women,30KM,Bronze
1994,Lillehammer,Skiing,Cross Country Skiing,"DI CENTA, Manuela",ITA,Women,30KM,Gold
1994,Lillehammer,Skiing,Cross Country Skiing,"MIKKELSPLASS, Marit",NOR,Women,30KM,Silver
1994,Lillehammer,Skiing,Cross Country Skiing,"MYLLYLAE, Mika",FIN,Men,30KM Mass Start,Bronze
1994,Lillehammer,Skiing,Cross Country Skiing,"ALSGAARD, Thomas",NOR,Men,30KM Mass Start,Gold
1994,Lillehammer,Skiing,Cross Country Skiing,"DAEHLIE, BjÃ¶rn",NOR,Men,30KM Mass Start,Silver
1994,Lillehammer,Skiing,Cross Country Skiing,"ISOMETSA, Jari",FIN,Men,4X10KM Relay,Bronze
