Year,City,Sport,Discipline,Athlete,Country,Gender,Event,Medal
1998,Nagano,Ice Hockey,Ice Hockey,"PUPUTTI, Tuula",FIN,Women,Ice Hockey,Bronze
1998,Nagano,Ice Hockey,Ice Hockey,"RANTAMAKI, Karoliina",FIN,Women,Ice Hockey,Bronze
1998,Nagano,Ice Hockey,Ice Hockey,"REIMA, Tiia",FIN,Women,Ice Hockey,Bronze
1998,Nagano,Ice Hockey,Ice Hockey,"RIIPI, Katja",FIN,Women,Ice Hockey,Bronze
1998,Nagano,Ice Hockey,Ice Hockey,"SALO, Paivi",FIN,Women,Ice Hockey,Bronze
1998,Nagano,Ice Hockey,Ice Hockey,"SELIN, Maria",FIN,Women,Ice Hockey,Bronze
1998,Nagano,Ice Hockey,Ice Hockey,"SNECK, Liisa-Maria",FIN,Women,Ice Hockey,Bronze
1998,Nagano,Ice Hockey,Ice Hockey,"VAARAKALLIO, Petra",FIN,Women,Ice Hockey,Bronze
1998,Nagano,Ice Hockey,Ice Hockey,"BAILEY, Chris",USA,Women,Ice Hockey,Gold
1998,Nagano,Ice Hockey,Ice Hockey,"BAKER, Laurie",USA,Women,Ice Hockey,Gold
1998,Nagano,Ice Hockey,Ice Hockey,"BLAHOSKI, Alana",USA,Women,Ice Hockey,Gold
1998,Nagano,Ice Hockey,Ice Hockey,"BROWN-MILLER, Lisa",USA,Women,Ice Hockey,Gold
1998,Nagano,Ice Hockey,Ice Hockey,"BYE, Karyn",USA,Women,Ice Hockey,Gold
1998,Nagano,Ice Hockey,Ice Hockey,"COYNE, Colleen",USA,Women,Ice Hockey,Gold
1998,Nagano,Ice Hockey,Ice Hockey,"DECOSTA, Sara",USA,Women,Ice Hockey,Gold
1998,Nagano,Ice Hockey,Ice Hockey,"DUNN-LUOMA, Tricia",USA,Women,Ice Hockey,Gold
1998,Nagano,Ice Hockey,Ice Hockey,"GRANATO, Cammi",USA,Women,Ice Hockey,Gold
1998,Nagano,Ice Hockey,Ice Hockey,"KING, Katie",USA,Women,Ice Hockey,Gold
1998,Nagano,Ice Hockey,Ice Hockey,"LOONEY, Shelley",USA,Women,Ice Hockey,Gold
1998,Nagano,Ice Hockey,Ice Hockey,"MERZ, Sue",USA,Women,Ice Hockey,Gold
1998,Nagano,Ice Hockey,Ice Hockey,"MLECZKO, Allison",USA,Women,Ice Hockey,Gold
1998,Nagano,Ice Hockey,Ice Hockey,"MOUNSEY, Tara",USA,Women,Ice Hockey,Gold
1998,Nagano,Ice Hockey,Ice Hockey,"MOVSESSIAN, Vicki",USA,Women,Ice Hockey,Gold
1998,Nagano,Ice Hockey,Ice Hockey,"POTTER, Jenny",USA,Women,Ice Hockey,Gold
1998,Nagano,Ice Hockey,Ice Hockey,"RUGGIERO, Angela",USA,Women,Ice Hockey,Gold
1998,Nagano,Ice Hockey,Ice Hockey,"TUETING, Sarah",USA,Women,Ice Hockey,Gold
1998,Nagano,Ice Hockey,Ice Hockey,"ULION, Gretchen",USA,Women,Ice Hockey,Gold
1998,Nagano,Ice Hockey,Ice Hockey,"WHYTE, Sandra",USA,Women,Ice Hockey,Gold
1998,Nagano,Ice Hockey,Ice Hockey,"BOTTERILL, Jennifer",CAN,Women,Ice Hockey,Silver
1998,Nagano,Ice Hockey,Ice Hockey,"BRISSON, Therese",CAN,Women,Ice Hockey,Silver
1998,Nagano,Ice Hockey,Ice Hockey,"CAMPBELL, Cassie",CAN,Women,Ice Hockey,Silver
1998,Nagano,Ice Hockey,Ice Hockey,"DIDUCK, Judy",CAN,Women,Ice Hockey,Silver
1998,Nagano,Ice Hockey,Ice Hockey,"DROLET, Nancy",CAN,Women,Ice Hockey,Silver
1998,Nagano,Ice Hockey,Ice Hockey,"DUPUIS, Lori",CAN,Women,Ice Hockey,Silver
1998,Nagano,Ice Hockey,Ice Hockey,"GOYETTE, Danielle",CAN,Women,Ice Hockey,Silver
1998,Nagano,Ice Hockey,Ice Hockey,"HEANEY, Geraldine",CAN,Women,Ice Hockey,Silver
1998,Nagano,Ice Hockey,Ice Hockey,"HEFFORD, Jayna",CAN,Women,Ice Hockey,Silver
1998,Nagano,Ice Hockey,Ice Hockey,"KELLAR, Becky",CAN,Women,Ice Hockey,Silver
1998,Nagano,Ice Hockey,Ice Hockey,"MCCORMACK, Katheryn",CAN,Women,Ice Hockey,Silver
1998,Nagano,Ice Hockey,Ice Hockey,"NYSTROM, Karen",CAN,Women,Ice Hockey,Silver
1998,Nagano,Ice Hockey,Ice Hockey,"REDDON, Lesley",CAN,Women,Ice Hockey,Silver
1998,Nagano,Ice Hockey,Ice Hockey,"RHEAUME, Manon",CAN,Women,Ice Hockey,Silver
1998,Nagano,Ice Hockey,Ice Hockey,"SCHULER, Laura",CAN,Women,Ice Hockey,Silver
1998,Nagano,Ice Hockey,Ice Hockey,"SMITH, Fiona",CAN,Women,Ice Hockey,Silver
1998,Nagano,Ice Hockey,Ice Hockey,"ST-LOUIS, France",CAN,Women,Ice Hockey,Silver
1998,Nagano,Ice Hockey,Ice Hockey,"SUNOHARA, Vicky",CAN,Women,Ice Hockey,Silver
1998,Nagano,Ice Hockey,Ice Hockey,"WICKENHEISER, Hayley",CAN,Women,Ice Hockey,Silver
1998,Nagano,Ice Hockey,Ice Hockey,"WILSON, Stacy",CAN,Women,Ice Hockey,Silver
1998,Nagano,Luge,Luge,"GRIMMETTE, Mark",USA,Men,Doubles,Bronze
1998,Nagano,Luge,Luge,"MARTIN, Brian",USA,Men,Doubles,Bronze
1998,Nagano,Luge,Luge,"BEHRENDT, Jan",GER,Men,Doubles,Gold
1998,Nagano,Luge,Luge,"KRAUSSE, Stefan",GER,Men,Doubles,Gold
1998,Nagano,Luge,Luge,"SHEER, Gordon",USA,Men,Doubles,Silver
1998,Nagano,Luge,Luge,"THORPE, Chris",USA,Men,Doubles,Silver
1998,Nagano,Luge,Luge,"MUELLER, Jens",GER,Men,Singles,Bronze
1998,Nagano,Luge,Luge,"HACKL, Georg",GER,Men,Singles,Gold
1998,Nagano,Luge,Luge,"ZOEGGELER, Armin",ITA,Men,Singles,Silver
1998,Nagano,Luge,Luge,"NEUNER, Angelika",AUT,Women,Singles,Bronze
1998,Nagano,Luge,Luge,"KRAUSHAAR, Silke",GER,Women,Singles,Gold
1998,Nagano,Luge,Luge,"NIEDERNHUBER, Barbara",GER,Women,Singles,Silver
1998,Nagano,Skating,Figure skating,"ANISSINA, Marina",FRA,Women,Ice Dancing,Bronze
1998,Nagano,Skating,Figure skating,"PEIZERAT, Gwendal",FRA,Men,Ice Dancing,Bronze
1998,Nagano,Skating,Figure skating,"GRISCHUK, Pasha",RUS,Women,Ice Dancing,Gold
1998,Nagano,Skating,Figure skating,"PLATOV, Evgeny",RUS,Men,Ice Dancing,Gold
1998,Nagano,Skating,Figure skating,"KRYLOVA, Anjelika",RUS,Women,Ice Dancing,Silver
1998,Nagano,Skating,Figure skating,"OVSYANNIKOV, Oleg",RUS,Men,Ice Dancing,Silver
1998,Nagano,Skating,Figure skating,"CANDELORO, Philippe",FRA,Men,Individual,Bronze
1998,Nagano,Skating,Figure skating,"KULIK, Ilia",RUS,Men,Individual,Gold
1998,Nagano,Skating,Figure skating,"STOJKO, Elvis",CAN,Men,Individual,Silver
1998,Nagano,Skating,Figure skating,"CHEN, Lu",CHN,Women,Individual,Bronze
1998,Nagano,Skating,Figure skating,"LIPINSKI, Tara",USA,Women,Individual,Gold
1998,Nagano,Skating,Figure skating,"KWAN, Michelle",USA,Women,Individual,Silver
1998,Nagano,Skating,Figure skating,"STEUER, Ingo",GER,Men,Pairs,Bronze
1998,Nagano,Skating,Figure skating,"WOTZEL, Mandy",GER,Women,Pairs,Bronze
1998,Nagano,Skating,Figure skating,"DMITRIYEV, Artur",RUS,Men,Pairs,Gold
1998,Nagano,Skating,Figure skating,"KAZAKOVA, Oksana",RUS,Women,Pairs,Gold
1998,Nagano,Skating,Figure skating,"BEREZHNAYA, Elena",RUS,Women,Pairs,Silver
1998,Nagano,Skating,Figure skating,"SIKHARULIDZE, Anton",RUS,Men,Pairs,Silver
1998,Nagano,Skating,Short Track Speed Skating,"BEDARD, Eric",CAN,Men,1000M,Bronze
1998,Nagano,Skating,Short Track Speed Skating,"KIM, Dong-Sung",KOR,Men,1000M,Gold
1998,Nagano,Skating,Short Track Speed Skating,"LI, JiaJun",CHN,Men,1000M,Silver
1998,Nagano,Skating,Short Track Speed Skating,"WON, Hye-Kyung",KOR,Women,1000M,Bronze
1998,Nagano,Skating,Short Track Speed Skating,"CHUN, Lee-Kyung",KOR,Women,1000M,Gold
1998,Nagano,Skating,Short Track Speed Skating,"YANG (S), Yang",CHN,Women,1000M,Silver
1998,Nagano,Skating,Short Track Speed Skating,"BOUDRIAS, Christine",CAN,Women,3000M Relay,Bronze
1998,Nagano,Skating,Short Track Speed Skating,"CHAREST, Isabelle",CAN,Women,3000M Relay,Bronze
1998,Nagano,Skating,Short Track Speed Skating,"PERREAULT, Annie",CAN,Women,3000M Relay,Bronze
1998,Nagano,Skating,Short Track Speed Skating,"VICENT, Tania",CAN,Women,3000M Relay,Bronze
1998,Nagano,Skating,Short Track Speed Skating,"AN, Sang-Mi",KOR,Women,3000M Relay,Gold
1998,Nagano,Skating,Short Track Speed Skating,"CHUN, Lee-Kyung",KOR,Women,3000M Relay,Gold
1998,Nagano,Skating,Short Track Speed Skating,"KIM, Yun-Mi",KOR,Women,3000M Relay,Gold
1998,Nagano,Skating,Short Track Speed Skating,"WON, Hye-Kyung",KOR,Women,3000M Relay,Gold
1998,Nagano,Skating,Short Track Speed Skating,"SUN, Dandan",CHN,Women,3000M Relay,Silver
1998,Nagano,Skating,Short Track Speed Skating,"WANG, Chunlu",CHN,Women,3000M Relay,Silver
1998,Nagano,Skating,Short Track Speed Skating,"YANG (A), Yang",CHN,Women,3000M Relay,Silver
1998,Nagano,Skating,Short Track Speed Skating,"YANG (S), Yang",CHN,Women,3000M Relay,Silver
1998,Nagano,Skating,Short Track Speed Skating,"AN, Yulong",CHN,Men,5000M Relay,Bronze
1998,Nagano,Skating,Short Track Speed Skating,"FENG, Kai",CHN,Men,5000M Relay,Bronze
1998,Nagano,Skating,Short Track Speed Skating,"LI, JiaJun",CHN,Men,5000M Relay,Bronze
1998,Nagano,Skating,Short Track Speed Skating,"YUAN, Ye",CHN,Men,5000M Relay,Bronze
1998,Nagano,Skating,Short Track Speed Skating,"BEDARD, Eric",CAN,Men,5000M Relay,Gold
1998,Nagano,Skating,Short Track Speed Skating,"CAMPBELL, Derrick",CAN,Men,5000M Relay,Gold
1998,Nagano,Skating,Short Track Speed Skating,"DROLET, Francois",CAN,Men,5000M Relay,Gold
1998,Nagano,Skating,Short Track Speed Skating,"GAGNON, Marc",CAN,Men,5000M Relay,Gold
1998,Nagano,Skating,Short Track Speed Skating,"CHAE, Ji-Hoon",KOR,Men,5000M Relay,Silver
1998,Nagano,Skating,Short Track Speed Skating,"KIM, Dong-Sung",KOR,Men,5000M Relay,Silver
1998,Nagano,Skating,Short Track Speed Skating,"LEE, Ho-Eung",KOR,Men,5000M Relay,Silver
1998,Nagano,Skating,Short Track Speed Skating,"LEE, Jun-Hwan",KOR,Men,5000M Relay,Silver
1998,Nagano,Skating,Short Track Speed Skating,"UEMATSU, Hitoshi",JPN,Men,500M,Bronze
1998,Nagano,Skating,Short Track Speed Skating,"NISHITANI, Takafumi",JPN,Men,500M,Gold
1998,Nagano,Skating,Short Track Speed Skating,"AN, Yulong",CHN,Men,500M,Silver
1998,Nagano,Skating,Short Track Speed Skating,"CHUN, Lee-Kyung",KOR,Women,500M,Bronze
1998,Nagano,Skating,Short Track Speed Skating,"PERREAULT, Annie",CAN,Women,500M,Gold
1998,Nagano,Skating,Short Track Speed Skating,"YANG (S), Yang",CHN,Women,500M,Silver
1998,Nagano,Skating,Speed skating,"RITSMA, Rintje",NED,Men,10000M,Bronze
1998,Nagano,Skating,Speed skating,"ROMME, Gianni",NED,Men,10000M,Gold
1998,Nagano,Skating,Speed skating,"de JONG, Bob",NED,Men,10000M,Silver
1998,Nagano,Skating,Speed skating,"SHIMIZU, Hiroyasu",JPN,Men,1000M,Bronze
1998,Nagano,Skating,Speed skating,"POSTMA, Ids",NED,Men,1000M,Gold
1998,Nagano,Skating,Speed skating,"BOS, Jan",NED,Men,1000M,Silver
1998,Nagano,Skating,Speed skating,"LEMAY DOAN, Catriona",CAN,Women,1000M,Bronze
1998,Nagano,Skating,Speed skating,"TIMMER, Marianne",NED,Women,1000M,Gold
1998,Nagano,Skating,Speed skating,"WITTY, Christine",USA,Women,1000M,Silver
1998,Nagano,Skating,Speed skating,"RITSMA, Rintje",NED,Men,1500M,Bronze
1998,Nagano,Skating,Speed skating,"SONDRAL, Adne",NOR,Men,1500M,Gold
1998,Nagano,Skating,Speed skating,"POSTMA, Ids",NED,Men,1500M,Silver
1998,Nagano,Skating,Speed skating,"WITTY, Christine",USA,Women,1500M,Bronze
1998,Nagano,Skating,Speed skating,"TIMMER, Marianne",NED,Women,1500M,Gold
1998,Nagano,Skating,Speed skating,"NIEMANN-STIRNEMANN, Gunda",GER,Women,1500M,Silver
1998,Nagano,Skating,Speed skating,"FRIESINGER-POSTMA, Anna",GER,Women,3000M,Bronze
1998,Nagano,Skating,Speed skating,"NIEMANN-STIRNEMANN, Gunda",GER,Women,3000M,Gold
1998,Nagano,Skating,Speed skating,"PECHSTEIN, Claudia",GER,Women,3000M,Silver
1998,Nagano,Skating,Speed skating,"VELDKAMP, Bart",BEL,Men,5000M,Bronze
1998,Nagano,Skating,Speed skating,"ROMME, Gianni",NED,Men,5000M,Gold
1998,Nagano,Skating,Speed skating,"RITSMA, Rintje",NED,Men,5000M,Silver
1998,Nagano,Skating,Speed skating,"PROKASHEVA, Lyudmila",KAZ,Women,5000M,Bronze
1998,Nagano,Skating,Speed skating,"PECHSTEIN, Claudia",GER,Women,5000M,Gold
1998,Nagano,Skating,Speed skating,"NIEMANN-STIRNEMANN, Gunda",GER,Women,5000M,Silver
1998,Nagano,Skating,Speed skating,"OVERLAND, Kevin",CAN,Men,500M,Bronze
1998,Nagano,Skating,Speed skating,"SHIMIZU, Hiroyasu",JPN,Men,500M,Gold
1998,Nagano,Skating,Speed skating,"WOTHERSPOON, Jeremy",CAN,Men,500M,Silver
1998,Nagano,Skating,Speed skating,"OKAZAKI, Tomomi",JPN,Women,500M,Bronze
1998,Nagano,Skating,Speed skating,"LEMAY DOAN, Catriona",CAN,Women,500M,Gold
1998,Nagano,Skating,Speed skating,"AUCH, Susan",CAN,Women,500M,Silver
1998,Nagano,Skiing,Alpine Skiing,"MAYER, Christian",AUT,Men,Alpine Combined,Bronze
1998,Nagano,Skiing,Alpine Skiing,"REITER, Mario",AUT,Men,Alpine Combined,Gold
1998,Nagano,Skiing,Alpine Skiing,"KJUS, Lasse",NOR,Men,Alpine Combined,Silver
1998,Nagano,Skiing,Alpine Skiing,"GERG, Hilde",GER,Women,Alpine Combined,Bronze
1998,Nagano,Skiing,Alpine Skiing,"SEIZINGER, Katja",GER,Women,Alpine Combined,Gold
1998,Nagano,Skiing,Alpine Skiing,"ERTL, Martina",GER,Women,Alpine Combined,Silver
1998,Nagano,Skiing,Alpine Skiing,"TRINKL, Hannes",AUT,Men,Downhill,Bronze
1998,Nagano,Skiing,Alpine Skiing,"CRETIER, Jean-Luc",FRA,Men,Downhill,Gold
1998,Nagano,Skiing,Alpine Skiing,"KJUS, Lasse",NOR,Men,Downhill,Silver
1998,Nagano,Skiing,Alpine Skiing,"MASNADA, Florence",FRA,Women,Downhill,Bronze
1998,Nagano,Skiing,Alpine Skiing,"SEIZINGER, Katja",GER,Women,Downhill,Gold
1998,Nagano,Skiing,Alpine Skiing,"WIBERG, Pernilla",SWE,Women,Downhill,Silver
1998,Nagano,Skiing,Alpine Skiing,"VON GRUENIGEN, Michael",SUI,Men,Giant Slalom,Bronze
1998,Nagano,Skiing,Alpine Skiing,"MAIER, Hermann",AUT,Men,Giant Slalom,Gold
1998,Nagano,Skiing,Alpine Skiing,"EBERHARTER, Stephan",AUT,Men,Giant Slalom,Silver
1998,Nagano,Skiing,Alpine Skiing,"SEIZINGER, Katja",GER,Women,Giant Slalom,Bronze
1998,Nagano,Skiing,Alpine Skiing,"COMPAGNONI, Deborah",ITA,Women,Giant Slalom,Gold
1998,Nagano,Skiing,Alpine Skiing,"MEISSNITZER, Alexandra",AUT,Women,Giant Slalom,Silver
1998,Nagano,Skiing,Alpine Skiing,"SYKORA, Thomas",AUT,Men,Slalom,Bronze
1998,Nagano,Skiing,Alpine Skiing,"BURAAS, Hans-Petter",NOR,Men,Slalom,Gold
1998,Nagano,Skiing,Alpine Skiing,"FURUSETH, Ole Christian",NOR,Men,Slalom,Silver
1998,Nagano,Skiing,Alpine Skiing,"STEGGALL, Zali",AUS,Women,Slalom,Bronze
1998,Nagano,Skiing,Alpine Skiing,"GERG, Hilde",GER,Women,Slalom,Gold
1998,Nagano,Skiing,Alpine Skiing,"COMPAGNONI, Deborah",ITA,Women,Slalom,Silver
1998,Nagano,Skiing,Alpine Skiing,"MAIER, Hermann",AUT,Men,Super-G,Gold
1998,Nagano,Skiing,Alpine Skiing,"KNAUSS, Hans",AUT,Men,Super-G,Silver
1998,Nagano,Skiing,Alpine Skiing,"CUCHE, Didier",SUI,Men,Super-G,Silver
1998,Nagano,Skiing,Alpine Skiing,"MEISSNITZER, Alexandra",AUT,Women,Super-G,Bronze
1998,Nagano,Skiing,Alpine Skiing,"STREET, Picabo",USA,Women,Super-G,Gold
1998,Nagano,Skiing,Alpine Skiing,"DORFMEISTER, Michaela",AUT,Women,Super-G,Silver
1998,Nagano,Skiing,Cross Country Skiing,"MYLLYLAE, Mika",FIN,Men,10KM Pursuit,Bronze
1998,Nagano,Skiing,Cross Country Skiing,"DAEHLIE, Bj̦rn",NOR,Men,10KM Pursuit,Gold
1998,Nagano,Skiing,Cross Country Skiing,"GANDLER, Markus",AUT,Men,10KM Pursuit,Silver
1998,Nagano,Skiing,Cross Country Skiing,"MOEN, Anita",NOR,Women,15KM Mass Start,Bronze
1998,Nagano,Skiing,Cross Country Skiing,"DANILOVA, Olga",RUS,Women,15KM Mass Start,Gold
1998,Nagano,Skiing,Cross Country Skiing,"LAZUTINA, Larissa",RUS,Women,15KM Mass Start,Silver
1998,Nagano,Skiing,Cross Country Skiing,"LAZUTINA, Larissa",RUS,Women,30KM,Bronze
1998,Nagano,Skiing,Cross Country Skiing,"TCHEPALOVA, Julija",RUS,Women,30KM,Gold
1998,Nagano,Skiing,Cross Country Skiing,"BELMONDO, Stefania",ITA,Women,30KM,Silver
1998,Nagano,Skiing,Cross Country Skiing,"FAUNER, Silvio",ITA,Men,30KM Mass Start,Bronze
1998,Nagano,Skiing,Cross Country Skiing,"MYLLYLAE, Mika",FIN,Men,30KM Mass Start,Gold
1998,Nagano,Skiing,Cross Country Skiing,"JEVNE, Erling",NOR,Men,30KM Mass Start,Silver
1998,Nagano,Skiing,Cross Country Skiing,"ISOMETSA, Jari",FIN,Men,4X10KM Relay,Bronze
1998,Nagano,Skiing,Cross Country Skiing,"KIRVESNIEMI, Harri",FIN,Men,4X10KM Relay,Bronze
1998,Nagano,Skiing,Cross Country Skiing,"MYLLYLAE, Mika",FIN,Men,4X10KM Relay,Bronze
1998,Nagano,Skiing,Cross Country Skiing,"REPO, Sami",FIN,Men,4X10KM Relay,Bronze
1998,Nagano,Skiing,Cross Country Skiing,"ALSGAARD, Thomas",NOR,Men,4X10KM Relay,Gold
1998,Nagano,Skiing,Cross Country Skiing,"DAEHLIE, Bj̦rn",NOR,Men,4X10KM Relay,Gold
1998,Nagano,Skiing,Cross Country Skiing,"JEVNE, Erling",NOR,Men,4X10KM Relay,Gold
1998,Nagano,Skiing,Cross Country Skiing,"SIVERTSEN, Sture",NOR,Men,4X10KM Relay,Gold
1998,Nagano,Skiing,Cross Country Skiing,"ALBARELLO, Marco",ITA,Men,4X10KM Relay,Silver
1998,Nagano,Skiing,Cross Country Skiing,"FAUNER, Silvio",ITA,Men,4X10KM Relay,Silver
1998,Nagano,Skiing,Cross Country Skiing,"MAY, Fabio",ITA,Men,4X10KM Relay,Silver
1998,Nagano,Skiing,Cross Country Skiing,"VALBUSA, Fulvio",ITA,Men,4X10KM Relay,Silver
1998,Nagano,Skiing,Cross Country Skiing,"BELMONDO, Stefania",ITA,Women,4X5KM Relay,Bronze
1998,Nagano,Skiing,Cross Country Skiing,"DI CENTA, Manuela",ITA,Women,4X5KM Relay,Bronze
1998,Nagano,Skiing,Cross Country Skiing,"MORODER, Karin",ITA,Women,4X5KM Relay,Bronze
1998,Nagano,Skiing,Cross Country Skiing,"PARUZZI, Gabriella",ITA,Women,4X5KM Relay,Bronze
1998,Nagano,Skiing,Cross Country Skiing,"DANILOVA, Olga",RUS,Women,4X5KM Relay,Gold
1998,Nagano,Skiing,Cross Country Skiing,"GAVRILJUK, Nina",RUS,Women,4X5KM Relay,Gold
1998,Nagano,Skiing,Cross Country Skiing,"LAZUTINA, Larissa",RUS,Women,4X5KM Relay,Gold
1998,Nagano,Skiing,Cross Country Skiing,"VAELBE, Elena",RUS,Women,4X5KM Relay,Gold
1998,Nagano,Skiing,Cross Country Skiing,"MIKKELSPLASS, Marit",NOR,Women,4X5KM Relay,Silver
1998,Nagano,Skiing,Cross Country Skiing,"MOEN, Anita",NOR,Women,4X5KM Relay,Silver
1998,Nagano,Skiing,Cross Country Skiing,"NILSEN, Elin",NOR,Women,4X5KM Relay,Silver
1998,Nagano,Skiing,Cross Country Skiing,"SKARI, Bente",NOR,Women,4X5KM Relay,Silver
1998,Nagano,Skiing,Cross Country Skiing,"HOFFMANN, Christian",AUT,Men,50KM,Bronze
1998,Nagano,Skiing,Cross Country Skiing,"DAEHLIE, Bj̦rn",NOR,Men,50KM,Gold
1998,Nagano,Skiing,Cross Country Skiing,"JONSSON, Niklas",SWE,Men,50KM,Silver
1998,Nagano,Skiing,Cross Country Skiing,"SKARI, Bente",NOR,Women,5KM,Bronze
1998,Nagano,Skiing,Cross Country Skiing,"LAZUTINA, Larissa",RUS,Women,5KM,Gold
1998,Nagano,Skiing,Cross Country Skiing,"NEUMANNOVA, Katerina",CZE,Women,5KM,Silver
1998,Nagano,Skiing,Cross Country Skiing,"SMIRNOV, Vladimir",KAZ,Men,Combined 10KM + 15KM Pursuit,Bronze
1998,Nagano,Skiing,Cross Country Skiing,"ALSGAARD, Thomas",NOR,Men,Combined 10KM + 15KM Pursuit,Gold
1998,Nagano,Skiing,Cross Country Skiing,"DAEHLIE, Bj̦rn",NOR,Men,Combined 10KM + 15KM Pursuit,Silver
1998,Nagano,Skiing,Cross Country Skiing,"NEUMANNOVA, Katerina",CZE,Women,Combined 5KM + 10KM Pursuit,Bronze
1998,Nagano,Skiing,Cross Country Skiing,"LAZUTINA, Larissa",RUS,Women,Combined 5KM + 10KM Pursuit,Gold
1998,Nagano,Skiing,Cross Country Skiing,"DANILOVA, Olga",RUS,Women,Combined 5KM + 10KM Pursuit,Silver
1998,Nagano,Skiing,Freestyle Skiing,"DASHCHINSKY, Dmitri",BLR,Men,Aerials,Bronze
1998,Nagano,Skiing,Freestyle Skiing,"BERGOUST, Eric",USA,Men,Aerials,Gold
1998,Nagano,Skiing,Freestyle Skiing,"FOUCRAS, Sebastien",FRA,Men,Aerials,Silver
1998,Nagano,Skiing,Freestyle Skiing,"BRAND, Colette",SUI,Women,Aerials,Bronze
1998,Nagano,Skiing,Freestyle Skiing,"STONE, Nikki",USA,Women,Aerials,Gold
1998,Nagano,Skiing,Freestyle Skiing,"XU, Nannan",CHN,Women,Aerials,Silver
1998,Nagano,Skiing,Freestyle Skiing,"MUSTONEN, Sami",FIN,Men,Moguls,Bronze
1998,Nagano,Skiing,Freestyle Skiing,"MOSELEY, Jonny",USA,Men,Moguls,Gold
1998,Nagano,Skiing,Freestyle Skiing,"LAHTELA, Janne",FIN,Men,Moguls,Silver
1998,Nagano,Skiing,Freestyle Skiing,"TRAA, Kari",NOR,Women,Moguls,Bronze
1998,Nagano,Skiing,Freestyle Skiing,"SATOYA, Tae",JPN,Women,Moguls,Gold
1998,Nagano,Skiing,Freestyle Skiing,"MITTERMAYER, Tatjana",GER,Women,Moguls,Silver
1998,Nagano,Skiing,Nordic Combined,"STOLJAROV, Valerij",RUS,Men,Individual,Bronze
1998,Nagano,Skiing,Nordic Combined,"VIK, Bjarte Engen",NOR,Men,Individual,Gold
1998,Nagano,Skiing,Nordic Combined,"LAJUNEN, Samppa",FIN,Men,Individual,Silver
1998,Nagano,Skiing,Nordic Combined,"BAL, Nicolas",FRA,Men,Team,Bronze
1998,Nagano,Skiing,Nordic Combined,"GUILLAUME, Sylvain",FRA,Men,Team,Bronze
1998,Nagano,Skiing,Nordic Combined,"GUY, Fabrice",FRA,Men,Team,Bronze
1998,Nagano,Skiing,Nordic Combined,"ROUX, Ludovic",FRA,Men,Team,Bronze
1998,Nagano,Skiing,Nordic Combined,"BRAATEN, Kenneth",NOR,Men,Team,Gold
1998,Nagano,Skiing,Nordic Combined,"LUNDBERG, Fred Boerre",NOR,Men,Team,Gold
