Year,City,Sport,Discipline,Athlete,Country,Gender,Event,Medal
1998,Nagano,Skiing,Nordic Combined,"SKARD, Halldor",NOR,Men,Team,Gold
1998,Nagano,Skiing,Nordic Combined,"VIK, Bjarte Engen",NOR,Men,Team,Gold
1998,Nagano,Skiing,Nordic Combined,"LAJUNEN, Samppa",FIN,Men,Team,Silver
1998,Nagano,Skiing,Nordic Combined,"MANNINEN, Hannu",FIN,Men,Team,Silver
1998,Nagano,Skiing,Nordic Combined,"MANTILA, Jari",FIN,Men,Team,Silver
1998,Nagano,Skiing,Nordic Combined,"NURMELA, Tapio",FIN,Men,Team,Silver
1998,Nagano,Skiing,Ski Jumping,"HARADA, Masahiko",JPN,Men,K120 Individual (90M),Bronze
1998,Nagano,Skiing,Ski Jumping,"FUNAKI, Kazuyoshi",JPN,Men,K120 Individual (90M),Gold
1998,Nagano,Skiing,Ski Jumping,"SOININEN, Jani",FIN,Men,K120 Individual (90M),Silver
1998,Nagano,Skiing,Ski Jumping,"HOELLWARTH, Martin",AUT,Men,K120 Team (90M),Bronze
1998,Nagano,Skiing,Ski Jumping,"HORNGACHER, Stefan",AUT,Men,K120 Team (90M),Bronze
1998,Nagano,Skiing,Ski Jumping,"SCHWARZENBERGER, Reinhard",AUT,Men,K120 Team (90M),Bronze
1998,Nagano,Skiing,Ski Jumping,"WIDHOELZL, Andreas",AUT,Men,K120 Team (90M),Bronze
1998,Nagano,Skiing,Ski Jumping,"FUNAKI, Kazuyoshi",JPN,Men,K120 Team (90M),Gold
1998,Nagano,Skiing,Ski Jumping,"HARADA, Masahiko",JPN,Men,K120 Team (90M),Gold
1998,Nagano,Skiing,Ski Jumping,"OKABE, Takanobu",JPN,Men,K120 Team (90M),Gold
1998,Nagano,Skiing,Ski Jumping,"SAITO, Hiroya",JPN,Men,K120 Team (90M),Gold
1998,Nagano,Skiing,Ski Jumping,"HANNAWALD, Sven",GER,Men,K120 Team (90M),Silver
1998,Nagano,Skiing,Ski Jumping,"JAEKLE, Hansjoerg",GER,Men,K120 Team (90M),Silver
1998,Nagano,Skiing,Ski Jumping,"SCHMITT, Martin",GER,Men,K120 Team (90M),Silver
1998,Nagano,Skiing,Ski Jumping,"THOMA, Dieter",GER,Men,K120 Team (90M),Silver
1998,Nagano,Skiing,Ski Jumping,"WIDHOELZL, Andreas",AUT,Men,K90 Individual (70M),Bronze
1998,Nagano,Skiing,Ski Jumping,"SOININEN, Jani",FIN,Men,K90 Individual (70M),Gold
1998,Nagano,Skiing,Ski Jumping,"FUNAKI, Kazuyoshi",JPN,Men,K90 Individual (70M),Silver
1998,Nagano,Skiing,Snowboard,"KESTENHOLZ, Ueli",SUI,Men,Giant-Slalom,Bronze
1998,Nagano,Skiing,Snowboard,"REBAGLIATI, Ross",CAN,Men,Giant-Slalom,Gold
1998,Nagano,Skiing,Snowboard,"PRUGGER, Thomas",ITA,Men,Giant-Slalom,Silver
1998,Nagano,Skiing,Snowboard,"KOECK, Brigitte",AUT,Women,Giant-Slalom,Bronze
1998,Nagano,Skiing,Snowboard,"RUBY, Karine",FRA,Women,Giant-Slalom,Gold
1998,Nagano,Skiing,Snowboard,"RENOTH, Heidi Maria",GER,Women,Giant-Slalom,Silver
1998,Nagano,Skiing,Snowboard,"POWERS, Ross",USA,Men,Half-Pipe,Bronze
1998,Nagano,Skiing,Snowboard,"SIMMEN, Gian",SUI,Men,Half-Pipe,Gold
1998,Nagano,Skiing,Snowboard,"FRANCK, Daniel",NOR,Men,Half-Pipe,Silver
1998,Nagano,Skiing,Snowboard,"DUNN-DOWNING, Shannon",USA,Women,Half-Pipe,Bronze
1998,Nagano,Skiing,Snowboard,"THOST, Nicola",GER,Women,Half-Pipe,Gold
1998,Nagano,Skiing,Snowboard,"KJELDAAS, Stine Brun",NOR,Women,Half-Pipe,Silver
2002,Salt Lake City,Biathlon,Biathlon,"PERNER, Wolfgang",AUT,Men,10KM,Bronze
2002,Salt Lake City,Biathlon,Biathlon,"BJOERNDALEN, Ole Einar",NOR,Men,10KM,Gold
2002,Salt Lake City,Biathlon,Biathlon,"FISCHER, Sven",GER,Men,10KM,Silver
2002,Salt Lake City,Biathlon,Biathlon,"NIKOULTCHINA, Irina",BUL,Women,10KM Pursuit,Bronze
2002,Salt Lake City,Biathlon,Biathlon,"PYLEVA, Olga",RUS,Women,10KM Pursuit,Gold
2002,Salt Lake City,Biathlon,Biathlon,"WILHELM, Kati",GER,Women,10KM Pursuit,Silver
2002,Salt Lake City,Biathlon,Biathlon,"GROSS, Ricco",GER,Men,12.5Km Pursuit,Bronze
2002,Salt Lake City,Biathlon,Biathlon,"BJOERNDALEN, Ole Einar",NOR,Men,12.5Km Pursuit,Gold
2002,Salt Lake City,Biathlon,Biathlon,"POIREE, Raphael",FRA,Men,12.5Km Pursuit,Silver
2002,Salt Lake City,Biathlon,Biathlon,"FORSBERG, Magdalena",SWE,Women,15KM,Bronze
2002,Salt Lake City,Biathlon,Biathlon,"HENKEL, Andrea",GER,Women,15KM,Gold
2002,Salt Lake City,Biathlon,Biathlon,"POIREE, Liv Grete",NOR,Women,15KM,Silver
2002,Salt Lake City,Biathlon,Biathlon,"MAIGOUROV, Victor",RUS,Men,20KM,Bronze
2002,Salt Lake City,Biathlon,Biathlon,"BJOERNDALEN, Ole Einar",NOR,Men,20KM,Gold
2002,Salt Lake City,Biathlon,Biathlon,"LUCK, Frank",GER,Men,20KM,Silver
2002,Salt Lake City,Biathlon,Biathlon,"DEFRASNE, Vincent",FRA,Men,4X7.5KM Relay,Bronze
2002,Salt Lake City,Biathlon,Biathlon,"MARGUET, Gilles",FRA,Men,4X7.5KM Relay,Bronze
2002,Salt Lake City,Biathlon,Biathlon,"POIREE, Raphael",FRA,Men,4X7.5KM Relay,Bronze
2002,Salt Lake City,Biathlon,Biathlon,"ROBERT, Julien",FRA,Men,4X7.5KM Relay,Bronze
2002,Salt Lake City,Biathlon,Biathlon,"ANDRESEN, Frode",NOR,Men,4X7.5KM Relay,Gold
2002,Salt Lake City,Biathlon,Biathlon,"BJOERNDALEN, Ole Einar",NOR,Men,4X7.5KM Relay,Gold
2002,Salt Lake City,Biathlon,Biathlon,"GJELLAND, Egil",NOR,Men,4X7.5KM Relay,Gold
2002,Salt Lake City,Biathlon,Biathlon,"HANEVOLD, Halvard",NOR,Men,4X7.5KM Relay,Gold
2002,Salt Lake City,Biathlon,Biathlon,"FISCHER, Sven",GER,Men,4X7.5KM Relay,Silver
2002,Salt Lake City,Biathlon,Biathlon,"GROSS, Ricco",GER,Men,4X7.5KM Relay,Silver
2002,Salt Lake City,Biathlon,Biathlon,"LUCK, Frank",GER,Men,4X7.5KM Relay,Silver
2002,Salt Lake City,Biathlon,Biathlon,"SENDEL, Peter",GER,Men,4X7.5KM Relay,Silver
2002,Salt Lake City,Biathlon,Biathlon,"AKHATOVA, Albina",RUS,Women,4X7.5KM Relay,Bronze
2002,Salt Lake City,Biathlon,Biathlon,"ISHMOURATOVA, Svetlana",RUS,Women,4X7.5KM Relay,Bronze
2002,Salt Lake City,Biathlon,Biathlon,"KOUKLEVA, Galina",RUS,Women,4X7.5KM Relay,Bronze
2002,Salt Lake City,Biathlon,Biathlon,"PYLEVA, Olga",RUS,Women,4X7.5KM Relay,Bronze
2002,Salt Lake City,Biathlon,Biathlon,"APEL, Katrin",GER,Women,4X7.5KM Relay,Gold
2002,Salt Lake City,Biathlon,Biathlon,"DISL, Uschi",GER,Women,4X7.5KM Relay,Gold
2002,Salt Lake City,Biathlon,Biathlon,"HENKEL, Andrea",GER,Women,4X7.5KM Relay,Gold
2002,Salt Lake City,Biathlon,Biathlon,"WILHELM, Kati",GER,Women,4X7.5KM Relay,Gold
2002,Salt Lake City,Biathlon,Biathlon,"ANDREASSEN, Gunn Margit",NOR,Women,4X7.5KM Relay,Silver
2002,Salt Lake City,Biathlon,Biathlon,"POIREE, Liv Grete",NOR,Women,4X7.5KM Relay,Silver
2002,Salt Lake City,Biathlon,Biathlon,"SKJELBREID, Ann Elen",NOR,Women,4X7.5KM Relay,Silver
2002,Salt Lake City,Biathlon,Biathlon,"TJOERHOM, Linda",NOR,Women,4X7.5KM Relay,Silver
2002,Salt Lake City,Biathlon,Biathlon,"FORSBERG, Magdalena",SWE,Women,7.5KM,Bronze
2002,Salt Lake City,Biathlon,Biathlon,"WILHELM, Kati",GER,Women,7.5KM,Gold
2002,Salt Lake City,Biathlon,Biathlon,"DISL, Uschi",GER,Women,7.5KM,Silver
2002,Salt Lake City,Bobsleigh,Bobsleigh,"KOHN, Mike",USA,Men,Four-Man,Bronze
2002,Salt Lake City,Bobsleigh,Bobsleigh,"SHARP, Doug",USA,Men,Four-Man,Bronze
2002,Salt Lake City,Bobsleigh,Bobsleigh,"SHIMER, Brian",USA,Men,Four-Man,Bronze
2002,Salt Lake City,Bobsleigh,Bobsleigh,"STEELE, Dan",USA,Men,Four-Man,Bronze
2002,Salt Lake City,Bobsleigh,Bobsleigh,"EMBACH, Carsten",GER,Men,Four-Man,Gold
2002,Salt Lake City,Bobsleigh,Bobsleigh,"KUEHN, Enrico",GER,Men,Four-Man,Gold
2002,Salt Lake City,Bobsleigh,Bobsleigh,"KUSKE, Kevin",GER,Men,Four-Man,Gold
2002,Salt Lake City,Bobsleigh,Bobsleigh,"LANGE, Andre",GER,Men,Four-Man,Gold
2002,Salt Lake City,Bobsleigh,Bobsleigh,"HAYS, Todd",USA,Men,Four-Man,Silver
2002,Salt Lake City,Bobsleigh,Bobsleigh,"HINES, Garrett",USA,Men,Four-Man,Silver
2002,Salt Lake City,Bobsleigh,Bobsleigh,"JONES, Randy",USA,Men,Four-Man,Silver
2002,Salt Lake City,Bobsleigh,Bobsleigh,"SCHUFFENHAUER, Bill",USA,Men,Four-Man,Silver
2002,Salt Lake City,Bobsleigh,Bobsleigh,"ANNEN, Martin",SUI,Men,Two-Man,Bronze
2002,Salt Lake City,Bobsleigh,Bobsleigh,"HEFTI, Beat",SUI,Men,Two-Man,Bronze
2002,Salt Lake City,Bobsleigh,Bobsleigh,"LANGEN, Christoph",GER,Men,Two-Man,Gold
2002,Salt Lake City,Bobsleigh,Bobsleigh,"ZIMMERMANN, Markus",GER,Men,Two-Man,Gold
2002,Salt Lake City,Bobsleigh,Bobsleigh,"ANDERHUB, Steve",SUI,Men,Two-Man,Silver
2002,Salt Lake City,Bobsleigh,Bobsleigh,"REICH, Christian",SUI,Men,Two-Man,Silver
2002,Salt Lake City,Bobsleigh,Bobsleigh,"ERDMANN, Susi-Lisa",GER,Women,Two-Man,Bronze
2002,Salt Lake City,Bobsleigh,Bobsleigh,"HERSCHMANN, Nicole",GER,Women,Two-Man,Bronze
2002,Salt Lake City,Bobsleigh,Bobsleigh,"BAKKEN, Jill",USA,Women,Two-Man,Gold
2002,Salt Lake City,Bobsleigh,Bobsleigh,"FLOWERS, Vonetta",USA,Women,Two-Man,Gold
2002,Salt Lake City,Bobsleigh,Bobsleigh,"HOLZNER, Ulrike",GER,Women,Two-Man,Silver
2002,Salt Lake City,Bobsleigh,Bobsleigh,"KIRIASIS, Sandra",GER,Women,Two-Man,Silver
2002,Salt Lake City,Bobsleigh,Skeleton,"STAEHLI, Gregor",SUI,Men,Individual,Bronze
2002,Salt Lake City,Bobsleigh,Skeleton,"SHEA, Jim",USA,Men,Individual,Gold
2002,Salt Lake City,Bobsleigh,Skeleton,"RETTL, Martin",AUT,Men,Individual,Silver
2002,Salt Lake City,Bobsleigh,Skeleton,"COOMBER, Alex",GBR,Women,Individual,Bronze
2002,Salt Lake City,Bobsleigh,Skeleton,"GALE, Tristan",USA,Women,Individual,Gold
2002,Salt Lake City,Bobsleigh,Skeleton,"PARSLEY, Lea Ann",USA,Women,Individual,Silver
2002,Salt Lake City,Curling,Curling,"EGGLER, Markus",SUI,Men,Curling,Bronze
2002,Salt Lake City,Curling,Curling,"GRICHTING, Damian",SUI,Men,Curling,Bronze
2002,Salt Lake City,Curling,Curling,"RAMSTEIN, Marco",SUI,Men,Curling,Bronze
2002,Salt Lake City,Curling,Curling,"SCHWALLER, Andreas",SUI,Men,Curling,Bronze
2002,Salt Lake City,Curling,Curling,"SCHWALLER, Christof",SUI,Men,Curling,Bronze
2002,Salt Lake City,Curling,Curling,"DAVANGER, Flemming",NOR,Men,Curling,Gold
2002,Salt Lake City,Curling,Curling,"NERGAARD, Torger",NOR,Men,Curling,Gold
2002,Salt Lake City,Curling,Curling,"RAMSFJELL, Bent Aanund",NOR,Men,Curling,Gold
2002,Salt Lake City,Curling,Curling,"TRULSEN, Paal",NOR,Men,Curling,Gold
2002,Salt Lake City,Curling,Curling,"VAAGBERG, Lars",NOR,Men,Curling,Gold
2002,Salt Lake City,Curling,Curling,"BARTLETT, Don",CAN,Men,Curling,Silver
2002,Salt Lake City,Curling,Curling,"MARTIN, Kevin",CAN,Men,Curling,Silver
2002,Salt Lake City,Curling,Curling,"RYCROFT, Carter",CAN,Men,Curling,Silver
2002,Salt Lake City,Curling,Curling,"TRALNBERG, Ken",CAN,Men,Curling,Silver
2002,Salt Lake City,Curling,Curling,"WALCHUK, Don",CAN,Men,Curling,Silver
2002,Salt Lake City,Curling,Curling,"LAW, Kelley",CAN,Women,Curling,Bronze
2002,Salt Lake City,Curling,Curling,"NELSON, Diane",CAN,Women,Curling,Bronze
2002,Salt Lake City,Curling,Curling,"NOBLE, Cheryl",CAN,Women,Curling,Bronze
2002,Salt Lake City,Curling,Curling,"SKINNER, Julie",CAN,Women,Curling,Bronze
2002,Salt Lake City,Curling,Curling,"WHEATCROFT, Georgina",CAN,Women,Curling,Bronze
2002,Salt Lake City,Curling,Curling,"KNOX, Debbie",GBR,Women,Curling,Gold
2002,Salt Lake City,Curling,Curling,"MACDONALD, Fiona",GBR,Women,Curling,Gold
2002,Salt Lake City,Curling,Curling,"MARTIN, Rhona",GBR,Women,Curling,Gold
2002,Salt Lake City,Curling,Curling,"MORTON, Margaret",GBR,Women,Curling,Gold
2002,Salt Lake City,Curling,Curling,"RANKIN, Janice",GBR,Women,Curling,Gold
2002,Salt Lake City,Curling,Curling,"BIDAUD, Laurence",SUI,Women,Curling,Silver
2002,Salt Lake City,Curling,Curling,"EBNOETHER, Luzia",SUI,Women,Curling,Silver
2002,Salt Lake City,Curling,Curling,"FREI, Tanya",SUI,Women,Curling,Silver
2002,Salt Lake City,Curling,Curling,"OTT, Mirjam",SUI,Women,Curling,Silver
2002,Salt Lake City,Curling,Curling,"ROETHLISBERGER, Nadia",SUI,Women,Curling,Silver
2002,Salt Lake City,Ice Hockey,Ice Hockey,"AFINOGENOV, Maxim",RUS,Men,Ice Hockey,Bronze
2002,Salt Lake City,Ice Hockey,Ice Hockey,"BRYZGALOV, Ilja",RUS,Men,Ice Hockey,Bronze
2002,Salt Lake City,Ice Hockey,Ice Hockey,"BURE, Pavel",RUS,Men,Ice Hockey,Bronze
2002,Salt Lake City,Ice Hockey,Ice Hockey,"BURE, Valeri",RUS,Men,Ice Hockey,Bronze
2002,Salt Lake City,Ice Hockey,Ice Hockey,"DATSYUK, Pavel",RUS,Men,Ice Hockey,Bronze
2002,Salt Lake City,Ice Hockey,Ice Hockey,"FEDOROV, Sergei",RUS,Men,Ice Hockey,Bronze
2002,Salt Lake City,Ice Hockey,Ice Hockey,"GONCHAR, Sergei",RUS,Men,Ice Hockey,Bronze
2002,Salt Lake City,Ice Hockey,Ice Hockey,"KASPARAITIS, Darius",RUS,Men,Ice Hockey,Bronze
2002,Salt Lake City,Ice Hockey,Ice Hockey,"KHABIBULIN, Nikolai",RUS,Men,Ice Hockey,Bronze
2002,Salt Lake City,Ice Hockey,Ice Hockey,"KOVALCHUK, Ilya",RUS,Men,Ice Hockey,Bronze
2002,Salt Lake City,Ice Hockey,Ice Hockey,"KOVALEV, Alexei",RUS,Men,Ice Hockey,Bronze
2002,Salt Lake City,Ice Hockey,Ice Hockey,"KRAVCHUK, Igor",RUS,Men,Ice Hockey,Bronze
2002,Salt Lake City,Ice Hockey,Ice Hockey,"KVASHA, Oleg",RUS,Men,Ice Hockey,Bronze
2002,Salt Lake City,Ice Hockey,Ice Hockey,"LARIONOV, Igor",RUS,Men,Ice Hockey,Bronze
2002,Salt Lake City,Ice Hockey,Ice Hockey,"MALAKHOV, Vladimir",RUS,Men,Ice Hockey,Bronze
2002,Salt Lake City,Ice Hockey,Ice Hockey,"MARKOV, Daniil",RUS,Men,Ice Hockey,Bronze
2002,Salt Lake City,Ice Hockey,Ice Hockey,"MIRONOV, Boris",RUS,Men,Ice Hockey,Bronze
2002,Salt Lake City,Ice Hockey,Ice Hockey,"NIKOLISHIN, Andrei",RUS,Men,Ice Hockey,Bronze
2002,Salt Lake City,Ice Hockey,Ice Hockey,"PODOMATSKY, Yegor",RUS,Men,Ice Hockey,Bronze
2002,Salt Lake City,Ice Hockey,Ice Hockey,"SAMSONOV, Sergei",RUS,Men,Ice Hockey,Bronze
2002,Salt Lake City,Ice Hockey,Ice Hockey,"TVERDOVSKIY, Oleg",RUS,Men,Ice Hockey,Bronze
2002,Salt Lake City,Ice Hockey,Ice Hockey,"YASHIN, Alexei",RUS,Men,Ice Hockey,Bronze
2002,Salt Lake City,Ice Hockey,Ice Hockey,"ZHAMNOV, Alexey",RUS,Men,Ice Hockey,Bronze
2002,Salt Lake City,Ice Hockey,Ice Hockey,"BELFOUR, Ed",CAN,Men,Ice Hockey,Gold
2002,Salt Lake City,Ice Hockey,Ice Hockey,"BLAKE, Rob",CAN,Men,Ice Hockey,Gold
2002,Salt Lake City,Ice Hockey,Ice Hockey,"BREWER, Eric",CAN,Men,Ice Hockey,Gold
2002,Salt Lake City,Ice Hockey,Ice Hockey,"BRODEUR, Martin",CAN,Men,Ice Hockey,Gold
2002,Salt Lake City,Ice Hockey,Ice Hockey,"FLEURY, Theo",CAN,Men,Ice Hockey,Gold
2002,Salt Lake City,Ice Hockey,Ice Hockey,"FOOTE, Adam",CAN,Men,Ice Hockey,Gold
2002,Salt Lake City,Ice Hockey,Ice Hockey,"GAGNE, Simon",CAN,Men,Ice Hockey,Gold
2002,Salt Lake City,Ice Hockey,Ice Hockey,"IGINLA, Jarome",CAN,Men,Ice Hockey,Gold
2002,Salt Lake City,Ice Hockey,Ice Hockey,"JOSEPH, Curtis",CAN,Men,Ice Hockey,Gold
2002,Salt Lake City,Ice Hockey,Ice Hockey,"JOVANOVSKI, Ed",CAN,Men,Ice Hockey,Gold
2002,Salt Lake City,Ice Hockey,Ice Hockey,"KARIYA, Paul",CAN,Men,Ice Hockey,Gold
2002,Salt Lake City,Ice Hockey,Ice Hockey,"LEMIEUX, Mario",CAN,Men,Ice Hockey,Gold
2002,Salt Lake City,Ice Hockey,Ice Hockey,"LINDROS, Eric",CAN,Men,Ice Hockey,Gold
2002,Salt Lake City,Ice Hockey,Ice Hockey,"MACINNIS, Al",CAN,Men,Ice Hockey,Gold
2002,Salt Lake City,Ice Hockey,Ice Hockey,"NIEDERMAYER, Scott",CAN,Men,Ice Hockey,Gold
2002,Salt Lake City,Ice Hockey,Ice Hockey,"NIEUWENDYK, Joe",CAN,Men,Ice Hockey,Gold
2002,Salt Lake City,Ice Hockey,Ice Hockey,"NOLAN, Owen",CAN,Men,Ice Hockey,Gold
2002,Salt Lake City,Ice Hockey,Ice Hockey,"PECA, Mike",CAN,Men,Ice Hockey,Gold
2002,Salt Lake City,Ice Hockey,Ice Hockey,"PRONGER, Chris",CAN,Men,Ice Hockey,Gold
2002,Salt Lake City,Ice Hockey,Ice Hockey,"SAKIC, Joe",CAN,Men,Ice Hockey,Gold
2002,Salt Lake City,Ice Hockey,Ice Hockey,"SHANAHAN, Brendan",CAN,Men,Ice Hockey,Gold
2002,Salt Lake City,Ice Hockey,Ice Hockey,"SMYTH, Ryan",CAN,Men,Ice Hockey,Gold
2002,Salt Lake City,Ice Hockey,Ice Hockey,"YZERMAN, Steve",CAN,Men,Ice Hockey,Gold
2002,Salt Lake City,Ice Hockey,Ice Hockey,"AMONTE, Tony",USA,Men,Ice Hockey,Silver
2002,Salt Lake City,Ice Hockey,Ice Hockey,"BARRASSO, Tom",USA,Men,Ice Hockey,Silver
2002,Salt Lake City,Ice Hockey,Ice Hockey,"CHELIOS, Chris",USA,Men,Ice Hockey,Silver
2002,Salt Lake City,Ice Hockey,Ice Hockey,"DEADMARSH, Adam",USA,Men,Ice Hockey,Silver
2002,Salt Lake City,Ice Hockey,Ice Hockey,"DRURY, Chris",USA,Men,Ice Hockey,Silver
2002,Salt Lake City,Ice Hockey,Ice Hockey,"DUNHAM, Mike",USA,Men,Ice Hockey,Silver
2002,Salt Lake City,Ice Hockey,Ice Hockey,"GUERIN, Bill",USA,Men,Ice Hockey,Silver
2002,Salt Lake City,Ice Hockey,Ice Hockey,"HOUSLEY, Phil",USA,Men,Ice Hockey,Silver
2002,Salt Lake City,Ice Hockey,Ice Hockey,"HULL, Brett",USA,Men,Ice Hockey,Silver
2002,Salt Lake City,Ice Hockey,Ice Hockey,"LECLAIR, John",USA,Men,Ice Hockey,Silver
2002,Salt Lake City,Ice Hockey,Ice Hockey,"LEETCH, Brian",USA,Men,Ice Hockey,Silver
2002,Salt Lake City,Ice Hockey,Ice Hockey,"MILLER, Aaron",USA,Men,Ice Hockey,Silver
2002,Salt Lake City,Ice Hockey,Ice Hockey,"MODANO, Mike",USA,Men,Ice Hockey,Silver
2002,Salt Lake City,Ice Hockey,Ice Hockey,"POTI, Tom",USA,Men,Ice Hockey,Silver
2002,Salt Lake City,Ice Hockey,Ice Hockey,"RAFALSKI, Brian",USA,Men,Ice Hockey,Silver
2002,Salt Lake City,Ice Hockey,Ice Hockey,"RICHTER, Mike",USA,Men,Ice Hockey,Silver
2002,Salt Lake City,Ice Hockey,Ice Hockey,"ROENICK, Jeremy",USA,Men,Ice Hockey,Silver
2002,Salt Lake City,Ice Hockey,Ice Hockey,"ROLSTON, Brian",USA,Men,Ice Hockey,Silver
2002,Salt Lake City,Ice Hockey,Ice Hockey,"SUTER, Gary",USA,Men,Ice Hockey,Silver
2002,Salt Lake City,Ice Hockey,Ice Hockey,"TKACHUK, Keith",USA,Men,Ice Hockey,Silver
2002,Salt Lake City,Ice Hockey,Ice Hockey,"WEIGHT, Doug",USA,Men,Ice Hockey,Silver
2002,Salt Lake City,Ice Hockey,Ice Hockey,"YORK, Mike",USA,Men,Ice Hockey,Silver
2002,Salt Lake City,Ice Hockey,Ice Hockey,"YOUNG, Scott",USA,Men,Ice Hockey,Silver
2002,Salt Lake City,Ice Hockey,Ice Hockey,"AHLEN, Annica",SWE,Women,Ice Hockey,Bronze
2002,Salt Lake City,Ice Hockey,Ice Hockey,"ALMBLAD, Lotta",SWE,Women,Ice Hockey,Bronze
2002,Salt Lake City,Ice Hockey,Ice Hockey,"ANDERSSON, Anna",SWE,Women,Ice Hockey,Bronze
2002,Salt Lake City,Ice Hockey,Ice Hockey,"ANDERSSON, Gunilla",SWE,Women,Ice Hockey,Bronze
2002,Salt Lake City,Ice Hockey,Ice Hockey,"BERGGREN, Emelie",SWE,Women,Ice Hockey,Bronze
2002,Salt Lake City,Ice Hockey,Ice Hockey,"BERGSTRAND, Kristina",SWE,Women,Ice Hockey,Bronze
2002,Salt Lake City,Ice Hockey,Ice Hockey,"EDSTRAND, Ann-Louise",SWE,Women,Ice Hockey,Bronze
2002,Salt Lake City,Ice Hockey,Ice Hockey,"ELFSBERG, Joa",SWE,Women,Ice Hockey,Bronze
2002,Salt Lake City,Ice Hockey,Ice Hockey,"HOLST, Erika",SWE,Women,Ice Hockey,Bronze
2002,Salt Lake City,Ice Hockey,Ice Hockey,"JANSSON, Nanna",SWE,Women,Ice Hockey,Bronze
2002,Salt Lake City,Ice Hockey,Ice Hockey,"LARSSON, Maria",SWE,Women,Ice Hockey,Bronze
2002,Salt Lake City,Ice Hockey,Ice Hockey,"LINDBERG, Ylva",SWE,Women,Ice Hockey,Bronze
2002,Salt Lake City,Ice Hockey,Ice Hockey,"LINDSTROM, Ulrica",SWE,Women,Ice Hockey,Bronze
2002,Salt Lake City,Ice Hockey,Ice Hockey,"MARTIN, Kim",SWE,Women,Ice Hockey,Bronze
2002,Salt Lake City,Ice Hockey,Ice Hockey,"PETTERSSON, Josefin",SWE,Women,Ice Hockey,Bronze
2002,Salt Lake City,Ice Hockey,Ice Hockey,"ROOTH, Maria",SWE,Women,Ice Hockey,Bronze
2002,Salt Lake City,Ice Hockey,Ice Hockey,"RUNDQVIST, Danijela",SWE,Women,Ice Hockey,Bronze
2002,Salt Lake City,Ice Hockey,Ice Hockey,"SAMUELSSON, Evelina",SWE,Women,Ice Hockey,Bronze
2002,Salt Lake City,Ice Hockey,Ice Hockey,"SJOLANDER, Therese",SWE,Women,Ice Hockey,Bronze
2002,Salt Lake City,Ice Hockey,Ice Hockey,"VIKMAN, Anna",SWE,Women,Ice Hockey,Bronze
2002,Salt Lake City,Ice Hockey,Ice Hockey,"ANTAL, Dana",CAN,Women,Ice Hockey,Gold
2002,Salt Lake City,Ice Hockey,Ice Hockey,"BECHARD, Kelly",CAN,Women,Ice Hockey,Gold
2002,Salt Lake City,Ice Hockey,Ice Hockey,"BOTTERILL, Jennifer",CAN,Women,Ice Hockey,Gold
2002,Salt Lake City,Ice Hockey,Ice Hockey,"BRISSON, Therese",CAN,Women,Ice Hockey,Gold
2002,Salt Lake City,Ice Hockey,Ice Hockey,"CAMPBELL, Cassie",CAN,Women,Ice Hockey,Gold
2002,Salt Lake City,Ice Hockey,Ice Hockey,"CHARTRAND, Isabelle",CAN,Women,Ice Hockey,Gold
2002,Salt Lake City,Ice Hockey,Ice Hockey,"DUPUIS, Lori",CAN,Women,Ice Hockey,Gold
2002,Salt Lake City,Ice Hockey,Ice Hockey,"GOYETTE, Danielle",CAN,Women,Ice Hockey,Gold
2002,Salt Lake City,Ice Hockey,Ice Hockey,"HEANEY, Geraldine",CAN,Women,Ice Hockey,Gold
2002,Salt Lake City,Ice Hockey,Ice Hockey,"HEFFORD, Jayna",CAN,Women,Ice Hockey,Gold
