Year,City,Sport,Discipline,Athlete,Country,Gender,Event,Medal
2002,Salt Lake City,Ice Hockey,Ice Hockey,"KELLAR, Becky",CAN,Women,Ice Hockey,Gold
2002,Salt Lake City,Ice Hockey,Ice Hockey,"OUELLETTE, Caroline",CAN,Women,Ice Hockey,Gold
2002,Salt Lake City,Ice Hockey,Ice Hockey,"PIPER, Cherie",CAN,Women,Ice Hockey,Gold
2002,Salt Lake City,Ice Hockey,Ice Hockey,"POUNDER, Cheryl",CAN,Women,Ice Hockey,Gold
2002,Salt Lake City,Ice Hockey,Ice Hockey,"SHEWCHUK, Tammy Lee",CAN,Women,Ice Hockey,Gold
2002,Salt Lake City,Ice Hockey,Ice Hockey,"SMALL, Sami Jo",CAN,Women,Ice Hockey,Gold
2002,Salt Lake City,Ice Hockey,Ice Hockey,"SOSTORICS, Colleen",CAN,Women,Ice Hockey,Gold
2002,Salt Lake City,Ice Hockey,Ice Hockey,"ST-PIERRE, Kim",CAN,Women,Ice Hockey,Gold
2002,Salt Lake City,Ice Hockey,Ice Hockey,"SUNOHARA, Vicky",CAN,Women,Ice Hockey,Gold
2002,Salt Lake City,Ice Hockey,Ice Hockey,"WICKENHEISER, Hayley",CAN,Women,Ice Hockey,Gold
2002,Salt Lake City,Ice Hockey,Ice Hockey,"BAILEY, Chris",USA,Women,Ice Hockey,Silver
2002,Salt Lake City,Ice Hockey,Ice Hockey,"BAKER, Laurie",USA,Women,Ice Hockey,Silver
2002,Salt Lake City,Ice Hockey,Ice Hockey,"BYE, Karyn",USA,Women,Ice Hockey,Silver
2002,Salt Lake City,Ice Hockey,Ice Hockey,"CHU, Julie",USA,Women,Ice Hockey,Silver
2002,Salt Lake City,Ice Hockey,Ice Hockey,"DARWITZ, Natalie",USA,Women,Ice Hockey,Silver
2002,Salt Lake City,Ice Hockey,Ice Hockey,"DECOSTA, Sara",USA,Women,Ice Hockey,Silver
2002,Salt Lake City,Ice Hockey,Ice Hockey,"DUNN-LUOMA, Tricia",USA,Women,Ice Hockey,Silver
2002,Salt Lake City,Ice Hockey,Ice Hockey,"GRANATO, Cammi",USA,Women,Ice Hockey,Silver
2002,Salt Lake City,Ice Hockey,Ice Hockey,"KENNEDY, Courtney",USA,Women,Ice Hockey,Silver
2002,Salt Lake City,Ice Hockey,Ice Hockey,"KILBOURNE, Andrea",USA,Women,Ice Hockey,Silver
2002,Salt Lake City,Ice Hockey,Ice Hockey,"KING, Katie",USA,Women,Ice Hockey,Silver
2002,Salt Lake City,Ice Hockey,Ice Hockey,"LOONEY, Shelley",USA,Women,Ice Hockey,Silver
2002,Salt Lake City,Ice Hockey,Ice Hockey,"MERZ, Sue",USA,Women,Ice Hockey,Silver
2002,Salt Lake City,Ice Hockey,Ice Hockey,"MLECZKO, Allison",USA,Women,Ice Hockey,Silver
2002,Salt Lake City,Ice Hockey,Ice Hockey,"MOUNSEY, Tara",USA,Women,Ice Hockey,Silver
2002,Salt Lake City,Ice Hockey,Ice Hockey,"POTTER, Jenny",USA,Women,Ice Hockey,Silver
2002,Salt Lake City,Ice Hockey,Ice Hockey,"RUGGIERO, Angela",USA,Women,Ice Hockey,Silver
2002,Salt Lake City,Ice Hockey,Ice Hockey,"TUETING, Sarah",USA,Women,Ice Hockey,Silver
2002,Salt Lake City,Ice Hockey,Ice Hockey,"WALL, Lyndsay",USA,Women,Ice Hockey,Silver
2002,Salt Lake City,Ice Hockey,Ice Hockey,"WENDELL, Krissy",USA,Women,Ice Hockey,Silver
2002,Salt Lake City,Luge,Luge,"IVES, Clay",USA,Men,Doubles,Bronze
2002,Salt Lake City,Luge,Luge,"THORPE, Chris",USA,Men,Doubles,Bronze
2002,Salt Lake City,Luge,Luge,"LEITNER, Patric-Fritz",GER,Men,Doubles,Gold
2002,Salt Lake City,Luge,Luge,"RESCH, Alexander",GER,Men,Doubles,Gold
2002,Salt Lake City,Luge,Luge,"GRIMMETTE, Mark",USA,Men,Doubles,Silver
2002,Salt Lake City,Luge,Luge,"MARTIN, Brian",USA,Men,Doubles,Silver
2002,Salt Lake City,Luge,Luge,"PROCK, Markus",AUT,Men,Singles,Bronze
2002,Salt Lake City,Luge,Luge,"ZOEGGELER, Armin",ITA,Men,Singles,Gold
2002,Salt Lake City,Luge,Luge,"HACKL, Georg",GER,Men,Singles,Silver
2002,Salt Lake City,Luge,Luge,"KRAUSHAAR, Silke",GER,Women,Singles,Bronze
2002,Salt Lake City,Luge,Luge,"OTTO, Sylke",GER,Women,Singles,Gold
2002,Salt Lake City,Luge,Luge,"NIEDERNHUBER, Barbara",GER,Women,Singles,Silver
2002,Salt Lake City,Skating,Figure skating,"FUSAR POLI, Barbara",ITA,Women,Ice Dancing,Bronze
2002,Salt Lake City,Skating,Figure skating,"MARGAGLIO, Maurizio",ITA,Men,Ice Dancing,Bronze
2002,Salt Lake City,Skating,Figure skating,"ANISSINA, Marina",FRA,Women,Ice Dancing,Gold
2002,Salt Lake City,Skating,Figure skating,"PEIZERAT, Gwendal",FRA,Men,Ice Dancing,Gold
2002,Salt Lake City,Skating,Figure skating,"AVERBUKH, Ilia",RUS,Men,Ice Dancing,Silver
2002,Salt Lake City,Skating,Figure skating,"LOBACHEVA, Irina",RUS,Women,Ice Dancing,Silver
2002,Salt Lake City,Skating,Figure skating,"GOEBEL, Timothy",USA,Men,Individual,Bronze
2002,Salt Lake City,Skating,Figure skating,"YAGUDIN, Alexei",RUS,Men,Individual,Gold
2002,Salt Lake City,Skating,Figure skating,"PLYUSHCHENKO, Evgeny",RUS,Men,Individual,Silver
2002,Salt Lake City,Skating,Figure skating,"KWAN, Michelle",USA,Women,Individual,Bronze
2002,Salt Lake City,Skating,Figure skating,"HUGHES, Sarah",USA,Women,Individual,Gold
2002,Salt Lake City,Skating,Figure skating,"SLUTSKAYA, Irina",RUS,Women,Individual,Silver
2002,Salt Lake City,Skating,Figure skating,"SHEN, Xue",CHN,Women,Pairs,Bronze
2002,Salt Lake City,Skating,Figure skating,"ZHAO, Hongbo",CHN,Men,Pairs,Bronze
2002,Salt Lake City,Skating,Figure skating,"PELLETIER, David",CAN,Men,Pairs,Gold
2002,Salt Lake City,Skating,Figure skating,"SALE, Jamie",CAN,Women,Pairs,Gold
2002,Salt Lake City,Skating,Figure skating,"BEREZHNAYA, Elena",RUS,Women,Pairs,Gold
2002,Salt Lake City,Skating,Figure skating,"SIKHARULIDZE, Anton",RUS,Men,Pairs,Gold
2002,Salt Lake City,Skating,Short Track Speed Skating,"TURCOTTE, Mathieu",CAN,Men,1000M,Bronze
2002,Salt Lake City,Skating,Short Track Speed Skating,"BRADBURY, Steven",AUS,Men,1000M,Gold
2002,Salt Lake City,Skating,Short Track Speed Skating,"OHNO, Apolo Anton",USA,Men,1000M,Silver
2002,Salt Lake City,Skating,Short Track Speed Skating,"YANG (S), Yang",CHN,Women,1000M,Bronze
2002,Salt Lake City,Skating,Short Track Speed Skating,"YANG (A), Yang",CHN,Women,1000M,Gold
2002,Salt Lake City,Skating,Short Track Speed Skating,"KO, Gi-Hyun",KOR,Women,1000M,Silver
2002,Salt Lake City,Skating,Short Track Speed Skating,"GAGNON, Marc",CAN,Men,1500M,Bronze
2002,Salt Lake City,Skating,Short Track Speed Skating,"OHNO, Apolo Anton",USA,Men,1500M,Gold
2002,Salt Lake City,Skating,Short Track Speed Skating,"LI, JiaJun",CHN,Men,1500M,Silver
2002,Salt Lake City,Skating,Short Track Speed Skating,"RADANOVA, Evgenia",BUL,Women,1500M,Bronze
2002,Salt Lake City,Skating,Short Track Speed Skating,"KO, Gi-Hyun",KOR,Women,1500M,Gold
2002,Salt Lake City,Skating,Short Track Speed Skating,"CHOI, Eun-Kyung",KOR,Women,1500M,Silver
2002,Salt Lake City,Skating,Short Track Speed Skating,"CHAREST, Isabelle",CAN,Women,3000M Relay,Bronze
2002,Salt Lake City,Skating,Short Track Speed Skating,"DROLET, Marie-Eve",CAN,Women,3000M Relay,Bronze
2002,Salt Lake City,Skating,Short Track Speed Skating,"GOULET-NADON, Amelie",CAN,Women,3000M Relay,Bronze
2002,Salt Lake City,Skating,Short Track Speed Skating,"KRAUS, Alanna",CAN,Women,3000M Relay,Bronze
2002,Salt Lake City,Skating,Short Track Speed Skating,"VICENT, Tania",CAN,Women,3000M Relay,Bronze
2002,Salt Lake City,Skating,Short Track Speed Skating,"CHOI, Eun-Kyung",KOR,Women,3000M Relay,Gold
2002,Salt Lake City,Skating,Short Track Speed Skating,"CHOI, Min Kyung",KOR,Women,3000M Relay,Gold
2002,Salt Lake City,Skating,Short Track Speed Skating,"JOO, Min-Jin",KOR,Women,3000M Relay,Gold
2002,Salt Lake City,Skating,Short Track Speed Skating,"PARK, Hye-Won",KOR,Women,3000M Relay,Gold
2002,Salt Lake City,Skating,Short Track Speed Skating,"SUN, Dandan",CHN,Women,3000M Relay,Silver
2002,Salt Lake City,Skating,Short Track Speed Skating,"WANG, Chunlu",CHN,Women,3000M Relay,Silver
2002,Salt Lake City,Skating,Short Track Speed Skating,"YANG (A), Yang",CHN,Women,3000M Relay,Silver
2002,Salt Lake City,Skating,Short Track Speed Skating,"YANG (S), Yang",CHN,Women,3000M Relay,Silver
2002,Salt Lake City,Skating,Short Track Speed Skating,"AN, Yulong",CHN,Men,5000M Relay,Bronze
2002,Salt Lake City,Skating,Short Track Speed Skating,"FENG, Kai",CHN,Men,5000M Relay,Bronze
2002,Salt Lake City,Skating,Short Track Speed Skating,"GUO, Wei",CHN,Men,5000M Relay,Bronze
2002,Salt Lake City,Skating,Short Track Speed Skating,"LI, JiaJun",CHN,Men,5000M Relay,Bronze
2002,Salt Lake City,Skating,Short Track Speed Skating,"LI, Ye",CHN,Men,5000M Relay,Bronze
2002,Salt Lake City,Skating,Short Track Speed Skating,"BEDARD, Eric",CAN,Men,5000M Relay,Gold
2002,Salt Lake City,Skating,Short Track Speed Skating,"GAGNON, Marc",CAN,Men,5000M Relay,Gold
2002,Salt Lake City,Skating,Short Track Speed Skating,"GUILMETTE, Jonathan",CAN,Men,5000M Relay,Gold
2002,Salt Lake City,Skating,Short Track Speed Skating,"TREMBLAY, Francois-Louis",CAN,Men,5000M Relay,Gold
2002,Salt Lake City,Skating,Short Track Speed Skating,"TURCOTTE, Mathieu",CAN,Men,5000M Relay,Gold
2002,Salt Lake City,Skating,Short Track Speed Skating,"ANTONIOLI, Michele",ITA,Men,5000M Relay,Silver
2002,Salt Lake City,Skating,Short Track Speed Skating,"CARNINO, Maurizio",ITA,Men,5000M Relay,Silver
2002,Salt Lake City,Skating,Short Track Speed Skating,"CARTA, Fabio",ITA,Men,5000M Relay,Silver
2002,Salt Lake City,Skating,Short Track Speed Skating,"FRANCESCHINA, Nicola",ITA,Men,5000M Relay,Silver
2002,Salt Lake City,Skating,Short Track Speed Skating,"RODIGARI, Nicola",ITA,Men,5000M Relay,Silver
2002,Salt Lake City,Skating,Short Track Speed Skating,"SMITH, Rusty",USA,Men,500M,Bronze
2002,Salt Lake City,Skating,Short Track Speed Skating,"GAGNON, Marc",CAN,Men,500M,Gold
2002,Salt Lake City,Skating,Short Track Speed Skating,"GUILMETTE, Jonathan",CAN,Men,500M,Silver
2002,Salt Lake City,Skating,Short Track Speed Skating,"WANG, Chunlu",CHN,Women,500M,Bronze
2002,Salt Lake City,Skating,Short Track Speed Skating,"YANG (A), Yang",CHN,Women,500M,Gold
2002,Salt Lake City,Skating,Short Track Speed Skating,"RADANOVA, Evgenia",BUL,Women,500M,Silver
2002,Salt Lake City,Skating,Speed skating,"SAETRE, Lasse",NOR,Men,10000M,Bronze
2002,Salt Lake City,Skating,Speed skating,"UYTDEHAAGE, Jochem",NED,Men,10000M,Gold
2002,Salt Lake City,Skating,Speed skating,"ROMME, Gianni",NED,Men,10000M,Silver
2002,Salt Lake City,Skating,Speed skating,"CHEEK, Joey",USA,Men,1000M,Bronze
2002,Salt Lake City,Skating,Speed skating,"VAN VELDE, Gerard",NED,Men,1000M,Gold
2002,Salt Lake City,Skating,Speed skating,"BOS, Jan",NED,Men,1000M,Silver
2002,Salt Lake City,Skating,Speed skating,"RODRIGUEZ, Jennifer",USA,Women,1000M,Bronze
2002,Salt Lake City,Skating,Speed skating,"WITTY, Chris",USA,Women,1000M,Gold
2002,Salt Lake City,Skating,Speed skating,"VOELKER, Sabine",GER,Women,1000M,Silver
2002,Salt Lake City,Skating,Speed skating,"SONDRAL, Adne",NOR,Men,1500M,Bronze
2002,Salt Lake City,Skating,Speed skating,"PARRA, Derek",USA,Men,1500M,Gold
2002,Salt Lake City,Skating,Speed skating,"UYTDEHAAGE, Jochem",NED,Men,1500M,Silver
2002,Salt Lake City,Skating,Speed skating,"RODRIGUEZ, Jennifer",USA,Women,1500M,Bronze
2002,Salt Lake City,Skating,Speed skating,"FRIESINGER-POSTMA, Anna",GER,Women,1500M,Gold
2002,Salt Lake City,Skating,Speed skating,"VOELKER, Sabine",GER,Women,1500M,Silver
2002,Salt Lake City,Skating,Speed skating,"KLASSEN, Cindy",CAN,Women,3000M,Bronze
2002,Salt Lake City,Skating,Speed skating,"PECHSTEIN, Claudia",GER,Women,3000M,Gold
2002,Salt Lake City,Skating,Speed skating,"GROENEWOLD, Renate",NED,Women,3000M,Silver
2002,Salt Lake City,Skating,Speed skating,"BODEN, Jens",GER,Men,5000M,Bronze
2002,Salt Lake City,Skating,Speed skating,"UYTDEHAAGE, Jochem",NED,Men,5000M,Gold
2002,Salt Lake City,Skating,Speed skating,"PARRA, Derek",USA,Men,5000M,Silver
2002,Salt Lake City,Skating,Speed skating,"HUGHES, Clara",CAN,Women,5000M,Bronze
2002,Salt Lake City,Skating,Speed skating,"PECHSTEIN, Claudia",GER,Women,5000M,Gold
2002,Salt Lake City,Skating,Speed skating,"SMIT, Gretha",NED,Women,5000M,Silver
2002,Salt Lake City,Skating,Speed skating,"CARPENTER, Kip",USA,Men,500M,Bronze
2002,Salt Lake City,Skating,Speed skating,"FITZRANDOLPH, Casey",USA,Men,500M,Gold
2002,Salt Lake City,Skating,Speed skating,"SHIMIZU, Hiroyasu",JPN,Men,500M,Silver
2002,Salt Lake City,Skating,Speed skating,"VOELKER, Sabine",GER,Women,500M,Bronze
2002,Salt Lake City,Skating,Speed skating,"LEMAY DOAN, Catriona",CAN,Women,500M,Gold
2002,Salt Lake City,Skating,Speed skating,"GARBRECHT-ENFELDT, Monique",GER,Women,500M,Silver
2002,Salt Lake City,Skiing,Alpine Skiing,"RAICH, Benjamin",AUT,Men,Alpine Combined,Bronze
2002,Salt Lake City,Skiing,Alpine Skiing,"AAMODT, Kjetil Andre",NOR,Men,Alpine Combined,Gold
2002,Salt Lake City,Skiing,Alpine Skiing,"MILLER, Bode",USA,Men,Alpine Combined,Silver
2002,Salt Lake City,Skiing,Alpine Skiing,"ERTL, Martina",GER,Women,Alpine Combined,Bronze
2002,Salt Lake City,Skiing,Alpine Skiing,"KOSTELIC, Janica",CRO,Women,Alpine Combined,Gold
2002,Salt Lake City,Skiing,Alpine Skiing,"GOETSCHL, Renate",AUT,Women,Alpine Combined,Silver
2002,Salt Lake City,Skiing,Alpine Skiing,"EBERHARTER, Stephan",AUT,Men,Downhill,Bronze
2002,Salt Lake City,Skiing,Alpine Skiing,"STROBL, Fritz",AUT,Men,Downhill,Gold
2002,Salt Lake City,Skiing,Alpine Skiing,"KJUS, Lasse",NOR,Men,Downhill,Silver
2002,Salt Lake City,Skiing,Alpine Skiing,"GOETSCHL, Renate",AUT,Women,Downhill,Bronze
2002,Salt Lake City,Skiing,Alpine Skiing,"MONTILLET-CARLES, Carole",FRA,Women,Downhill,Gold
2002,Salt Lake City,Skiing,Alpine Skiing,"KOSTNER, Isolde",ITA,Women,Downhill,Silver
2002,Salt Lake City,Skiing,Alpine Skiing,"KJUS, Lasse",NOR,Men,Giant Slalom,Bronze
2002,Salt Lake City,Skiing,Alpine Skiing,"EBERHARTER, Stephan",AUT,Men,Giant Slalom,Gold
2002,Salt Lake City,Skiing,Alpine Skiing,"MILLER, Bode",USA,Men,Giant Slalom,Silver
2002,Salt Lake City,Skiing,Alpine Skiing,"NEF, Sonja",SUI,Women,Giant Slalom,Bronze
2002,Salt Lake City,Skiing,Alpine Skiing,"KOSTELIC, Janica",CRO,Women,Giant Slalom,Gold
2002,Salt Lake City,Skiing,Alpine Skiing,"PAERSON, Anja",SWE,Women,Giant Slalom,Silver
2002,Salt Lake City,Skiing,Alpine Skiing,"RAICH, Benjamin",AUT,Men,Slalom,Bronze
2002,Salt Lake City,Skiing,Alpine Skiing,"VIDAL, Jean-Pierre",FRA,Men,Slalom,Gold
2002,Salt Lake City,Skiing,Alpine Skiing,"AMIEZ, Sebastien",FRA,Men,Slalom,Silver
2002,Salt Lake City,Skiing,Alpine Skiing,"PAERSON, Anja",SWE,Women,Slalom,Bronze
2002,Salt Lake City,Skiing,Alpine Skiing,"KOSTELIC, Janica",CRO,Women,Slalom,Gold
2002,Salt Lake City,Skiing,Alpine Skiing,"PEQUEGNOT, Laure",FRA,Women,Slalom,Silver
2002,Salt Lake City,Skiing,Alpine Skiing,"SCHIFFERER, Andreas",AUT,Men,Super-G,Bronze
2002,Salt Lake City,Skiing,Alpine Skiing,"AAMODT, Kjetil Andre",NOR,Men,Super-G,Gold
2002,Salt Lake City,Skiing,Alpine Skiing,"EBERHARTER, Stephan",AUT,Men,Super-G,Silver
2002,Salt Lake City,Skiing,Alpine Skiing,"PUTZER, Karen",ITA,Women,Super-G,Bronze
2002,Salt Lake City,Skiing,Alpine Skiing,"CECCARELLI, Daniela",ITA,Women,Super-G,Gold
2002,Salt Lake City,Skiing,Alpine Skiing,"KOSTELIC, Janica",CRO,Women,Super-G,Silver
2002,Salt Lake City,Skiing,Cross Country Skiing,"BELMONDO, Stefania",ITA,Women,10KM,Bronze
2002,Salt Lake City,Skiing,Cross Country Skiing,"SKARI, Bente",NOR,Women,10KM,Gold
2002,Salt Lake City,Skiing,Cross Country Skiing,"TCHEPALOVA, Julija",RUS,Women,10KM,Silver
2002,Salt Lake City,Skiing,Cross Country Skiing,"ELOFSSON, Per",SWE,Men,10KM Pursuit,Bronze
2002,Salt Lake City,Skiing,Cross Country Skiing,"ALSGAARD, Thomas",NOR,Men,10KM Pursuit,Gold
2002,Salt Lake City,Skiing,Cross Country Skiing,"ESTIL, Frode",NOR,Men,10KM Pursuit,Gold
2002,Salt Lake City,Skiing,Cross Country Skiing,"MAE, Jaak",EST,Men,15KM,Bronze
2002,Salt Lake City,Skiing,Cross Country Skiing,"VEERPALU, Andrus",EST,Men,15KM,Gold
2002,Salt Lake City,Skiing,Cross Country Skiing,"ESTIL, Frode",NOR,Men,15KM,Silver
2002,Salt Lake City,Skiing,Cross Country Skiing,"TCHEPALOVA, Julija",RUS,Women,15KM Mass Start,Bronze
2002,Salt Lake City,Skiing,Cross Country Skiing,"BELMONDO, Stefania",ITA,Women,15KM Mass Start,Gold
2002,Salt Lake City,Skiing,Cross Country Skiing,"NEUMANNOVA, Katerina",CZE,Women,15KM Mass Start,Silver
2002,Salt Lake City,Skiing,Cross Country Skiing,"SKARI, Bente",NOR,Women,30KM,Bronze
2002,Salt Lake City,Skiing,Cross Country Skiing,"PARUZZI, Gabriella",ITA,Women,30KM,Gold
2002,Salt Lake City,Skiing,Cross Country Skiing,"BELMONDO, Stefania",ITA,Women,30KM,Silver
2002,Salt Lake City,Skiing,Cross Country Skiing,"SKJELDAL, Kristen",NOR,Men,30KM Mass Start,Bronze
2002,Salt Lake City,Skiing,Cross Country Skiing,"HOFFMANN, Christian",AUT,Men,30KM Mass Start,Gold
2002,Salt Lake City,Skiing,Cross Country Skiing,"BOTVINOV, Mikhail",AUT,Men,30KM Mass Start,Silver
2002,Salt Lake City,Skiing,Cross Country Skiing,"ANGERER, Tobias",GER,Men,4X10KM Relay,Bronze
2002,Salt Lake City,Skiing,Cross Country Skiing,"FILBRICH, Jens",GER,Men,4X10KM Relay,Bronze
2002,Salt Lake City,Skiing,Cross Country Skiing,"SCHLUETTER, Andreas",GER,Men,4X10KM Relay,Bronze
2002,Salt Lake City,Skiing,Cross Country Skiing,"SOMMERFELDT, Rene",GER,Men,4X10KM Relay,Bronze
2002,Salt Lake City,Skiing,Cross Country Skiing,"ALSGAARD, Thomas",NOR,Men,4X10KM Relay,Gold
2002,Salt Lake City,Skiing,Cross Country Skiing,"AUKLAND, Anders",NOR,Men,4X10KM Relay,Gold
2002,Salt Lake City,Skiing,Cross Country Skiing,"ESTIL, Frode",NOR,Men,4X10KM Relay,Gold
2002,Salt Lake City,Skiing,Cross Country Skiing,"SKJELDAL, Kristen",NOR,Men,4X10KM Relay,Gold
2002,Salt Lake City,Skiing,Cross Country Skiing,"DI CENTA, Giorgio",ITA,Men,4X10KM Relay,Silver
2002,Salt Lake City,Skiing,Cross Country Skiing,"MAJ, Fabio",ITA,Men,4X10KM Relay,Silver
2002,Salt Lake City,Skiing,Cross Country Skiing,"PILLER COTTRER, Pietro",ITA,Men,4X10KM Relay,Silver
2002,Salt Lake City,Skiing,Cross Country Skiing,"ZORZI, Cristian",ITA,Men,4X10KM Relay,Silver
2002,Salt Lake City,Skiing,Cross Country Skiing,"ALBRECHT LORETAN, Brigitte",SUI,Women,4X5KM Relay,Bronze
2002,Salt Lake City,Skiing,Cross Country Skiing,"HUBER, Andrea",SUI,Women,4X5KM Relay,Bronze
2002,Salt Lake City,Skiing,Cross Country Skiing,"LEONARDI CORTESI, Natascia",SUI,Women,4X5KM Relay,Bronze
2002,Salt Lake City,Skiing,Cross Country Skiing,"ROCHAT, Laurence",SUI,Women,4X5KM Relay,Bronze
2002,Salt Lake City,Skiing,Cross Country Skiing,"BAUER, Viola",GER,Women,4X5KM Relay,Gold
2002,Salt Lake City,Skiing,Cross Country Skiing,"HENKEL, Manuela",GER,Women,4X5KM Relay,Gold
2002,Salt Lake City,Skiing,Cross Country Skiing,"KUENZEL, Claudia",GER,Women,4X5KM Relay,Gold
2002,Salt Lake City,Skiing,Cross Country Skiing,"SACHENBACHER, Evi",GER,Women,4X5KM Relay,Gold
2002,Salt Lake City,Skiing,Cross Country Skiing,"BJOERGEN, Marit",NOR,Women,4X5KM Relay,Silver
2002,Salt Lake City,Skiing,Cross Country Skiing,"MOEN, Anita",NOR,Women,4X5KM Relay,Silver
2002,Salt Lake City,Skiing,Cross Country Skiing,"PEDERSEN, Hilde G",NOR,Women,4X5KM Relay,Silver
2002,Salt Lake City,Skiing,Cross Country Skiing,"SKARI, Bente",NOR,Women,4X5KM Relay,Silver
2002,Salt Lake City,Skiing,Cross Country Skiing,"HJELMESET, Odd-Bjoern",NOR,Men,50KM,Bronze
2002,Salt Lake City,Skiing,Cross Country Skiing,"IVANOV, Mikhail",RUS,Men,50KM,Gold
2002,Salt Lake City,Skiing,Cross Country Skiing,"VEERPALU, Andrus",EST,Men,50KM,Silver
2002,Salt Lake City,Skiing,Cross Country Skiing,"BAUER, Viola",GER,Women,5Km Pursuit,Bronze
2002,Salt Lake City,Skiing,Cross Country Skiing,"SCOTT, Beckie",CAN,Women,5Km Pursuit,Gold
2002,Salt Lake City,Skiing,Cross Country Skiing,"NEUMANNOVA, Katerina",CZE,Women,5Km Pursuit,Silver
2002,Salt Lake City,Skiing,Cross Country Skiing,"ZORZI, Cristian",ITA,Men,Sprint 1.5KM,Bronze
2002,Salt Lake City,Skiing,Cross Country Skiing,"HETLAND, Tor Arne",NOR,Men,Sprint 1.5KM,Gold
2002,Salt Lake City,Skiing,Cross Country Skiing,"SCHLICKENRIEDER, Peter",GER,Men,Sprint 1.5KM,Silver
2002,Salt Lake City,Skiing,Cross Country Skiing,"MOEN, Anita",NOR,Women,Sprint 1.5KM,Bronze
2002,Salt Lake City,Skiing,Cross Country Skiing,"TCHEPALOVA, Julija",RUS,Women,Sprint 1.5KM,Gold
