Year,City,Sport,Discipline,Athlete,Country,Gender,Event,Medal
2002,Salt Lake City,Skiing,Cross Country Skiing,"SACHENBACHER, Evi",GER,Women,Sprint 1.5KM,Silver
2002,Salt Lake City,Skiing,Freestyle Skiing,"GRISHIN, Alexei",BLR,Men,Aerials,Bronze
2002,Salt Lake City,Skiing,Freestyle Skiing,"VALENTA, Ales",CZE,Men,Aerials,Gold
2002,Salt Lake City,Skiing,Freestyle Skiing,"PACK, Joe",USA,Men,Aerials,Silver
2002,Salt Lake City,Skiing,Freestyle Skiing,"DIONNE, Deidra",CAN,Women,Aerials,Bronze
2002,Salt Lake City,Skiing,Freestyle Skiing,"CAMPLIN, Alisa",AUS,Women,Aerials,Gold
2002,Salt Lake City,Skiing,Freestyle Skiing,"BRENNER, Veronica",CAN,Women,Aerials,Silver
2002,Salt Lake City,Skiing,Freestyle Skiing,"GAY, Richard",FRA,Men,Moguls,Bronze
2002,Salt Lake City,Skiing,Freestyle Skiing,"LAHTELA, Janne",FIN,Men,Moguls,Gold
2002,Salt Lake City,Skiing,Freestyle Skiing,"MAYER, Travis",USA,Men,Moguls,Silver
2002,Salt Lake City,Skiing,Freestyle Skiing,"SATOYA, Tae",JPN,Women,Moguls,Bronze
2002,Salt Lake City,Skiing,Freestyle Skiing,"TRAA, Kari",NOR,Women,Moguls,Gold
2002,Salt Lake City,Skiing,Freestyle Skiing,"BAHRKE, Shannon",USA,Women,Moguls,Silver
2002,Salt Lake City,Skiing,Nordic Combined,"GOTTWALD, Felix",AUT,Men,Individual,Bronze
2002,Salt Lake City,Skiing,Nordic Combined,"LAJUNEN, Samppa",FIN,Men,Individual,Gold
2002,Salt Lake City,Skiing,Nordic Combined,"TALLUS, Jaakko",FIN,Men,Individual,Silver
2002,Salt Lake City,Skiing,Nordic Combined,"GOTTWALD, Felix",AUT,Men,Sprint,Bronze
2002,Salt Lake City,Skiing,Nordic Combined,"LAJUNEN, Samppa",FIN,Men,Sprint,Gold
2002,Salt Lake City,Skiing,Nordic Combined,"ACKERMANN, Ronny",GER,Men,Sprint,Silver
2002,Salt Lake City,Skiing,Nordic Combined,"BIELER, Christoph",AUT,Men,Team,Bronze
2002,Salt Lake City,Skiing,Nordic Combined,"GOTTWALD, Felix",AUT,Men,Team,Bronze
2002,Salt Lake City,Skiing,Nordic Combined,"GRUBER, Michael",AUT,Men,Team,Bronze
2002,Salt Lake City,Skiing,Nordic Combined,"STECHER, Mario",AUT,Men,Team,Bronze
2002,Salt Lake City,Skiing,Nordic Combined,"LAJUNEN, Samppa",FIN,Men,Team,Gold
2002,Salt Lake City,Skiing,Nordic Combined,"MANNINEN, Hannu",FIN,Men,Team,Gold
2002,Salt Lake City,Skiing,Nordic Combined,"MANTILA, Jari",FIN,Men,Team,Gold
2002,Salt Lake City,Skiing,Nordic Combined,"TALLUS, Jaakko",FIN,Men,Team,Gold
2002,Salt Lake City,Skiing,Nordic Combined,"ACKERMANN, Ronny",GER,Men,Team,Silver
2002,Salt Lake City,Skiing,Nordic Combined,"HETTICH, Georg",GER,Men,Team,Silver
2002,Salt Lake City,Skiing,Nordic Combined,"HOEHLIG, Marcel",GER,Men,Team,Silver
2002,Salt Lake City,Skiing,Nordic Combined,"KIRCHEISEN, Bjoern",GER,Men,Team,Silver
2002,Salt Lake City,Skiing,Ski Jumping,"HAUTAMAEKI, Matti",FIN,Men,K120 Individual (90M),Bronze
2002,Salt Lake City,Skiing,Ski Jumping,"AMMANN, Simon",SUI,Men,K120 Individual (90M),Gold
2002,Salt Lake City,Skiing,Ski Jumping,"MALYSZ, Adam",POL,Men,K120 Individual (90M),Silver
2002,Salt Lake City,Skiing,Ski Jumping,"FRAS, Damjan",SLO,Men,K120 Team (90M),Bronze
2002,Salt Lake City,Skiing,Ski Jumping,"KRANJEC, Robert",SLO,Men,K120 Team (90M),Bronze
2002,Salt Lake City,Skiing,Ski Jumping,"PETERKA, Primoz",SLO,Men,K120 Team (90M),Bronze
2002,Salt Lake City,Skiing,Ski Jumping,"ZONTA, Peter",SLO,Men,K120 Team (90M),Bronze
2002,Salt Lake City,Skiing,Ski Jumping,"HANNAWALD, Sven",GER,Men,K120 Team (90M),Gold
2002,Salt Lake City,Skiing,Ski Jumping,"HOCKE, Stephan",GER,Men,K120 Team (90M),Gold
2002,Salt Lake City,Skiing,Ski Jumping,"SCHMITT, Martin",GER,Men,K120 Team (90M),Gold
2002,Salt Lake City,Skiing,Ski Jumping,"UHRMANN, Michael",GER,Men,K120 Team (90M),Gold
2002,Salt Lake City,Skiing,Ski Jumping,"AHONEN, Janne",FIN,Men,K120 Team (90M),Silver
2002,Salt Lake City,Skiing,Ski Jumping,"HAUTAMAEKI, Matti",FIN,Men,K120 Team (90M),Silver
2002,Salt Lake City,Skiing,Ski Jumping,"JUSSILAINEN, Risto",FIN,Men,K120 Team (90M),Silver
2002,Salt Lake City,Skiing,Ski Jumping,"LINDSTROEM, Veli-Matti",FIN,Men,K120 Team (90M),Silver
2002,Salt Lake City,Skiing,Ski Jumping,"MALYSZ, Adam",POL,Men,K90 Individual (70M),Bronze
2002,Salt Lake City,Skiing,Ski Jumping,"AMMANN, Simon",SUI,Men,K90 Individual (70M),Gold
2002,Salt Lake City,Skiing,Ski Jumping,"HANNAWALD, Sven",GER,Men,K90 Individual (70M),Silver
2002,Salt Lake City,Skiing,Snowboard,"KLUG, Chris",USA,Men,Giant Parallel Slalom,Bronze
2002,Salt Lake City,Skiing,Snowboard,"SCHOCH, Philipp",SUI,Men,Giant Parallel Slalom,Gold
2002,Salt Lake City,Skiing,Snowboard,"RIKARDSSON, Richard",SWE,Men,Giant Parallel Slalom,Silver
2002,Salt Lake City,Skiing,Snowboard,"TRETTEL, Lidia",ITA,Women,Giant Parallel Slalom,Bronze
2002,Salt Lake City,Skiing,Snowboard,"BLANC, Isabelle",FRA,Women,Giant Parallel Slalom,Gold
2002,Salt Lake City,Skiing,Snowboard,"RUBY, Karine",FRA,Women,Giant Parallel Slalom,Silver
2002,Salt Lake City,Skiing,Snowboard,"THOMAS, Jarret",USA,Men,Half-Pipe,Bronze
2002,Salt Lake City,Skiing,Snowboard,"POWERS, Ross",USA,Men,Half-Pipe,Gold
2002,Salt Lake City,Skiing,Snowboard,"KASS, Danny",USA,Men,Half-Pipe,Silver
2002,Salt Lake City,Skiing,Snowboard,"REUTELER, Fabienne",SUI,Women,Half-Pipe,Bronze
2002,Salt Lake City,Skiing,Snowboard,"CLARK, Kelly",USA,Women,Half-Pipe,Gold
2002,Salt Lake City,Skiing,Snowboard,"VIDAL, Doriane",FRA,Women,Half-Pipe,Silver
2006,Turin,Biathlon,Biathlon,"ANDRESEN, Frode",NOR,Men,10KM,Bronze
2006,Turin,Biathlon,Biathlon,"FISCHER, Sven",GER,Men,10KM,Gold
2006,Turin,Biathlon,Biathlon,"HANEVOLD, Halvard",NOR,Men,10KM,Silver
2006,Turin,Biathlon,Biathlon,"AKHATOVA, Albina",RUS,Women,10KM Pursuit,Bronze
2006,Turin,Biathlon,Biathlon,"WILHELM, Kati",GER,Women,10KM Pursuit,Gold
2006,Turin,Biathlon,Biathlon,"GLAGOW, Martina",GER,Women,10KM Pursuit,Silver
2006,Turin,Biathlon,Biathlon,"DISL, Uschi",GER,Women,12.5KM Mass Start,Bronze
2006,Turin,Biathlon,Biathlon,"OLOFSSON, Anna Carin",SWE,Women,12.5KM Mass Start,Gold
2006,Turin,Biathlon,Biathlon,"WILHELM, Kati",GER,Women,12.5KM Mass Start,Silver
2006,Turin,Biathlon,Biathlon,"FISCHER, Sven",GER,Men,12.5Km Pursuit,Bronze
2006,Turin,Biathlon,Biathlon,"DEFRASNE, Vincent",FRA,Men,12.5Km Pursuit,Gold
2006,Turin,Biathlon,Biathlon,"BJOERNDALEN, Ole Einar",NOR,Men,12.5Km Pursuit,Silver
2006,Turin,Biathlon,Biathlon,"AKHATOVA, Albina",RUS,Women,15KM,Bronze
2006,Turin,Biathlon,Biathlon,"ISHMOURATOVA, Svetlana",RUS,Women,15KM,Gold
2006,Turin,Biathlon,Biathlon,"GLAGOW, Martina",GER,Women,15KM,Silver
2006,Turin,Biathlon,Biathlon,"BJOERNDALEN, Ole Einar",NOR,Men,15KM Mass Start,Bronze
2006,Turin,Biathlon,Biathlon,"GREIS, Michael",GER,Men,15KM Mass Start,Gold
2006,Turin,Biathlon,Biathlon,"SIKORA, Tomasz",POL,Men,15KM Mass Start,Silver
2006,Turin,Biathlon,Biathlon,"HANEVOLD, Halvard",NOR,Men,20KM,Bronze
2006,Turin,Biathlon,Biathlon,"GREIS, Michael",GER,Men,20KM,Gold
2006,Turin,Biathlon,Biathlon,"BJOERNDALEN, Ole Einar",NOR,Men,20KM,Silver
2006,Turin,Biathlon,Biathlon,"BAILLY, Sandrine",FRA,Women,4X6KM Relay,Bronze
2006,Turin,Biathlon,Biathlon,"BAVEREL-ROBERT, Florence",FRA,Women,4X6KM Relay,Bronze
2006,Turin,Biathlon,Biathlon,"BECAERT, Sylvie",FRA,Women,4X6KM Relay,Bronze
2006,Turin,Biathlon,Biathlon,"PERETTO, Delphyne",FRA,Women,4X6KM Relay,Bronze
2006,Turin,Biathlon,Biathlon,"AKHATOVA, Albina",RUS,Women,4X6KM Relay,Gold
2006,Turin,Biathlon,Biathlon,"BOGALIY, Anna",RUS,Women,4X6KM Relay,Gold
2006,Turin,Biathlon,Biathlon,"ISHMOURATOVA, Svetlana",RUS,Women,4X6KM Relay,Gold
2006,Turin,Biathlon,Biathlon,"ZAITSEVA, Olga",RUS,Women,4X6KM Relay,Gold
2006,Turin,Biathlon,Biathlon,"APEL, Katrin",GER,Women,4X6KM Relay,Silver
2006,Turin,Biathlon,Biathlon,"GLAGOW, Martina",GER,Women,4X6KM Relay,Silver
2006,Turin,Biathlon,Biathlon,"HENKEL, Andrea",GER,Women,4X6KM Relay,Silver
2006,Turin,Biathlon,Biathlon,"WILHELM, Kati",GER,Women,4X6KM Relay,Silver
2006,Turin,Biathlon,Biathlon,"CANNARD, Ferreol",FRA,Men,4X7.5KM Relay,Bronze
2006,Turin,Biathlon,Biathlon,"DEFRASNE, Vincent",FRA,Men,4X7.5KM Relay,Bronze
2006,Turin,Biathlon,Biathlon,"POIREE, Raphael",FRA,Men,4X7.5KM Relay,Bronze
2006,Turin,Biathlon,Biathlon,"ROBERT, Julien",FRA,Men,4X7.5KM Relay,Bronze
2006,Turin,Biathlon,Biathlon,"FISCHER, Sven",GER,Men,4X7.5KM Relay,Gold
2006,Turin,Biathlon,Biathlon,"GREIS, Michael",GER,Men,4X7.5KM Relay,Gold
2006,Turin,Biathlon,Biathlon,"GROSS, Ricco",GER,Men,4X7.5KM Relay,Gold
2006,Turin,Biathlon,Biathlon,"ROESCH, Michael",GER,Men,4X7.5KM Relay,Gold
2006,Turin,Biathlon,Biathlon,"KRUGLOV, Nikolay",RUS,Men,4X7.5KM Relay,Silver
2006,Turin,Biathlon,Biathlon,"ROSTOVTSEV, Pavel",RUS,Men,4X7.5KM Relay,Silver
2006,Turin,Biathlon,Biathlon,"TCHEPIKOV, Sergei",RUS,Men,4X7.5KM Relay,Silver
2006,Turin,Biathlon,Biathlon,"TCHEREZOV, Ivan",RUS,Men,4X7.5KM Relay,Silver
2006,Turin,Biathlon,Biathlon,"EFREMOVA, Lilia",UKR,Women,7.5KM,Bronze
2006,Turin,Biathlon,Biathlon,"BAVEREL-ROBERT, Florence",FRA,Women,7.5KM,Gold
2006,Turin,Biathlon,Biathlon,"OLOFSSON, Anna Carin",SWE,Women,7.5KM,Silver
2006,Turin,Bobsleigh,Bobsleigh,"ANNEN, Martin",SUI,Men,Four-Man,Bronze
2006,Turin,Bobsleigh,Bobsleigh,"GRAND, Cedric",SUI,Men,Four-Man,Bronze
2006,Turin,Bobsleigh,Bobsleigh,"HEFTI, Beat",SUI,Men,Four-Man,Bronze
2006,Turin,Bobsleigh,Bobsleigh,"LAMPARTER, Thomas",SUI,Men,Four-Man,Bronze
2006,Turin,Bobsleigh,Bobsleigh,"HOPPE, Rene",GER,Men,Four-Man,Gold
2006,Turin,Bobsleigh,Bobsleigh,"KUSKE, Kevin",GER,Men,Four-Man,Gold
2006,Turin,Bobsleigh,Bobsleigh,"LANGE, Andre",GER,Men,Four-Man,Gold
2006,Turin,Bobsleigh,Bobsleigh,"PUTZE, Martin",GER,Men,Four-Man,Gold
2006,Turin,Bobsleigh,Bobsleigh,"EGOROV, Filipp",RUS,Men,Four-Man,Silver
2006,Turin,Bobsleigh,Bobsleigh,"SELIVERSTOV, Alexei",RUS,Men,Four-Man,Silver
2006,Turin,Bobsleigh,Bobsleigh,"VOEVODA, Alexey",RUS,Men,Four-Man,Silver
2006,Turin,Bobsleigh,Bobsleigh,"ZOUBKOV, Alexandre",RUS,Men,Four-Man,Silver
2006,Turin,Bobsleigh,Bobsleigh,"ANNEN, Martin",SUI,Men,Two-Man,Bronze
2006,Turin,Bobsleigh,Bobsleigh,"HEFTI, Beat",SUI,Men,Two-Man,Bronze
2006,Turin,Bobsleigh,Bobsleigh,"KUSKE, Kevin",GER,Men,Two-Man,Gold
2006,Turin,Bobsleigh,Bobsleigh,"LANGE, Andre",GER,Men,Two-Man,Gold
2006,Turin,Bobsleigh,Bobsleigh,"BROWN, Lascelles",CAN,Men,Two-Man,Silver
2006,Turin,Bobsleigh,Bobsleigh,"LUEDERS, Pierre",CAN,Men,Two-Man,Silver
2006,Turin,Bobsleigh,Bobsleigh,"ISACCO, Jennifer",ITA,Women,Two-Man,Bronze
2006,Turin,Bobsleigh,Bobsleigh,"WEISSENSTEINER, Gerda",ITA,Women,Two-Man,Bronze
2006,Turin,Bobsleigh,Bobsleigh,"KIRIASIS, Sandra",GER,Women,Two-Man,Gold
2006,Turin,Bobsleigh,Bobsleigh,"SCHNEIDERHEINZE, Anja",GER,Women,Two-Man,Gold
2006,Turin,Bobsleigh,Bobsleigh,"FLEMING, Valerie",USA,Women,Two-Man,Silver
2006,Turin,Bobsleigh,Bobsleigh,"ROHBOCK, Shauna",USA,Women,Two-Man,Silver
2006,Turin,Bobsleigh,Skeleton,"STAEHLI, Gregor",SUI,Men,Individual,Bronze
2006,Turin,Bobsleigh,Skeleton,"GIBSON, Duff",CAN,Men,Individual,Gold
2006,Turin,Bobsleigh,Skeleton,"PAIN, Jeff",CAN,Men,Individual,Silver
2006,Turin,Bobsleigh,Skeleton,"HOLLINGSWORTH-RICHARDS, Mellisa",CAN,Women,Individual,Bronze
2006,Turin,Bobsleigh,Skeleton,"PEDERSEN, Maya",SUI,Women,Individual,Gold
2006,Turin,Bobsleigh,Skeleton,"RUDMAN, Shelley",GBR,Women,Individual,Silver
2006,Turin,Curling,Curling,"BAIRD, Scott",USA,Men,Curling,Bronze
2006,Turin,Curling,Curling,"FENSON, Pete",USA,Men,Curling,Bronze
2006,Turin,Curling,Curling,"POLO, Joe",USA,Men,Curling,Bronze
2006,Turin,Curling,Curling,"ROJESKI, Shawn",USA,Men,Curling,Bronze
2006,Turin,Curling,Curling,"SHUSTER, John",USA,Men,Curling,Bronze
2006,Turin,Curling,Curling,"ADAM, Mike",CAN,Men,Curling,Gold
2006,Turin,Curling,Curling,"GUSHUE, Brad",CAN,Men,Curling,Gold
2006,Turin,Curling,Curling,"HOWARD, Russ",CAN,Men,Curling,Gold
2006,Turin,Curling,Curling,"KORAB, Jamie",CAN,Men,Curling,Gold
2006,Turin,Curling,Curling,"NICHOLS, Mark",CAN,Men,Curling,Gold
2006,Turin,Curling,Curling,"KIISKINEN, Kalle",FIN,Men,Curling,Silver
2006,Turin,Curling,Curling,"MAKELA, Wille",FIN,Men,Curling,Silver
2006,Turin,Curling,Curling,"SALO, Teemu",FIN,Men,Curling,Silver
2006,Turin,Curling,Curling,"SULLANMAA, Jani",FIN,Men,Curling,Silver
2006,Turin,Curling,Curling,"UUSIPAAVALNIEMI, Markku",FIN,Men,Curling,Silver
2006,Turin,Curling,Curling,"BAKKER, Glenys",CAN,Women,Curling,Bronze
2006,Turin,Curling,Curling,"JENKINS, Sandra",CAN,Women,Curling,Bronze
2006,Turin,Curling,Curling,"KESHEN, Christine",CAN,Women,Curling,Bronze
2006,Turin,Curling,Curling,"KLEIBRINK, Shannon",CAN,Women,Curling,Bronze
2006,Turin,Curling,Curling,"NIXON, Amy",CAN,Women,Curling,Bronze
2006,Turin,Curling,Curling,"BERGMAN, Ulrika",SWE,Women,Curling,Gold
2006,Turin,Curling,Curling,"LINDAHL, Cathrine",SWE,Women,Curling,Gold
2006,Turin,Curling,Curling,"LUND, Eva",SWE,Women,Curling,Gold
2006,Turin,Curling,Curling,"NORBERG, Anette",SWE,Women,Curling,Gold
2006,Turin,Curling,Curling,"SVAERD, Anna",SWE,Women,Curling,Gold
2006,Turin,Curling,Curling,"BEELI, Binia",SUI,Women,Curling,Silver
2006,Turin,Curling,Curling,"KORMANN, Manuela",SUI,Women,Curling,Silver
2006,Turin,Curling,Curling,"MOSER, Michele",SUI,Women,Curling,Silver
2006,Turin,Curling,Curling,"OTT, Mirjam",SUI,Women,Curling,Silver
2006,Turin,Curling,Curling,"SPAELTY, Valeria",SUI,Women,Curling,Silver
2006,Turin,Ice Hockey,Ice Hockey,"BULIS, Jan",CZE,Men,Ice Hockey,Bronze
2006,Turin,Ice Hockey,Ice Hockey,"CAJANEK, Petr",CZE,Men,Ice Hockey,Bronze
2006,Turin,Ice Hockey,Ice Hockey,"ELIAS, Patrik",CZE,Men,Ice Hockey,Bronze
2006,Turin,Ice Hockey,Ice Hockey,"ERAT, Martin",CZE,Men,Ice Hockey,Bronze
2006,Turin,Ice Hockey,Ice Hockey,"HASEK, Dominik",CZE,Men,Ice Hockey,Bronze
2006,Turin,Ice Hockey,Ice Hockey,"HEJDUK, Milan",CZE,Men,Ice Hockey,Bronze
2006,Turin,Ice Hockey,Ice Hockey,"HEMSKY, Ales",CZE,Men,Ice Hockey,Bronze
2006,Turin,Ice Hockey,Ice Hockey,"HNILICKA, Milan",CZE,Men,Ice Hockey,Bronze
2006,Turin,Ice Hockey,Ice Hockey,"JAGR, Jaromir",CZE,Men,Ice Hockey,Bronze
2006,Turin,Ice Hockey,Ice Hockey,"KABERLE, Frantisek",CZE,Men,Ice Hockey,Bronze
2006,Turin,Ice Hockey,Ice Hockey,"KABERLE, Tomas",CZE,Men,Ice Hockey,Bronze
2006,Turin,Ice Hockey,Ice Hockey,"KOTALIK, Ales",CZE,Men,Ice Hockey,Bronze
2006,Turin,Ice Hockey,Ice Hockey,"KUBA, Filip",CZE,Men,Ice Hockey,Bronze
2006,Turin,Ice Hockey,Ice Hockey,"KUBINA, Pavel",CZE,Men,Ice Hockey,Bronze
2006,Turin,Ice Hockey,Ice Hockey,"LANG, Robert",CZE,Men,Ice Hockey,Bronze
2006,Turin,Ice Hockey,Ice Hockey,"MALIK, Marek",CZE,Men,Ice Hockey,Bronze
2006,Turin,Ice Hockey,Ice Hockey,"OLESZ, Rostislav",CZE,Men,Ice Hockey,Bronze
2006,Turin,Ice Hockey,Ice Hockey,"PROSPAL, Vaclav",CZE,Men,Ice Hockey,Bronze
2006,Turin,Ice Hockey,Ice Hockey,"RUCINSKY, Martin",CZE,Men,Ice Hockey,Bronze
2006,Turin,Ice Hockey,Ice Hockey,"SALFICKY, Dusan",CZE,Men,Ice Hockey,Bronze
2006,Turin,Ice Hockey,Ice Hockey,"SPACEK, Jaroslav",CZE,Men,Ice Hockey,Bronze
2006,Turin,Ice Hockey,Ice Hockey,"STRAKA, Martin",CZE,Men,Ice Hockey,Bronze
2006,Turin,Ice Hockey,Ice Hockey,"VOKOUN, Tomas",CZE,Men,Ice Hockey,Bronze
2006,Turin,Ice Hockey,Ice Hockey,"VYBORNY, David",CZE,Men,Ice Hockey,Bronze
2006,Turin,Ice Hockey,Ice Hockey,"ZIDLICKY, Marek",CZE,Men,Ice Hockey,Bronze
2006,Turin,Ice Hockey,Ice Hockey,"ALFREDSSON, Daniel",SWE,Men,Ice Hockey,Gold
2006,Turin,Ice Hockey,Ice Hockey,"AXELSSON, Per Johan",SWE,Men,Ice Hockey,Gold
2006,Turin,Ice Hockey,Ice Hockey,"BACKMAN, Christian",SWE,Men,Ice Hockey,Gold
2006,Turin,Ice Hockey,Ice Hockey,"FORSBERG, Peter",SWE,Men,Ice Hockey,Gold
2006,Turin,Ice Hockey,Ice Hockey,"HANNULA, Mika",SWE,Men,Ice Hockey,Gold
2006,Turin,Ice Hockey,Ice Hockey,"HAVELID, Niclas",SWE,Men,Ice Hockey,Gold
2006,Turin,Ice Hockey,Ice Hockey,"HOLMSTROM, Tomas",SWE,Men,Ice Hockey,Gold
2006,Turin,Ice Hockey,Ice Hockey,"JONSSON, Jorgen",SWE,Men,Ice Hockey,Gold
2006,Turin,Ice Hockey,Ice Hockey,"JONSSON, Kenny",SWE,Men,Ice Hockey,Gold
2006,Turin,Ice Hockey,Ice Hockey,"KRONWALL, Niklas",SWE,Men,Ice Hockey,Gold
2006,Turin,Ice Hockey,Ice Hockey,"LIDSTROM, Nicklas",SWE,Men,Ice Hockey,Gold
2006,Turin,Ice Hockey,Ice Hockey,"LIV, Stefan",SWE,Men,Ice Hockey,Gold
2006,Turin,Ice Hockey,Ice Hockey,"LUNDQVIST, Henrik",SWE,Men,Ice Hockey,Gold
2006,Turin,Ice Hockey,Ice Hockey,"MODIN, Fredrik",SWE,Men,Ice Hockey,Gold
2006,Turin,Ice Hockey,Ice Hockey,"OHLUND, Mattias",SWE,Men,Ice Hockey,Gold
2006,Turin,Ice Hockey,Ice Hockey,"PAHLSSON, Samuel",SWE,Men,Ice Hockey,Gold
2006,Turin,Ice Hockey,Ice Hockey,"SAMUELSSON, Mikael",SWE,Men,Ice Hockey,Gold
2006,Turin,Ice Hockey,Ice Hockey,"SEDIN, Daniel",SWE,Men,Ice Hockey,Gold
2006,Turin,Ice Hockey,Ice Hockey,"SEDIN, Henrik",SWE,Men,Ice Hockey,Gold
2006,Turin,Ice Hockey,Ice Hockey,"SUNDIN, Mats",SWE,Men,Ice Hockey,Gold
2006,Turin,Ice Hockey,Ice Hockey,"SUNDIN, Ronnie",SWE,Men,Ice Hockey,Gold
2006,Turin,Ice Hockey,Ice Hockey,"TELLQVIST, Mikael",SWE,Men,Ice Hockey,Gold
2006,Turin,Ice Hockey,Ice Hockey,"TJARNQVIST, Daniel",SWE,Men,Ice Hockey,Gold
2006,Turin,Ice Hockey,Ice Hockey,"ZETTERBERG, Henrik",SWE,Men,Ice Hockey,Gold
2006,Turin,Ice Hockey,Ice Hockey,"BACKSTROM, Niklas",FIN,Men,Ice Hockey,Silver
2006,Turin,Ice Hockey,Ice Hockey,"BERG, Aki-Petteri",FIN,Men,Ice Hockey,Silver
2006,Turin,Ice Hockey,Ice Hockey,"HAGMAN, Niklas",FIN,Men,Ice Hockey,Silver
2006,Turin,Ice Hockey,Ice Hockey,"HENTUNEN, Jukka",FIN,Men,Ice Hockey,Silver
2006,Turin,Ice Hockey,Ice Hockey,"JOKINEN, Jussi",FIN,Men,Ice Hockey,Silver
2006,Turin,Ice Hockey,Ice Hockey,"JOKINEN, Olli",FIN,Men,Ice Hockey,Silver
2006,Turin,Ice Hockey,Ice Hockey,"KAPANEN, Niko",FIN,Men,Ice Hockey,Silver
2006,Turin,Ice Hockey,Ice Hockey,"KOIVU, Mikko",FIN,Men,Ice Hockey,Silver
2006,Turin,Ice Hockey,Ice Hockey,"KOIVU, Saku",FIN,Men,Ice Hockey,Silver
2006,Turin,Ice Hockey,Ice Hockey,"KUKKONEN, Lasse",FIN,Men,Ice Hockey,Silver
2006,Turin,Ice Hockey,Ice Hockey,"LAAKSONEN, Antti",FIN,Men,Ice Hockey,Silver
2006,Turin,Ice Hockey,Ice Hockey,"LEHTINEN, Jere",FIN,Men,Ice Hockey,Silver
2006,Turin,Ice Hockey,Ice Hockey,"LYDMAN, Toni",FIN,Men,Ice Hockey,Silver
2006,Turin,Ice Hockey,Ice Hockey,"NIEMI, Antti-Jussi",FIN,Men,Ice Hockey,Silver
2006,Turin,Ice Hockey,Ice Hockey,"NIEMINEN, Ville",FIN,Men,Ice Hockey,Silver
2006,Turin,Ice Hockey,Ice Hockey,"NIITTYMAKI, Antero",FIN,Men,Ice Hockey,Silver
2006,Turin,Ice Hockey,Ice Hockey,"NORRENA, Fredrik",FIN,Men,Ice Hockey,Silver
2006,Turin,Ice Hockey,Ice Hockey,"NUMMELIN, Petteri",FIN,Men,Ice Hockey,Silver
2006,Turin,Ice Hockey,Ice Hockey,"NUMMINEN, Teppo",FIN,Men,Ice Hockey,Silver
2006,Turin,Ice Hockey,Ice Hockey,"PELTONEN, Ville",FIN,Men,Ice Hockey,Silver
2006,Turin,Ice Hockey,Ice Hockey,"RUUTU, Jarkko",FIN,Men,Ice Hockey,Silver
2006,Turin,Ice Hockey,Ice Hockey,"SALO, Sami",FIN,Men,Ice Hockey,Silver
2006,Turin,Ice Hockey,Ice Hockey,"SELANNE, Teemu",FIN,Men,Ice Hockey,Silver
2006,Turin,Ice Hockey,Ice Hockey,"TIMONEN, Kimmo",FIN,Men,Ice Hockey,Silver
2006,Turin,Ice Hockey,Ice Hockey,"CAHOW, Caitlin",USA,Women,Ice Hockey,Bronze
2006,Turin,Ice Hockey,Ice Hockey,"CHU, Julie",USA,Women,Ice Hockey,Bronze
2006,Turin,Ice Hockey,Ice Hockey,"DARWITZ, Natalie",USA,Women,Ice Hockey,Bronze
2006,Turin,Ice Hockey,Ice Hockey,"DREYER, Pam",USA,Women,Ice Hockey,Bronze
2006,Turin,Ice Hockey,Ice Hockey,"DUNN-LUOMA, Tricia",USA,Women,Ice Hockey,Bronze
2006,Turin,Ice Hockey,Ice Hockey,"ENGSTROM, Molly",USA,Women,Ice Hockey,Bronze
2006,Turin,Ice Hockey,Ice Hockey,"GUNN, Chanda",USA,Women,Ice Hockey,Bronze
2006,Turin,Ice Hockey,Ice Hockey,"HAGERMAN, Jamie",USA,Women,Ice Hockey,Bronze
2006,Turin,Ice Hockey,Ice Hockey,"INSALACO, Kim",USA,Women,Ice Hockey,Bronze
2006,Turin,Ice Hockey,Ice Hockey,"KAUTH, Kathleen",USA,Women,Ice Hockey,Bronze
2006,Turin,Ice Hockey,Ice Hockey,"KENNEDY, Courtney",USA,Women,Ice Hockey,Bronze
2006,Turin,Ice Hockey,Ice Hockey,"KING, Katie",USA,Women,Ice Hockey,Bronze
