Year,City,Sport,Discipline,Athlete,Country,Gender,Event,Medal
2006,Turin,Ice Hockey,Ice Hockey,"KING, Kristin",USA,Women,Ice Hockey,Bronze
2006,Turin,Ice Hockey,Ice Hockey,"PARSONS, Sarah",USA,Women,Ice Hockey,Bronze
2006,Turin,Ice Hockey,Ice Hockey,"POTTER, Jenny",USA,Women,Ice Hockey,Bronze
2006,Turin,Ice Hockey,Ice Hockey,"RESOR, Helen",USA,Women,Ice Hockey,Bronze
2006,Turin,Ice Hockey,Ice Hockey,"RUGGIERO, Angela",USA,Women,Ice Hockey,Bronze
2006,Turin,Ice Hockey,Ice Hockey,"STEPHENS, Kelly",USA,Women,Ice Hockey,Bronze
2006,Turin,Ice Hockey,Ice Hockey,"WALL, Lyndsay",USA,Women,Ice Hockey,Bronze
2006,Turin,Ice Hockey,Ice Hockey,"WENDELL, Krissy",USA,Women,Ice Hockey,Bronze
2006,Turin,Ice Hockey,Ice Hockey,"AGOSTA, Meghan",CAN,Women,Ice Hockey,Gold
2006,Turin,Ice Hockey,Ice Hockey,"APPS, Gillian",CAN,Women,Ice Hockey,Gold
2006,Turin,Ice Hockey,Ice Hockey,"BOTTERILL, Jennifer",CAN,Women,Ice Hockey,Gold
2006,Turin,Ice Hockey,Ice Hockey,"CAMPBELL, Cassie",CAN,Women,Ice Hockey,Gold
2006,Turin,Ice Hockey,Ice Hockey,"FERRARI, Gillian",CAN,Women,Ice Hockey,Gold
2006,Turin,Ice Hockey,Ice Hockey,"GOYETTE, Danielle",CAN,Women,Ice Hockey,Gold
2006,Turin,Ice Hockey,Ice Hockey,"HEFFORD, Jayna",CAN,Women,Ice Hockey,Gold
2006,Turin,Ice Hockey,Ice Hockey,"KELLAR, Becky",CAN,Women,Ice Hockey,Gold
2006,Turin,Ice Hockey,Ice Hockey,"KINGSBURY, Gina",CAN,Women,Ice Hockey,Gold
2006,Turin,Ice Hockey,Ice Hockey,"LABONTE, Charline",CAN,Women,Ice Hockey,Gold
2006,Turin,Ice Hockey,Ice Hockey,"MACLEOD, Carla",CAN,Women,Ice Hockey,Gold
2006,Turin,Ice Hockey,Ice Hockey,"OUELLETTE, Caroline",CAN,Women,Ice Hockey,Gold
2006,Turin,Ice Hockey,Ice Hockey,"PIPER, Cherie",CAN,Women,Ice Hockey,Gold
2006,Turin,Ice Hockey,Ice Hockey,"POUNDER, Cheryl",CAN,Women,Ice Hockey,Gold
2006,Turin,Ice Hockey,Ice Hockey,"SOSTORICS, Colleen",CAN,Women,Ice Hockey,Gold
2006,Turin,Ice Hockey,Ice Hockey,"SUNOHARA, Vicky",CAN,Women,Ice Hockey,Gold
2006,Turin,Ice Hockey,Ice Hockey,"VAILLANCOURT, Sarah",CAN,Women,Ice Hockey,Gold
2006,Turin,Ice Hockey,Ice Hockey,"WEATHERSTON, Katie",CAN,Women,Ice Hockey,Gold
2006,Turin,Ice Hockey,Ice Hockey,"WICKENHEISER, Hayley",CAN,Women,Ice Hockey,Gold
2006,Turin,Ice Hockey,Ice Hockey,"ANDERSSON, Cecilia",SWE,Women,Ice Hockey,Silver
2006,Turin,Ice Hockey,Ice Hockey,"ANDERSSON, Gunilla",SWE,Women,Ice Hockey,Silver
2006,Turin,Ice Hockey,Ice Hockey,"ASSERHOLT, Jenni",SWE,Women,Ice Hockey,Silver
2006,Turin,Ice Hockey,Ice Hockey,"EDSTRAND, Ann-Louise",SWE,Women,Ice Hockey,Silver
2006,Turin,Ice Hockey,Ice Hockey,"ELFSBERG, Joa",SWE,Women,Ice Hockey,Silver
2006,Turin,Ice Hockey,Ice Hockey,"ELIASSON, Emma",SWE,Women,Ice Hockey,Silver
2006,Turin,Ice Hockey,Ice Hockey,"HOLST, Erika",SWE,Women,Ice Hockey,Silver
2006,Turin,Ice Hockey,Ice Hockey,"JANSSON, Nanna",SWE,Women,Ice Hockey,Silver
2006,Turin,Ice Hockey,Ice Hockey,"LINDBERG, Ylva",SWE,Women,Ice Hockey,Silver
2006,Turin,Ice Hockey,Ice Hockey,"LINDQVIST, Jenny",SWE,Women,Ice Hockey,Silver
2006,Turin,Ice Hockey,Ice Hockey,"LUNDBERG, Kristina",SWE,Women,Ice Hockey,Silver
2006,Turin,Ice Hockey,Ice Hockey,"MARTIN, Kim",SWE,Women,Ice Hockey,Silver
2006,Turin,Ice Hockey,Ice Hockey,"NEVALAINEN, Frida",SWE,Women,Ice Hockey,Silver
2006,Turin,Ice Hockey,Ice Hockey,"O KONOR, Emilie",SWE,Women,Ice Hockey,Silver
2006,Turin,Ice Hockey,Ice Hockey,"ROOTH, Maria",SWE,Women,Ice Hockey,Silver
2006,Turin,Ice Hockey,Ice Hockey,"RUNDQVIST, Danijela",SWE,Women,Ice Hockey,Silver
2006,Turin,Ice Hockey,Ice Hockey,"SJOLANDER, Therese",SWE,Women,Ice Hockey,Silver
2006,Turin,Ice Hockey,Ice Hockey,"TIMGLAS, Katarina",SWE,Women,Ice Hockey,Silver
2006,Turin,Ice Hockey,Ice Hockey,"VIKMAN, Anna",SWE,Women,Ice Hockey,Silver
2006,Turin,Ice Hockey,Ice Hockey,"WINBERG, Pernilla",SWE,Women,Ice Hockey,Silver
2006,Turin,Luge,Luge,"HASELRIEDER, Oswald",ITA,Men,Doubles,Bronze
2006,Turin,Luge,Luge,"PLANKENSTEINER, Gerhard",ITA,Men,Doubles,Bronze
2006,Turin,Luge,Luge,"LINGER, Andreas",AUT,Men,Doubles,Gold
2006,Turin,Luge,Luge,"LINGER, Wolfgang",AUT,Men,Doubles,Gold
2006,Turin,Luge,Luge,"FLORSCHUETZ, Andre",GER,Men,Doubles,Silver
2006,Turin,Luge,Luge,"WUSTLICH, Torsten",GER,Men,Doubles,Silver
2006,Turin,Luge,Luge,"RUBENIS, Martins",LAT,Men,Singles,Bronze
2006,Turin,Luge,Luge,"ZOEGGELER, Armin",ITA,Men,Singles,Gold
2006,Turin,Luge,Luge,"DEMTSCHENKO, Albert",RUS,Men,Singles,Silver
2006,Turin,Luge,Luge,"HUEFNER, Tatjana",GER,Women,Singles,Bronze
2006,Turin,Luge,Luge,"OTTO, Sylke",GER,Women,Singles,Gold
2006,Turin,Luge,Luge,"KRAUSHAAR, Silke",GER,Women,Singles,Silver
2006,Turin,Skating,Figure skating,"GONCHAROV, Ruslan",UKR,Men,Ice Dancing,Bronze
2006,Turin,Skating,Figure skating,"GRUSHINA, Elena",UKR,Women,Ice Dancing,Bronze
2006,Turin,Skating,Figure skating,"KOSTOMAROV, Roman",RUS,Men,Ice Dancing,Gold
2006,Turin,Skating,Figure skating,"NAVKA, Tatiana",RUS,Women,Ice Dancing,Gold
2006,Turin,Skating,Figure skating,"AGOSTO, Benjamin",USA,Men,Ice Dancing,Silver
2006,Turin,Skating,Figure skating,"BELBIN, Tanith",USA,Women,Ice Dancing,Silver
2006,Turin,Skating,Figure skating,"BUTTLE, Jeffrey",CAN,Men,Individual,Bronze
2006,Turin,Skating,Figure skating,"PLYUSHCHENKO, Evgeny",RUS,Men,Individual,Gold
2006,Turin,Skating,Figure skating,"LAMBIEL, Stephane",SUI,Men,Individual,Silver
2006,Turin,Skating,Figure skating,"SLUTSKAYA, Irina",RUS,Women,Individual,Bronze
2006,Turin,Skating,Figure skating,"ARAKAWA, Shizuka",JPN,Women,Individual,Gold
2006,Turin,Skating,Figure skating,"COHEN, Sasha",USA,Women,Individual,Silver
2006,Turin,Skating,Figure skating,"SHEN, Xue",CHN,Women,Pairs,Bronze
2006,Turin,Skating,Figure skating,"ZHAO, Hongbo",CHN,Men,Pairs,Bronze
2006,Turin,Skating,Figure skating,"MARININ, Maxim",RUS,Men,Pairs,Gold
2006,Turin,Skating,Figure skating,"TOTMIANINA, Tatiana",RUS,Women,Pairs,Gold
2006,Turin,Skating,Figure skating,"ZHANG, Dan",CHN,Women,Pairs,Silver
2006,Turin,Skating,Figure skating,"ZHANG, Hao",CHN,Men,Pairs,Silver
2006,Turin,Skating,Short Track Speed Skating,"OHNO, Apolo Anton",USA,Men,1000M,Bronze
2006,Turin,Skating,Short Track Speed Skating,"AHN, Hyun-Soo",KOR,Men,1000M,Gold
2006,Turin,Skating,Short Track Speed Skating,"LEE, Ho-Suk",KOR,Men,1000M,Silver
2006,Turin,Skating,Short Track Speed Skating,"YANG (A), Yang",CHN,Women,1000M,Bronze
2006,Turin,Skating,Short Track Speed Skating,"JIN, Sun-Yu",KOR,Women,1000M,Gold
2006,Turin,Skating,Short Track Speed Skating,"WANG, Meng",CHN,Women,1000M,Silver
2006,Turin,Skating,Short Track Speed Skating,"LI, JiaJun",CHN,Men,1500M,Bronze
2006,Turin,Skating,Short Track Speed Skating,"AHN, Hyun-Soo",KOR,Men,1500M,Gold
2006,Turin,Skating,Short Track Speed Skating,"LEE, Ho-Suk",KOR,Men,1500M,Silver
2006,Turin,Skating,Short Track Speed Skating,"WANG, Meng",CHN,Women,1500M,Bronze
2006,Turin,Skating,Short Track Speed Skating,"JIN, Sun-Yu",KOR,Women,1500M,Gold
2006,Turin,Skating,Short Track Speed Skating,"CHOI, Eun-Kyung",KOR,Women,1500M,Silver
2006,Turin,Skating,Short Track Speed Skating,"CAPURSO, Marta",ITA,Women,3000M Relay,Bronze
2006,Turin,Skating,Short Track Speed Skating,"FONTANA, Arianna",ITA,Women,3000M Relay,Bronze
2006,Turin,Skating,Short Track Speed Skating,"ZINI, Katia",ITA,Women,3000M Relay,Bronze
2006,Turin,Skating,Short Track Speed Skating,"ZINI, Mara",ITA,Women,3000M Relay,Bronze
2006,Turin,Skating,Short Track Speed Skating,"BYUN, Chun-Sa",KOR,Women,3000M Relay,Gold
2006,Turin,Skating,Short Track Speed Skating,"CHOI, Eun-Kyung",KOR,Women,3000M Relay,Gold
2006,Turin,Skating,Short Track Speed Skating,"JEON, Da-Hye",KOR,Women,3000M Relay,Gold
2006,Turin,Skating,Short Track Speed Skating,"JIN, Sun-Yu",KOR,Women,3000M Relay,Gold
2006,Turin,Skating,Short Track Speed Skating,"KANG, Yun-Mi",KOR,Women,3000M Relay,Gold
2006,Turin,Skating,Short Track Speed Skating,"KRAUS, Alanna",CAN,Women,3000M Relay,Silver
2006,Turin,Skating,Short Track Speed Skating,"LEBLANC-BOUCHER, Anouk",CAN,Women,3000M Relay,Silver
2006,Turin,Skating,Short Track Speed Skating,"OVERLAND, Amanda",CAN,Women,3000M Relay,Silver
2006,Turin,Skating,Short Track Speed Skating,"ROBERGE, Kalyna",CAN,Women,3000M Relay,Silver
2006,Turin,Skating,Short Track Speed Skating,"VICENT, Tania",CAN,Women,3000M Relay,Silver
2006,Turin,Skating,Short Track Speed Skating,"IZYKOWSKI, Alex",USA,Men,5000M Relay,Bronze
2006,Turin,Skating,Short Track Speed Skating,"KEPKA, J.p.",USA,Men,5000M Relay,Bronze
2006,Turin,Skating,Short Track Speed Skating,"OHNO, Apolo Anton",USA,Men,5000M Relay,Bronze
2006,Turin,Skating,Short Track Speed Skating,"SMITH, Rusty",USA,Men,5000M Relay,Bronze
2006,Turin,Skating,Short Track Speed Skating,"AHN, Hyun-Soo",KOR,Men,5000M Relay,Gold
2006,Turin,Skating,Short Track Speed Skating,"LEE, Ho-Suk",KOR,Men,5000M Relay,Gold
2006,Turin,Skating,Short Track Speed Skating,"OH, Se-Jong",KOR,Men,5000M Relay,Gold
2006,Turin,Skating,Short Track Speed Skating,"SEO, Ho-Jin",KOR,Men,5000M Relay,Gold
2006,Turin,Skating,Short Track Speed Skating,"SONG, Suk-Woo",KOR,Men,5000M Relay,Gold
2006,Turin,Skating,Short Track Speed Skating,"BEDARD, Eric",CAN,Men,5000M Relay,Silver
2006,Turin,Skating,Short Track Speed Skating,"GUILMETTE, Jonathan",CAN,Men,5000M Relay,Silver
2006,Turin,Skating,Short Track Speed Skating,"HAMELIN, Charles",CAN,Men,5000M Relay,Silver
2006,Turin,Skating,Short Track Speed Skating,"TREMBLAY, Francois-Louis",CAN,Men,5000M Relay,Silver
2006,Turin,Skating,Short Track Speed Skating,"TURCOTTE, Mathieu",CAN,Men,5000M Relay,Silver
2006,Turin,Skating,Short Track Speed Skating,"AHN, Hyun-Soo",KOR,Men,500M,Bronze
2006,Turin,Skating,Short Track Speed Skating,"OHNO, Apolo Anton",USA,Men,500M,Gold
2006,Turin,Skating,Short Track Speed Skating,"TREMBLAY, Francois-Louis",CAN,Men,500M,Silver
2006,Turin,Skating,Short Track Speed Skating,"LEBLANC-BOUCHER, Anouk",CAN,Women,500M,Bronze
2006,Turin,Skating,Short Track Speed Skating,"WANG, Meng",CHN,Women,500M,Gold
2006,Turin,Skating,Short Track Speed Skating,"RADANOVA, Evgenia",BUL,Women,500M,Silver
2006,Turin,Skating,Speed skating,"VERHEIJEN, Carl",NED,Men,10000M,Bronze
2006,Turin,Skating,Speed skating,"de JONG, Bob",NED,Men,10000M,Gold
2006,Turin,Skating,Speed skating,"HEDRICK, Chad",USA,Men,10000M,Silver
2006,Turin,Skating,Speed skating,"WENNEMARS, Erben",NED,Men,1000M,Bronze
2006,Turin,Skating,Speed skating,"DAVIS, Shani",USA,Men,1000M,Gold
2006,Turin,Skating,Speed skating,"CHEEK, Joey",USA,Men,1000M,Silver
2006,Turin,Skating,Speed skating,"FRIESINGER-POSTMA, Anna",GER,Women,1000M,Bronze
2006,Turin,Skating,Speed skating,"TIMMER, Marianne",NED,Women,1000M,Gold
2006,Turin,Skating,Speed skating,"KLASSEN, Cindy",CAN,Women,1000M,Silver
2006,Turin,Skating,Speed skating,"HEDRICK, Chad",USA,Men,1500M,Bronze
2006,Turin,Skating,Speed skating,"FABRIS, Enrico",ITA,Men,1500M,Gold
2006,Turin,Skating,Speed skating,"DAVIS, Shani",USA,Men,1500M,Silver
2006,Turin,Skating,Speed skating,"WUST, Ireen",NED,Women,1500M,Bronze
2006,Turin,Skating,Speed skating,"KLASSEN, Cindy",CAN,Women,1500M,Gold
2006,Turin,Skating,Speed skating,"GROVES, Kristina",CAN,Women,1500M,Silver
2006,Turin,Skating,Speed skating,"KLASSEN, Cindy",CAN,Women,3000M,Bronze
2006,Turin,Skating,Speed skating,"WUST, Ireen",NED,Women,3000M,Gold
2006,Turin,Skating,Speed skating,"GROENEWOLD, Renate",NED,Women,3000M,Silver
2006,Turin,Skating,Speed skating,"FABRIS, Enrico",ITA,Men,5000M,Bronze
2006,Turin,Skating,Speed skating,"HEDRICK, Chad",USA,Men,5000M,Gold
2006,Turin,Skating,Speed skating,"KRAMER, Sven",NED,Men,5000M,Silver
2006,Turin,Skating,Speed skating,"KLASSEN, Cindy",CAN,Women,5000M,Bronze
2006,Turin,Skating,Speed skating,"HUGHES, Clara",CAN,Women,5000M,Gold
2006,Turin,Skating,Speed skating,"PECHSTEIN, Claudia",GER,Women,5000M,Silver
2006,Turin,Skating,Speed skating,"LEE, Kang Seok",KOR,Men,500M,Bronze
2006,Turin,Skating,Speed skating,"CHEEK, Joey",USA,Men,500M,Gold
2006,Turin,Skating,Speed skating,"DOROFEYEV, Dmitry",RUS,Men,500M,Silver
2006,Turin,Skating,Speed skating,"REN, Hui",CHN,Women,500M,Bronze
2006,Turin,Skating,Speed skating,"ZHUROVA, Svetlana",RUS,Women,500M,Gold
2006,Turin,Skating,Speed skating,"WANG, Manli",CHN,Women,500M,Silver
2006,Turin,Skating,Speed skating,"KRAMER, Sven",NED,Men,Team Pursuit,Bronze
2006,Turin,Skating,Speed skating,"RITSMA, Rintje",NED,Men,Team Pursuit,Bronze
2006,Turin,Skating,Speed skating,"TUITERT, Mark",NED,Men,Team Pursuit,Bronze
2006,Turin,Skating,Speed skating,"VERHEIJEN, Carl",NED,Men,Team Pursuit,Bronze
2006,Turin,Skating,Speed skating,"WENNEMARS, Erben",NED,Men,Team Pursuit,Bronze
2006,Turin,Skating,Speed skating,"ANESI, Matteo",ITA,Men,Team Pursuit,Gold
2006,Turin,Skating,Speed skating,"DONAGRANDI, Stefano",ITA,Men,Team Pursuit,Gold
2006,Turin,Skating,Speed skating,"FABRIS, Enrico",ITA,Men,Team Pursuit,Gold
2006,Turin,Skating,Speed skating,"SANFRATELLO, Ippolito",ITA,Men,Team Pursuit,Gold
2006,Turin,Skating,Speed skating,"DANKERS, Arne",CAN,Men,Team Pursuit,Silver
2006,Turin,Skating,Speed skating,"ELM, Steven",CAN,Men,Team Pursuit,Silver
2006,Turin,Skating,Speed skating,"MORRISON, Denny",CAN,Men,Team Pursuit,Silver
2006,Turin,Skating,Speed skating,"PARKER, Jason",CAN,Men,Team Pursuit,Silver
2006,Turin,Skating,Speed skating,"WARSYLEWICZ, Justin",CAN,Men,Team Pursuit,Silver
2006,Turin,Skating,Speed skating,"ABRAMOVA, Yekaterina",RUS,Women,Team Pursuit,Bronze
2006,Turin,Skating,Speed skating,"BARYSHEVA, Varvara",RUS,Women,Team Pursuit,Bronze
2006,Turin,Skating,Speed skating,"LIKHACHOVA, Galina",RUS,Women,Team Pursuit,Bronze
2006,Turin,Skating,Speed skating,"LOBYSHEVA, Yekaterina",RUS,Women,Team Pursuit,Bronze
2006,Turin,Skating,Speed skating,"VYSOKOVA, Svetlana",RUS,Women,Team Pursuit,Bronze
2006,Turin,Skating,Speed skating,"ANSCHUETZ THOMS, Daniela",GER,Women,Team Pursuit,Gold
2006,Turin,Skating,Speed skating,"FRIESINGER-POSTMA, Anna",GER,Women,Team Pursuit,Gold
2006,Turin,Skating,Speed skating,"OPITZ, Lucille",GER,Women,Team Pursuit,Gold
2006,Turin,Skating,Speed skating,"PECHSTEIN, Claudia",GER,Women,Team Pursuit,Gold
2006,Turin,Skating,Speed skating,"VOELKER, Sabine",GER,Women,Team Pursuit,Gold
2006,Turin,Skating,Speed skating,"GROVES, Kristina",CAN,Women,Team Pursuit,Silver
2006,Turin,Skating,Speed skating,"HUGHES, Clara",CAN,Women,Team Pursuit,Silver
2006,Turin,Skating,Speed skating,"KLASSEN, Cindy",CAN,Women,Team Pursuit,Silver
2006,Turin,Skating,Speed skating,"NESBITT, Christine",CAN,Women,Team Pursuit,Silver
2006,Turin,Skating,Speed skating,"REMPEL, Shannon",CAN,Women,Team Pursuit,Silver
2006,Turin,Skiing,Alpine Skiing,"SCHOENFELDER, Rainer",AUT,Men,Alpine Combined,Bronze
2006,Turin,Skiing,Alpine Skiing,"LIGETY, Ted",USA,Men,Alpine Combined,Gold
2006,Turin,Skiing,Alpine Skiing,"KOSTELIC, Ivica",CRO,Men,Alpine Combined,Silver
2006,Turin,Skiing,Alpine Skiing,"PAERSON, Anja",SWE,Women,Alpine Combined,Bronze
2006,Turin,Skiing,Alpine Skiing,"KOSTELIC, Janica",CRO,Women,Alpine Combined,Gold
2006,Turin,Skiing,Alpine Skiing,"SCHILD, Marlies",AUT,Women,Alpine Combined,Silver
2006,Turin,Skiing,Alpine Skiing,"KERNEN, Bruno",SUI,Men,Downhill,Bronze
2006,Turin,Skiing,Alpine Skiing,"DENERIAZ, Antoine",FRA,Men,Downhill,Gold
2006,Turin,Skiing,Alpine Skiing,"WALCHHOFER, Michael",AUT,Men,Downhill,Silver
2006,Turin,Skiing,Alpine Skiing,"PAERSON, Anja",SWE,Women,Downhill,Bronze
2006,Turin,Skiing,Alpine Skiing,"DORFMEISTER, Michaela",AUT,Women,Downhill,Gold
2006,Turin,Skiing,Alpine Skiing,"SCHILD, Martina",SUI,Women,Downhill,Silver
2006,Turin,Skiing,Alpine Skiing,"MAIER, Hermann",AUT,Men,Giant Slalom,Bronze
2006,Turin,Skiing,Alpine Skiing,"RAICH, Benjamin",AUT,Men,Giant Slalom,Gold
2006,Turin,Skiing,Alpine Skiing,"CHENAL, Joel",FRA,Men,Giant Slalom,Silver
2006,Turin,Skiing,Alpine Skiing,"OTTOSSON, Anna",SWE,Women,Giant Slalom,Bronze
2006,Turin,Skiing,Alpine Skiing,"MANCUSO, Julia",USA,Women,Giant Slalom,Gold
2006,Turin,Skiing,Alpine Skiing,"POUTIAINEN, Tanja",FIN,Women,Giant Slalom,Silver
2006,Turin,Skiing,Alpine Skiing,"SCHOENFELDER, Rainer",AUT,Men,Slalom,Bronze
2006,Turin,Skiing,Alpine Skiing,"RAICH, Benjamin",AUT,Men,Slalom,Gold
2006,Turin,Skiing,Alpine Skiing,"HERBST, Reinfried",AUT,Men,Slalom,Silver
2006,Turin,Skiing,Alpine Skiing,"SCHILD, Marlies",AUT,Women,Slalom,Bronze
2006,Turin,Skiing,Alpine Skiing,"PAERSON, Anja",SWE,Women,Slalom,Gold
2006,Turin,Skiing,Alpine Skiing,"HOSP, Nicole",AUT,Women,Slalom,Silver
2006,Turin,Skiing,Alpine Skiing,"HOFFMANN, Ambrosi",SUI,Men,Super-G,Bronze
2006,Turin,Skiing,Alpine Skiing,"AAMODT, Kjetil Andre",NOR,Men,Super-G,Gold
2006,Turin,Skiing,Alpine Skiing,"MAIER, Hermann",AUT,Men,Super-G,Silver
2006,Turin,Skiing,Alpine Skiing,"MEISSNITZER, Alexandra",AUT,Women,Super-G,Bronze
2006,Turin,Skiing,Alpine Skiing,"DORFMEISTER, Michaela",AUT,Women,Super-G,Gold
2006,Turin,Skiing,Alpine Skiing,"KOSTELIC, Janica",CRO,Women,Super-G,Silver
2006,Turin,Skiing,Cross Country Skiing,"PEDERSEN, Hilde G",NOR,Women,10KM,Bronze
2006,Turin,Skiing,Cross Country Skiing,"SMIGUN, Kristina",EST,Women,10KM,Gold
2006,Turin,Skiing,Cross Country Skiing,"BJORGEN, Marit",NOR,Women,10KM,Silver
2006,Turin,Skiing,Cross Country Skiing,"ANGERER, Tobias",GER,Men,15KM,Bronze
2006,Turin,Skiing,Cross Country Skiing,"VEERPALU, Andrus",EST,Men,15KM,Gold
2006,Turin,Skiing,Cross Country Skiing,"BAUER, Lukas",CZE,Men,15KM,Silver
2006,Turin,Skiing,Cross Country Skiing,"KOWALCZYK, Justyna",POL,Women,30KM,Bronze
2006,Turin,Skiing,Cross Country Skiing,"NEUMANNOVA, Katerina",CZE,Women,30KM,Gold
2006,Turin,Skiing,Cross Country Skiing,"TCHEPALOVA, Julija",RUS,Women,30KM,Silver
2006,Turin,Skiing,Cross Country Skiing,"FREDRIKSSON, Mathias",SWE,Men,4X10KM Relay,Bronze
2006,Turin,Skiing,Cross Country Skiing,"LARSSON, Mats",SWE,Men,4X10KM Relay,Bronze
2006,Turin,Skiing,Cross Country Skiing,"OLSSON, Johan",SWE,Men,4X10KM Relay,Bronze
2006,Turin,Skiing,Cross Country Skiing,"SOEDERGREN, Anders",SWE,Men,4X10KM Relay,Bronze
2006,Turin,Skiing,Cross Country Skiing,"DI CENTA, Giorgio",ITA,Men,4X10KM Relay,Gold
2006,Turin,Skiing,Cross Country Skiing,"PILLER COTTRER, Pietro",ITA,Men,4X10KM Relay,Gold
2006,Turin,Skiing,Cross Country Skiing,"VALBUSA, Fulvio",ITA,Men,4X10KM Relay,Gold
2006,Turin,Skiing,Cross Country Skiing,"ZORZI, Cristian",ITA,Men,4X10KM Relay,Gold
2006,Turin,Skiing,Cross Country Skiing,"ANGERER, Tobias",GER,Men,4X10KM Relay,Silver
2006,Turin,Skiing,Cross Country Skiing,"FILBRICH, Jens",GER,Men,4X10KM Relay,Silver
2006,Turin,Skiing,Cross Country Skiing,"SCHLUETTER, Andreas",GER,Men,4X10KM Relay,Silver
2006,Turin,Skiing,Cross Country Skiing,"SOMMERFELDT, Rene",GER,Men,4X10KM Relay,Silver
2006,Turin,Skiing,Cross Country Skiing,"CONFORTOLA, Antonella",ITA,Women,4X5KM Relay,Bronze
2006,Turin,Skiing,Cross Country Skiing,"FOLLIS, Arianna",ITA,Women,4X5KM Relay,Bronze
2006,Turin,Skiing,Cross Country Skiing,"PARUZZI, Gabriella",ITA,Women,4X5KM Relay,Bronze
2006,Turin,Skiing,Cross Country Skiing,"VALBUSA, Sabina",ITA,Women,4X5KM Relay,Bronze
2006,Turin,Skiing,Cross Country Skiing,"BARANOVA-MASOLKINA, Natalia",RUS,Women,4X5KM Relay,Gold
2006,Turin,Skiing,Cross Country Skiing,"KURKINA, Larisa",RUS,Women,4X5KM Relay,Gold
2006,Turin,Skiing,Cross Country Skiing,"MEDVEDEVA-ABRUZOVA, Evgenia",RUS,Women,4X5KM Relay,Gold
2006,Turin,Skiing,Cross Country Skiing,"TCHEPALOVA, Julija",RUS,Women,4X5KM Relay,Gold
2006,Turin,Skiing,Cross Country Skiing,"BAUER, Viola",GER,Women,4X5KM Relay,Silver
2006,Turin,Skiing,Cross Country Skiing,"BOEHLER, Stefanie",GER,Women,4X5KM Relay,Silver
2006,Turin,Skiing,Cross Country Skiing,"KUENZEL, Claudia",GER,Women,4X5KM Relay,Silver
2006,Turin,Skiing,Cross Country Skiing,"SACHENBACHER STEHLE, Evi",GER,Women,4X5KM Relay,Silver
