Year,City,Sport,Discipline,Athlete,Country,Gender,Event,Medal
2006,Turin,Skiing,Cross Country Skiing,"BOTWINOV, Mikhail",AUT,Men,50KM,Bronze
2006,Turin,Skiing,Cross Country Skiing,"DI CENTA, Giorgio",ITA,Men,50KM,Gold
2006,Turin,Skiing,Cross Country Skiing,"DEMENTIEV, Eugeni",RUS,Men,50KM,Silver
2006,Turin,Skiing,Cross Country Skiing,"PILLER COTTRER, Pietro",ITA,Men,Combined 15 + 15KM Mass Start,Bronze
2006,Turin,Skiing,Cross Country Skiing,"DEMENTIEV, Eugeni",RUS,Men,Combined 15 + 15KM Mass Start,Gold
2006,Turin,Skiing,Cross Country Skiing,"ESTIL, Frode",NOR,Men,Combined 15 + 15KM Mass Start,Silver
2006,Turin,Skiing,Cross Country Skiing,"MEDVEDEVA-ABRUZOVA, Evgenia",RUS,Women,Combined 7.5 + 7.5Km Mass Start,Bronze
2006,Turin,Skiing,Cross Country Skiing,"SMIGUN, Kristina",EST,Women,Combined 7.5 + 7.5Km Mass Start,Gold
2006,Turin,Skiing,Cross Country Skiing,"NEUMANNOVA, Katerina",CZE,Women,Combined 7.5 + 7.5Km Mass Start,Silver
2006,Turin,Skiing,Cross Country Skiing,"FREDRIKSSON, Thobias",SWE,Men,Sprint 1.5KM,Bronze
2006,Turin,Skiing,Cross Country Skiing,"LIND, Bjoern",SWE,Men,Sprint 1.5KM,Gold
2006,Turin,Skiing,Cross Country Skiing,"DARRAGON, Roddy",FRA,Men,Sprint 1.5KM,Silver
2006,Turin,Skiing,Cross Country Skiing,"SIDKO, Alena",RUS,Women,Sprint 1.5KM,Bronze
2006,Turin,Skiing,Cross Country Skiing,"CRAWFORD, Chandra",CAN,Women,Sprint 1.5KM,Gold
2006,Turin,Skiing,Cross Country Skiing,"KUENZEL, Claudia",GER,Women,Sprint 1.5KM,Silver
2006,Turin,Skiing,Cross Country Skiing,"ALYPOV, Ivan",RUS,Men,Team Sprint,Bronze
2006,Turin,Skiing,Cross Country Skiing,"ROTCHEV, Vassili",RUS,Men,Team Sprint,Bronze
2006,Turin,Skiing,Cross Country Skiing,"FREDRIKSSON, Thobias",SWE,Men,Team Sprint,Gold
2006,Turin,Skiing,Cross Country Skiing,"LIND, Bjoern",SWE,Men,Team Sprint,Gold
2006,Turin,Skiing,Cross Country Skiing,"HETLAND, Tor Arne",NOR,Men,Team Sprint,Silver
2006,Turin,Skiing,Cross Country Skiing,"SVARTEDAL, Jens Arne",NOR,Men,Team Sprint,Silver
2006,Turin,Skiing,Cross Country Skiing,"KUITUNEN, Virpi",FIN,Women,Team Sprint,Bronze
2006,Turin,Skiing,Cross Country Skiing,"SAARINEN, Aino Kaisa",FIN,Women,Team Sprint,Bronze
2006,Turin,Skiing,Cross Country Skiing,"ANDERSSON, Lina",SWE,Women,Team Sprint,Gold
2006,Turin,Skiing,Cross Country Skiing,"DAHLBERG, Anna",SWE,Women,Team Sprint,Gold
2006,Turin,Skiing,Cross Country Skiing,"RENNER, Sara",CAN,Women,Team Sprint,Silver
2006,Turin,Skiing,Cross Country Skiing,"SCOTT, Beckie",CAN,Women,Team Sprint,Silver
2006,Turin,Skiing,Freestyle Skiing,"LEBEDEV, Vladimir",RUS,Men,Aerials,Bronze
2006,Turin,Skiing,Freestyle Skiing,"HAN, Xiaopeng",CHN,Men,Aerials,Gold
2006,Turin,Skiing,Freestyle Skiing,"DASHINSKI, Dmitri",BLR,Men,Aerials,Silver
2006,Turin,Skiing,Freestyle Skiing,"CAMPLIN, Alisa",AUS,Women,Aerials,Bronze
2006,Turin,Skiing,Freestyle Skiing,"LEU, Evelyne",SUI,Women,Aerials,Gold
2006,Turin,Skiing,Freestyle Skiing,"LI, Nina",CHN,Women,Aerials,Silver
2006,Turin,Skiing,Freestyle Skiing,"DAWSON, Toby",USA,Men,Moguls,Bronze
2006,Turin,Skiing,Freestyle Skiing,"BEGG-SMITH, Dale",AUS,Men,Moguls,Gold
2006,Turin,Skiing,Freestyle Skiing,"RONKAINEN, Mikko",FIN,Men,Moguls,Silver
2006,Turin,Skiing,Freestyle Skiing,"LAOURA, Sandra",FRA,Women,Moguls,Bronze
2006,Turin,Skiing,Freestyle Skiing,"HEIL, Jennifer",CAN,Women,Moguls,Gold
2006,Turin,Skiing,Freestyle Skiing,"TRAA, Kari",NOR,Women,Moguls,Silver
2006,Turin,Skiing,Nordic Combined,"MOAN, Magnus H.",NOR,Men,Individual,Bronze
2006,Turin,Skiing,Nordic Combined,"HETTICH, Georg",GER,Men,Individual,Gold
2006,Turin,Skiing,Nordic Combined,"GOTTWALD, Felix",AUT,Men,Individual,Silver
2006,Turin,Skiing,Nordic Combined,"HETTICH, Georg",GER,Men,Individual Sprint,Bronze
2006,Turin,Skiing,Nordic Combined,"GOTTWALD, Felix",AUT,Men,Individual Sprint,Gold
2006,Turin,Skiing,Nordic Combined,"MOAN, Magnus H.",NOR,Men,Individual Sprint,Silver
2006,Turin,Skiing,Nordic Combined,"KOIVURANTA, Anssi",FIN,Men,Team,Bronze
2006,Turin,Skiing,Nordic Combined,"KUISMA, Antti",FIN,Men,Team,Bronze
2006,Turin,Skiing,Nordic Combined,"MANNINEN, Hannu",FIN,Men,Team,Bronze
2006,Turin,Skiing,Nordic Combined,"TALLUS, Jaakko",FIN,Men,Team,Bronze
2006,Turin,Skiing,Nordic Combined,"BIELER, Christoph",AUT,Men,Team,Gold
2006,Turin,Skiing,Nordic Combined,"GOTTWALD, Felix",AUT,Men,Team,Gold
2006,Turin,Skiing,Nordic Combined,"GRUBER, Michael",AUT,Men,Team,Gold
2006,Turin,Skiing,Nordic Combined,"STECHER, Mario",AUT,Men,Team,Gold
2006,Turin,Skiing,Nordic Combined,"ACKERMANN, Ronny",GER,Men,Team,Silver
2006,Turin,Skiing,Nordic Combined,"GAISER, Jens",GER,Men,Team,Silver
2006,Turin,Skiing,Nordic Combined,"HETTICH, Georg",GER,Men,Team,Silver
2006,Turin,Skiing,Nordic Combined,"KIRCHEISEN, Bjoern",GER,Men,Team,Silver
2006,Turin,Skiing,Ski Jumping,"BYSTOEL, Lars",NOR,Men,K120 Individual (90M),Bronze
2006,Turin,Skiing,Ski Jumping,"MORGENSTERN, Thomas",AUT,Men,K120 Individual (90M),Gold
2006,Turin,Skiing,Ski Jumping,"KOFLER, Andreas",AUT,Men,K120 Individual (90M),Silver
2006,Turin,Skiing,Ski Jumping,"BYSTOEL, Lars",NOR,Men,K120 Team (90M),Bronze
2006,Turin,Skiing,Ski Jumping,"INGEBRIGTSEN, Tommy",NOR,Men,K120 Team (90M),Bronze
2006,Turin,Skiing,Ski Jumping,"LJOEKELSOEY, Roar",NOR,Men,K120 Team (90M),Bronze
2006,Turin,Skiing,Ski Jumping,"ROMOEREN, Bjoern Einar",NOR,Men,K120 Team (90M),Bronze
2006,Turin,Skiing,Ski Jumping,"KOCH, Martin",AUT,Men,K120 Team (90M),Gold
2006,Turin,Skiing,Ski Jumping,"KOFLER, Andreas",AUT,Men,K120 Team (90M),Gold
2006,Turin,Skiing,Ski Jumping,"MORGENSTERN, Thomas",AUT,Men,K120 Team (90M),Gold
2006,Turin,Skiing,Ski Jumping,"WIDHOELZL, Andreas",AUT,Men,K120 Team (90M),Gold
2006,Turin,Skiing,Ski Jumping,"AHONEN, Janne",FIN,Men,K120 Team (90M),Silver
2006,Turin,Skiing,Ski Jumping,"HAPPONEN, Janne",FIN,Men,K120 Team (90M),Silver
2006,Turin,Skiing,Ski Jumping,"HAUTAMAEKI, Matti",FIN,Men,K120 Team (90M),Silver
2006,Turin,Skiing,Ski Jumping,"KIURU, Tami",FIN,Men,K120 Team (90M),Silver
2006,Turin,Skiing,Ski Jumping,"LJOEKELSOEY, Roar",NOR,Men,K90 Individual (70M),Bronze
2006,Turin,Skiing,Ski Jumping,"BYSTOEL, Lars",NOR,Men,K90 Individual (70M),Gold
2006,Turin,Skiing,Ski Jumping,"HAUTAMAEKI, Matti",FIN,Men,K90 Individual (70M),Silver
2006,Turin,Skiing,Snowboard,"GRABNER, Siegfried",AUT,Men,Giant Parallel Slalom,Bronze
2006,Turin,Skiing,Snowboard,"SCHOCH, Philipp",SUI,Men,Giant Parallel Slalom,Gold
2006,Turin,Skiing,Snowboard,"SCHOCH, Simon",SUI,Men,Giant Parallel Slalom,Silver
2006,Turin,Skiing,Snowboard,"FLETCHER, Rosey",USA,Women,Giant Parallel Slalom,Bronze
2006,Turin,Skiing,Snowboard,"MEULI, Daniela",SUI,Women,Giant Parallel Slalom,Gold
2006,Turin,Skiing,Snowboard,"KOBER, Amelie",GER,Women,Giant Parallel Slalom,Silver
2006,Turin,Skiing,Snowboard,"KOSKI, Markku",FIN,Men,Half-Pipe,Bronze
2006,Turin,Skiing,Snowboard,"WHITE, Shaun",USA,Men,Half-Pipe,Gold
2006,Turin,Skiing,Snowboard,"KASS, Danny",USA,Men,Half-Pipe,Silver
2006,Turin,Skiing,Snowboard,"BUAAS, Kjersti",NOR,Women,Half-Pipe,Bronze
2006,Turin,Skiing,Snowboard,"TETER, Hannah",USA,Women,Half-Pipe,Gold
2006,Turin,Skiing,Snowboard,"BLEILER, Gretchen",USA,Women,Half-Pipe,Silver
2006,Turin,Skiing,Snowboard,"DELERUE, Paul-Henri",FRA,Men,Snowboard Cross,Bronze
2006,Turin,Skiing,Snowboard,"WESCOTT, Seth",USA,Men,Snowboard Cross,Gold
2006,Turin,Skiing,Snowboard,"ZIDEK, Radoslav",SVK,Men,Snowboard Cross,Silver
2006,Turin,Skiing,Snowboard,"MALTAIS, Dominique",CAN,Women,Snowboard Cross,Bronze
2006,Turin,Skiing,Snowboard,"FRIEDEN, Tanja",SUI,Women,Snowboard Cross,Gold
2006,Turin,Skiing,Snowboard,"JACOBELLIS, Lindsey",USA,Women,Snowboard Cross,Silver
2010,Vancouver,Biathlon,Biathlon,"FAK, Jakov",CRO,Men,10KM,Bronze
2010,Vancouver,Biathlon,Biathlon,"JAY, Vincent",FRA,Men,10KM,Gold
2010,Vancouver,Biathlon,Biathlon,"SVENDSEN, Emil Hegle",NOR,Men,10KM,Silver
2010,Vancouver,Biathlon,Biathlon,"BRUNET, Marie Laure",FRA,Women,10KM Pursuit,Bronze
2010,Vancouver,Biathlon,Biathlon,"NEUNER, Magdalena",GER,Women,10KM Pursuit,Gold
2010,Vancouver,Biathlon,Biathlon,"KUZMINA, Anastazia",SVK,Women,10KM Pursuit,Silver
2010,Vancouver,Biathlon,Biathlon,"HAUSWALD, Simone",GER,Women,12.5KM Mass Start,Bronze
2010,Vancouver,Biathlon,Biathlon,"NEUNER, Magdalena",GER,Women,12.5KM Mass Start,Gold
2010,Vancouver,Biathlon,Biathlon,"ZAITSEVA, Olga",RUS,Women,12.5KM Mass Start,Silver
2010,Vancouver,Biathlon,Biathlon,"JAY, Vincent",FRA,Men,12.5Km Pursuit,Bronze
2010,Vancouver,Biathlon,Biathlon,"FERRY, Bjorn",SWE,Men,12.5Km Pursuit,Gold
2010,Vancouver,Biathlon,Biathlon,"SUMANN, Christoph",AUT,Men,12.5Km Pursuit,Silver
2010,Vancouver,Biathlon,Biathlon,"DOMRACHEVA, Darya",BLR,Women,15KM,Bronze
2010,Vancouver,Biathlon,Biathlon,"BERGER, Tora",NOR,Women,15KM,Gold
2010,Vancouver,Biathlon,Biathlon,"KHRUSTALEVA, Elena",KAZ,Women,15KM,Silver
2010,Vancouver,Biathlon,Biathlon,"HURAJT, Pavol",SVK,Men,15KM Mass Start,Bronze
2010,Vancouver,Biathlon,Biathlon,"USTYUGOV, Evgeny",RUS,Men,15KM Mass Start,Gold
2010,Vancouver,Biathlon,Biathlon,"FOURCADE, Martin",FRA,Men,15KM Mass Start,Silver
2010,Vancouver,Biathlon,Biathlon,"SVENDSEN, Emil Hegle",NOR,Men,20KM,Gold
2010,Vancouver,Biathlon,Biathlon,"NOVIKOV, Sergey",BLR,Men,20KM,Silver
2010,Vancouver,Biathlon,Biathlon,"BJOERNDALEN, Ole Einar",NOR,Men,20KM,Silver
2010,Vancouver,Biathlon,Biathlon,"BECK, Martina",GER,Women,4X6KM Relay,Bronze
2010,Vancouver,Biathlon,Biathlon,"HAUSWALD, Simone",GER,Women,4X6KM Relay,Bronze
2010,Vancouver,Biathlon,Biathlon,"HENKEL, Andrea",GER,Women,4X6KM Relay,Bronze
2010,Vancouver,Biathlon,Biathlon,"WILHELM, Kati",GER,Women,4X6KM Relay,Bronze
2010,Vancouver,Biathlon,Biathlon,"BOGALIY-TITOVETS, Anna",RUS,Women,4X6KM Relay,Gold
2010,Vancouver,Biathlon,Biathlon,"MEDVEDTSEVA, Olga",RUS,Women,4X6KM Relay,Gold
2010,Vancouver,Biathlon,Biathlon,"SLEPTSOVA, Svetlana",RUS,Women,4X6KM Relay,Gold
2010,Vancouver,Biathlon,Biathlon,"ZAITSEVA, Olga",RUS,Women,4X6KM Relay,Gold
2010,Vancouver,Biathlon,Biathlon,"BAILLY, Sandrine",FRA,Women,4X6KM Relay,Silver
2010,Vancouver,Biathlon,Biathlon,"BECAERT, Sylvie",FRA,Women,4X6KM Relay,Silver
2010,Vancouver,Biathlon,Biathlon,"BRUNET, Marie Laure",FRA,Women,4X6KM Relay,Silver
2010,Vancouver,Biathlon,Biathlon,"DORIN, Marie",FRA,Women,4X6KM Relay,Silver
2010,Vancouver,Biathlon,Biathlon,"SHIPULIN, Anton",RUS,Men,4X7.5KM Relay,Bronze
2010,Vancouver,Biathlon,Biathlon,"TCHEREZOV, Ivan",RUS,Men,4X7.5KM Relay,Bronze
2010,Vancouver,Biathlon,Biathlon,"TCHOUDOV, Maxim",RUS,Men,4X7.5KM Relay,Bronze
2010,Vancouver,Biathlon,Biathlon,"USTYUGOV, Evgeny",RUS,Men,4X7.5KM Relay,Bronze
2010,Vancouver,Biathlon,Biathlon,"BJOERNDALEN, Ole Einar",NOR,Men,4X7.5KM Relay,Gold
2010,Vancouver,Biathlon,Biathlon,"BOE, Tarjei",NOR,Men,4X7.5KM Relay,Gold
2010,Vancouver,Biathlon,Biathlon,"HANEVOLD, Halvard",NOR,Men,4X7.5KM Relay,Gold
2010,Vancouver,Biathlon,Biathlon,"SVENDSEN, Emil Hegle",NOR,Men,4X7.5KM Relay,Gold
2010,Vancouver,Biathlon,Biathlon,"EDER, Simon",AUT,Men,4X7.5KM Relay,Silver
2010,Vancouver,Biathlon,Biathlon,"LANDERTINGER, Dominik",AUT,Men,4X7.5KM Relay,Silver
2010,Vancouver,Biathlon,Biathlon,"MESOTITSCH, Daniel",AUT,Men,4X7.5KM Relay,Silver
2010,Vancouver,Biathlon,Biathlon,"SUMANN, Christoph",AUT,Men,4X7.5KM Relay,Silver
2010,Vancouver,Biathlon,Biathlon,"DORIN, Marie",FRA,Women,7.5KM,Bronze
2010,Vancouver,Biathlon,Biathlon,"KUZMINA, Anastazia",SVK,Women,7.5KM,Gold
2010,Vancouver,Biathlon,Biathlon,"NEUNER, Magdalena",GER,Women,7.5KM,Silver
2010,Vancouver,Bobsleigh,Bobsleigh,"BISSETT, David",CAN,Men,Four-Man,Bronze
2010,Vancouver,Bobsleigh,Bobsleigh,"BROWN, Lascelles",CAN,Men,Four-Man,Bronze
2010,Vancouver,Bobsleigh,Bobsleigh,"Le BIHAN, Chris",CAN,Men,Four-Man,Bronze
2010,Vancouver,Bobsleigh,Bobsleigh,"RUSH, Lyndon",CAN,Men,Four-Man,Bronze
2010,Vancouver,Bobsleigh,Bobsleigh,"HOLCOMB, Steven",USA,Men,Four-Man,Gold
2010,Vancouver,Bobsleigh,Bobsleigh,"MESLER, Steve",USA,Men,Four-Man,Gold
2010,Vancouver,Bobsleigh,Bobsleigh,"OLSEN, Justin",USA,Men,Four-Man,Gold
2010,Vancouver,Bobsleigh,Bobsleigh,"TOMASEVICZ, Curtis",USA,Men,Four-Man,Gold
2010,Vancouver,Bobsleigh,Bobsleigh,"KUSKE, Kevin",GER,Men,Four-Man,Silver
2010,Vancouver,Bobsleigh,Bobsleigh,"LANGE, Andre",GER,Men,Four-Man,Silver
2010,Vancouver,Bobsleigh,Bobsleigh,"PUTZE, Martin",GER,Men,Four-Man,Silver
2010,Vancouver,Bobsleigh,Bobsleigh,"ROEDIGER, Alexander",GER,Men,Four-Man,Silver
2010,Vancouver,Bobsleigh,Bobsleigh,"VOEVODA, Alexey",RUS,Men,Two-Man,Bronze
2010,Vancouver,Bobsleigh,Bobsleigh,"ZUBKOV, Alexsandr",RUS,Men,Two-Man,Bronze
2010,Vancouver,Bobsleigh,Bobsleigh,"KUSKE, Kevin",GER,Men,Two-Man,Gold
2010,Vancouver,Bobsleigh,Bobsleigh,"LANGE, Andre",GER,Men,Two-Man,Gold
2010,Vancouver,Bobsleigh,Bobsleigh,"ADJEI, Richard",GER,Men,Two-Man,Silver
2010,Vancouver,Bobsleigh,Bobsleigh,"FLORSCHUETZ, Thomas",GER,Men,Two-Man,Silver
2010,Vancouver,Bobsleigh,Bobsleigh,"MEYERS, Elana",USA,Women,Two-Man,Bronze
2010,Vancouver,Bobsleigh,Bobsleigh,"PAC, Erin",USA,Women,Two-Man,Bronze
2010,Vancouver,Bobsleigh,Bobsleigh,"HUMPHRIES, Kaillie",CAN,Women,Two-Man,Gold
2010,Vancouver,Bobsleigh,Bobsleigh,"MOYSE, Heather",CAN,Women,Two-Man,Gold
2010,Vancouver,Bobsleigh,Bobsleigh,"BROWN, Shelley-Ann",CAN,Women,Two-Man,Silver
2010,Vancouver,Bobsleigh,Bobsleigh,"UPPERTON, Helen",CAN,Women,Two-Man,Silver
2010,Vancouver,Bobsleigh,Skeleton,"TRETYAKOV, Alexander",RUS,Men,Individual,Bronze
2010,Vancouver,Bobsleigh,Skeleton,"MONTGOMERY, Jon",CAN,Men,Individual,Gold
2010,Vancouver,Bobsleigh,Skeleton,"DUKURS, Martins",LAT,Men,Individual,Silver
2010,Vancouver,Bobsleigh,Skeleton,"HUBER, Anja",GER,Women,Individual,Bronze
2010,Vancouver,Bobsleigh,Skeleton,"WILLIAMS, Amy",GBR,Women,Individual,Gold
2010,Vancouver,Bobsleigh,Skeleton,"SZYMKOWIAK, Kerstin",GER,Women,Individual,Silver
2010,Vancouver,Curling,Curling,"EGGLER, Markus",SUI,Men,Curling,Bronze
2010,Vancouver,Curling,Curling,"HAUSER, Jan",SUI,Men,Curling,Bronze
2010,Vancouver,Curling,Curling,"MUELLER, Toni",SUI,Men,Curling,Bronze
2010,Vancouver,Curling,Curling,"STOECKLI, Ralph",SUI,Men,Curling,Bronze
2010,Vancouver,Curling,Curling,"STRUEBIN, Simon",SUI,Men,Curling,Bronze
2010,Vancouver,Curling,Curling,"ENRIGHT, Adam",CAN,Men,Curling,Gold
2010,Vancouver,Curling,Curling,"HEBERT, Ben",CAN,Men,Curling,Gold
2010,Vancouver,Curling,Curling,"KENNEDY, Marc",CAN,Men,Curling,Gold
2010,Vancouver,Curling,Curling,"MARTIN, Kevin",CAN,Men,Curling,Gold
2010,Vancouver,Curling,Curling,"MORRIS, John",CAN,Men,Curling,Gold
2010,Vancouver,Curling,Curling,"LOEVOLD, Thomas",NOR,Men,Curling,Silver
2010,Vancouver,Curling,Curling,"NERGAARD, Torger",NOR,Men,Curling,Silver
2010,Vancouver,Curling,Curling,"PETERSSON, Haavard Vad",NOR,Men,Curling,Silver
2010,Vancouver,Curling,Curling,"SVAE, Christoffer",NOR,Men,Curling,Silver
2010,Vancouver,Curling,Curling,"ULSRUD, Thomas",NOR,Men,Curling,Silver
2010,Vancouver,Curling,Curling,"LIU, Jinli",CHN,Women,Curling,Bronze
2010,Vancouver,Curling,Curling,"LIU, Yin",CHN,Women,Curling,Bronze
2010,Vancouver,Curling,Curling,"WANG, Bingyu",CHN,Women,Curling,Bronze
2010,Vancouver,Curling,Curling,"YUE, Qingshuang",CHN,Women,Curling,Bronze
2010,Vancouver,Curling,Curling,"ZHOU, Yan",CHN,Women,Curling,Bronze
2010,Vancouver,Curling,Curling,"BERGSTROEM, Kajsa",SWE,Women,Curling,Gold
2010,Vancouver,Curling,Curling,"SVAERD, Anna",SWE,Women,Curling,Gold
2010,Vancouver,Curling,Curling,"LINDAHL, Cathrine",SWE,Women,Curling,Gold
2010,Vancouver,Curling,Curling,"LUND, Eva",SWE,Women,Curling,Gold
2010,Vancouver,Curling,Curling,"NORBERG, Anette",SWE,Women,Curling,Gold
2010,Vancouver,Curling,Curling,"BARTEL, Cori",CAN,Women,Curling,Silver
2010,Vancouver,Curling,Curling,"BERNARD, Cheryl",CAN,Women,Curling,Silver
2010,Vancouver,Curling,Curling,"DARBYSHIRE, Carolyn",CAN,Women,Curling,Silver
2010,Vancouver,Curling,Curling,"MOORE, Kristie",CAN,Women,Curling,Silver
2010,Vancouver,Curling,Curling,"O CONNOR, Susan",CAN,Women,Curling,Silver
2010,Vancouver,Ice Hockey,Ice Hockey,"BACKSTROM, Niklas",FIN,Men,Ice Hockey,Bronze
2010,Vancouver,Ice Hockey,Ice Hockey,"FILPPULA, Valtteri",FIN,Men,Ice Hockey,Bronze
2010,Vancouver,Ice Hockey,Ice Hockey,"HAGMAN, Niklas",FIN,Men,Ice Hockey,Bronze
2010,Vancouver,Ice Hockey,Ice Hockey,"IMMONEN, Jarkko",FIN,Men,Ice Hockey,Bronze
2010,Vancouver,Ice Hockey,Ice Hockey,"JOKINEN, Olli",FIN,Men,Ice Hockey,Bronze
2010,Vancouver,Ice Hockey,Ice Hockey,"KAPANEN, Niko",FIN,Men,Ice Hockey,Bronze
2010,Vancouver,Ice Hockey,Ice Hockey,"KIPRUSOFF, Miikka",FIN,Men,Ice Hockey,Bronze
2010,Vancouver,Ice Hockey,Ice Hockey,"KOIVU, Mikko",FIN,Men,Ice Hockey,Bronze
2010,Vancouver,Ice Hockey,Ice Hockey,"KOIVU, Saku",FIN,Men,Ice Hockey,Bronze
2010,Vancouver,Ice Hockey,Ice Hockey,"KUKKONEN, Lasse",FIN,Men,Ice Hockey,Bronze
2010,Vancouver,Ice Hockey,Ice Hockey,"LEHTINEN, Jere",FIN,Men,Ice Hockey,Bronze
2010,Vancouver,Ice Hockey,Ice Hockey,"LEPISTO, Sami",FIN,Men,Ice Hockey,Bronze
2010,Vancouver,Ice Hockey,Ice Hockey,"LYDMAN, Toni",FIN,Men,Ice Hockey,Bronze
2010,Vancouver,Ice Hockey,Ice Hockey,"MIETTINEN, Antti",FIN,Men,Ice Hockey,Bronze
2010,Vancouver,Ice Hockey,Ice Hockey,"NIITTYMAKI, Antero",FIN,Men,Ice Hockey,Bronze
2010,Vancouver,Ice Hockey,Ice Hockey,"NISKALA, Janne",FIN,Men,Ice Hockey,Bronze
2010,Vancouver,Ice Hockey,Ice Hockey,"PELTONEN, Ville",FIN,Men,Ice Hockey,Bronze
2010,Vancouver,Ice Hockey,Ice Hockey,"PITKANEN, Joni",FIN,Men,Ice Hockey,Bronze
2010,Vancouver,Ice Hockey,Ice Hockey,"RUUTU, Jarkko",FIN,Men,Ice Hockey,Bronze
2010,Vancouver,Ice Hockey,Ice Hockey,"RUUTU, Tuomo",FIN,Men,Ice Hockey,Bronze
2010,Vancouver,Ice Hockey,Ice Hockey,"SALO, Sami",FIN,Men,Ice Hockey,Bronze
2010,Vancouver,Ice Hockey,Ice Hockey,"SELANNE, Teemu",FIN,Men,Ice Hockey,Bronze
2010,Vancouver,Ice Hockey,Ice Hockey,"TIMONEN, Kimmo",FIN,Men,Ice Hockey,Bronze
2010,Vancouver,Ice Hockey,Ice Hockey,"BERGERON, Patrice",CAN,Men,Ice Hockey,Gold
2010,Vancouver,Ice Hockey,Ice Hockey,"BOYLE, Dan",CAN,Men,Ice Hockey,Gold
2010,Vancouver,Ice Hockey,Ice Hockey,"BRODEUR, Martin",CAN,Men,Ice Hockey,Gold
2010,Vancouver,Ice Hockey,Ice Hockey,"CROSBY, Sidney",CAN,Men,Ice Hockey,Gold
2010,Vancouver,Ice Hockey,Ice Hockey,"DOUGHTY, Drew",CAN,Men,Ice Hockey,Gold
2010,Vancouver,Ice Hockey,Ice Hockey,"FLEURY, Marc-Andre",CAN,Men,Ice Hockey,Gold
2010,Vancouver,Ice Hockey,Ice Hockey,"GETZLAF, Ryan",CAN,Men,Ice Hockey,Gold
2010,Vancouver,Ice Hockey,Ice Hockey,"HEATLEY, Dany",CAN,Men,Ice Hockey,Gold
2010,Vancouver,Ice Hockey,Ice Hockey,"IGINLA, Jarome",CAN,Men,Ice Hockey,Gold
2010,Vancouver,Ice Hockey,Ice Hockey,"KEITH, Duncan",CAN,Men,Ice Hockey,Gold
2010,Vancouver,Ice Hockey,Ice Hockey,"LUONGO, Roberto",CAN,Men,Ice Hockey,Gold
2010,Vancouver,Ice Hockey,Ice Hockey,"MARLEAU, Patrick",CAN,Men,Ice Hockey,Gold
2010,Vancouver,Ice Hockey,Ice Hockey,"MORROW, Brenden",CAN,Men,Ice Hockey,Gold
2010,Vancouver,Ice Hockey,Ice Hockey,"NASH, Rick",CAN,Men,Ice Hockey,Gold
2010,Vancouver,Ice Hockey,Ice Hockey,"NIEDERMAYER, Scott",CAN,Men,Ice Hockey,Gold
2010,Vancouver,Ice Hockey,Ice Hockey,"PERRY, Corey",CAN,Men,Ice Hockey,Gold
2010,Vancouver,Ice Hockey,Ice Hockey,"PRONGER, Chris",CAN,Men,Ice Hockey,Gold
2010,Vancouver,Ice Hockey,Ice Hockey,"RICHARDS, Mike",CAN,Men,Ice Hockey,Gold
2010,Vancouver,Ice Hockey,Ice Hockey,"SEABROOK, Brent",CAN,Men,Ice Hockey,Gold
2010,Vancouver,Ice Hockey,Ice Hockey,"STAAL, Eric",CAN,Men,Ice Hockey,Gold
2010,Vancouver,Ice Hockey,Ice Hockey,"THORNTON, Joe",CAN,Men,Ice Hockey,Gold
2010,Vancouver,Ice Hockey,Ice Hockey,"TOEWS, Jonathan",CAN,Men,Ice Hockey,Gold
2010,Vancouver,Ice Hockey,Ice Hockey,"WEBER, Shea",CAN,Men,Ice Hockey,Gold
2010,Vancouver,Ice Hockey,Ice Hockey,"BACKES, David",USA,Men,Ice Hockey,Silver
2010,Vancouver,Ice Hockey,Ice Hockey,"BROWN, Dustin",USA,Men,Ice Hockey,Silver
